day,hour,station,parameter,value
25,11,28079039,06,0.7
25,11,28079056,06,0.9
25,11,28079057,06,0.6
25,11,28079004,07,228
25,11,28079011,07,169
25,11,28079016,07,268
25,11,28079017,07,204
25,11,28079018,07,123
25,11,28079024,07,75
25,11,28079027,07,81
25,11,28079035,07,89
25,11,28079036,07,179
25,11,28079038,07,166
25,11,28079039,07,119
25,11,28079040,07,146
25,11,28079047,07,169
25,11,28079048,07,166
25,11,28079049,07,136
25,11,28079054,07,207
25,11,28079055,07,100
25,11,28079056,07,256
25,11,28079057,07,115
25,11,28079058,07,23
25,11,28079059,07,126
25,11,28079060,07,117
25,11,28079004,08,101
25,11,28079011,08,112
25,11,28079016,08,136
25,11,28079017,08,98
25,11,28079018,08,83
25,11,28079024,08,55
25,11,28079027,08,82
25,11,28079035,08,80
25,11,28079036,08,102
25,11,28079038,08,101
25,11,28079039,08,89
25,11,28079040,08,97
25,11,28079047,08,87
25,11,28079048,08,98
25,11,28079049,08,81
25,11,28079054,08,79
25,11,28079055,08,82
25,11,28079056,08,126
25,11,28079057,08,89
25,11,28079058,08,26
25,11,28079059,08,53
25,11,28079060,08,96
25,11,28079024,09,24
25,11,28079038,09,25
25,11,28079047,09,22
25,11,28079048,09,20
25,11,28079050,09,26
25,11,28079018,10,33
25,11,28079024,10,25
25,11,28079036,10,37
25,11,28079038,10,40
25,11,28079040,10,37
25,11,28079047,10,36
25,11,28079048,10,42
25,11,28079050,10,55
25,11,28079055,10,31
25,11,28079057,10,40
25,11,28079060,10,30
25,11,28079016,14,6
25,11,28079017,14,8
25,11,28079018,14,6
25,11,28079024,14,8
25,11,28079027,14,12
25,11,28079035,14,4
25,11,28079039,14,6
25,11,28079049,14,3
25,11,28079054,14,7
25,11,28079056,14,5
25,11,28079058,14,11
25,11,28079059,14,10
25,11,28079060,14,8
25,11,28079011,20,9.6
25,11,28079018,20,3.8
25,11,28079024,20,1.3
25,11,28079038,20,7.2
25,11,28079055,20,4.4
25,11,28079011,30,4.1
25,11,28079018,30,0.9
25,11,28079024,30,1.2
25,11,28079038,30,2
25,11,28079055,30,1.2
25,11,28079011,35,1.5
25,11,28079018,35,0.2
25,11,28079024,35,0.5
25,11,28079038,35,1.5
25,11,28079055,35,0.8
25,11,28079024,42,1.56
25,11,28079027,42,1.62
25,11,28079055,42,1.97
25,11,28079024,44,0.33
25,11,28079027,44,0.28
25,11,28079055,44,0.34
25,12,28079004,01,9
25,12,28079017,01,6
25,12,28079018,01,10
25,12,28079024,01,5
25,12,28079035,01,11
25,12,28079036,01,5
25,12,28079038,01,8
25,12,28079040,01,8
25,12,28079057,01,9
25,12,28079004,06,0.6
25,12,28079016,06,0.7
25,12,28079018,06,0.8
25,12,28079024,06,0.6
25,12,28079035,06,0.6
25,12,28079036,06,0.6
25,12,28079039,06,0.5
25,12,28079056,06,0.5
25,12,28079057,06,0.7
25,12,28079004,07,98
25,12,28079011,07,106
25,12,28079016,07,106
25,12,28079017,07,89
25,12,28079018,07,138
25,12,28079024,07,103
25,12,28079027,07,59
25,12,28079035,07,71
25,12,28079036,07,108
25,12,28079038,07,57
25,12,28079039,07,58
25,12,28079040,07,114
25,12,28079047,07,130
25,12,28079048,07,65
25,12,28079049,07,94
25,12,28079050,07,100
25,12,28079054,07,73
25,12,28079055,07,105
25,12,28079056,07,142
25,12,28079057,07,128
25,12,28079058,07,28
25,12,28079059,07,99
25,12,28079060,07,99
25,12,28079004,08,86
25,12,28079011,08,97
25,12,28079016,08,94
25,12,28079017,08,74
25,12,28079018,08,98
25,12,28079024,08,78
25,12,28079027,08,74
25,12,28079035,08,74
25,12,28079036,08,85
25,12,28079038,08,68
25,12,28079039,08,71
25,12,28079040,08,89
25,12,28079047,08,84
25,12,28079048,08,72
25,12,28079049,08,83
25,12,28079050,08,82
25,12,28079054,08,58
25,12,28079055,08,89
25,12,28079056,08,104
25,12,28079057,08,95
25,12,28079058,08,47
25,12,28079059,08,51
25,12,28079060,08,81
25,12,28079024,09,21
25,12,28079038,09,14
25,12,28079047,09,21
25,12,28079048,09,13
25,12,28079050,09,19
25,12,28079018,10,43
25,12,28079024,10,31
25,12,28079036,10,25
25,12,28079038,10,25
25,12,28079040,10,36
25,12,28079047,10,37
25,12,28079048,10,27
25,12,28079050,10,37
25,12,28079055,10,25
25,12,28079057,10,37
25,12,28079060,10,26
25,12,28079016,14,8
25,12,28079017,14,17
25,12,28079018,14,7
25,12,28079024,14,12
25,12,28079027,14,17
25,12,28079035,14,13
25,12,28079039,14,15
25,12,28079049,14,7
25,12,28079054,14,12
25,12,28079056,14,8
25,12,28079058,14,17
25,12,28079059,14,11
25,12,28079060,14,15
25,12,28079011,20,11.1
25,12,28079018,20,5.2
25,12,28079024,20,2.4
25,12,28079038,20,5.2
25,12,28079055,20,4.9
25,12,28079011,30,4.2
25,12,28079018,30,0.9
25,12,28079024,30,1.4
25,12,28079038,30,1.3
25,12,28079055,30,1.1
25,12,28079011,35,1.4
25,12,28079018,35,0.5
25,12,28079024,35,0.5
25,12,28079038,35,1
25,12,28079055,35,1.5
25,12,28079024,42,1.57
25,12,28079027,42,1.6
25,12,28079055,42,2.02
25,12,28079024,44,0.37
25,12,28079027,44,0.28
25,12,28079055,44,0.39
25,13,28079004,01,6
25,13,28079017,01,3
25,13,28079018,01,3
25,13,28079024,01,1
25,13,28079035,01,9
25,13,28079036,01,4
25,13,28079038,01,7
25,13,28079040,01,7
25,13,28079057,01,10
25,13,28079004,06,0.4
25,13,28079016,06,0.6
25,13,28079018,06,0.3
25,13,28079024,06,0.2
25,13,28079035,06,0.3
25,13,28079036,06,0.4
25,13,28079039,06,0.4
25,13,28079056,06,0.3
25,13,28079057,06,0.6
25,13,28079004,07,38
25,13,28079011,07,52
25,13,28079016,07,78
25,13,28079017,07,13
25,13,28079018,07,10
25,13,28079024,07,2
25,13,28079027,07,148
25,13,28079035,07,31
25,13,28079036,07,63
25,13,28079038,07,54
25,13,28079039,07,42
25,13,28079040,07,58
25,13,28079047,07,46
25,13,28079048,07,50
25,13,28079049,07,42
25,13,28079050,07,75
25,13,28079054,07,29
25,13,28079055,07,163
25,13,28079056,07,30
25,13,28079057,07,78
25,13,28079058,07,25
25,13,28079059,07,143
25,13,28079060,07,28
25,13,28079004,08,52
25,13,28079011,08,81
25,13,28079016,08,85
25,13,28079017,08,32
25,13,28079018,08,36
25,13,28079024,08,9
25,13,28079027,08,93
25,13,28079035,08,41
25,13,28079036,08,67
25,13,28079038,08,61
25,13,28079039,08,64
25,13,28079040,08,67
25,13,28079047,08,49
25,13,28079048,08,58
25,13,28079049,08,52
25,13,28079050,08,73
25,13,28079054,08,42
25,13,28079055,08,95
25,13,28079056,08,50
25,13,28079057,08,84
25,13,28079058,08,49
25,13,28079059,08,55
25,13,28079060,08,52
25,13,28079024,09,10
25,13,28079038,09,17
25,13,28079047,09,14
25,13,28079048,09,21
25,13,28079050,09,18
25,13,28079018,10,20
25,13,28079024,10,15
25,13,28079036,10,32
25,13,28079038,10,22
25,13,28079040,10,30
25,13,28079047,10,24
25,13,28079048,10,50
25,13,28079050,10,37
25,13,28079055,10,42
25,13,28079057,10,32
25,13,28079060,10,21
25,13,28079016,14,13
25,13,28079017,14,43
25,13,28079018,14,37
25,13,28079024,14,58
25,13,28079027,14,10
25,13,28079035,14,37
25,13,28079039,14,24
25,13,28079049,14,29
25,13,28079054,14,29
25,13,28079056,14,33
25,13,28079058,14,25
25,13,28079059,14,10
25,13,28079060,14,31
25,13,28079011,20,7.5
25,13,28079018,20,3.3
25,13,28079024,20,3.6
25,13,28079038,20,4.6
25,13,28079055,20,6.3
25,13,28079011,30,3.3
25,13,28079018,30,0.5
25,13,28079024,30,1.2
25,13,28079038,30,1.1
25,13,28079055,30,1.2
25,13,28079011,35,1.8
25,13,28079018,35,0.4
25,13,28079024,35,0.6
25,13,28079038,35,0.9
25,13,28079055,35,2.1
25,13,28079024,42,1.33
25,13,28079027,42,1.92
25,13,28079055,42,2.4
25,13,28079024,44,0.25
25,13,28079027,44,0.36
25,13,28079055,44,0.43
25,14,28079004,01,5
25,14,28079017,01,3
25,14,28079018,01,3
25,14,28079024,01,1
25,14,28079035,01,8
25,14,28079036,01,3
25,14,28079038,01,5
25,14,28079040,01,7
25,14,28079057,01,8
25,14,28079004,06,0.3
25,14,28079016,06,0.4
25,14,28079018,06,0.3
25,14,28079024,06,0.2
25,14,28079035,06,0.3
25,14,28079036,06,0.3
25,14,28079039,06,0.2
25,14,28079056,06,0.2
25,14,28079057,06,0.4
25,14,28079004,07,14
25,14,28079011,07,23
25,14,28079016,07,23
25,14,28079017,07,10
25,14,28079018,07,5
25,14,28079024,07,1
25,14,28079027,07,79
25,14,28079035,07,10
25,14,28079036,07,22
25,14,28079038,07,17
25,14,28079039,07,14
25,14,28079040,07,18
25,14,28079047,07,8
25,14,28079048,07,17
25,14,28079049,07,7
25,14,28079050,07,56
25,14,28079054,07,12
25,14,28079055,07,72
25,14,28079056,07,13
25,14,28079057,07,42
25,14,28079058,07,10
25,14,28079059,07,61
25,14,28079060,07,13
25,14,28079004,08,32
25,14,28079011,08,64
25,14,28079016,08,51
25,14,28079017,08,26
25,14,28079018,08,24
25,14,28079024,08,5
25,14,28079027,08,77
25,14,28079035,08,23
25,14,28079036,08,38
25,14,28079038,08,30
25,14,28079039,08,33
25,14,28079040,08,38
25,14,28079047,08,24
25,14,28079048,08,32
25,14,28079049,08,28
25,14,28079050,08,54
25,14,28079054,08,23
25,14,28079055,08,70
25,14,28079056,08,33
25,14,28079057,08,57
25,14,28079058,08,27
25,14,28079059,08,48
25,14,28079060,08,39
25,14,28079024,09,6
25,14,28079038,09,6
25,14,28079047,09,7
25,14,28079048,09,5
25,14,28079050,09,13
25,14,28079018,10,12
25,14,28079024,10,7
25,14,28079036,10,16
25,14,28079038,10,11
25,14,28079040,10,17
25,14,28079047,10,12
25,14,28079048,10,15
25,14,28079050,10,22
25,14,28079055,10,29
25,14,28079057,10,21
25,14,28079060,10,11
25,14,28079016,14,32
25,14,28079017,14,51
25,14,28079018,14,48
25,14,28079024,14,66
25,14,28079027,14,17
25,14,28079035,14,51
25,14,28079039,14,45
25,14,28079049,14,46
25,14,28079054,14,48
25,14,28079056,14,48
25,14,28079058,14,44
25,14,28079059,14,25
25,14,28079060,14,42
25,14,28079011,20,7.2
25,14,28079018,20,0.8
25,14,28079024,20,1.1
25,14,28079038,20,2
25,14,28079055,20,6.3
25,14,28079011,30,3
25,14,28079018,30,0.2
25,14,28079024,30,0.7
25,14,28079038,30,0.5
25,14,28079055,30,0.9
25,14,28079011,35,1.3
25,14,28079018,35,1
25,14,28079024,35,0.5
25,14,28079038,35,0.4
25,14,28079055,35,1.7
25,14,28079024,42,1.33
25,14,28079027,42,1.88
25,14,28079055,42,2.02
25,14,28079024,44,0.24
25,14,28079027,44,0.29
25,14,28079055,44,0.28
25,15,28079004,01,5
25,15,28079017,01,3
25,15,28079018,01,3
25,15,28079024,01,1
25,15,28079035,01,7
25,15,28079036,01,3
25,15,28079038,01,4
25,15,28079040,01,6
25,15,28079057,01,6
25,15,28079004,06,0.3
25,15,28079016,06,0.4
25,15,28079018,06,0.3
25,15,28079024,06,0.2
25,15,28079035,06,0.3
25,15,28079036,06,0.3
25,15,28079039,06,0.2
25,15,28079056,06,0.2
25,15,28079057,06,0.3
25,15,28079004,07,17
25,15,28079011,07,16
25,15,28079016,07,16
25,15,28079017,07,11
25,15,28079018,07,7
25,15,28079024,07,2
25,15,28079027,07,18
25,15,28079035,07,11
25,15,28079036,07,20
25,15,28079038,07,18
25,15,28079039,07,17
25,15,28079040,07,13
25,15,28079047,07,4
25,15,28079048,07,18
25,15,28079049,07,4
25,15,28079050,07,58
25,15,28079054,07,8
25,15,28079055,07,18
25,15,28079056,07,19
25,15,28079057,07,14
25,15,28079058,07,5
25,15,28079059,07,10
25,15,28079060,07,7
25,15,28079004,08,38
25,15,28079011,08,62
25,15,28079016,08,40
25,15,28079017,08,27
25,15,28079018,08,27
25,15,28079024,08,9
25,15,28079027,08,45
25,15,28079035,08,27
25,15,28079036,08,36
25,15,28079038,08,32
25,15,28079039,08,36
25,15,28079040,08,31
25,15,28079047,08,17
25,15,28079048,08,33
25,15,28079049,08,23
25,15,28079050,08,58
25,15,28079054,08,17
25,15,28079055,08,45
25,15,28079056,08,34
25,15,28079057,08,30
25,15,28079058,08,12
25,15,28079059,08,24
25,15,28079060,08,26
25,15,28079024,09,7
25,15,28079038,09,9
25,15,28079047,09,6
25,15,28079048,09,13
25,15,28079050,09,13
25,15,28079018,10,13
25,15,28079024,10,8
25,15,28079036,10,14
25,15,28079038,10,12
25,15,28079040,10,14
25,15,28079047,10,11
25,15,28079048,10,31
25,15,28079050,10,26
25,15,28079055,10,15
25,15,28079057,10,12
25,15,28079060,10,17
25,15,28079016,14,41
25,15,28079017,14,50
25,15,28079018,14,46
25,15,28079024,14,64
25,15,28079027,14,41
25,15,28079035,14,49
25,15,28079039,14,47
25,15,28079049,14,52
25,15,28079054,14,54
25,15,28079056,14,48
25,15,28079058,14,59
25,15,28079059,14,43
25,15,28079060,14,53
25,15,28079011,20,6.4
25,15,28079018,20,0.7
25,15,28079024,20,0.7
25,15,28079038,20,2.1
25,15,28079055,20,3.4
25,15,28079011,30,2.7
25,15,28079018,30,0.2
25,15,28079024,30,0.5
25,15,28079038,30,0.5
25,15,28079055,30,0.5
25,15,28079011,35,1.2
25,15,28079018,35,1
25,15,28079024,35,0.5
25,15,28079038,35,0.4
25,15,28079055,35,0.8
25,15,28079024,42,1.33
25,15,28079027,42,1.31
25,15,28079055,42,1.49
25,15,28079024,44,0.24
25,15,28079027,44,0.17
25,15,28079055,44,0.17
25,16,28079004,01,6
25,16,28079017,01,4
25,16,28079018,01,3
25,16,28079024,01,1
25,16,28079035,01,7
25,16,28079036,01,2
25,16,28079038,01,5
25,16,28079040,01,6
25,16,28079057,01,6
25,16,28079004,06,0.4
25,16,28079016,06,0.4
25,16,28079018,06,0.3
25,16,28079024,06,0.2
25,16,28079035,06,0.3
25,16,28079036,06,0.3
25,16,28079039,06,0.2
25,16,28079056,06,0.2
25,16,28079057,06,0.3
25,16,28079004,07,21
25,16,28079011,07,37
25,16,28079016,07,20
25,16,28079017,07,8
25,16,28079018,07,5
25,16,28079024,07,1
25,16,28079027,07,11
25,16,28079035,07,8
25,16,28079036,07,17
25,16,28079038,07,24
25,16,28079039,07,10
25,16,28079040,07,11
25,16,28079047,07,4
25,16,28079048,07,25
25,16,28079049,07,4
25,16,28079050,07,53
25,16,28079054,07,8
25,16,28079055,07,11
25,16,28079056,07,14
25,16,28079057,07,12
25,16,28079058,07,3
25,16,28079059,07,9
25,16,28079060,07,7
25,16,28079004,08,43
25,16,28079011,08,79
25,16,28079016,08,48
25,16,28079017,08,24
25,16,28079018,08,25
25,16,28079024,08,5
25,16,28079027,08,40
25,16,28079035,08,24
25,16,28079036,08,32
25,16,28079038,08,41
25,16,28079039,08,32
25,16,28079040,08,29
25,16,28079047,08,15
25,16,28079048,08,45
25,16,28079049,08,23
25,16,28079050,08,55
25,16,28079054,08,17
25,16,28079055,08,37
25,16,28079056,08,30
25,16,28079057,08,29
25,16,28079058,08,9
25,16,28079059,08,24
25,16,28079060,08,27
25,16,28079024,09,7
25,16,28079038,09,12
25,16,28079047,09,8
25,16,28079048,09,9
25,16,28079050,09,14
25,16,28079018,10,11
25,16,28079024,10,8
25,16,28079036,10,13
25,16,28079038,10,12
25,16,28079040,10,12
25,16,28079047,10,10
25,16,28079048,10,20
25,16,28079050,10,26
25,16,28079055,10,18
25,16,28079057,10,15
25,16,28079060,10,14
25,16,28079016,14,34
25,16,28079017,14,55
25,16,28079018,14,50
25,16,28079024,14,68
25,16,28079027,14,45
25,16,28079035,14,53
25,16,28079039,14,50
25,16,28079049,14,52
25,16,28079054,14,54
25,16,28079056,14,52
25,16,28079058,14,66
25,16,28079059,14,42
25,16,28079060,14,54
25,16,28079011,20,6.4
25,16,28079018,20,0.9
25,16,28079024,20,0.6
25,16,28079038,20,3.7
25,16,28079055,20,2.4
25,16,28079011,30,3
25,16,28079018,30,0.2
25,16,28079024,30,0.4
25,16,28079038,30,1
25,16,28079055,30,0.5
25,16,28079011,35,1.2
25,16,28079018,35,0.7
25,16,28079024,35,0.6
25,16,28079038,35,0.7
25,16,28079055,35,0.5
25,16,28079024,42,1.32
25,16,28079027,42,1.24
25,16,28079055,42,1.46
25,16,28079024,44,0.24
25,16,28079027,44,0.15
25,16,28079055,44,0.15
25,17,28079004,01,5
25,17,28079017,01,4
25,17,28079018,01,3
25,17,28079024,01,1
25,17,28079035,01,7
25,17,28079036,01,2
25,17,28079038,01,5
25,17,28079040,01,6
25,17,28079057,01,6
25,17,28079004,06,0.3
25,17,28079016,06,0.4
25,17,28079018,06,0.3
25,17,28079024,06,0.2
25,17,28079035,06,0.3
25,17,28079036,06,0.3
25,17,28079039,06,0.3
25,17,28079056,06,0.2
25,17,28079057,06,0.3
25,17,28079004,07,13
25,17,28079011,07,13
25,17,28079016,07,19
25,17,28079017,07,10
25,17,28079018,07,5
25,17,28079024,07,1
25,17,28079027,07,11
25,17,28079035,07,10
25,17,28079036,07,15
25,17,28079038,07,16
25,17,28079039,07,14
25,17,28079040,07,8
25,17,28079047,07,4
25,17,28079048,07,18
25,17,28079049,07,4
25,17,28079050,07,41
25,17,28079054,07,8
25,17,28079055,07,13
25,17,28079056,07,15
25,17,28079057,07,12
25,17,28079058,07,3
25,17,28079059,07,8
25,17,28079060,07,6
25,17,28079004,08,37
25,17,28079011,08,57
25,17,28079016,08,49
25,17,28079017,08,30
25,17,28079018,08,28
25,17,28079024,08,6
25,17,28079027,08,41
25,17,28079035,08,29
25,17,28079036,08,29
25,17,28079038,08,35
25,17,28079039,08,41
25,17,28079040,08,28
25,17,28079047,08,18
25,17,28079048,08,40
25,17,28079049,08,24
25,17,28079050,08,55
25,17,28079054,08,19
25,17,28079055,08,41
25,17,28079056,08,33
25,17,28079057,08,32
25,17,28079058,08,10
25,17,28079059,08,24
25,17,28079060,08,27
25,17,28079024,09,7
25,17,28079038,09,9
25,17,28079047,09,9
25,17,28079048,09,16
25,17,28079050,09,14
25,17,28079018,10,11
25,17,28079024,10,9
25,17,28079036,10,14
25,17,28079038,10,13
25,17,28079040,10,13
25,17,28079047,10,11
25,17,28079048,10,26
25,17,28079050,10,26
25,17,28079055,10,16
25,17,28079057,10,15
25,17,28079060,10,16
25,17,28079016,14,35
25,17,28079017,14,46
25,17,28079018,14,45
25,17,28079024,14,65
25,17,28079027,14,44
25,17,28079035,14,49
25,17,28079039,14,42
25,17,28079049,14,51
25,17,28079054,14,44
25,17,28079056,14,29
25,17,28079058,14,62
25,17,28079059,14,42
25,17,28079060,14,52
25,17,28079011,20,6.5
25,17,28079018,20,0.6
25,17,28079024,20,0.5
25,17,28079038,20,2.3
25,17,28079055,20,1.9
25,17,28079011,30,3.1
25,17,28079018,30,0.2
25,17,28079024,30,0.5
25,17,28079038,30,0.7
25,17,28079055,30,0.3
25,17,28079011,35,1.4
25,17,28079018,35,1
25,17,28079024,35,0.5
25,17,28079038,35,0.4
25,17,28079055,35,0.3
25,17,28079024,42,1.32
25,17,28079027,42,1.25
25,17,28079055,42,1.46
25,17,28079024,44,0.24
25,17,28079027,44,0.15
25,17,28079055,44,0.15
25,18,28079004,01,5
25,18,28079017,01,3
25,18,28079018,01,3
25,18,28079024,01,1
25,18,28079035,01,6
25,18,28079036,01,2
25,18,28079038,01,4
25,18,28079040,01,6
25,18,28079057,01,6
25,18,28079004,06,0.3
25,18,28079016,06,0.4
25,18,28079018,06,0.3
25,18,28079024,06,0.2
25,18,28079035,06,0.3
25,18,28079036,06,0.3
25,18,28079039,06,0.3
25,18,28079056,06,0.2
25,18,28079057,06,0.3
25,18,28079004,07,17
25,18,28079011,07,8
25,18,28079016,07,18
25,18,28079017,07,7
25,18,28079018,07,5
25,18,28079024,07,1
25,18,28079027,07,9
25,18,28079035,07,7
25,18,28079036,07,16
25,18,28079038,07,19
25,18,28079039,07,16
25,18,28079040,07,13
25,18,28079047,07,2
25,18,28079048,07,19
25,18,28079049,07,2
25,18,28079050,07,50
25,18,28079054,07,9
25,18,28079055,07,10
25,18,28079056,07,20
25,18,28079057,07,12
25,18,28079058,07,3
25,18,28079059,07,7
25,18,28079060,07,8
25,18,28079004,08,51
25,18,28079011,08,56
25,18,28079016,08,58
25,18,28079017,08,30
25,18,28079018,08,36
25,18,28079024,08,9
25,18,28079027,08,51
25,18,28079035,08,31
25,18,28079036,08,33
25,18,28079038,08,42
25,18,28079039,08,50
25,18,28079040,08,42
25,18,28079047,08,19
25,18,28079048,08,47
25,18,28079049,08,26
25,18,28079050,08,67
25,18,28079054,08,25
25,18,28079055,08,45
25,18,28079056,08,43
25,18,28079057,08,41
25,18,28079058,08,8
25,18,28079059,08,35
25,18,28079060,08,37
25,18,28079024,09,7
25,18,28079038,09,10
25,18,28079047,09,7
25,18,28079048,09,12
25,18,28079050,09,14
25,18,28079018,10,11
25,18,28079024,10,8
25,18,28079036,10,11
25,18,28079038,10,14
25,18,28079040,10,14
25,18,28079047,10,9
25,18,28079048,10,20
25,18,28079050,10,31
25,18,28079055,10,15
25,18,28079057,10,15
25,18,28079060,10,13
25,18,28079016,14,28
25,18,28079017,14,47
25,18,28079018,14,39
25,18,28079024,14,62
25,18,28079027,14,34
25,18,28079035,14,43
25,18,28079039,14,34
25,18,28079049,14,47
25,18,28079054,14,37
25,18,28079056,14,40
25,18,28079058,14,59
25,18,28079059,14,31
25,18,28079060,14,41
25,18,28079011,20,4.9
25,18,28079018,20,0.8
25,18,28079024,20,0.5
25,18,28079038,20,2.7
25,18,28079055,20,1.8
25,18,28079011,30,2
25,18,28079018,30,0.2
25,18,28079024,30,0.5
25,18,28079038,30,0.7
25,18,28079055,30,0.4
25,18,28079011,35,0.6
25,18,28079018,35,0.9
25,18,28079024,35,0.5
25,18,28079038,35,0.5
25,18,28079055,35,0.4
25,18,28079024,42,1.32
25,18,28079027,42,1.25
25,18,28079055,42,1.45
25,18,28079024,44,0.24
25,18,28079027,44,0.16
25,18,28079055,44,0.15
25,19,28079004,01,5
25,19,28079017,01,4
25,19,28079018,01,2
25,19,28079024,01,1
25,19,28079035,01,5
25,19,28079036,01,2
25,19,28079038,01,4
25,19,28079040,01,6
25,19,28079057,01,6
25,19,28079004,06,0.3
25,19,28079016,06,0.5
25,19,28079018,06,0.3
25,19,28079024,06,0.2
25,19,28079035,06,0.3
25,19,28079036,06,0.3
25,19,28079039,06,0.4
25,19,28079056,06,0.3
25,19,28079057,06,0.3
25,19,28079004,07,16
25,19,28079011,07,6
25,19,28079016,07,29
25,19,28079017,07,14
25,19,28079018,07,5
25,19,28079024,07,1
25,19,28079027,07,13
25,19,28079035,07,8
25,19,28079036,07,15
25,19,28079038,07,18
25,19,28079039,07,29
25,19,28079040,07,16
25,19,28079047,07,2
25,19,28079048,07,23
25,19,28079049,07,3
25,19,28079050,07,57
25,19,28079054,07,9
25,19,28079055,07,18
25,19,28079056,07,32
25,19,28079057,07,18
25,19,28079058,07,3
25,19,28079059,07,9
25,19,28079060,07,5
25,19,28079004,08,55
25,19,28079011,08,57
25,19,28079016,08,77
25,19,28079017,08,51
25,19,28079018,08,53
25,19,28079024,08,20
25,19,28079027,08,72
25,19,28079035,08,44
25,19,28079036,08,40
25,19,28079038,08,58
25,19,28079039,08,71
25,19,28079040,08,53
25,19,28079047,08,34
25,19,28079048,08,58
25,19,28079049,08,46
25,19,28079050,08,79
25,19,28079054,08,37
25,19,28079055,08,69
25,19,28079056,08,66
25,19,28079057,08,58
25,19,28079058,08,16
25,19,28079059,08,50
25,19,28079060,08,42
25,19,28079024,09,8
25,19,28079038,09,11
25,19,28079047,09,9
25,19,28079048,09,16
25,19,28079050,09,17
25,19,28079018,10,14
25,19,28079024,10,11
25,19,28079036,10,14
25,19,28079038,10,15
25,19,28079040,10,16
25,19,28079047,10,12
25,19,28079048,10,26
25,19,28079050,10,37
25,19,28079055,10,19
25,19,28079057,10,19
25,19,28079060,10,17
25,19,28079016,14,13
25,19,28079017,14,28
25,19,28079018,14,25
25,19,28079024,14,48
25,19,28079027,14,18
25,19,28079035,14,31
25,19,28079039,14,17
25,19,28079049,14,27
25,19,28079054,14,34
25,19,28079056,14,23
25,19,28079058,14,49
25,19,28079059,14,18
25,19,28079060,14,34
25,19,28079011,20,4.8
25,19,28079018,20,1.1
25,19,28079024,20,0.5
25,19,28079038,20,2
25,19,28079055,20,1.8
25,19,28079011,30,2.1
25,19,28079018,30,0.2
25,19,28079024,30,0.4
25,19,28079038,30,0.5
25,19,28079055,30,0.6
25,19,28079011,35,0.5
25,19,28079018,35,0.4
25,19,28079024,35,0.4
25,19,28079038,35,0.4
25,19,28079055,35,0.4
25,19,28079024,42,1.33
25,19,28079027,42,1.27
25,19,28079055,42,1.48
25,19,28079024,44,0.24
25,19,28079027,44,0.17
25,19,28079055,44,0.17
25,2,28079004,01,5
25,2,28079017,01,3
25,2,28079018,01,2
25,2,28079024,01,1
25,2,28079035,01,4
25,2,28079036,01,2
25,2,28079038,01,3
25,2,28079040,01,5
25,2,28079057,01,6
25,2,28079004,06,0.7
25,2,28079016,06,0.4
25,2,28079018,06,0.3
