day,hour,station,parameter,value
25,2,28079024,06,0.2
25,2,28079035,06,0.3
25,2,28079036,06,0.4
25,2,28079039,06,0.3
25,2,28079056,06,0.3
25,2,28079057,06,0.4
25,2,28079004,07,97
25,2,28079011,07,7
25,2,28079016,07,9
25,2,28079017,07,1
25,2,28079018,07,2
25,2,28079024,07,1
25,2,28079027,07,121
25,2,28079035,07,8
25,2,28079036,07,24
25,2,28079038,07,7
25,2,28079039,07,11
25,2,28079040,07,2
25,2,28079047,07,2
25,2,28079048,07,5
25,2,28079049,07,2
25,2,28079050,07,10
25,2,28079054,07,18
25,2,28079055,07,134
25,2,28079056,07,16
25,2,28079057,07,23
25,2,28079058,07,6
25,2,28079059,07,51
25,2,28079060,07,4
25,2,28079004,08,82
25,2,28079011,08,49
25,2,28079016,08,53
25,2,28079017,08,22
25,2,28079018,08,32
25,2,28079024,08,10
25,2,28079027,08,91
25,2,28079035,08,43
25,2,28079036,08,56
25,2,28079038,08,33
25,2,28079039,08,52
25,2,28079040,08,47
25,2,28079047,08,39
25,2,28079048,08,35
25,2,28079049,08,44
25,2,28079050,08,35
25,2,28079054,08,67
25,2,28079055,08,87
25,2,28079056,08,56
25,2,28079057,08,70
25,2,28079058,08,25
25,2,28079059,08,57
25,2,28079060,08,40
25,2,28079024,09,6
25,2,28079038,09,7
25,2,28079047,09,8
25,2,28079048,09,12
25,2,28079050,09,9
25,2,28079018,10,9
25,2,28079024,10,8
25,2,28079036,10,11
25,2,28079038,10,10
25,2,28079040,10,12
25,2,28079047,10,10
25,2,28079048,10,26
25,2,28079050,10,15
25,2,28079055,10,24
25,2,28079057,10,14
25,2,28079060,10,13
25,2,28079016,14,22
25,2,28079017,14,43
25,2,28079018,14,30
25,2,28079024,14,51
25,2,28079027,14,6
25,2,28079035,14,25
25,2,28079039,14,22
25,2,28079049,14,18
25,2,28079054,14,5
25,2,28079056,14,17
25,2,28079058,14,12
25,2,28079059,14,9
25,2,28079060,14,31
25,2,28079011,20,6.7
25,2,28079018,20,0.7
25,2,28079024,20,0.5
25,2,28079038,20,3.1
25,2,28079055,20,6.4
25,2,28079011,30,3.1
25,2,28079018,30,0.2
25,2,28079024,30,0.5
25,2,28079038,30,0.7
25,2,28079055,30,1.3
25,2,28079011,35,0.9
25,2,28079018,35,1
25,2,28079024,35,0.3
25,2,28079038,35,0.6
25,2,28079055,35,1.3
25,2,28079024,42,1.35
25,2,28079027,42,1.69
25,2,28079055,42,1.97
25,2,28079024,44,0.26
25,2,28079027,44,0.38
25,2,28079055,44,0.39
25,20,28079004,01,5
25,20,28079017,01,3
25,20,28079018,01,2
25,20,28079024,01,1
25,20,28079035,01,5
25,20,28079036,01,2
25,20,28079038,01,4
25,20,28079040,01,6
25,20,28079057,01,6
25,20,28079004,06,0.4
25,20,28079016,06,0.5
25,20,28079018,06,0.4
25,20,28079024,06,0.2
25,20,28079035,06,0.4
25,20,28079036,06,0.3
25,20,28079039,06,0.4
25,20,28079056,06,0.3
25,20,28079057,06,0.3
25,20,28079004,07,20
25,20,28079011,07,7
25,20,28079016,07,37
25,20,28079017,07,13
25,20,28079018,07,8
25,20,28079024,07,1
25,20,28079027,07,14
25,20,28079035,07,11
25,20,28079036,07,16
25,20,28079038,07,19
25,20,28079039,07,27
25,20,28079040,07,19
25,20,28079047,07,3
25,20,28079048,07,25
25,20,28079049,07,3
25,20,28079050,07,64
25,20,28079054,07,12
25,20,28079055,07,18
25,20,28079056,07,37
25,20,28079057,07,15
25,20,28079058,07,2
25,20,28079059,07,11
25,20,28079060,07,6
25,20,28079004,08,67
25,20,28079011,08,61
25,20,28079016,08,84
25,20,28079017,08,53
25,20,28079018,08,62
25,20,28079024,08,29
25,20,28079027,08,76
25,20,28079035,08,57
25,20,28079036,08,43
25,20,28079038,08,62
25,20,28079039,08,72
25,20,28079040,08,67
25,20,28079047,08,45
25,20,28079048,08,65
25,20,28079049,08,53
25,20,28079050,08,80
25,20,28079054,08,43
25,20,28079055,08,75
25,20,28079056,08,71
25,20,28079057,08,58
25,20,28079058,08,21
25,20,28079059,08,58
25,20,28079060,08,53
25,20,28079024,09,10
25,20,28079038,09,13
25,20,28079047,09,10
25,20,28079048,09,17
25,20,28079050,09,18
25,20,28079018,10,16
25,20,28079024,10,13
25,20,28079036,10,14
25,20,28079038,10,14
25,20,28079040,10,17
25,20,28079047,10,14
25,20,28079048,10,29
25,20,28079050,10,35
25,20,28079055,10,20
25,20,28079057,10,18
25,20,28079060,10,17
25,20,28079016,14,8
25,20,28079017,14,23
25,20,28079018,14,15
25,20,28079024,14,39
25,20,28079027,14,14
25,20,28079035,14,11
25,20,28079039,14,15
25,20,28079049,14,17
25,20,28079054,14,27
25,20,28079056,14,16
25,20,28079058,14,41
25,20,28079059,14,10
25,20,28079060,14,23
25,20,28079011,20,5.7
25,20,28079018,20,2.1
25,20,28079024,20,1
25,20,28079038,20,2.3
25,20,28079055,20,2.3
25,20,28079011,30,2.5
25,20,28079018,30,0.3
25,20,28079024,30,0.5
25,20,28079038,30,0.6
25,20,28079055,30,0.8
25,20,28079011,35,0.7
25,20,28079018,35,0.2
25,20,28079024,35,0.6
25,20,28079038,35,0.4
25,20,28079055,35,0.5
25,20,28079024,42,1.34
25,20,28079027,42,1.28
25,20,28079055,42,1.5
25,20,28079024,44,0.25
25,20,28079027,44,0.18
25,20,28079055,44,0.18
25,21,28079004,01,4
25,21,28079017,01,3
25,21,28079018,01,2
25,21,28079024,01,1
25,21,28079035,01,4
25,21,28079036,01,2
25,21,28079038,01,4
25,21,28079040,01,6
25,21,28079057,01,6
25,21,28079004,06,0.3
25,21,28079016,06,0.5
25,21,28079018,06,0.3
25,21,28079024,06,0.2
25,21,28079035,06,0.4
25,21,28079036,06,0.4
25,21,28079039,06,0.4
25,21,28079056,06,0.4
25,21,28079057,06,0.4
25,21,28079004,07,15
25,21,28079011,07,9
25,21,28079016,07,27
25,21,28079017,07,15
25,21,28079018,07,7
25,21,28079024,07,1
25,21,28079027,07,19
25,21,28079035,07,10
25,21,28079036,07,20
25,21,28079038,07,24
25,21,28079039,07,31
25,21,28079040,07,12
25,21,28079047,07,5
25,21,28079048,07,19
25,21,28079049,07,3
25,21,28079050,07,60
25,21,28079054,07,10
25,21,28079055,07,18
25,21,28079056,07,40
25,21,28079057,07,21
25,21,28079058,07,3
25,21,28079059,07,11
25,21,28079060,07,4
25,21,28079004,08,48
25,21,28079011,08,58
25,21,28079016,08,74
25,21,28079017,08,51
25,21,28079018,08,52
25,21,28079024,08,12
25,21,28079027,08,79
25,21,28079035,08,47
25,21,28079036,08,45
25,21,28079038,08,58
25,21,28079039,08,67
25,21,28079040,08,47
25,21,28079047,08,53
25,21,28079048,08,53
25,21,28079049,08,45
25,21,28079050,08,68
25,21,28079054,08,47
25,21,28079055,08,72
25,21,28079056,08,74
25,21,28079057,08,60
25,21,28079058,08,25
25,21,28079059,08,50
25,21,28079060,08,44
25,21,28079024,09,9
25,21,28079038,09,12
25,21,28079047,09,11
25,21,28079048,09,14
25,21,28079050,09,16
25,21,28079018,10,15
25,21,28079024,10,12
25,21,28079036,10,16
25,21,28079038,10,13
25,21,28079040,10,15
25,21,28079047,10,15
25,21,28079048,10,24
25,21,28079050,10,24
25,21,28079055,10,19
25,21,28079057,10,19
25,21,28079060,10,18
25,21,28079016,14,9
25,21,28079017,14,20
25,21,28079018,14,18
25,21,28079024,14,28
25,21,28079027,14,9
25,21,28079035,14,19
25,21,28079039,14,15
25,21,28079049,14,21
25,21,28079054,14,19
25,21,28079056,14,10
25,21,28079058,14,35
25,21,28079059,14,12
25,21,28079060,14,26
25,21,28079011,20,5.1
25,21,28079018,20,1.6
25,21,28079024,20,1
25,21,28079038,20,3.5
25,21,28079055,20,2.6
25,21,28079011,30,2.4
25,21,28079018,30,0.4
25,21,28079024,30,0.5
25,21,28079038,30,1.1
25,21,28079055,30,0.7
25,21,28079011,35,0.5
25,21,28079018,35,0.7
25,21,28079024,35,0.6
25,21,28079038,35,0.7
25,21,28079055,35,0.6
25,21,28079024,42,1.33
25,21,28079027,42,1.29
25,21,28079055,42,1.5
25,21,28079024,44,0.24
25,21,28079027,44,0.18
25,21,28079055,44,0.17
25,22,28079004,01,4
25,22,28079017,01,3
25,22,28079018,01,2
25,22,28079024,01,1
25,22,28079035,01,4
25,22,28079036,01,2
25,22,28079038,01,4
25,22,28079040,01,6
25,22,28079057,01,6
25,22,28079004,06,0.4
25,22,28079016,06,0.4
25,22,28079018,06,0.3
25,22,28079024,06,0.2
25,22,28079035,06,0.3
25,22,28079036,06,0.4
25,22,28079039,06,0.4
25,22,28079056,06,0.4
25,22,28079057,06,0.4
25,22,28079004,07,12
25,22,28079011,07,8
25,22,28079016,07,9
25,22,28079017,07,13
25,22,28079018,07,6
25,22,28079024,07,1
25,22,28079027,07,19
25,22,28079035,07,11
25,22,28079036,07,21
25,22,28079038,07,21
25,22,28079039,07,24
25,22,28079040,07,17
25,22,28079047,07,6
25,22,28079048,07,27
25,22,28079049,07,2
25,22,28079050,07,46
25,22,28079054,07,10
25,22,28079055,07,25
25,22,28079056,07,31
25,22,28079057,07,16
25,22,28079058,07,4
25,22,28079059,07,5
25,22,28079060,07,5
25,22,28079004,08,41
25,22,28079011,08,54
25,22,28079016,08,48
25,22,28079017,08,40
25,22,28079018,08,49
25,22,28079024,08,10
25,22,28079027,08,69
25,22,28079035,08,37
25,22,28079036,08,50
25,22,28079038,08,50
25,22,28079039,08,63
25,22,28079040,08,60
25,22,28079047,08,48
25,22,28079048,08,53
25,22,28079049,08,41
25,22,28079050,08,62
25,22,28079054,08,45
25,22,28079055,08,68
25,22,28079056,08,63
25,22,28079057,08,54
25,22,28079058,08,31
25,22,28079059,08,35
25,22,28079060,08,42
25,22,28079024,09,8
25,22,28079038,09,12
25,22,28079047,09,11
25,22,28079048,09,13
25,22,28079050,09,16
25,22,28079018,10,15
25,22,28079024,10,10
25,22,28079036,10,13
25,22,28079038,10,12
25,22,28079040,10,16
25,22,28079047,10,14
25,22,28079048,10,19
25,22,28079050,10,24
25,22,28079055,10,20
25,22,28079057,10,17
25,22,28079060,10,15
25,22,28079016,14,20
25,22,28079017,14,24
25,22,28079018,14,18
25,22,28079024,14,47
25,22,28079027,14,12
25,22,28079035,14,24
25,22,28079039,14,13
25,22,28079049,14,22
25,22,28079054,14,17
25,22,28079056,14,15
25,22,28079058,14,28
25,22,28079059,14,20
25,22,28079060,14,24
25,22,28079011,20,4.9
25,22,28079018,20,0.8
25,22,28079024,20,0.6
25,22,28079038,20,2.6
25,22,28079055,20,3.1
25,22,28079011,30,2.4
25,22,28079018,30,0.3
25,22,28079024,30,0.6
25,22,28079038,30,0.9
25,22,28079055,30,1
25,22,28079011,35,0.5
25,22,28079018,35,1
25,22,28079024,35,0.6
25,22,28079038,35,0.5
25,22,28079055,35,0.5
25,22,28079024,42,1.33
25,22,28079027,42,1.29
25,22,28079055,42,1.53
25,22,28079024,44,0.24
25,22,28079027,44,0.17
25,22,28079055,44,0.19
25,23,28079004,01,3
25,23,28079017,01,3
25,23,28079018,01,2
25,23,28079024,01,1
25,23,28079035,01,4
25,23,28079036,01,1
25,23,28079038,01,3
25,23,28079040,01,7
25,23,28079057,01,6
25,23,28079004,06,0.3
25,23,28079016,06,0.4
25,23,28079018,06,0.3
25,23,28079024,06,0.2
25,23,28079035,06,0.3
25,23,28079036,06,0.3
25,23,28079039,06,0.4
25,23,28079056,06,0.3
25,23,28079057,06,0.3
25,23,28079004,07,12
25,23,28079011,07,4
25,23,28079016,07,8
25,23,28079017,07,7
25,23,28079018,07,2
25,23,28079024,07,1
25,23,28079027,07,9
25,23,28079035,07,8
25,23,28079036,07,7
25,23,28079038,07,16
25,23,28079039,07,17
25,23,28079040,07,18
25,23,28079047,07,2
25,23,28079048,07,19
25,23,28079049,07,1
25,23,28079050,07,36
25,23,28079054,07,10
25,23,28079055,07,13
25,23,28079056,07,20
25,23,28079057,07,11
25,23,28079058,07,3
25,23,28079059,07,5
25,23,28079060,07,2
25,23,28079004,08,37
25,23,28079011,08,50
25,23,28079016,08,44
25,23,28079017,08,34
25,23,28079018,08,34
25,23,28079024,08,6
25,23,28079027,08,59
25,23,28079035,08,29
25,23,28079036,08,37
25,23,28079038,08,42
25,23,28079039,08,55
25,23,28079040,08,57
25,23,28079047,08,30
25,23,28079048,08,51
25,23,28079049,08,28
25,23,28079050,08,49
25,23,28079054,08,36
25,23,28079055,08,57
25,23,28079056,08,50
25,23,28079057,08,50
25,23,28079058,08,20
25,23,28079059,08,38
25,23,28079060,08,38
25,23,28079024,09,6
25,23,28079038,09,8
25,23,28079047,09,8
25,23,28079048,09,9
25,23,28079050,09,13
25,23,28079018,10,10
25,23,28079024,10,8
25,23,28079036,10,7
25,23,28079038,10,9
25,23,28079040,10,15
25,23,28079047,10,9
25,23,28079048,10,14
25,23,28079050,10,17
25,23,28079055,10,11
25,23,28079057,10,12
25,23,28079060,10,8
25,23,28079016,14,21
25,23,28079017,14,29
25,23,28079018,14,28
25,23,28079024,14,49
25,23,28079027,14,15
25,23,28079035,14,29
25,23,28079039,14,17
25,23,28079049,14,29
25,23,28079054,14,21
25,23,28079056,14,19
25,23,28079058,14,32
25,23,28079059,14,13
25,23,28079060,14,26
25,23,28079011,20,4.3
25,23,28079018,20,0.6
25,23,28079024,20,0.5
25,23,28079038,20,2.5
25,23,28079055,20,2.2
25,23,28079011,30,2.1
25,23,28079018,30,0.2
25,23,28079024,30,0.5
25,23,28079038,30,0.8
25,23,28079055,30,0.6
25,23,28079011,35,0.3
25,23,28079018,35,1
25,23,28079024,35,0.5
25,23,28079038,35,0.5
25,23,28079055,35,0.4
25,23,28079024,42,1.33
25,23,28079027,42,1.29
25,23,28079055,42,1.51
25,23,28079024,44,0.24
25,23,28079027,44,0.17
25,23,28079055,44,0.18
25,24,28079004,01,3
25,24,28079017,01,3
25,24,28079018,01,2
25,24,28079024,01,1
25,24,28079035,01,3
25,24,28079036,01,1
25,24,28079038,01,3
25,24,28079040,01,6
25,24,28079057,01,6
25,24,28079004,06,0.3
25,24,28079016,06,0.3
25,24,28079018,06,0.3
25,24,28079024,06,0.2
25,24,28079035,06,0.3
25,24,28079036,06,0.3
25,24,28079039,06,0.3
25,24,28079056,06,0.3
25,24,28079057,06,0.3
25,24,28079004,07,5
25,24,28079011,07,1
25,24,28079016,07,5
25,24,28079017,07,2
25,24,28079018,07,3
25,24,28079024,07,1
25,24,28079027,07,29
25,24,28079035,07,7
25,24,28079036,07,6
25,24,28079038,07,6
25,24,28079039,07,7
25,24,28079040,07,4
25,24,28079047,07,3
25,24,28079048,07,9
25,24,28079049,07,1
25,24,28079050,07,29
25,24,28079054,07,6
25,24,28079055,07,43
25,24,28079056,07,31
25,24,28079057,07,3
25,24,28079058,07,3
25,24,28079059,07,3
25,24,28079060,07,1
25,24,28079004,08,23
25,24,28079011,08,35
25,24,28079016,08,33
25,24,28079017,08,26
25,24,28079018,08,35
25,24,28079024,08,6
25,24,28079027,08,66
25,24,28079035,08,29
25,24,28079036,08,36
25,24,28079038,08,23
25,24,28079039,08,36
25,24,28079040,08,34
25,24,28079047,08,38
25,24,28079048,08,32
25,24,28079049,08,25
25,24,28079050,08,40
25,24,28079054,08,27
25,24,28079055,08,65
25,24,28079056,08,57
25,24,28079057,08,30
25,24,28079058,08,19
25,24,28079059,08,26
25,24,28079060,08,25
25,24,28079024,09,6
25,24,28079038,09,5
25,24,28079047,09,8
25,24,28079048,09,8
25,24,28079050,09,11
25,24,28079018,10,9
25,24,28079024,10,7
25,24,28079036,10,6
25,24,28079038,10,7
25,24,28079040,10,9
25,24,28079047,10,9
25,24,28079048,10,13
25,24,28079050,10,16
25,24,28079055,10,14
25,24,28079057,10,8
25,24,28079060,10,8
25,24,28079016,14,27
25,24,28079017,14,30
25,24,28079018,14,25
25,24,28079024,14,46
25,24,28079027,14,9
25,24,28079035,14,27
25,24,28079039,14,25
25,24,28079049,14,26
25,24,28079054,14,27
25,24,28079056,14,15
25,24,28079058,14,27
25,24,28079059,14,23
25,24,28079060,14,32
25,24,28079011,20,4.4
25,24,28079018,20,0.6
25,24,28079024,20,0.5
25,24,28079038,20,1.7
25,24,28079055,20,3.4
25,24,28079011,30,2
25,24,28079018,30,0.2
25,24,28079024,30,0.5
25,24,28079038,30,0.5
25,24,28079055,30,0.7
25,24,28079011,35,0.3
25,24,28079018,35,1
25,24,28079024,35,0.5
25,24,28079038,35,0.4
25,24,28079055,35,0.5
25,24,28079024,42,1.34
25,24,28079027,42,1.39
25,24,28079055,42,1.67
25,24,28079024,44,0.24
25,24,28079027,44,0.22
25,24,28079055,44,0.23
25,3,28079004,01,3
25,3,28079017,01,3
25,3,28079018,01,3
25,3,28079024,01,1
25,3,28079035,01,3
25,3,28079036,01,1
25,3,28079038,01,4
25,3,28079040,01,4
25,3,28079057,01,4
25,3,28079004,06,0.3
25,3,28079016,06,0.3
25,3,28079018,06,0.4
25,3,28079024,06,0.2
25,3,28079035,06,0.3
25,3,28079036,06,0.3
25,3,28079039,06,0.2
25,3,28079056,06,0.4
25,3,28079057,06,0.3
25,3,28079004,07,8
25,3,28079011,07,3
25,3,28079016,07,1
25,3,28079017,07,1
25,3,28079018,07,10
25,3,28079024,07,1
25,3,28079027,07,76
25,3,28079035,07,4
25,3,28079036,07,3
25,3,28079038,07,7
25,3,28079039,07,1
25,3,28079040,07,1
25,3,28079047,07,3
25,3,28079048,07,2
25,3,28079049,07,2
25,3,28079050,07,10
25,3,28079054,07,7
25,3,28079055,07,83
25,3,28079056,07,36
25,3,28079057,07,2
25,3,28079058,07,5
25,3,28079059,07,4
25,3,28079060,07,1
25,3,28079004,08,41
25,3,28079011,08,43
25,3,28079016,08,29
25,3,28079017,08,21
25,3,28079018,08,47
25,3,28079024,08,6
25,3,28079027,08,79
25,3,28079035,08,27
25,3,28079036,08,26
25,3,28079038,08,33
25,3,28079039,08,33
25,3,28079040,08,28
25,3,28079047,08,30
25,3,28079048,08,25
25,3,28079049,08,25
25,3,28079050,08,29
25,3,28079054,08,50
25,3,28079055,08,77
25,3,28079056,08,73
25,3,28079057,08,39
25,3,28079058,08,22
25,3,28079059,08,21
25,3,28079060,08,16
25,3,28079024,09,6
25,3,28079038,09,7
25,3,28079047,09,7
25,3,28079048,09,6
25,3,28079050,09,9
25,3,28079018,10,10
25,3,28079024,10,8
25,3,28079036,10,8
25,3,28079038,10,8
25,3,28079040,10,9
25,3,28079047,10,9
25,3,28079048,10,7
25,3,28079050,10,12
25,3,28079055,10,23
25,3,28079057,10,11
25,3,28079060,10,7
25,3,28079016,14,34
25,3,28079017,14,40
25,3,28079018,14,16
25,3,28079024,14,57
25,3,28079027,14,5
25,3,28079035,14,39
25,3,28079039,14,27
25,3,28079049,14,30
25,3,28079054,14,16
25,3,28079056,14,8
25,3,28079058,14,8
25,3,28079059,14,34
25,3,28079060,14,47
25,3,28079011,20,7
25,3,28079018,20,0.9
25,3,28079024,20,0.4
25,3,28079038,20,1.2
25,3,28079055,20,6
25,3,28079011,30,1.9
25,3,28079018,30,0.2
25,3,28079024,30,0.4
25,3,28079038,30,0.4
25,3,28079055,30,1.4
25,3,28079011,35,0.4
25,3,28079018,35,1
25,3,28079024,35,0.5
25,3,28079038,35,0.2
25,3,28079055,35,1.3
25,3,28079024,42,1.34
25,3,28079027,42,1.55
25,3,28079055,42,1.85
25,3,28079024,44,0.25
25,3,28079027,44,0.31
25,3,28079055,44,0.36
25,4,28079004,01,4
25,4,28079017,01,3
25,4,28079018,01,2
25,4,28079024,01,1
25,4,28079035,01,3
25,4,28079036,01,1
25,4,28079038,01,3
25,4,28079040,01,4
25,4,28079057,01,4
25,4,28079004,06,0.4
25,4,28079016,06,0.3
25,4,28079018,06,0.4
25,4,28079024,06,0.2
25,4,28079035,06,0.3
25,4,28079036,06,0.3
25,4,28079039,06,0.2
25,4,28079056,06,0.4
25,4,28079057,06,0.3
25,4,28079004,07,41
25,4,28079011,07,1
25,4,28079016,07,4
25,4,28079017,07,3
25,4,28079018,07,4
25,4,28079024,07,1
25,4,28079027,07,13
25,4,28079035,07,3
25,4,28079036,07,13
25,4,28079038,07,4
25,4,28079039,07,1
25,4,28079040,07,1
25,4,28079047,07,2
25,4,28079048,07,1
25,4,28079049,07,2
25,4,28079050,07,8
25,4,28079054,07,4
25,4,28079055,07,9
25,4,28079056,07,32
25,4,28079057,07,1
25,4,28079058,07,2
25,4,28079059,07,2
25,4,28079060,07,1
25,4,28079004,08,63
25,4,28079011,08,34
25,4,28079016,08,30
25,4,28079017,08,31
25,4,28079018,08,42
25,4,28079024,08,11
25,4,28079027,08,64
25,4,28079035,08,27
25,4,28079036,08,28
25,4,28079038,08,22
25,4,28079039,08,23
25,4,28079040,08,30
25,4,28079047,08,36
25,4,28079048,08,19
25,4,28079049,08,21
25,4,28079050,08,25
25,4,28079054,08,36
25,4,28079055,08,56
25,4,28079056,08,67
25,4,28079057,08,32
25,4,28079058,08,13
25,4,28079059,08,12
25,4,28079060,08,12
25,4,28079024,09,6
25,4,28079038,09,5
25,4,28079047,09,7
25,4,28079048,09,1
25,4,28079050,09,8
25,4,28079018,10,11
25,4,28079024,10,8
25,4,28079036,10,6
25,4,28079038,10,7
25,4,28079040,10,9
25,4,28079047,10,9
25,4,28079048,10,4
25,4,28079050,10,12
25,4,28079055,10,10
25,4,28079057,10,8
25,4,28079060,10,3
25,4,28079016,14,32
25,4,28079017,14,27
25,4,28079018,14,17
25,4,28079024,14,50
25,4,28079027,14,6
25,4,28079035,14,38
25,4,28079039,14,44
25,4,28079049,14,34
25,4,28079054,14,25
25,4,28079056,14,5
25,4,28079058,14,15
25,4,28079059,14,37
25,4,28079060,14,50
25,4,28079011,20,8
25,4,28079018,20,1.5
25,4,28079024,20,0.4
25,4,28079038,20,1.6
25,4,28079055,20,3.1
25,4,28079011,30,2.4
25,4,28079018,30,0.3
25,4,28079024,30,0.4
25,4,28079038,30,0.4
25,4,28079055,30,0.7
25,4,28079011,35,0.9
25,4,28079018,35,0.7
25,4,28079024,35,0.3
25,4,28079038,35,0.3
25,4,28079055,35,0.7
25,4,28079024,42,1.35
25,4,28079027,42,1.41
25,4,28079055,42,1.56
25,4,28079024,44,0.25
25,4,28079027,44,0.22
25,4,28079055,44,0.2
25,5,28079004,01,4
25,5,28079017,01,3
25,5,28079018,01,3
25,5,28079024,01,1
25,5,28079035,01,3
25,5,28079036,01,1
25,5,28079038,01,2
25,5,28079040,01,4
25,5,28079057,01,4
25,5,28079004,06,0.5
25,5,28079016,06,0.3
25,5,28079018,06,0.4
25,5,28079024,06,0.2
25,5,28079035,06,0.3
25,5,28079036,06,0.2
25,5,28079039,06,0.2
25,5,28079056,06,0.3
25,5,28079057,06,0.3
25,5,28079004,07,81
25,5,28079011,07,1
25,5,28079016,07,1
25,5,28079017,07,5
25,5,28079018,07,11
25,5,28079024,07,1
25,5,28079027,07,13
25,5,28079035,07,3
25,5,28079036,07,1
25,5,28079038,07,2
25,5,28079039,07,1
25,5,28079040,07,1
25,5,28079047,07,1
25,5,28079048,07,1
25,5,28079049,07,1
25,5,28079050,07,7
25,5,28079054,07,7
25,5,28079055,07,20
25,5,28079056,07,34
25,5,28079057,07,2
25,5,28079058,07,2
25,5,28079059,07,2
25,5,28079060,07,1
25,5,28079004,08,61
25,5,28079011,08,25
25,5,28079016,08,17
25,5,28079017,08,46
25,5,28079018,08,48
25,5,28079024,08,6
25,5,28079027,08,51
25,5,28079035,08,25
25,5,28079036,08,10
25,5,28079038,08,18
25,5,28079039,08,21
25,5,28079040,08,22
25,5,28079047,08,30
25,5,28079048,08,16
25,5,28079049,08,13
25,5,28079050,08,24
25,5,28079054,08,51
25,5,28079055,08,56
25,5,28079056,08,66
25,5,28079057,08,37
25,5,28079058,08,7
25,5,28079059,08,19
25,5,28079060,08,15
25,5,28079024,09,6
25,5,28079038,09,5
25,5,28079047,09,7
25,5,28079048,09,4
25,5,28079050,09,8
25,5,28079018,10,11
25,5,28079024,10,8
25,5,28079036,10,4
25,5,28079038,10,6
25,5,28079040,10,7
25,5,28079047,10,7
25,5,28079048,10,6
25,5,28079050,10,11
25,5,28079055,10,11
25,5,28079057,10,8
25,5,28079060,10,3
25,5,28079016,14,40
25,5,28079017,14,12
25,5,28079018,14,7
25,5,28079024,14,44
25,5,28079027,14,12
25,5,28079035,14,38
25,5,28079039,14,40
25,5,28079049,14,47
25,5,28079054,14,13
25,5,28079056,14,5
25,5,28079058,14,15
25,5,28079059,14,31
25,5,28079060,14,31
25,5,28079011,20,8.4
25,5,28079018,20,2
25,5,28079024,20,0.4
25,5,28079038,20,1
25,5,28079055,20,2.2
25,5,28079011,30,1.5
25,5,28079018,30,0.3
25,5,28079024,30,0.4
25,5,28079038,30,0.3
25,5,28079055,30,0.5
25,5,28079011,35,0.2
25,5,28079018,35,0.5
25,5,28079024,35,0.3
25,5,28079038,35,0.6
25,5,28079055,35,0.6
25,5,28079024,42,1.34
25,5,28079027,42,1.4
25,5,28079055,42,1.6
25,5,28079024,44,0.25
25,5,28079027,44,0.21
25,5,28079055,44,0.22
25,6,28079004,01,4
25,6,28079017,01,3
25,6,28079018,01,3
25,6,28079024,01,1
25,6,28079035,01,3
25,6,28079036,01,1
25,6,28079038,01,2
25,6,28079040,01,3
25,6,28079057,01,4
25,6,28079004,06,0.5
25,6,28079016,06,0.3
25,6,28079018,06,0.4
25,6,28079024,06,0.2
25,6,28079035,06,0.3
25,6,28079036,06,0.2
25,6,28079039,06,0.2
25,6,28079056,06,0.4
25,6,28079057,06,0.3
25,6,28079004,07,84
25,6,28079011,07,1
25,6,28079016,07,1
25,6,28079017,07,14
25,6,28079018,07,24
25,6,28079024,07,1
25,6,28079027,07,35
25,6,28079035,07,7
25,6,28079036,07,2
25,6,28079038,07,3
25,6,28079039,07,1
25,6,28079040,07,1
25,6,28079047,07,4
25,6,28079048,07,2
25,6,28079049,07,1
25,6,28079050,07,11
25,6,28079054,07,4
25,6,28079055,07,69
25,6,28079056,07,60
25,6,28079057,07,4
