day,hour,station,parameter,value
25,6,28079058,07,2
25,6,28079059,07,21
25,6,28079060,07,5
25,6,28079004,08,52
25,6,28079011,08,25
25,6,28079016,08,23
25,6,28079017,08,48
25,6,28079018,08,51
25,6,28079024,08,11
25,6,28079027,08,56
25,6,28079035,08,31
25,6,28079036,08,13
25,6,28079038,08,16
25,6,28079039,08,30
25,6,28079040,08,18
25,6,28079047,08,34
25,6,28079048,08,15
25,6,28079049,08,15
25,6,28079050,08,25
25,6,28079054,08,30
25,6,28079055,08,67
25,6,28079056,08,68
25,6,28079057,08,48
25,6,28079058,08,8
25,6,28079059,08,32
25,6,28079060,08,30
25,6,28079024,09,5
25,6,28079038,09,5
25,6,28079047,09,7
25,6,28079048,09,3
25,6,28079050,09,7
25,6,28079018,10,10
25,6,28079024,10,7
25,6,28079036,10,5
25,6,28079038,10,6
25,6,28079040,10,7
25,6,28079047,10,8
25,6,28079048,10,5
25,6,28079050,10,17
25,6,28079055,10,13
25,6,28079057,10,9
25,6,28079060,10,8
25,6,28079016,14,34
25,6,28079017,14,10
25,6,28079018,14,3
25,6,28079024,14,35
25,6,28079027,14,4
25,6,28079035,14,30
25,6,28079039,14,29
25,6,28079049,14,46
25,6,28079054,14,30
25,6,28079056,14,4
25,6,28079058,14,15
25,6,28079059,14,13
25,6,28079060,14,28
25,6,28079011,20,5.1
25,6,28079018,20,1.4
25,6,28079024,20,0.4
25,6,28079038,20,0.6
25,6,28079055,20,3.7
25,6,28079011,30,1.2
25,6,28079018,30,0.3
25,6,28079024,30,0.5
25,6,28079038,30,0.2
25,6,28079055,30,0.8
25,6,28079011,35,0.2
25,6,28079018,35,0.6
25,6,28079024,35,0.3
25,6,28079038,35,1
25,6,28079055,35,0.8
25,6,28079024,42,1.35
25,6,28079027,42,1.59
25,6,28079055,42,1.82
25,6,28079024,44,0.26
25,6,28079027,44,0.22
25,6,28079055,44,0.35
25,7,28079004,01,5
25,7,28079017,01,4
25,7,28079018,01,2
25,7,28079024,01,1
25,7,28079035,01,3
25,7,28079036,01,1
25,7,28079038,01,3
25,7,28079040,01,4
25,7,28079057,01,4
25,7,28079004,06,0.5
25,7,28079016,06,0.4
25,7,28079018,06,0.4
25,7,28079024,06,0.2
25,7,28079035,06,0.3
25,7,28079036,06,0.3
25,7,28079039,06,0.3
25,7,28079056,06,0.3
25,7,28079057,06,0.4
25,7,28079004,07,116
25,7,28079011,07,1
25,7,28079016,07,33
25,7,28079017,07,52
25,7,28079018,07,10
25,7,28079024,07,1
25,7,28079027,07,54
25,7,28079035,07,8
25,7,28079036,07,7
25,7,28079038,07,13
25,7,28079039,07,12
25,7,28079040,07,5
25,7,28079047,07,3
25,7,28079048,07,3
25,7,28079049,07,1
25,7,28079050,07,21
25,7,28079054,07,46
25,7,28079055,07,47
25,7,28079056,07,34
25,7,28079057,07,16
25,7,28079058,07,7
25,7,28079059,07,35
25,7,28079060,07,2
25,7,28079004,08,57
25,7,28079011,08,34
25,7,28079016,08,50
25,7,28079017,08,61
25,7,28079018,08,44
25,7,28079024,08,12
25,7,28079027,08,66
25,7,28079035,08,37
25,7,28079036,08,24
25,7,28079038,08,39
25,7,28079039,08,46
25,7,28079040,08,38
25,7,28079047,08,35
25,7,28079048,08,26
25,7,28079049,08,19
25,7,28079050,08,57
25,7,28079054,08,44
25,7,28079055,08,64
25,7,28079056,08,60
25,7,28079057,08,56
25,7,28079058,08,14
25,7,28079059,08,42
25,7,28079060,08,41
25,7,28079024,09,5
25,7,28079038,09,6
25,7,28079047,09,7
25,7,28079048,09,3
25,7,28079050,09,9
25,7,28079018,10,9
25,7,28079024,10,6
25,7,28079036,10,5
25,7,28079038,10,8
25,7,28079040,10,9
25,7,28079047,10,8
25,7,28079048,10,6
25,7,28079050,10,19
25,7,28079055,10,11
25,7,28079057,10,10
25,7,28079060,10,9
25,7,28079016,14,18
25,7,28079017,14,4
25,7,28079018,14,4
25,7,28079024,14,27
25,7,28079027,14,4
25,7,28079035,14,25
25,7,28079039,14,16
25,7,28079049,14,35
25,7,28079054,14,19
25,7,28079056,14,8
25,7,28079058,14,9
25,7,28079059,14,5
25,7,28079060,14,19
25,7,28079011,20,3
25,7,28079018,20,1.1
25,7,28079024,20,0.5
25,7,28079038,20,2.3
25,7,28079055,20,5.9
25,7,28079011,30,1.3
25,7,28079018,30,0.2
25,7,28079024,30,0.5
25,7,28079038,30,0.6
25,7,28079055,30,0.6
25,7,28079011,35,1
25,7,28079018,35,1
25,7,28079024,35,0.3
25,7,28079038,35,0.5
25,7,28079055,35,0.9
25,7,28079024,42,1.37
25,7,28079027,42,1.65
25,7,28079055,42,1.81
25,7,28079024,44,0.27
25,7,28079027,44,0.21
25,7,28079055,44,0.23
25,8,28079004,01,6
25,8,28079017,01,6
25,8,28079018,01,2
25,8,28079024,01,1
25,8,28079035,01,6
25,8,28079036,01,10
25,8,28079038,01,6
25,8,28079040,01,6
25,8,28079057,01,5
25,8,28079004,06,0.6
25,8,28079016,06,0.6
25,8,28079018,06,0.4
25,8,28079024,06,0.2
25,8,28079035,06,0.5
25,8,28079036,06,0.9
25,8,28079039,06,0.5
25,8,28079056,06,0.5
25,8,28079057,06,0.4
25,8,28079004,07,140
25,8,28079011,07,27
25,8,28079016,07,80
25,8,28079017,07,131
25,8,28079018,07,16
25,8,28079024,07,1
25,8,28079027,07,67
25,8,28079035,07,63
25,8,28079036,07,142
25,8,28079038,07,77
25,8,28079039,07,84
25,8,28079040,07,63
25,8,28079047,07,39
25,8,28079048,07,29
25,8,28079049,07,3
25,8,28079054,07,173
25,8,28079055,07,131
25,8,28079056,07,57
25,8,28079057,07,22
25,8,28079058,07,26
25,8,28079059,07,72
25,8,28079060,07,35
25,8,28079004,08,69
25,8,28079011,08,66
25,8,28079016,08,88
25,8,28079017,08,84
25,8,28079018,08,54
25,8,28079024,08,11
25,8,28079027,08,74
25,8,28079035,08,60
25,8,28079036,08,67
25,8,28079038,08,82
25,8,28079039,08,83
25,8,28079040,08,73
25,8,28079047,08,55
25,8,28079048,08,62
25,8,28079049,08,32
25,8,28079054,08,71
25,8,28079055,08,89
25,8,28079056,08,69
25,8,28079057,08,67
25,8,28079058,08,27
25,8,28079059,08,42
25,8,28079060,08,64
25,8,28079024,09,5
25,8,28079038,09,14
25,8,28079047,09,11
25,8,28079048,09,8
25,8,28079018,10,14
25,8,28079024,10,7
25,8,28079036,10,34
25,8,28079038,10,21
25,8,28079040,10,19
25,8,28079047,10,14
25,8,28079048,10,16
25,8,28079055,10,21
25,8,28079057,10,14
25,8,28079060,10,20
25,8,28079016,14,3
25,8,28079017,14,4
25,8,28079018,14,5
25,8,28079024,14,30
25,8,28079027,14,5
25,8,28079035,14,4
25,8,28079039,14,5
25,8,28079049,14,17
25,8,28079054,14,4
25,8,28079056,14,7
25,8,28079058,14,5
25,8,28079059,14,5
25,8,28079060,14,6
25,8,28079011,20,3.7
25,8,28079018,20,1.2
25,8,28079024,20,0.5
25,8,28079038,20,3.8
25,8,28079055,20,4.9
25,8,28079011,30,1.8
25,8,28079018,30,0.3
25,8,28079024,30,0.5
25,8,28079038,30,1.1
25,8,28079055,30,0.8
25,8,28079011,35,0.4
25,8,28079018,35,0.7
25,8,28079024,35,0.4
25,8,28079038,35,0.6
25,8,28079055,35,0.4
25,8,28079024,42,1.39
25,8,28079027,42,1.7
25,8,28079055,42,1.94
25,8,28079024,44,0.27
25,8,28079027,44,0.23
25,8,28079055,44,0.29
25,9,28079004,01,8
25,9,28079017,01,7
25,9,28079018,01,6
25,9,28079024,01,1
25,9,28079035,01,13
25,9,28079036,01,11
25,9,28079038,01,23
25,9,28079040,01,11
25,9,28079057,01,7
25,9,28079004,06,0.9
25,9,28079016,06,0.8
25,9,28079018,06,0.8
25,9,28079024,06,0.2
25,9,28079035,06,0.8
25,9,28079036,06,1.3
25,9,28079039,06,0.9
25,9,28079056,06,0.8
25,9,28079057,06,0.6
25,9,28079004,07,188
25,9,28079011,07,107
25,9,28079016,07,127
25,9,28079017,07,197
25,9,28079018,07,93
25,9,28079024,07,10
25,9,28079027,07,157
25,9,28079035,07,137
25,9,28079036,07,300
25,9,28079038,07,428
25,9,28079039,07,202
25,9,28079040,07,230
25,9,28079047,07,93
25,9,28079048,07,85
25,9,28079049,07,82
25,9,28079050,07,56
25,9,28079054,07,208
25,9,28079055,07,176
25,9,28079056,07,146
25,9,28079057,07,87
25,9,28079058,07,26
25,9,28079059,07,113
25,9,28079060,07,103
25,9,28079004,08,93
25,9,28079011,08,96
25,9,28079016,08,94
25,9,28079017,08,106
25,9,28079018,08,68
25,9,28079024,08,28
25,9,28079027,08,104
25,9,28079035,08,83
25,9,28079036,08,123
25,9,28079038,08,151
25,9,28079039,08,105
25,9,28079040,08,115
25,9,28079047,08,72
25,9,28079048,08,83
25,9,28079049,08,64
25,9,28079050,08,80
25,9,28079054,08,81
25,9,28079055,08,106
25,9,28079056,08,92
25,9,28079057,08,94
25,9,28079058,08,26
25,9,28079059,08,45
25,9,28079060,08,96
25,9,28079024,09,7
25,9,28079038,09,37
25,9,28079047,09,15
25,9,28079048,09,12
25,9,28079050,09,16
25,9,28079018,10,27
25,9,28079024,10,8
25,9,28079036,10,49
25,9,28079038,10,57
25,9,28079040,10,44
25,9,28079047,10,22
25,9,28079048,10,21
25,9,28079050,10,24
25,9,28079055,10,30
25,9,28079057,10,17
25,9,28079060,10,21
25,9,28079016,14,4
25,9,28079017,14,4
25,9,28079018,14,3
25,9,28079024,14,9
25,9,28079027,14,5
25,9,28079035,14,2
25,9,28079039,14,3
25,9,28079049,14,2
25,9,28079054,14,4
25,9,28079056,14,5
25,9,28079058,14,4
25,9,28079059,14,6
25,9,28079060,14,4
25,9,28079011,20,5.9
25,9,28079018,20,2.4
25,9,28079024,20,0.5
25,9,28079038,20,12
25,9,28079055,20,4.6
25,9,28079011,30,2.8
25,9,28079018,30,0.7
25,9,28079024,30,0.5
25,9,28079038,30,3.1
25,9,28079055,30,1.3
25,9,28079011,35,0.7
25,9,28079018,35,0.4
25,9,28079024,35,0.4
25,9,28079038,35,2
25,9,28079055,35,0.6
25,9,28079024,42,1.4
25,9,28079027,42,1.63
25,9,28079055,42,1.96
25,9,28079024,44,0.27
25,9,28079027,44,0.24
25,9,28079055,44,0.31
26,1,28079004,01,3
26,1,28079017,01,3
26,1,28079018,01,2
26,1,28079024,01,1
26,1,28079035,01,3
26,1,28079036,01,1
26,1,28079038,01,3
26,1,28079040,01,6
26,1,28079057,01,5
26,1,28079004,06,0.3
26,1,28079016,06,0.3
26,1,28079018,06,0.3
26,1,28079024,06,0.2
26,1,28079035,06,0.3
26,1,28079036,06,0.3
26,1,28079039,06,0.3
26,1,28079056,06,0.3
26,1,28079057,06,0.3
26,1,28079004,07,9
26,1,28079011,07,1
26,1,28079016,07,5
26,1,28079017,07,3
26,1,28079018,07,3
26,1,28079024,07,1
26,1,28079027,07,14
26,1,28079035,07,7
26,1,28079036,07,5
26,1,28079038,07,10
26,1,28079039,07,3
26,1,28079040,07,4
26,1,28079047,07,7
26,1,28079048,07,11
26,1,28079049,07,1
26,1,28079050,07,23
26,1,28079054,07,5
26,1,28079055,07,25
26,1,28079056,07,33
26,1,28079057,07,3
26,1,28079058,07,4
26,1,28079059,07,3
26,1,28079060,07,1
26,1,28079004,08,21
26,1,28079011,08,33
26,1,28079016,08,34
26,1,28079017,08,23
26,1,28079018,08,33
26,1,28079024,08,4
26,1,28079027,08,59
26,1,28079035,08,26
26,1,28079036,08,27
26,1,28079038,08,25
26,1,28079039,08,33
26,1,28079040,08,31
26,1,28079047,08,44
26,1,28079048,08,32
26,1,28079049,08,25
26,1,28079050,08,37
26,1,28079054,08,20
26,1,28079055,08,58
26,1,28079056,08,59
26,1,28079057,08,36
26,1,28079058,08,20
26,1,28079059,08,23
26,1,28079060,08,26
26,1,28079024,09,6
26,1,28079038,09,10
26,1,28079047,09,8
26,1,28079048,09,9
26,1,28079050,09,10
26,1,28079018,10,11
26,1,28079024,10,7
26,1,28079036,10,5
26,1,28079038,10,8
26,1,28079040,10,9
26,1,28079047,10,10
26,1,28079048,10,15
26,1,28079050,10,13
26,1,28079055,10,13
26,1,28079057,10,10
26,1,28079060,10,8
26,1,28079016,14,23
26,1,28079017,14,31
26,1,28079018,14,23
26,1,28079024,14,47
26,1,28079027,14,7
26,1,28079035,14,28
26,1,28079039,14,22
26,1,28079049,14,18
26,1,28079054,14,32
26,1,28079056,14,12
26,1,28079058,14,22
26,1,28079059,14,21
26,1,28079060,14,28
26,1,28079011,20,4.8
26,1,28079018,20,0.7
26,1,28079024,20,0.5
26,1,28079038,20,1.7
26,1,28079055,20,3.9
26,1,28079011,30,1.8
26,1,28079018,30,0.2
26,1,28079024,30,0.5
26,1,28079038,30,0.6
26,1,28079055,30,0.6
26,1,28079011,35,0.2
26,1,28079018,35,1
26,1,28079024,35,0.4
26,1,28079038,35,0.3
26,1,28079055,35,0.7
26,1,28079024,42,1.33
26,1,28079027,42,1.43
26,1,28079055,42,1.55
26,1,28079024,44,0.24
26,1,28079027,44,0.24
26,1,28079055,44,0.2
26,10,28079004,01,6
26,10,28079017,01,3
26,10,28079018,01,2
26,10,28079024,01,1
26,10,28079035,01,7
26,10,28079036,01,2
26,10,28079038,01,4
26,10,28079040,01,7
26,10,28079057,01,5
26,10,28079004,06,0.4
26,10,28079016,06,0.3
26,10,28079018,06,0.3
26,10,28079024,06,0.2
26,10,28079035,06,0.3
26,10,28079036,06,0.3
26,10,28079039,06,0.2
26,10,28079056,06,0.2
26,10,28079057,06,0.3
26,10,28079004,07,11
26,10,28079011,07,6
26,10,28079016,07,6
26,10,28079017,07,11
26,10,28079018,07,2
26,10,28079024,07,1
26,10,28079027,07,6
26,10,28079035,07,23
26,10,28079036,07,7
26,10,28079038,07,16
26,10,28079039,07,5
26,10,28079040,07,6
26,10,28079047,07,5
26,10,28079048,07,9
26,10,28079049,07,2
26,10,28079054,07,9
26,10,28079055,07,3
26,10,28079056,07,18
26,10,28079057,07,6
26,10,28079058,07,2
26,10,28079059,07,3
26,10,28079060,07,1
26,10,28079004,08,40
26,10,28079011,08,45
26,10,28079016,08,31
26,10,28079017,08,28
26,10,28079018,08,15
26,10,28079024,08,2
26,10,28079027,08,23
26,10,28079035,08,47
26,10,28079036,08,19
26,10,28079038,08,35
26,10,28079039,08,21
26,10,28079040,08,27
26,10,28079047,08,24
26,10,28079048,08,28
26,10,28079049,08,18
26,10,28079054,08,24
26,10,28079055,08,16
26,10,28079056,08,41
26,10,28079057,08,24
26,10,28079058,08,5
26,10,28079059,08,10
26,10,28079060,08,15
26,10,28079024,09,1
26,10,28079038,09,3
26,10,28079047,09,2
26,10,28079048,09,1
26,10,28079018,10,20
26,10,28079024,10,2
26,10,28079036,10,4
26,10,28079038,10,5
26,10,28079040,10,4
26,10,28079047,10,5
26,10,28079048,10,4
26,10,28079055,10,4
26,10,28079057,10,9
26,10,28079060,10,4
26,10,28079016,14,45
26,10,28079017,14,47
26,10,28079018,14,53
26,10,28079024,14,69
26,10,28079027,14,64
26,10,28079035,14,33
26,10,28079039,14,60
26,10,28079049,14,55
26,10,28079054,14,45
26,10,28079056,14,42
26,10,28079058,14,73
26,10,28079059,14,52
26,10,28079060,14,62
26,10,28079011,20,3.9
26,10,28079018,20,0.6
26,10,28079024,20,0.4
26,10,28079038,20,2.2
26,10,28079055,20,0.6
26,10,28079011,30,1.7
26,10,28079018,30,0.2
26,10,28079024,30,0.4
26,10,28079038,30,0.6
26,10,28079055,30,0.1
26,10,28079011,35,0.3
26,10,28079018,35,1
26,10,28079024,35,0.4
26,10,28079038,35,0.4
26,10,28079055,35,1
26,10,28079024,42,1.31
26,10,28079027,42,1.22
26,10,28079055,42,1.43
26,10,28079024,44,0.25
26,10,28079027,44,0.14
26,10,28079055,44,0.13
26,11,28079004,01,7
26,11,28079017,01,3
26,11,28079018,01,2
26,11,28079024,01,1
26,11,28079035,01,7
26,11,28079036,01,4
26,11,28079038,01,4
26,11,28079040,01,8
26,11,28079057,01,5
26,11,28079004,06,0.4
26,11,28079016,06,0.3
26,11,28079018,06,0.3
26,11,28079024,06,0.2
26,11,28079035,06,0.3
26,11,28079036,06,0.3
26,11,28079039,06,0.2
26,11,28079056,06,0.3
26,11,28079057,06,0.3
26,11,28079004,07,21
26,11,28079011,07,15
26,11,28079016,07,8
26,11,28079017,07,9
26,11,28079018,07,3
26,11,28079024,07,1
26,11,28079027,07,8
26,11,28079035,07,17
26,11,28079036,07,13
26,11,28079038,07,16
26,11,28079039,07,15
26,11,28079040,07,13
26,11,28079047,07,5
26,11,28079048,07,11
26,11,28079049,07,3
26,11,28079054,07,10
26,11,28079055,07,4
26,11,28079056,07,39
26,11,28079057,07,5
26,11,28079058,07,2
26,11,28079059,07,2
26,11,28079060,07,2
26,11,28079004,08,57
26,11,28079011,08,65
26,11,28079016,08,38
26,11,28079017,08,28
26,11,28079018,08,18
26,11,28079024,08,4
26,11,28079027,08,26
26,11,28079035,08,42
26,11,28079036,08,29
26,11,28079038,08,39
26,11,28079039,08,36
26,11,28079040,08,38
26,11,28079047,08,24
26,11,28079048,08,33
26,11,28079049,08,23
26,11,28079054,08,25
26,11,28079055,08,20
26,11,28079056,08,58
26,11,28079057,08,22
26,11,28079058,08,6
26,11,28079059,08,3
26,11,28079060,08,20
26,11,28079024,09,4
26,11,28079038,09,5
26,11,28079047,09,5
26,11,28079048,09,5
26,11,28079018,10,22
26,11,28079024,10,5
26,11,28079036,10,7
26,11,28079038,10,10
26,11,28079040,10,13
26,11,28079047,10,11
26,11,28079048,10,10
26,11,28079055,10,6
26,11,28079057,10,6
26,11,28079060,10,3
26,11,28079016,14,43
26,11,28079017,14,47
26,11,28079018,14,53
26,11,28079024,14,66
26,11,28079027,14,68
26,11,28079035,14,39
26,11,28079039,14,45
26,11,28079049,14,54
26,11,28079054,14,46
26,11,28079056,14,35
26,11,28079058,14,62
26,11,28079059,14,58
26,11,28079060,14,64
26,11,28079011,20,4.6
26,11,28079018,20,0.6
26,11,28079024,20,0.4
26,11,28079038,20,1.7
26,11,28079055,20,0.4
26,11,28079011,30,1.9
26,11,28079018,30,0.2
26,11,28079024,30,0.4
26,11,28079038,30,0.5
26,11,28079055,30,0.2
26,11,28079011,35,0.5
26,11,28079018,35,1
26,11,28079024,35,0.3
26,11,28079038,35,0.2
26,11,28079055,35,1
26,11,28079024,42,1.32
26,11,28079027,42,1.23
26,11,28079055,42,1.44
26,11,28079024,44,0.25
26,11,28079027,44,0.14
26,11,28079055,44,0.13
26,12,28079004,01,7
26,12,28079017,01,3
26,12,28079018,01,2
26,12,28079024,01,1
26,12,28079035,01,7
26,12,28079036,01,17
26,12,28079038,01,5
26,12,28079040,01,7
26,12,28079057,01,5
26,12,28079004,06,0.3
26,12,28079016,06,0.3
26,12,28079018,06,0.3
26,12,28079024,06,0.2
26,12,28079035,06,0.4
26,12,28079036,06,0.5
26,12,28079039,06,0.3
26,12,28079056,06,0.3
26,12,28079057,06,0.3
26,12,28079004,07,21
26,12,28079011,07,13
26,12,28079016,07,4
26,12,28079017,07,14
26,12,28079018,07,7
26,12,28079024,07,1
26,12,28079027,07,8
26,12,28079035,07,15
26,12,28079036,07,11
26,12,28079038,07,21
26,12,28079039,07,8
26,12,28079040,07,11
26,12,28079047,07,10
26,12,28079048,07,12
26,12,28079049,07,3
26,12,28079054,07,19
26,12,28079055,07,9
26,12,28079056,07,19
26,12,28079057,07,5
26,12,28079058,07,5
26,12,28079059,07,4
26,12,28079060,07,1
26,12,28079004,08,53
26,12,28079011,08,54
26,12,28079016,08,24
26,12,28079017,08,33
26,12,28079018,08,31
26,12,28079024,08,6
26,12,28079027,08,31
26,12,28079035,08,44
26,12,28079036,08,25
26,12,28079038,08,45
26,12,28079039,08,31
26,12,28079040,08,35
26,12,28079047,08,32
26,12,28079048,08,35
26,12,28079049,08,27
26,12,28079054,08,34
26,12,28079055,08,31
26,12,28079056,08,43
26,12,28079057,08,21
26,12,28079058,08,14
26,12,28079059,08,9
26,12,28079060,08,9
26,12,28079024,09,3
26,12,28079038,09,3
26,12,28079047,09,6
26,12,28079048,09,2
26,12,28079018,10,14
26,12,28079024,10,5
26,12,28079036,10,15
26,12,28079038,10,9
26,12,28079040,10,11
26,12,28079047,10,19
26,12,28079048,10,6
26,12,28079055,10,23
26,12,28079057,10,7
26,12,28079060,10,4
26,12,28079016,14,59
26,12,28079017,14,42
26,12,28079018,14,42
26,12,28079024,14,66
26,12,28079027,14,58
26,12,28079035,14,48
26,12,28079039,14,59
26,12,28079049,14,61
26,12,28079054,14,44
26,12,28079056,14,39
26,12,28079058,14,61
26,12,28079059,14,51
26,12,28079060,14,88
26,12,28079011,20,5.3
26,12,28079018,20,1
26,12,28079024,20,0.5
26,12,28079038,20,1.9
26,12,28079055,20,0.4
26,12,28079011,30,2.4
26,12,28079018,30,0.2
26,12,28079024,30,0.4
26,12,28079038,30,0.6
26,12,28079055,30,0.2
26,12,28079011,35,0.5
26,12,28079018,35,1
26,12,28079024,35,0.5
26,12,28079038,35,0.3
26,12,28079055,35,1
26,12,28079024,42,1.32
26,12,28079027,42,1.34
26,12,28079055,42,1.58
26,12,28079024,44,0.25
26,12,28079027,44,0.16
26,12,28079055,44,0.16
26,13,28079004,01,5
26,13,28079017,01,3
26,13,28079018,01,2
26,13,28079024,01,1
26,13,28079035,01,5
26,13,28079036,01,29
26,13,28079038,01,7
26,13,28079040,01,5
26,13,28079057,01,5
26,13,28079004,06,0.4
26,13,28079016,06,0.2
26,13,28079018,06,0.3
26,13,28079024,06,0.2
26,13,28079035,06,0.4
26,13,28079036,06,0.5
26,13,28079039,06,0.2
26,13,28079056,06,0.3
26,13,28079057,06,0.3
26,13,28079004,07,19
26,13,28079011,07,9
26,13,28079016,07,3
26,13,28079017,07,8
26,13,28079018,07,7
26,13,28079024,07,2
26,13,28079027,07,4
26,13,28079035,07,18
26,13,28079036,07,9
26,13,28079038,07,19
26,13,28079039,07,4
26,13,28079040,07,11
26,13,28079047,07,10
26,13,28079048,07,12
26,13,28079049,07,5
26,13,28079054,07,14
26,13,28079055,07,6
26,13,28079056,07,18
26,13,28079057,07,6
26,13,28079058,07,3
26,13,28079059,07,2
26,13,28079060,07,2
26,13,28079004,08,50
26,13,28079011,08,53
26,13,28079016,08,19
26,13,28079017,08,25
26,13,28079018,08,26
26,13,28079024,08,7
26,13,28079027,08,15
26,13,28079035,08,41
26,13,28079036,08,22
26,13,28079038,08,44
26,13,28079039,08,22
26,13,28079040,08,34
26,13,28079047,08,27
26,13,28079048,08,35
26,13,28079049,08,27
26,13,28079054,08,24
26,13,28079055,08,20
26,13,28079056,08,38
26,13,28079057,08,23
26,13,28079058,08,5
26,13,28079059,08,4
26,13,28079060,08,19
26,13,28079024,09,2
26,13,28079038,09,19
26,13,28079047,09,7
26,13,28079048,09,22
26,13,28079018,10,8
26,13,28079024,10,6
26,13,28079036,10,9
26,13,28079038,10,21
26,13,28079040,10,12
26,13,28079047,10,8
26,13,28079048,10,47
26,13,28079055,10,3
26,13,28079057,10,15
26,13,28079060,10,50
26,13,28079016,14,62
26,13,28079017,14,57
26,13,28079018,14,53
26,13,28079024,14,73
26,13,28079027,14,78
26,13,28079035,14,45
26,13,28079039,14,75
26,13,28079049,14,56
26,13,28079054,14,64
26,13,28079056,14,50
26,13,28079058,14,75
26,13,28079059,14,65
26,13,28079060,14,74
26,13,28079011,20,3.8
26,13,28079018,20,1.4
26,13,28079024,20,0.4
26,13,28079038,20,2.1
26,13,28079055,20,0.8
26,13,28079011,30,1.6
26,13,28079018,30,0.3
26,13,28079024,30,0.4
26,13,28079038,30,0.5
26,13,28079055,30,0.2
26,13,28079011,35,0.3
26,13,28079018,35,0.7
26,13,28079024,35,0.5
26,13,28079038,35,0.4
26,13,28079055,35,1
26,13,28079024,42,1.33
26,13,28079027,42,1.22
26,13,28079055,42,1.43
26,13,28079024,44,0.26
26,13,28079027,44,0.14
26,13,28079055,44,0.14
26,14,28079004,01,5
26,14,28079017,01,3
26,14,28079018,01,3
26,14,28079024,01,2
26,14,28079035,01,4
26,14,28079036,01,17
26,14,28079038,01,6
26,14,28079040,01,6
26,14,28079057,01,5
26,14,28079004,06,0.3
26,14,28079016,06,0.2
26,14,28079018,06,0.3
26,14,28079024,06,0.2
26,14,28079035,06,0.4
26,14,28079036,06,0.3
26,14,28079039,06,0.3
26,14,28079056,06,0.3
26,14,28079057,06,0.3
26,14,28079004,07,15
26,14,28079011,07,3
26,14,28079016,07,3
26,14,28079017,07,5
26,14,28079018,07,7
26,14,28079024,07,5
26,14,28079027,07,9
26,14,28079035,07,18
26,14,28079036,07,7
26,14,28079038,07,13
26,14,28079039,07,8
26,14,28079040,07,9
26,14,28079047,07,7
26,14,28079048,07,8
26,14,28079049,07,3
26,14,28079054,07,12
26,14,28079055,07,7
26,14,28079056,07,30
26,14,28079057,07,6
26,14,28079058,07,4
26,14,28079059,07,2
26,14,28079060,07,1
26,14,28079004,08,45
26,14,28079011,08,38
26,14,28079016,08,14
26,14,28079017,08,22
26,14,28079018,08,29
26,14,28079024,08,19
26,14,28079027,08,27
26,14,28079035,08,39
26,14,28079036,08,18
26,14,28079038,08,39
26,14,28079039,08,32
26,14,28079040,08,27
26,14,28079047,08,24
26,14,28079048,08,29
26,14,28079049,08,24
26,14,28079054,08,22
26,14,28079055,08,24
26,14,28079056,08,55
26,14,28079057,08,18
26,14,28079058,08,9
26,14,28079059,08,2
26,14,28079060,08,14
26,14,28079024,09,2
26,14,28079038,09,1
26,14,28079047,09,4
26,14,28079048,09,1
26,14,28079018,10,6
26,14,28079024,10,6
26,14,28079036,10,5
26,14,28079038,10,6
26,14,28079040,10,6
26,14,28079047,10,7
26,14,28079048,10,4
26,14,28079055,10,5
26,14,28079057,10,5
26,14,28079060,10,19
26,14,28079016,14,68
26,14,28079017,14,68
26,14,28079018,14,61
26,14,28079024,14,70
26,14,28079027,14,70
26,14,28079035,14,58
26,14,28079039,14,67
26,14,28079049,14,71
26,14,28079054,14,68
