day,hour,station,parameter,value
26,23,28079018,06,0.9
26,23,28079024,06,0.4
26,23,28079035,06,0.8
26,23,28079036,06,1.3
26,23,28079039,06,1.2
26,23,28079056,06,0.9
26,23,28079057,06,0.9
26,23,28079004,07,248
26,23,28079011,07,133
26,23,28079016,07,109
26,23,28079017,07,207
26,23,28079018,07,76
26,23,28079024,07,28
26,23,28079027,07,90
26,23,28079035,07,68
26,23,28079036,07,191
26,23,28079038,07,63
26,23,28079039,07,187
26,23,28079040,07,97
26,23,28079047,07,179
26,23,28079048,07,60
26,23,28079049,07,16
26,23,28079054,07,384
26,23,28079055,07,125
26,23,28079056,07,299
26,23,28079057,07,98
26,23,28079058,07,6
26,23,28079059,07,64
26,23,28079060,07,106
26,23,28079004,08,159
26,23,28079011,08,120
26,23,28079016,08,115
26,23,28079017,08,124
26,23,28079018,08,105
26,23,28079024,08,85
26,23,28079027,08,101
26,23,28079035,08,101
26,23,28079036,08,113
26,23,28079038,08,105
26,23,28079039,08,138
26,23,28079040,08,117
26,23,28079047,08,122
26,23,28079048,08,96
26,23,28079049,08,72
26,23,28079054,08,154
26,23,28079055,08,107
26,23,28079056,08,174
26,23,28079057,08,119
26,23,28079058,08,35
26,23,28079059,08,68
26,23,28079060,08,110
26,23,28079024,09,11
26,23,28079038,09,15
26,23,28079047,09,26
26,23,28079048,09,14
26,23,28079018,10,24
26,23,28079024,10,16
26,23,28079036,10,32
26,23,28079038,10,20
26,23,28079040,10,28
26,23,28079047,10,39
26,23,28079048,10,24
26,23,28079055,10,24
26,23,28079057,10,28
26,23,28079060,10,22
26,23,28079016,14,4
26,23,28079017,14,5
26,23,28079018,14,4
26,23,28079024,14,4
26,23,28079027,14,6
26,23,28079035,14,1
26,23,28079039,14,4
26,23,28079049,14,3
26,23,28079054,14,5
26,23,28079056,14,4
26,23,28079058,14,14
26,23,28079059,14,6
26,23,28079060,14,6
26,23,28079011,20,8.4
26,23,28079018,20,3.7
26,23,28079024,20,1.1
26,23,28079038,20,6.8
26,23,28079055,20,3.1
26,23,28079011,30,4
26,23,28079018,30,0.9
26,23,28079024,30,0.7
26,23,28079038,30,2.1
26,23,28079055,30,1
26,23,28079011,35,2.2
26,23,28079018,35,0.3
26,23,28079024,35,0.6
26,23,28079038,35,1.3
26,23,28079055,35,0.5
26,23,28079024,42,1.43
26,23,28079027,42,1.5
26,23,28079055,42,1.71
26,23,28079024,44,0.3
26,23,28079027,44,0.32
26,23,28079055,44,0.32
26,24,28079004,01,12
26,24,28079017,01,7
26,24,28079018,01,10
26,24,28079024,01,2
26,24,28079035,01,14
26,24,28079036,01,11
26,24,28079038,01,5
26,24,28079040,01,9
26,24,28079057,01,11
26,24,28079004,06,1.2
26,24,28079016,06,1.1
26,24,28079018,06,1.3
26,24,28079024,06,0.3
26,24,28079035,06,0.8
26,24,28079036,06,1.1
26,24,28079039,06,1.7
26,24,28079056,06,1.2
26,24,28079057,06,1
26,24,28079004,07,231
26,24,28079011,07,81
26,24,28079016,07,163
26,24,28079017,07,181
26,24,28079018,07,147
26,24,28079024,07,5
26,24,28079027,07,98
26,24,28079035,07,67
26,24,28079036,07,173
26,24,28079038,07,20
26,24,28079039,07,296
26,24,28079040,07,72
26,24,28079047,07,214
26,24,28079048,07,27
26,24,28079049,07,101
26,24,28079054,07,157
26,24,28079055,07,210
26,24,28079056,07,354
26,24,28079057,07,162
26,24,28079058,07,4
26,24,28079059,07,95
26,24,28079060,07,123
26,24,28079004,08,140
26,24,28079011,08,99
26,24,28079016,08,129
26,24,28079017,08,111
26,24,28079018,08,117
26,24,28079024,08,55
26,24,28079027,08,95
26,24,28079035,08,92
26,24,28079036,08,103
26,24,28079038,08,71
26,24,28079039,08,161
26,24,28079040,08,107
26,24,28079047,08,125
26,24,28079048,08,75
26,24,28079049,08,88
26,24,28079054,08,98
26,24,28079055,08,127
26,24,28079056,08,183
26,24,28079057,08,137
26,24,28079058,08,29
26,24,28079059,08,75
26,24,28079060,08,115
26,24,28079024,09,13
26,24,28079038,09,15
26,24,28079047,09,27
26,24,28079048,09,34
26,24,28079018,10,34
26,24,28079024,10,15
26,24,28079036,10,38
26,24,28079038,10,18
26,24,28079040,10,25
26,24,28079047,10,41
26,24,28079048,10,63
26,24,28079055,10,38
26,24,28079057,10,33
26,24,28079060,10,29
26,24,28079016,14,4
26,24,28079017,14,5
26,24,28079018,14,4
26,24,28079024,14,15
26,24,28079027,14,6
26,24,28079035,14,1
26,24,28079039,14,4
26,24,28079049,14,3
26,24,28079054,14,4
26,24,28079056,14,4
26,24,28079058,14,15
26,24,28079059,14,6
26,24,28079060,14,5
26,24,28079011,20,9.8
26,24,28079018,20,6.2
26,24,28079024,20,1.4
26,24,28079038,20,3.1
26,24,28079055,20,5.6
26,24,28079011,30,4.3
26,24,28079018,30,1.4
26,24,28079024,30,0.8
26,24,28079038,30,0.8
26,24,28079055,30,2
26,24,28079011,35,2.7
26,24,28079018,35,0.5
26,24,28079024,35,0.6
26,24,28079038,35,0.6
26,24,28079055,35,0.8
26,24,28079024,42,1.38
26,24,28079027,42,1.52
26,24,28079055,42,1.94
26,24,28079024,44,0.28
26,24,28079027,44,0.31
26,24,28079055,44,0.44
26,3,28079004,01,3
26,3,28079017,01,4
26,3,28079018,01,2
26,3,28079024,01,1
26,3,28079035,01,3
26,3,28079036,01,1
26,3,28079038,01,2
26,3,28079040,01,5
26,3,28079057,01,5
26,3,28079004,06,0.3
26,3,28079016,06,0.2
26,3,28079018,06,0.2
26,3,28079024,06,0.2
26,3,28079035,06,0.2
26,3,28079036,06,0.2
26,3,28079039,06,0.2
26,3,28079056,06,0.2
26,3,28079057,06,0.2
26,3,28079004,07,7
26,3,28079011,07,1
26,3,28079016,07,2
26,3,28079017,07,43
26,3,28079018,07,1
26,3,28079024,07,1
26,3,28079027,07,2
26,3,28079035,07,5
26,3,28079036,07,1
26,3,28079038,07,8
26,3,28079039,07,3
26,3,28079040,07,1
26,3,28079047,07,1
26,3,28079048,07,6
26,3,28079049,07,1
26,3,28079050,07,12
26,3,28079054,07,4
26,3,28079055,07,8
26,3,28079056,07,3
26,3,28079057,07,2
26,3,28079058,07,1
26,3,28079059,07,2
26,3,28079060,07,1
26,3,28079004,08,17
26,3,28079011,08,22
26,3,28079016,08,19
26,3,28079017,08,26
26,3,28079018,08,10
26,3,28079024,08,4
26,3,28079027,08,40
26,3,28079035,08,21
26,3,28079036,08,12
26,3,28079038,08,21
26,3,28079039,08,17
26,3,28079040,08,9
26,3,28079047,08,14
26,3,28079048,08,23
26,3,28079049,08,19
26,3,28079050,08,21
26,3,28079054,08,13
26,3,28079055,08,46
26,3,28079056,08,15
26,3,28079057,08,18
26,3,28079058,08,2
26,3,28079059,08,9
26,3,28079060,08,9
26,3,28079024,09,6
26,3,28079038,09,6
26,3,28079047,09,6
26,3,28079048,09,8
26,3,28079050,09,7
26,3,28079018,10,6
26,3,28079024,10,6
26,3,28079036,10,8
26,3,28079038,10,5
26,3,28079040,10,5
26,3,28079047,10,5
26,3,28079048,10,13
26,3,28079050,10,10
26,3,28079055,10,10
26,3,28079057,10,7
26,3,28079060,10,11
26,3,28079016,14,34
26,3,28079017,14,34
26,3,28079018,14,38
26,3,28079024,14,47
26,3,28079027,14,14
26,3,28079035,14,31
26,3,28079039,14,42
26,3,28079049,14,32
26,3,28079054,14,34
26,3,28079056,14,38
26,3,28079058,14,51
26,3,28079059,14,35
26,3,28079060,14,44
26,3,28079011,20,3.3
26,3,28079018,20,0.4
26,3,28079024,20,0.4
26,3,28079038,20,1.2
26,3,28079055,20,1.9
26,3,28079011,30,1.4
26,3,28079018,30,0.1
26,3,28079024,30,0.5
26,3,28079038,30,0.4
26,3,28079055,30,0.3
26,3,28079011,35,0.3
26,3,28079018,35,1
26,3,28079024,35,0.4
26,3,28079038,35,0.2
26,3,28079055,35,1
26,3,28079024,42,1.33
26,3,28079027,42,1.59
26,3,28079055,42,1.85
26,3,28079024,44,0.24
26,3,28079027,44,0.23
26,3,28079055,44,0.23
26,4,28079004,01,3
26,4,28079017,01,3
26,4,28079018,01,2
26,4,28079024,01,1
26,4,28079035,01,3
26,4,28079036,01,1
26,4,28079038,01,2
26,4,28079040,01,5
26,4,28079057,01,5
26,4,28079004,06,0.3
26,4,28079016,06,0.3
26,4,28079018,06,0.2
26,4,28079024,06,0.2
26,4,28079035,06,0.2
26,4,28079036,06,0.2
26,4,28079039,06,0.1
26,4,28079056,06,0.2
26,4,28079057,06,0.2
26,4,28079004,07,9
26,4,28079011,07,1
26,4,28079016,07,4
26,4,28079017,07,2
26,4,28079018,07,1
26,4,28079024,07,1
26,4,28079027,07,2
26,4,28079035,07,6
26,4,28079036,07,2
26,4,28079038,07,4
26,4,28079039,07,1
26,4,28079040,07,1
26,4,28079047,07,1
26,4,28079048,07,5
26,4,28079049,07,2
26,4,28079050,07,11
26,4,28079054,07,4
26,4,28079055,07,7
26,4,28079056,07,2
26,4,28079057,07,1
26,4,28079058,07,1
26,4,28079059,07,2
26,4,28079060,07,1
26,4,28079004,08,23
26,4,28079011,08,23
26,4,28079016,08,27
26,4,28079017,08,11
26,4,28079018,08,10
26,4,28079024,08,3
26,4,28079027,08,38
26,4,28079035,08,16
26,4,28079036,08,9
26,4,28079038,08,15
26,4,28079039,08,8
26,4,28079040,08,14
26,4,28079047,08,13
26,4,28079048,08,22
26,4,28079049,08,17
26,4,28079050,08,15
26,4,28079054,08,7
26,4,28079055,08,42
26,4,28079056,08,16
26,4,28079057,08,9
26,4,28079058,08,1
26,4,28079059,08,9
26,4,28079060,08,5
26,4,28079024,09,4
26,4,28079038,09,9
26,4,28079047,09,5
26,4,28079048,09,10
26,4,28079050,09,5
26,4,28079018,10,5
26,4,28079024,10,4
26,4,28079036,10,4
26,4,28079038,10,4
26,4,28079040,10,5
26,4,28079047,10,4
26,4,28079048,10,25
26,4,28079050,10,6
26,4,28079055,10,8
26,4,28079057,10,7
26,4,28079060,10,11
26,4,28079016,14,26
26,4,28079017,14,35
26,4,28079018,14,35
26,4,28079024,14,44
26,4,28079027,14,14
26,4,28079035,14,34
26,4,28079039,14,46
26,4,28079049,14,31
26,4,28079054,14,37
26,4,28079056,14,34
26,4,28079058,14,52
26,4,28079059,14,33
26,4,28079060,14,34
26,4,28079011,20,3.9
26,4,28079018,20,0.4
26,4,28079024,20,0.4
26,4,28079038,20,0.7
26,4,28079055,20,1.8
26,4,28079011,30,1.2
26,4,28079018,30,0.1
26,4,28079024,30,0.4
26,4,28079038,30,0.3
26,4,28079055,30,0.2
26,4,28079011,35,0.9
26,4,28079018,35,1
26,4,28079024,35,0.4
26,4,28079038,35,0.4
26,4,28079055,35,0.8
26,4,28079024,42,1.32
26,4,28079027,42,1.6
26,4,28079055,42,1.77
26,4,28079024,44,0.24
26,4,28079027,44,0.24
26,4,28079055,44,0.23
26,5,28079004,01,3
26,5,28079017,01,3
26,5,28079018,01,2
26,5,28079024,01,1
26,5,28079035,01,3
26,5,28079036,01,1
26,5,28079038,01,2
26,5,28079040,01,5
26,5,28079057,01,5
26,5,28079004,06,0.3
26,5,28079016,06,0.2
26,5,28079018,06,0.2
26,5,28079024,06,0.2
26,5,28079035,06,0.2
26,5,28079036,06,0.2
26,5,28079039,06,0.1
26,5,28079056,06,0.2
26,5,28079057,06,0.2
26,5,28079004,07,20
26,5,28079011,07,1
26,5,28079016,07,1
26,5,28079017,07,2
26,5,28079018,07,1
26,5,28079024,07,1
26,5,28079027,07,7
26,5,28079035,07,6
26,5,28079036,07,1
26,5,28079038,07,4
26,5,28079039,07,2
26,5,28079040,07,1
26,5,28079047,07,3
26,5,28079048,07,10
26,5,28079049,07,1
26,5,28079050,07,12
26,5,28079054,07,4
26,5,28079055,07,4
26,5,28079056,07,5
26,5,28079057,07,1
26,5,28079058,07,1
26,5,28079059,07,2
26,5,28079060,07,1
26,5,28079004,08,37
26,5,28079011,08,23
26,5,28079016,08,13
26,5,28079017,08,12
26,5,28079018,08,14
26,5,28079024,08,5
26,5,28079027,08,36
26,5,28079035,08,22
26,5,28079036,08,11
26,5,28079038,08,19
26,5,28079039,08,10
26,5,28079040,08,18
26,5,28079047,08,22
26,5,28079048,08,25
26,5,28079049,08,17
26,5,28079050,08,18
26,5,28079054,08,10
26,5,28079055,08,25
26,5,28079056,08,19
26,5,28079057,08,9
26,5,28079058,08,1
26,5,28079059,08,9
26,5,28079060,08,7
26,5,28079024,09,4
26,5,28079038,09,4
26,5,28079047,09,5
26,5,28079048,09,2
26,5,28079050,09,4
26,5,28079018,10,4
26,5,28079024,10,4
26,5,28079036,10,6
26,5,28079038,10,3
26,5,28079040,10,4
26,5,28079047,10,5
26,5,28079048,10,4
26,5,28079050,10,3
26,5,28079055,10,13
26,5,28079057,10,4
26,5,28079060,10,4
26,5,28079016,14,38
26,5,28079017,14,31
26,5,28079018,14,31
26,5,28079024,14,40
26,5,28079027,14,12
26,5,28079035,14,29
26,5,28079039,14,45
26,5,28079049,14,28
26,5,28079054,14,33
26,5,28079056,14,27
26,5,28079058,14,54
26,5,28079059,14,30
26,5,28079060,14,44
26,5,28079011,20,3
26,5,28079018,20,0.5
26,5,28079024,20,0.4
26,5,28079038,20,0.7
26,5,28079055,20,1.4
26,5,28079011,30,1.1
26,5,28079018,30,0.1
26,5,28079024,30,0.4
26,5,28079038,30,0.2
26,5,28079055,30,0.2
26,5,28079011,35,0.7
26,5,28079018,35,1
26,5,28079024,35,0.5
26,5,28079038,35,0.7
26,5,28079055,35,0.5
26,5,28079024,42,1.32
26,5,28079027,42,1.43
26,5,28079055,42,1.53
26,5,28079024,44,0.24
26,5,28079027,44,0.2
26,5,28079055,44,0.16
26,6,28079004,01,3
26,6,28079017,01,3
26,6,28079018,01,2
26,6,28079024,01,1
26,6,28079035,01,3
26,6,28079036,01,1
26,6,28079038,01,3
26,6,28079040,01,5
26,6,28079057,01,5
26,6,28079004,06,0.3
26,6,28079016,06,0.2
26,6,28079018,06,0.2
26,6,28079024,06,0.2
26,6,28079035,06,0.2
26,6,28079036,06,0.2
26,6,28079039,06,0.1
26,6,28079056,06,0.2
26,6,28079057,06,0.2
26,6,28079004,07,12
26,6,28079011,07,1
26,6,28079016,07,1
26,6,28079017,07,3
26,6,28079018,07,1
26,6,28079024,07,1
26,6,28079027,07,7
26,6,28079035,07,7
26,6,28079036,07,1
26,6,28079038,07,4
26,6,28079039,07,1
26,6,28079040,07,1
26,6,28079047,07,2
26,6,28079048,07,8
26,6,28079049,07,1
26,6,28079050,07,8
26,6,28079054,07,4
26,6,28079055,07,13
26,6,28079056,07,18
26,6,28079057,07,1
26,6,28079058,07,1
26,6,28079059,07,3
26,6,28079060,07,1
26,6,28079004,08,27
26,6,28079011,08,22
26,6,28079016,08,10
26,6,28079017,08,16
26,6,28079018,08,13
26,6,28079024,08,1
26,6,28079027,08,32
26,6,28079035,08,17
26,6,28079036,08,7
26,6,28079038,08,11
26,6,28079039,08,8
26,6,28079040,08,17
26,6,28079047,08,21
26,6,28079048,08,19
26,6,28079049,08,14
26,6,28079050,08,10
26,6,28079054,08,15
26,6,28079055,08,38
26,6,28079056,08,33
26,6,28079057,08,7
26,6,28079058,08,3
26,6,28079059,08,8
26,6,28079060,08,7
26,6,28079024,09,3
26,6,28079038,09,3
26,6,28079047,09,4
26,6,28079048,09,1
26,6,28079050,09,3
26,6,28079018,10,3
26,6,28079024,10,2
26,6,28079036,10,4
26,6,28079038,10,3
26,6,28079040,10,4
26,6,28079047,10,3
26,6,28079048,10,4
26,6,28079050,10,2
26,6,28079055,10,7
26,6,28079057,10,4
26,6,28079060,10,4
26,6,28079016,14,43
26,6,28079017,14,25
26,6,28079018,14,33
26,6,28079024,14,58
26,6,28079027,14,19
26,6,28079035,14,41
26,6,28079039,14,51
26,6,28079049,14,29
26,6,28079054,14,26
26,6,28079056,14,19
26,6,28079058,14,49
26,6,28079059,14,36
26,6,28079060,14,48
26,6,28079011,20,2.8
26,6,28079018,20,0.7
26,6,28079024,20,0.4
26,6,28079038,20,0.8
26,6,28079055,20,1.4
26,6,28079011,30,1
26,6,28079018,30,0.1
26,6,28079024,30,0.4
26,6,28079038,30,0.2
26,6,28079055,30,0.2
26,6,28079011,35,0.6
26,6,28079018,35,1
26,6,28079024,35,0.4
26,6,28079038,35,0.7
26,6,28079055,35,1
26,6,28079024,42,1.29
26,6,28079027,42,1.38
26,6,28079055,42,1.65
26,6,28079024,44,0.22
26,6,28079027,44,0.15
26,6,28079055,44,0.17
26,7,28079004,01,3
26,7,28079017,01,3
26,7,28079018,01,2
26,7,28079024,01,1
26,7,28079035,01,4
26,7,28079036,01,1
26,7,28079038,01,3
26,7,28079040,01,4
26,7,28079057,01,5
26,7,28079004,06,0.2
26,7,28079016,06,0.2
26,7,28079018,06,0.2
26,7,28079024,06,0.1
26,7,28079035,06,0.2
26,7,28079036,06,0.2
26,7,28079039,06,0.1
26,7,28079056,06,0.2
26,7,28079057,06,0.2
26,7,28079004,07,5
26,7,28079011,07,3
26,7,28079016,07,1
26,7,28079017,07,3
26,7,28079018,07,2
26,7,28079024,07,1
26,7,28079027,07,1
26,7,28079035,07,6
26,7,28079036,07,2
26,7,28079038,07,3
26,7,28079039,07,2
26,7,28079040,07,1
26,7,28079047,07,1
26,7,28079048,07,3
26,7,28079049,07,1
26,7,28079050,07,11
26,7,28079054,07,6
26,7,28079055,07,1
26,7,28079056,07,4
26,7,28079057,07,1
26,7,28079058,07,4
26,7,28079059,07,2
26,7,28079060,07,1
26,7,28079004,08,17
26,7,28079011,08,24
26,7,28079016,08,7
26,7,28079017,08,15
26,7,28079018,08,12
26,7,28079024,08,1
26,7,28079027,08,7
26,7,28079035,08,17
26,7,28079036,08,2
26,7,28079038,08,11
26,7,28079039,08,9
26,7,28079040,08,11
26,7,28079047,08,7
26,7,28079048,08,10
26,7,28079049,08,8
26,7,28079050,08,14
26,7,28079054,08,18
26,7,28079055,08,7
26,7,28079056,08,20
26,7,28079057,08,5
26,7,28079058,08,10
26,7,28079059,08,2
26,7,28079060,08,6
26,7,28079024,09,2
26,7,28079038,09,4
26,7,28079047,09,3
26,7,28079048,09,3
26,7,28079050,09,3
26,7,28079018,10,4
26,7,28079024,10,2
26,7,28079036,10,4
26,7,28079038,10,2
26,7,28079040,10,3
26,7,28079047,10,4
26,7,28079048,10,7
26,7,28079050,10,3
26,7,28079055,10,14
26,7,28079057,10,4
26,7,28079060,10,6
26,7,28079016,14,49
26,7,28079017,14,32
26,7,28079018,14,34
26,7,28079024,14,56
26,7,28079027,14,51
26,7,28079035,14,43
26,7,28079039,14,50
26,7,28079049,14,41
26,7,28079054,14,32
26,7,28079056,14,36
26,7,28079058,14,41
26,7,28079059,14,45
26,7,28079060,14,50
26,7,28079011,20,1.9
26,7,28079018,20,0.4
26,7,28079024,20,0.3
26,7,28079038,20,0.7
26,7,28079055,20,0.7
26,7,28079011,30,0.8
26,7,28079018,30,0.1
26,7,28079024,30,0.3
26,7,28079038,30,0.2
26,7,28079055,30,0.2
26,7,28079011,35,1
26,7,28079018,35,1
26,7,28079024,35,0.4
26,7,28079038,35,1
26,7,28079055,35,1
26,7,28079024,42,1.29
26,7,28079027,42,1.18
26,7,28079055,42,1.39
26,7,28079024,44,0.23
26,7,28079027,44,0.11
26,7,28079055,44,0.11
26,8,28079004,01,4
26,8,28079017,01,3
26,8,28079018,01,2
26,8,28079024,01,1
26,8,28079035,01,5
26,8,28079036,01,1
26,8,28079038,01,3
26,8,28079040,01,5
26,8,28079057,01,5
26,8,28079004,06,0.2
26,8,28079016,06,0.3
26,8,28079018,06,0.2
26,8,28079024,06,0.2
26,8,28079035,06,0.2
26,8,28079036,06,0.2
26,8,28079039,06,0.2
26,8,28079056,06,0.1
26,8,28079057,06,0.2
26,8,28079004,07,4
26,8,28079011,07,2
26,8,28079016,07,13
26,8,28079017,07,2
26,8,28079018,07,1
26,8,28079024,07,1
26,8,28079027,07,6
26,8,28079035,07,7
26,8,28079036,07,2
26,8,28079038,07,2
26,8,28079039,07,2
26,8,28079040,07,2
26,8,28079047,07,1
26,8,28079048,07,4
26,8,28079049,07,1
26,8,28079054,07,4
26,8,28079055,07,11
26,8,28079056,07,2
26,8,28079057,07,1
26,8,28079058,07,3
26,8,28079059,07,2
26,8,28079060,07,1
26,8,28079004,08,17
26,8,28079011,08,29
26,8,28079016,08,21
26,8,28079017,08,9
26,8,28079018,08,6
26,8,28079024,08,1
26,8,28079027,08,28
26,8,28079035,08,18
26,8,28079036,08,4
26,8,28079038,08,12
26,8,28079039,08,16
26,8,28079040,08,12
26,8,28079047,08,7
26,8,28079048,08,17
26,8,28079049,08,8
26,8,28079054,08,7
26,8,28079055,08,26
26,8,28079056,08,13
26,8,28079057,08,12
26,8,28079058,08,5
26,8,28079059,08,9
26,8,28079060,08,10
26,8,28079024,09,3
26,8,28079038,09,6
26,8,28079047,09,4
26,8,28079048,09,7
26,8,28079018,10,6
26,8,28079024,10,4
26,8,28079036,10,10
26,8,28079038,10,4
26,8,28079040,10,5
26,8,28079047,10,4
26,8,28079048,10,10
26,8,28079055,10,4
26,8,28079057,10,5
26,8,28079060,10,4
26,8,28079016,14,37
26,8,28079017,14,50
26,8,28079018,14,41
26,8,28079024,14,57
26,8,28079027,14,29
26,8,28079035,14,42
26,8,28079039,14,44
26,8,28079049,14,48
26,8,28079054,14,47
26,8,28079056,14,48
26,8,28079058,14,50
26,8,28079059,14,39
26,8,28079060,14,50
26,8,28079011,20,2.4
26,8,28079018,20,0.4
26,8,28079024,20,0.3
26,8,28079038,20,0.5
26,8,28079055,20,0.4
26,8,28079011,30,1
26,8,28079018,30,0.2
26,8,28079024,30,0.3
26,8,28079038,30,0.2
26,8,28079055,30,0.2
26,8,28079011,35,0.1
26,8,28079018,35,1
26,8,28079024,35,0.4
26,8,28079038,35,1
26,8,28079055,35,1
26,8,28079024,42,1.3
26,8,28079027,42,1.29
26,8,28079055,42,1.6
26,8,28079024,44,0.23
26,8,28079027,44,0.14
26,8,28079055,44,0.16
26,9,28079004,01,4
26,9,28079017,01,3
26,9,28079018,01,2
26,9,28079024,01,1
26,9,28079035,01,6
26,9,28079036,01,1
26,9,28079038,01,5
26,9,28079040,01,5
26,9,28079057,01,5
26,9,28079004,06,0.3
26,9,28079016,06,0.3
26,9,28079018,06,0.3
26,9,28079024,06,0.2
26,9,28079035,06,0.3
26,9,28079036,06,0.2
26,9,28079039,06,0.2
26,9,28079056,06,0.2
26,9,28079057,06,0.2
26,9,28079004,07,6
26,9,28079011,07,11
26,9,28079016,07,9
26,9,28079017,07,8
26,9,28079018,07,5
26,9,28079024,07,1
26,9,28079027,07,11
26,9,28079035,07,14
26,9,28079036,07,6
26,9,28079038,07,10
26,9,28079039,07,2
26,9,28079040,07,5
26,9,28079047,07,1
26,9,28079048,07,11
26,9,28079049,07,1
26,9,28079054,07,5
26,9,28079055,07,14
26,9,28079056,07,8
26,9,28079057,07,2
26,9,28079058,07,3
26,9,28079059,07,2
26,9,28079060,07,1
26,9,28079004,08,29
26,9,28079011,08,48
26,9,28079016,08,35
26,9,28079017,08,14
26,9,28079018,08,19
26,9,28079024,08,2
26,9,28079027,08,44
26,9,28079035,08,34
26,9,28079036,08,15
26,9,28079038,08,32
26,9,28079039,08,18
26,9,28079040,08,27
26,9,28079047,08,16
26,9,28079048,08,43
26,9,28079049,08,17
26,9,28079054,08,18
26,9,28079055,08,39
26,9,28079056,08,33
26,9,28079057,08,14
26,9,28079058,08,4
26,9,28079059,08,11
26,9,28079060,08,8
26,9,28079024,09,1
26,9,28079038,09,1
26,9,28079047,09,2
26,9,28079048,09,1
26,9,28079018,10,4
26,9,28079024,10,3
26,9,28079036,10,4
26,9,28079038,10,3
26,9,28079040,10,4
26,9,28079047,10,2
26,9,28079048,10,4
26,9,28079055,10,4
26,9,28079057,10,3
26,9,28079060,10,4
26,9,28079016,14,33
26,9,28079017,14,48
26,9,28079018,14,41
26,9,28079024,14,56
26,9,28079027,14,22
26,9,28079035,14,31
26,9,28079039,14,55
26,9,28079049,14,43
26,9,28079054,14,42
26,9,28079056,14,37
26,9,28079058,14,67
26,9,28079059,14,47
26,9,28079060,14,63
26,9,28079011,20,3.5
26,9,28079018,20,0.4
26,9,28079024,20,0.3
26,9,28079038,20,0.9
26,9,28079055,20,1.2
26,9,28079011,30,1.5
26,9,28079018,30,0.1
26,9,28079024,30,0.4
26,9,28079038,30,0.3
26,9,28079055,30,0.2
26,9,28079011,35,0.8
26,9,28079018,35,1
26,9,28079024,35,0.4
26,9,28079038,35,0.6
26,9,28079055,35,1
26,9,28079024,42,1.31
26,9,28079027,42,1.29
26,9,28079055,42,1.56
26,9,28079024,44,0.24
26,9,28079027,44,0.16
26,9,28079055,44,0.16
27,1,28079004,01,11
27,1,28079017,01,7
27,1,28079018,01,10
27,1,28079024,01,3
27,1,28079035,01,17
27,1,28079036,01,11
27,1,28079038,01,5
27,1,28079040,01,7
27,1,28079057,01,10
27,1,28079004,06,1.1
27,1,28079016,06,1.2
27,1,28079018,06,1
27,1,28079024,06,0.4
27,1,28079035,06,1.2
27,1,28079036,06,1.1
27,1,28079039,06,1.3
27,1,28079056,06,1.7
27,1,28079057,06,0.8
27,1,28079004,07,249
27,1,28079011,07,62
27,1,28079016,07,178
27,1,28079017,07,179
27,1,28079018,07,131
27,1,28079024,07,31
27,1,28079027,07,70
27,1,28079035,07,177
27,1,28079036,07,156
27,1,28079038,07,37
27,1,28079039,07,197
27,1,28079040,07,44
27,1,28079047,07,144
27,1,28079048,07,12
27,1,28079049,07,119
27,1,28079054,07,177
27,1,28079055,07,150
27,1,28079056,07,340
27,1,28079057,07,138
27,1,28079058,07,3
27,1,28079059,07,104
27,1,28079060,07,27
27,1,28079004,08,122
27,1,28079011,08,86
27,1,28079016,08,123
27,1,28079017,08,100
27,1,28079018,08,101
27,1,28079024,08,67
27,1,28079027,08,80
27,1,28079035,08,112
27,1,28079036,08,100
27,1,28079038,08,72
27,1,28079039,08,125
27,1,28079040,08,84
27,1,28079047,08,99
27,1,28079048,08,56
27,1,28079049,08,86
27,1,28079054,08,87
27,1,28079055,08,104
27,1,28079056,08,177
27,1,28079057,08,124
27,1,28079058,08,23
27,1,28079059,08,73
27,1,28079060,08,74
27,1,28079024,09,11
27,1,28079038,09,16
27,1,28079047,09,23
27,1,28079048,09,25
27,1,28079018,10,33
27,1,28079024,10,15
27,1,28079036,10,38
27,1,28079038,10,17
27,1,28079040,10,24
27,1,28079047,10,33
