day,hour,station,parameter,value
27,1,28079048,10,40
27,1,28079055,10,35
27,1,28079057,10,32
27,1,28079060,10,27
27,1,28079016,14,4
27,1,28079017,14,5
27,1,28079018,14,3
27,1,28079024,14,4
27,1,28079027,14,6
27,1,28079035,14,1
27,1,28079039,14,3
27,1,28079049,14,3
27,1,28079054,14,4
27,1,28079056,14,4
27,1,28079058,14,14
27,1,28079059,14,6
27,1,28079060,14,7
27,1,28079011,20,7.8
27,1,28079018,20,5.5
27,1,28079024,20,1.3
27,1,28079038,20,6.1
27,1,28079055,20,5.2
27,1,28079011,30,3.7
27,1,28079018,30,1.2
27,1,28079024,30,0.8
27,1,28079038,30,1.6
27,1,28079055,30,1.4
27,1,28079011,35,1.8
27,1,28079018,35,0.6
27,1,28079024,35,0.5
27,1,28079038,35,1.2
27,1,28079055,35,1.1
27,1,28079024,42,1.43
27,1,28079027,42,1.53
27,1,28079055,42,2.03
27,1,28079024,44,0.29
27,1,28079027,44,0.27
27,1,28079055,44,0.41
27,10,28079004,01,6
27,10,28079017,01,3
27,10,28079018,01,5
27,10,28079024,01,1
27,10,28079035,01,3
27,10,28079036,01,1
27,10,28079038,01,3
27,10,28079040,01,5
27,10,28079057,01,5
27,10,28079004,06,0.6
27,10,28079016,06,0.5
27,10,28079018,06,0.6
27,10,28079024,06,0.3
27,10,28079035,06,0.3
27,10,28079036,06,0.3
27,10,28079039,06,0.4
27,10,28079056,06,0.4
27,10,28079057,06,0.4
27,10,28079004,07,103
27,10,28079011,07,10
27,10,28079016,07,49
27,10,28079017,07,15
27,10,28079018,07,47
27,10,28079024,07,8
27,10,28079027,07,29
27,10,28079035,07,25
27,10,28079036,07,9
27,10,28079038,07,14
27,10,28079039,07,40
27,10,28079040,07,9
27,10,28079047,07,25
27,10,28079048,07,16
27,10,28079049,07,11
27,10,28079054,07,6
27,10,28079055,07,39
27,10,28079056,07,71
27,10,28079057,07,17
27,10,28079058,07,9
27,10,28079059,07,17
27,10,28079060,07,30
27,10,28079004,08,54
27,10,28079011,08,39
27,10,28079016,08,56
27,10,28079017,08,23
27,10,28079018,08,47
27,10,28079024,08,25
27,10,28079027,08,49
27,10,28079035,08,39
27,10,28079036,08,21
27,10,28079038,08,39
27,10,28079039,08,49
27,10,28079040,08,30
27,10,28079047,08,36
27,10,28079048,08,36
27,10,28079049,08,35
27,10,28079054,08,16
27,10,28079055,08,51
27,10,28079056,08,55
27,10,28079057,08,49
27,10,28079058,08,23
27,10,28079059,08,31
27,10,28079060,08,53
27,10,28079024,09,12
27,10,28079038,09,11
27,10,28079047,09,10
27,10,28079048,09,10
27,10,28079018,10,25
27,10,28079024,10,13
27,10,28079036,10,9
27,10,28079038,10,11
27,10,28079040,10,10
27,10,28079047,10,11
27,10,28079048,10,17
27,10,28079055,10,19
27,10,28079057,10,20
27,10,28079060,10,23
27,10,28079016,14,4
27,10,28079017,14,22
27,10,28079018,14,4
27,10,28079024,14,7
27,10,28079027,14,8
27,10,28079035,14,6
27,10,28079039,14,6
27,10,28079049,14,4
27,10,28079054,14,17
27,10,28079056,14,5
27,10,28079058,14,8
27,10,28079059,14,9
27,10,28079060,14,5
27,10,28079011,20,5.2
27,10,28079018,20,1.7
27,10,28079024,20,1
27,10,28079038,20,1.8
27,10,28079055,20,1.9
27,10,28079011,30,2.3
27,10,28079018,30,0.8
27,10,28079024,30,0.8
27,10,28079038,30,0.6
27,10,28079055,30,0.7
27,10,28079011,35,0.6
27,10,28079018,35,0.4
27,10,28079024,35,0.7
27,10,28079038,35,0.4
27,10,28079055,35,0.8
27,10,28079024,42,1.5
27,10,28079027,42,1.6
27,10,28079055,42,1.92
27,10,28079024,44,0.29
27,10,28079027,44,0.21
27,10,28079055,44,0.25
27,11,28079004,01,6
27,11,28079017,01,3
27,11,28079018,01,3
27,11,28079024,01,1
27,11,28079035,01,4
27,11,28079036,01,1
27,11,28079038,01,3
27,11,28079040,01,5
27,11,28079057,01,6
27,11,28079004,06,0.6
27,11,28079016,06,0.4
27,11,28079018,06,0.4
27,11,28079024,06,0.3
27,11,28079035,06,0.4
27,11,28079036,06,0.2
27,11,28079039,06,0.4
27,11,28079056,06,0.2
27,11,28079057,06,0.4
27,11,28079004,07,92
27,11,28079011,07,7
27,11,28079016,07,14
27,11,28079017,07,7
27,11,28079018,07,12
27,11,28079024,07,9
27,11,28079027,07,32
27,11,28079035,07,23
27,11,28079036,07,5
27,11,28079038,07,18
27,11,28079039,07,36
27,11,28079040,07,4
27,11,28079047,07,4
27,11,28079048,07,21
27,11,28079049,07,8
27,11,28079054,07,7
27,11,28079055,07,55
27,11,28079056,07,10
27,11,28079057,07,33
27,11,28079058,07,6
27,11,28079059,07,40
27,11,28079060,07,38
27,11,28079004,08,55
27,11,28079011,08,39
27,11,28079016,08,38
27,11,28079017,08,16
27,11,28079018,08,24
27,11,28079024,08,24
27,11,28079027,08,52
27,11,28079035,08,41
27,11,28079036,08,13
27,11,28079038,08,41
27,11,28079039,08,48
27,11,28079040,08,16
27,11,28079047,08,18
27,11,28079048,08,41
27,11,28079049,08,32
27,11,28079054,08,11
27,11,28079055,08,56
27,11,28079056,08,23
27,11,28079057,08,53
27,11,28079058,08,20
27,11,28079059,08,33
27,11,28079060,08,48
27,11,28079024,09,15
27,11,28079038,09,12
27,11,28079047,09,8
27,11,28079048,09,8
27,11,28079018,10,17
27,11,28079024,10,16
27,11,28079036,10,7
27,11,28079038,10,10
27,11,28079040,10,8
27,11,28079047,10,8
27,11,28079048,10,12
27,11,28079055,10,27
27,11,28079057,10,28
27,11,28079060,10,48
27,11,28079016,14,14
27,11,28079017,14,30
27,11,28079018,14,22
27,11,28079024,14,10
27,11,28079027,14,9
27,11,28079035,14,9
27,11,28079039,14,6
27,11,28079049,14,14
27,11,28079054,14,25
27,11,28079056,14,24
27,11,28079058,14,14
27,11,28079059,14,8
27,11,28079060,14,6
27,11,28079011,20,5.4
27,11,28079018,20,2.2
27,11,28079024,20,1.1
27,11,28079038,20,1.8
27,11,28079055,20,2.2
27,11,28079011,30,2.5
27,11,28079018,30,0.7
27,11,28079024,30,0.7
27,11,28079038,30,0.6
27,11,28079055,30,0.8
27,11,28079011,35,0.7
27,11,28079018,35,0.3
27,11,28079024,35,0.8
27,11,28079038,35,0.3
27,11,28079055,35,0.5
27,11,28079024,42,1.49
27,11,28079027,42,1.53
27,11,28079055,42,1.96
27,11,28079024,44,0.29
27,11,28079027,44,0.22
27,11,28079055,44,0.32
27,12,28079004,01,4
27,12,28079017,01,3
27,12,28079018,01,2
27,12,28079024,01,1
27,12,28079035,01,3
27,12,28079036,01,1
27,12,28079038,01,4
27,12,28079040,01,5
27,12,28079057,01,6
27,12,28079004,06,0.4
27,12,28079016,06,0.4
27,12,28079018,06,0.3
27,12,28079024,06,0.2
27,12,28079035,06,0.3
27,12,28079036,06,0.2
27,12,28079039,06,0.4
27,12,28079056,06,0.2
27,12,28079057,06,0.5
27,12,28079004,07,29
27,12,28079011,07,11
27,12,28079016,07,13
27,12,28079017,07,7
27,12,28079018,07,3
27,12,28079024,07,1
27,12,28079027,07,50
27,12,28079035,07,8
27,12,28079036,07,7
27,12,28079038,07,19
27,12,28079039,07,29
27,12,28079040,07,6
27,12,28079047,07,3
27,12,28079048,07,22
27,12,28079049,07,3
27,12,28079054,07,5
27,12,28079055,07,60
27,12,28079056,07,11
27,12,28079057,07,45
27,12,28079058,07,10
27,12,28079059,07,35
27,12,28079060,07,18
27,12,28079004,08,39
27,12,28079011,08,42
27,12,28079016,08,33
27,12,28079017,08,15
27,12,28079018,08,17
27,12,28079024,08,4
27,12,28079027,08,41
27,12,28079035,08,22
27,12,28079036,08,11
27,12,28079038,08,37
27,12,28079039,08,47
27,12,28079040,08,15
27,12,28079047,08,13
27,12,28079048,08,39
27,12,28079049,08,19
27,12,28079054,08,5
27,12,28079055,08,52
27,12,28079056,08,22
27,12,28079057,08,55
27,12,28079058,08,29
27,12,28079059,08,32
27,12,28079060,08,37
27,12,28079024,09,11
27,12,28079038,09,10
27,12,28079047,09,6
27,12,28079048,09,7
27,12,28079018,10,7
27,12,28079024,10,10
27,12,28079036,10,4
27,12,28079038,10,9
27,12,28079040,10,6
27,12,28079047,10,6
27,12,28079048,10,16
27,12,28079055,10,24
27,12,28079057,10,29
27,12,28079060,10,27
27,12,28079016,14,20
27,12,28079017,14,33
27,12,28079018,14,28
27,12,28079024,14,39
27,12,28079027,14,9
27,12,28079035,14,24
27,12,28079039,14,8
27,12,28079049,14,26
27,12,28079054,14,37
27,12,28079056,14,27
27,12,28079058,14,15
27,12,28079059,14,9
27,12,28079060,14,13
27,12,28079011,20,4
27,12,28079018,20,0.8
27,12,28079024,20,1
27,12,28079038,20,1.3
27,12,28079055,20,2.4
27,12,28079011,30,2
27,12,28079018,30,0.2
27,12,28079024,30,0.6
27,12,28079038,30,0.5
27,12,28079055,30,0.9
27,12,28079011,35,0.3
27,12,28079018,35,1
27,12,28079024,35,0.7
27,12,28079038,35,0.2
27,12,28079055,35,0.3
27,12,28079024,42,1.33
27,12,28079027,42,1.57
27,12,28079055,42,1.89
27,12,28079024,44,0.23
27,12,28079027,44,0.18
27,12,28079055,44,0.24
27,13,28079004,01,4
27,13,28079017,01,3
27,13,28079018,01,3
27,13,28079024,01,1
27,13,28079035,01,4
27,13,28079036,01,1
27,13,28079038,01,4
27,13,28079040,01,5
27,13,28079057,01,6
27,13,28079004,06,0.3
27,13,28079016,06,0.3
27,13,28079018,06,0.3
27,13,28079024,06,0.2
27,13,28079035,06,0.3
27,13,28079036,06,0.2
27,13,28079039,06,0.3
27,13,28079056,06,0.2
27,13,28079057,06,0.4
27,13,28079004,07,14
27,13,28079011,07,5
27,13,28079016,07,8
27,13,28079017,07,7
27,13,28079018,07,7
27,13,28079024,07,1
27,13,28079027,07,44
27,13,28079035,07,6
27,13,28079036,07,6
27,13,28079038,07,18
27,13,28079039,07,19
27,13,28079040,07,5
27,13,28079047,07,3
27,13,28079048,07,13
27,13,28079049,07,3
27,13,28079050,07,44
27,13,28079054,07,6
27,13,28079055,07,61
27,13,28079056,07,9
27,13,28079057,07,14
27,13,28079058,07,7
27,13,28079059,07,14
27,13,28079060,07,13
27,13,28079004,08,27
27,13,28079011,08,36
27,13,28079016,08,27
27,13,28079017,08,15
27,13,28079018,08,20
27,13,28079024,08,4
27,13,28079027,08,47
27,13,28079035,08,18
27,13,28079036,08,10
27,13,28079038,08,34
27,13,28079039,08,40
27,13,28079040,08,12
27,13,28079047,08,12
27,13,28079048,08,31
27,13,28079049,08,18
27,13,28079050,08,45
27,13,28079054,08,5
27,13,28079055,08,57
27,13,28079056,08,21
27,13,28079057,08,33
27,13,28079058,08,23
27,13,28079059,08,19
27,13,28079060,08,34
27,13,28079024,09,5
27,13,28079038,09,4
27,13,28079047,09,5
27,13,28079048,09,4
27,13,28079050,09,9
27,13,28079018,10,7
27,13,28079024,10,5
27,13,28079036,10,2
27,13,28079038,10,7
27,13,28079040,10,5
27,13,28079047,10,5
27,13,28079048,10,7
27,13,28079050,10,13
27,13,28079055,10,30
27,13,28079057,10,17
27,13,28079060,10,11
27,13,28079016,14,26
27,13,28079017,14,36
27,13,28079018,14,30
27,13,28079024,14,43
27,13,28079027,14,10
27,13,28079035,14,31
27,13,28079039,14,13
27,13,28079049,14,31
27,13,28079054,14,41
27,13,28079056,14,32
27,13,28079058,14,18
27,13,28079059,14,21
27,13,28079060,14,17
27,13,28079011,20,3.7
27,13,28079018,20,0.5
27,13,28079024,20,0.5
27,13,28079038,20,1.7
27,13,28079055,20,2.1
27,13,28079011,30,2
27,13,28079018,30,0.2
27,13,28079024,30,0.6
27,13,28079038,30,0.7
27,13,28079055,30,0.8
27,13,28079011,35,0.2
27,13,28079018,35,1
27,13,28079024,35,0.6
27,13,28079038,35,0.3
27,13,28079055,35,0.1
27,13,28079024,42,1.33
27,13,28079027,42,1.64
27,13,28079055,42,2.04
27,13,28079024,44,0.23
27,13,28079027,44,0.2
27,13,28079055,44,0.26
27,14,28079004,01,4
27,14,28079017,01,3
27,14,28079018,01,2
27,14,28079024,01,1
27,14,28079035,01,4
27,14,28079036,01,1
27,14,28079038,01,4
27,14,28079040,01,5
27,14,28079057,01,6
27,14,28079004,06,0.3
27,14,28079016,06,0.3
27,14,28079018,06,0.3
27,14,28079024,06,0.2
27,14,28079035,06,0.3
27,14,28079036,06,0.2
27,14,28079039,06,0.3
27,14,28079056,06,0.2
27,14,28079057,06,0.3
27,14,28079004,07,14
27,14,28079011,07,4
27,14,28079016,07,10
27,14,28079017,07,8
27,14,28079018,07,4
27,14,28079024,07,1
27,14,28079027,07,26
27,14,28079035,07,7
27,14,28079036,07,7
27,14,28079038,07,12
27,14,28079039,07,11
27,14,28079040,07,7
27,14,28079047,07,3
27,14,28079048,07,17
27,14,28079049,07,3
27,14,28079050,07,42
27,14,28079054,07,5
27,14,28079055,07,14
27,14,28079056,07,11
27,14,28079057,07,10
27,14,28079058,07,5
27,14,28079059,07,6
27,14,28079060,07,5
27,14,28079004,08,30
27,14,28079011,08,32
27,14,28079016,08,28
27,14,28079017,08,18
27,14,28079018,08,18
27,14,28079024,08,4
27,14,28079027,08,35
27,14,28079035,08,18
27,14,28079036,08,11
27,14,28079038,08,29
27,14,28079039,08,30
27,14,28079040,08,14
27,14,28079047,08,13
27,14,28079048,08,33
27,14,28079049,08,18
27,14,28079050,08,43
27,14,28079054,08,6
27,14,28079055,08,26
27,14,28079056,08,24
27,14,28079057,08,25
27,14,28079058,08,12
27,14,28079059,08,11
27,14,28079060,08,22
27,14,28079024,09,5
27,14,28079038,09,3
27,14,28079047,09,5
27,14,28079048,09,1
27,14,28079050,09,8
27,14,28079018,10,9
27,14,28079024,10,6
27,14,28079036,10,3
27,14,28079038,10,7
27,14,28079040,10,7
27,14,28079047,10,7
27,14,28079048,10,4
27,14,28079050,10,13
27,14,28079055,10,18
27,14,28079057,10,9
27,14,28079060,10,8
27,14,28079016,14,27
27,14,28079017,14,37
27,14,28079018,14,33
27,14,28079024,14,45
27,14,28079027,14,25
27,14,28079035,14,33
27,14,28079039,14,24
27,14,28079049,14,33
27,14,28079054,14,42
27,14,28079056,14,32
27,14,28079058,14,30
27,14,28079059,14,32
27,14,28079060,14,31
27,14,28079011,20,2.9
27,14,28079018,20,1
27,14,28079024,20,0.4
27,14,28079038,20,1.3
27,14,28079055,20,1.5
27,14,28079011,30,1.6
27,14,28079018,30,0.3
27,14,28079024,30,0.6
27,14,28079038,30,0.5
27,14,28079055,30,0.5
27,14,28079011,35,0.2
27,14,28079018,35,0.9
27,14,28079024,35,0.5
27,14,28079038,35,0.3
27,14,28079055,35,0.4
27,14,28079024,42,1.33
27,14,28079027,42,1.37
27,14,28079055,42,1.51
27,14,28079024,44,0.23
27,14,28079027,44,0.16
27,14,28079055,44,0.16
27,15,28079004,01,4
27,15,28079017,01,3
27,15,28079018,01,3
27,15,28079024,01,1
27,15,28079035,01,4
27,15,28079036,01,1
27,15,28079038,01,4
27,15,28079040,01,5
27,15,28079057,01,6
27,15,28079004,06,0.3
27,15,28079016,06,0.3
27,15,28079018,06,0.3
27,15,28079024,06,0.2
27,15,28079035,06,0.3
27,15,28079036,06,0.3
27,15,28079039,06,0.3
27,15,28079056,06,0.2
27,15,28079057,06,0.3
27,15,28079004,07,10
27,15,28079011,07,8
27,15,28079016,07,9
27,15,28079017,07,6
27,15,28079018,07,4
27,15,28079024,07,1
27,15,28079027,07,7
27,15,28079035,07,8
27,15,28079036,07,6
27,15,28079038,07,13
27,15,28079039,07,15
27,15,28079040,07,4
27,15,28079047,07,3
27,15,28079048,07,19
27,15,28079049,07,3
27,15,28079050,07,45
27,15,28079054,07,7
27,15,28079055,07,7
27,15,28079056,07,10
27,15,28079057,07,10
27,15,28079058,07,3
27,15,28079059,07,5
27,15,28079060,07,3
27,15,28079004,08,23
27,15,28079011,08,36
27,15,28079016,08,28
27,15,28079017,08,17
27,15,28079018,08,18
27,15,28079024,08,2
27,15,28079027,08,23
27,15,28079035,08,20
27,15,28079036,08,12
27,15,28079038,08,27
27,15,28079039,08,32
27,15,28079040,08,15
27,15,28079047,08,14
27,15,28079048,08,33
27,15,28079049,08,19
27,15,28079050,08,46
27,15,28079054,08,7
27,15,28079055,08,25
27,15,28079056,08,25
27,15,28079057,08,24
27,15,28079058,08,6
27,15,28079059,08,11
27,15,28079060,08,17
27,15,28079024,09,4
27,15,28079038,09,2
27,15,28079047,09,5
27,15,28079048,09,1
27,15,28079050,09,9
27,15,28079018,10,8
27,15,28079024,10,6
27,15,28079036,10,4
27,15,28079038,10,8
27,15,28079040,10,7
27,15,28079047,10,6
27,15,28079048,10,4
27,15,28079050,10,20
27,15,28079055,10,5
27,15,28079057,10,7
27,15,28079060,10,3
27,15,28079016,14,33
27,15,28079017,14,42
27,15,28079018,14,37
27,15,28079024,14,50
27,15,28079027,14,41
27,15,28079035,14,37
27,15,28079039,14,27
27,15,28079049,14,38
27,15,28079054,14,38
27,15,28079056,14,21
27,15,28079058,14,39
27,15,28079059,14,37
27,15,28079060,14,37
27,15,28079011,20,3.2
27,15,28079018,20,0.5
27,15,28079024,20,0.4
27,15,28079038,20,1.5
27,15,28079055,20,0.8
27,15,28079011,30,1.8
27,15,28079018,30,0.2
27,15,28079024,30,0.5
27,15,28079038,30,0.6
27,15,28079055,30,0.3
27,15,28079011,35,0.2
27,15,28079018,35,0.9
27,15,28079024,35,0.5
27,15,28079038,35,0.3
27,15,28079055,35,1
27,15,28079024,42,1.32
27,15,28079027,42,1.23
27,15,28079055,42,1.45
27,15,28079024,44,0.23
27,15,28079027,44,0.13
27,15,28079055,44,0.14
27,16,28079004,01,4
27,16,28079017,01,3
27,16,28079018,01,3
27,16,28079024,01,1
27,16,28079035,01,4
27,16,28079036,01,1
27,16,28079038,01,3
27,16,28079040,01,5
27,16,28079057,01,6
27,16,28079004,06,0.3
27,16,28079016,06,0.3
27,16,28079018,06,0.3
27,16,28079024,06,0.2
27,16,28079035,06,0.3
27,16,28079036,06,0.2
27,16,28079039,06,0.3
27,16,28079056,06,0.2
27,16,28079057,06,0.3
27,16,28079004,07,10
27,16,28079011,07,1
27,16,28079016,07,6
27,16,28079017,07,5
27,16,28079018,07,2
27,16,28079024,07,1
27,16,28079027,07,4
27,16,28079035,07,6
27,16,28079036,07,4
27,16,28079038,07,7
27,16,28079039,07,6
27,16,28079040,07,6
27,16,28079047,07,2
27,16,28079048,07,11
27,16,28079049,07,2
27,16,28079050,07,21
27,16,28079054,07,5
27,16,28079055,07,3
27,16,28079056,07,7
27,16,28079057,07,4
27,16,28079058,07,2
27,16,28079059,07,4
27,16,28079060,07,2
27,16,28079004,08,28
27,16,28079011,08,26
27,16,28079016,08,28
27,16,28079017,08,15
27,16,28079018,08,19
27,16,28079024,08,5
27,16,28079027,08,26
27,16,28079035,08,20
27,16,28079036,08,11
27,16,28079038,08,23
27,16,28079039,08,25
27,16,28079040,08,19
27,16,28079047,08,11
27,16,28079048,08,31
27,16,28079049,08,18
27,16,28079050,08,32
27,16,28079054,08,9
27,16,28079055,08,20
27,16,28079056,08,19
27,16,28079057,08,18
27,16,28079058,08,4
27,16,28079059,08,14
27,16,28079060,08,15
27,16,28079024,09,5
27,16,28079038,09,3
27,16,28079047,09,6
27,16,28079048,09,5
27,16,28079050,09,11
27,16,28079018,10,8
27,16,28079024,10,7
27,16,28079036,10,6
27,16,28079038,10,8
27,16,28079040,10,9
27,16,28079047,10,8
27,16,28079048,10,13
27,16,28079050,10,16
27,16,28079055,10,8
27,16,28079057,10,6
27,16,28079060,10,4
27,16,28079016,14,32
27,16,28079017,14,41
27,16,28079018,14,35
27,16,28079024,14,48
27,16,28079027,14,40
27,16,28079035,14,36
27,16,28079039,14,33
27,16,28079049,14,37
27,16,28079054,14,34
27,16,28079056,14,38
27,16,28079058,14,43
27,16,28079059,14,34
27,16,28079060,14,39
27,16,28079011,20,2.7
27,16,28079018,20,0.5
27,16,28079024,20,0.4
27,16,28079038,20,1.2
27,16,28079055,20,0.7
27,16,28079011,30,1.6
27,16,28079018,30,0.2
27,16,28079024,30,0.5
27,16,28079038,30,0.5
27,16,28079055,30,0.2
27,16,28079011,35,0.2
27,16,28079018,35,1
27,16,28079024,35,0.5
27,16,28079038,35,0.2
27,16,28079055,35,1
27,16,28079024,42,1.33
27,16,28079027,42,1.25
27,16,28079055,42,1.44
27,16,28079024,44,0.24
27,16,28079027,44,0.14
27,16,28079055,44,0.13
27,17,28079004,01,4
27,17,28079017,01,3
27,17,28079018,01,2
27,17,28079024,01,1
27,17,28079035,01,4
27,17,28079036,01,1
27,17,28079038,01,3
27,17,28079040,01,5
27,17,28079057,01,6
27,17,28079004,06,0.3
27,17,28079016,06,0.3
27,17,28079018,06,0.3
27,17,28079024,06,0.2
27,17,28079035,06,0.3
27,17,28079036,06,0.2
27,17,28079039,06,0.2
27,17,28079056,06,0.2
27,17,28079057,06,0.3
27,17,28079004,07,10
27,17,28079011,07,1
27,17,28079016,07,6
27,17,28079017,07,4
27,17,28079018,07,2
27,17,28079024,07,1
27,17,28079027,07,3
27,17,28079035,07,5
27,17,28079036,07,5
27,17,28079038,07,6
27,17,28079039,07,7
27,17,28079040,07,6
27,17,28079047,07,2
27,17,28079048,07,10
27,17,28079049,07,2
27,17,28079050,07,20
27,17,28079054,07,6
27,17,28079055,07,3
27,17,28079056,07,8
27,17,28079057,07,4
27,17,28079058,07,1
27,17,28079059,07,3
27,17,28079060,07,2
27,17,28079004,08,25
27,17,28079011,08,27
27,17,28079016,08,26
27,17,28079017,08,15
27,17,28079018,08,19
27,17,28079024,08,4
27,17,28079027,08,20
27,17,28079035,08,17
27,17,28079036,08,12
27,17,28079038,08,23
27,17,28079039,08,25
27,17,28079040,08,22
27,17,28079047,08,12
27,17,28079048,08,31
27,17,28079049,08,18
27,17,28079050,08,29
27,17,28079054,08,12
27,17,28079055,08,19
27,17,28079056,08,21
27,17,28079057,08,18
27,17,28079058,08,3
27,17,28079059,08,13
27,17,28079060,08,13
27,17,28079024,09,6
27,17,28079038,09,6
27,17,28079047,09,6
27,17,28079048,09,9
27,17,28079050,09,8
27,17,28079018,10,8
27,17,28079024,10,7
27,17,28079036,10,8
27,17,28079038,10,8
27,17,28079040,10,9
27,17,28079047,10,8
27,17,28079048,10,17
27,17,28079050,10,13
27,17,28079055,10,10
27,17,28079057,10,8
27,17,28079060,10,9
27,17,28079016,14,31
27,17,28079017,14,38
27,17,28079018,14,33
27,17,28079024,14,49
27,17,28079027,14,40
27,17,28079035,14,38
27,17,28079039,14,34
27,17,28079049,14,35
27,17,28079054,14,36
27,17,28079056,14,35
27,17,28079058,14,48
27,17,28079059,14,33
27,17,28079060,14,42
27,17,28079011,20,2.4
27,17,28079018,20,0.5
27,17,28079024,20,0.3
27,17,28079038,20,1
27,17,28079055,20,0.6
27,17,28079011,30,1.5
27,17,28079018,30,0.2
27,17,28079024,30,0.5
27,17,28079038,30,0.4
27,17,28079055,30,0.1
27,17,28079011,35,0.6
27,17,28079018,35,1
27,17,28079024,35,0.5
27,17,28079038,35,0.5
27,17,28079055,35,1
27,17,28079024,42,1.32
27,17,28079027,42,1.24
27,17,28079055,42,1.44
27,17,28079024,44,0.23
27,17,28079027,44,0.14
27,17,28079055,44,0.13
27,18,28079004,01,4
27,18,28079017,01,3
27,18,28079018,01,2
27,18,28079024,01,1
27,18,28079035,01,3
27,18,28079036,01,1
27,18,28079038,01,3
27,18,28079040,01,5
27,18,28079057,01,6
27,18,28079004,06,0.3
27,18,28079016,06,0.3
27,18,28079018,06,0.3
27,18,28079024,06,0.2
27,18,28079035,06,0.3
27,18,28079036,06,0.2
27,18,28079039,06,0.3
27,18,28079056,06,0.2
27,18,28079057,06,0.3
27,18,28079004,07,10
27,18,28079011,07,1
27,18,28079016,07,6
27,18,28079017,07,3
27,18,28079018,07,2
27,18,28079024,07,1
27,18,28079027,07,3
27,18,28079035,07,4
27,18,28079036,07,4
27,18,28079038,07,6
27,18,28079039,07,8
27,18,28079040,07,3
27,18,28079047,07,1
27,18,28079048,07,9
27,18,28079049,07,1
27,18,28079050,07,21
27,18,28079054,07,4
27,18,28079055,07,3
27,18,28079056,07,9
27,18,28079057,07,5
27,18,28079058,07,2
27,18,28079059,07,3
27,18,28079060,07,3
27,18,28079004,08,25
27,18,28079011,08,24
27,18,28079016,08,28
27,18,28079017,08,15
27,18,28079018,08,18
27,18,28079024,08,4
27,18,28079027,08,22
27,18,28079035,08,17
27,18,28079036,08,11
27,18,28079038,08,21
27,18,28079039,08,29
27,18,28079040,08,14
27,18,28079047,08,13
27,18,28079048,08,30
27,18,28079049,08,18
27,18,28079050,08,34
27,18,28079054,08,7
27,18,28079055,08,20
27,18,28079056,08,23
27,18,28079057,08,20
27,18,28079058,08,5
27,18,28079059,08,12
27,18,28079060,08,16
27,18,28079024,09,4
27,18,28079038,09,3
27,18,28079047,09,5
27,18,28079048,09,10
27,18,28079050,09,6
27,18,28079018,10,5
27,18,28079024,10,5
27,18,28079036,10,5
27,18,28079038,10,5
27,18,28079040,10,6
27,18,28079047,10,5
27,18,28079048,10,15
27,18,28079050,10,10
27,18,28079055,10,6
27,18,28079057,10,4
27,18,28079060,10,7
27,18,28079016,14,31
27,18,28079017,14,40
27,18,28079018,14,36
27,18,28079024,14,51
27,18,28079027,14,39
27,18,28079035,14,23
27,18,28079039,14,33
27,18,28079049,14,37
27,18,28079054,14,42
27,18,28079056,14,35
27,18,28079058,14,47
27,18,28079059,14,36
27,18,28079060,14,41
27,18,28079011,20,2.1
27,18,28079018,20,0.3
