day,hour,station,parameter,value
27,18,28079024,20,0.3
27,18,28079038,20,0.7
27,18,28079055,20,0.5
27,18,28079011,30,1.4
27,18,28079018,30,0.1
27,18,28079024,30,0.4
27,18,28079038,30,0.3
27,18,28079055,30,0.1
27,18,28079011,35,1
27,18,28079018,35,1
27,18,28079024,35,0.5
27,18,28079038,35,0.7
27,18,28079055,35,1
27,18,28079024,42,1.32
27,18,28079027,42,1.23
27,18,28079055,42,1.43
27,18,28079024,44,0.23
27,18,28079027,44,0.13
27,18,28079055,44,0.12
27,19,28079004,01,3
27,19,28079017,01,3
27,19,28079018,01,2
27,19,28079024,01,1
27,19,28079035,01,3
27,19,28079036,01,1
27,19,28079038,01,3
27,19,28079040,01,5
27,19,28079057,01,5
27,19,28079004,06,0.3
27,19,28079016,06,0.3
27,19,28079018,06,0.3
27,19,28079024,06,0.2
27,19,28079035,06,0.3
27,19,28079036,06,0.2
27,19,28079039,06,0.3
27,19,28079056,06,0.2
27,19,28079057,06,0.3
27,19,28079004,07,10
27,19,28079011,07,1
27,19,28079016,07,6
27,19,28079017,07,4
27,19,28079018,07,3
27,19,28079024,07,1
27,19,28079027,07,3
27,19,28079035,07,4
27,19,28079036,07,5
27,19,28079038,07,8
27,19,28079039,07,8
27,19,28079040,07,4
27,19,28079047,07,1
27,19,28079048,07,10
27,19,28079049,07,1
27,19,28079050,07,25
27,19,28079054,07,5
27,19,28079055,07,4
27,19,28079056,07,13
27,19,28079057,07,5
27,19,28079058,07,2
27,19,28079059,07,3
27,19,28079060,07,1
27,19,28079004,08,32
27,19,28079011,08,28
27,19,28079016,08,31
27,19,28079017,08,17
27,19,28079018,08,22
27,19,28079024,08,5
27,19,28079027,08,28
27,19,28079035,08,20
27,19,28079036,08,13
27,19,28079038,08,27
27,19,28079039,08,31
27,19,28079040,08,19
27,19,28079047,08,16
27,19,28079048,08,34
27,19,28079049,08,23
27,19,28079050,08,39
27,19,28079054,08,9
27,19,28079055,08,26
27,19,28079056,08,28
27,19,28079057,08,23
27,19,28079058,08,4
27,19,28079059,08,13
27,19,28079060,08,17
27,19,28079024,09,3
27,19,28079038,09,3
27,19,28079047,09,4
27,19,28079048,09,6
27,19,28079050,09,7
27,19,28079018,10,3
27,19,28079024,10,3
27,19,28079036,10,4
27,19,28079038,10,4
27,19,28079040,10,3
27,19,28079047,10,3
27,19,28079048,10,14
27,19,28079050,10,10
27,19,28079055,10,4
27,19,28079057,10,2
27,19,28079060,10,5
27,19,28079016,14,27
27,19,28079017,14,35
27,19,28079018,14,30
27,19,28079024,14,42
27,19,28079027,14,37
27,19,28079035,14,35
27,19,28079039,14,30
27,19,28079049,14,30
27,19,28079054,14,40
27,19,28079056,14,30
27,19,28079058,14,46
27,19,28079059,14,34
27,19,28079060,14,40
27,19,28079011,20,1.7
27,19,28079018,20,0.3
27,19,28079024,20,0.3
27,19,28079038,20,0.7
27,19,28079055,20,0.6
27,19,28079011,30,1.3
27,19,28079018,30,0.1
27,19,28079024,30,0.4
27,19,28079038,30,0.3
27,19,28079055,30,0.1
27,19,28079011,35,1
27,19,28079018,35,1
27,19,28079024,35,0.4
27,19,28079038,35,0.7
27,19,28079055,35,1
27,19,28079024,42,1.32
27,19,28079027,42,1.23
27,19,28079055,42,1.43
27,19,28079024,44,0.23
27,19,28079027,44,0.13
27,19,28079055,44,0.12
27,2,28079004,01,9
27,2,28079017,01,7
27,2,28079018,01,5
27,2,28079024,01,2
27,2,28079035,01,13
27,2,28079036,01,4
27,2,28079038,01,4
27,2,28079040,01,6
27,2,28079057,01,10
27,2,28079004,06,1
27,2,28079016,06,0.9
27,2,28079018,06,0.6
27,2,28079024,06,0.3
27,2,28079035,06,0.9
27,2,28079036,06,0.6
27,2,28079039,06,0.9
27,2,28079056,06,1
27,2,28079057,06,0.8
27,2,28079004,07,229
27,2,28079011,07,37
27,2,28079016,07,145
27,2,28079017,07,173
27,2,28079018,07,79
27,2,28079024,07,18
27,2,28079027,07,121
27,2,28079035,07,138
27,2,28079036,07,87
27,2,28079038,07,28
27,2,28079039,07,144
27,2,28079040,07,38
27,2,28079047,07,159
27,2,28079048,07,45
27,2,28079049,07,97
27,2,28079054,07,103
27,2,28079055,07,111
27,2,28079056,07,238
27,2,28079057,07,130
27,2,28079058,07,3
27,2,28079059,07,128
27,2,28079060,07,19
27,2,28079004,08,110
27,2,28079011,08,74
27,2,28079016,08,108
27,2,28079017,08,94
27,2,28079018,08,76
27,2,28079024,08,60
27,2,28079027,08,70
27,2,28079035,08,94
27,2,28079036,08,80
27,2,28079038,08,66
27,2,28079039,08,101
27,2,28079040,08,70
27,2,28079047,08,94
27,2,28079048,08,68
27,2,28079049,08,76
27,2,28079054,08,65
27,2,28079055,08,85
27,2,28079056,08,135
27,2,28079057,08,112
27,2,28079058,08,19
27,2,28079059,08,70
27,2,28079060,08,63
27,2,28079024,09,10
27,2,28079038,09,15
27,2,28079047,09,21
27,2,28079048,09,24
27,2,28079018,10,23
27,2,28079024,10,12
27,2,28079036,10,46
27,2,28079038,10,17
27,2,28079040,10,17
27,2,28079047,10,29
27,2,28079048,10,44
27,2,28079055,10,28
27,2,28079057,10,28
27,2,28079060,10,13
27,2,28079016,14,4
27,2,28079017,14,5
27,2,28079018,14,3
27,2,28079024,14,4
27,2,28079027,14,5
27,2,28079035,14,1
27,2,28079039,14,5
27,2,28079049,14,3
27,2,28079054,14,4
27,2,28079056,14,3
27,2,28079058,14,11
27,2,28079059,14,6
27,2,28079060,14,11
27,2,28079011,20,7
27,2,28079018,20,4.4
27,2,28079024,20,1.4
27,2,28079038,20,4.3
27,2,28079055,20,4.6
27,2,28079011,30,3.5
27,2,28079018,30,1
27,2,28079024,30,0.8
27,2,28079038,30,1.2
27,2,28079055,30,1.2
27,2,28079011,35,1.4
27,2,28079018,35,0.3
27,2,28079024,35,0.6
27,2,28079038,35,0.9
27,2,28079055,35,1
27,2,28079024,42,1.41
27,2,28079027,42,1.5
27,2,28079055,42,1.98
27,2,28079024,44,0.29
27,2,28079027,44,0.21
27,2,28079055,44,0.41
27,20,28079004,01,3
27,20,28079017,01,3
27,20,28079018,01,2
27,20,28079024,01,1
27,20,28079035,01,3
27,20,28079036,01,1
27,20,28079038,01,3
27,20,28079040,01,5
27,20,28079057,01,5
27,20,28079004,06,0.3
27,20,28079016,06,0.3
27,20,28079018,06,0.3
27,20,28079024,06,0.2
27,20,28079035,06,0.3
27,20,28079036,06,0.2
27,20,28079039,06,0.3
27,20,28079056,06,0.2
27,20,28079057,06,0.3
27,20,28079004,07,12
27,20,28079011,07,2
27,20,28079016,07,9
27,20,28079017,07,5
27,20,28079018,07,2
27,20,28079024,07,1
27,20,28079027,07,2
27,20,28079035,07,5
27,20,28079036,07,5
27,20,28079038,07,8
27,20,28079039,07,9
27,20,28079040,07,9
27,20,28079047,07,1
27,20,28079048,07,8
27,20,28079049,07,1
27,20,28079050,07,22
27,20,28079054,07,5
27,20,28079055,07,4
27,20,28079056,07,9
27,20,28079057,07,6
27,20,28079058,07,1
27,20,28079059,07,3
27,20,28079060,07,2
27,20,28079004,08,31
27,20,28079011,08,36
27,20,28079016,08,34
27,20,28079017,08,18
27,20,28079018,08,21
27,20,28079024,08,6
27,20,28079027,08,26
27,20,28079035,08,23
27,20,28079036,08,15
27,20,28079038,08,27
27,20,28079039,08,31
27,20,28079040,08,23
27,20,28079047,08,17
27,20,28079048,08,33
27,20,28079049,08,23
27,20,28079050,08,36
27,20,28079054,08,13
27,20,28079055,08,23
27,20,28079056,08,27
27,20,28079057,08,24
27,20,28079058,08,4
27,20,28079059,08,14
27,20,28079060,08,17
27,20,28079024,09,4
27,20,28079038,09,5
27,20,28079047,09,5
27,20,28079048,09,6
27,20,28079050,09,7
27,20,28079018,10,4
27,20,28079024,10,4
27,20,28079036,10,4
27,20,28079038,10,4
27,20,28079040,10,6
27,20,28079047,10,4
27,20,28079048,10,8
27,20,28079050,10,8
27,20,28079055,10,4
27,20,28079057,10,5
27,20,28079060,10,5
27,20,28079016,14,23
27,20,28079017,14,34
27,20,28079018,14,29
27,20,28079024,14,43
27,20,28079027,14,33
27,20,28079035,14,28
27,20,28079039,14,27
27,20,28079049,14,28
27,20,28079054,14,35
27,20,28079056,14,29
27,20,28079058,14,44
27,20,28079059,14,29
27,20,28079060,14,36
27,20,28079011,20,2.2
27,20,28079018,20,0.5
27,20,28079024,20,0.3
27,20,28079038,20,0.8
27,20,28079055,20,0.5
27,20,28079011,30,1.5
27,20,28079018,30,0.2
27,20,28079024,30,0.5
27,20,28079038,30,0.4
27,20,28079055,30,0.1
27,20,28079011,35,0.4
27,20,28079018,35,1
27,20,28079024,35,0.5
27,20,28079038,35,0.2
27,20,28079055,35,1
27,20,28079024,42,1.32
27,20,28079027,42,1.23
27,20,28079055,42,1.43
27,20,28079024,44,0.22
27,20,28079027,44,0.13
27,20,28079055,44,0.12
27,21,28079004,01,3
27,21,28079017,01,3
27,21,28079018,01,2
27,21,28079024,01,1
27,21,28079035,01,3
27,21,28079036,01,1
27,21,28079038,01,3
27,21,28079040,01,5
27,21,28079057,01,5
27,21,28079004,06,0.3
27,21,28079016,06,0.3
27,21,28079018,06,0.3
27,21,28079024,06,0.2
27,21,28079035,06,0.3
27,21,28079036,06,0.3
27,21,28079039,06,0.3
27,21,28079056,06,0.2
27,21,28079057,06,0.3
27,21,28079004,07,12
27,21,28079011,07,2
27,21,28079016,07,7
27,21,28079017,07,6
27,21,28079018,07,1
27,21,28079024,07,1
27,21,28079027,07,3
27,21,28079035,07,5
27,21,28079036,07,6
27,21,28079038,07,11
27,21,28079039,07,10
27,21,28079040,07,6
27,21,28079047,07,2
27,21,28079048,07,11
27,21,28079049,07,2
27,21,28079050,07,20
27,21,28079054,07,5
27,21,28079055,07,4
27,21,28079056,07,7
27,21,28079057,07,6
27,21,28079058,07,1
27,21,28079059,07,3
27,21,28079060,07,2
27,21,28079004,08,23
27,21,28079011,08,31
27,21,28079016,08,35
27,21,28079017,08,21
27,21,28079018,08,20
27,21,28079024,08,4
27,21,28079027,08,27
27,21,28079035,08,20
27,21,28079036,08,18
27,21,28079038,08,26
27,21,28079039,08,33
27,21,28079040,08,20
27,21,28079047,08,24
27,21,28079048,08,32
27,21,28079049,08,26
27,21,28079050,08,31
27,21,28079054,08,9
27,21,28079055,08,31
27,21,28079056,08,29
27,21,28079057,08,23
27,21,28079058,08,5
27,21,28079059,08,15
27,21,28079060,08,17
27,21,28079024,09,4
27,21,28079038,09,8
27,21,28079047,09,5
27,21,28079048,09,9
27,21,28079050,09,6
27,21,28079018,10,4
27,21,28079024,10,4
27,21,28079036,10,5
27,21,28079038,10,4
27,21,28079040,10,5
27,21,28079047,10,5
27,21,28079048,10,13
27,21,28079050,10,10
27,21,28079055,10,8
27,21,28079057,10,6
27,21,28079060,10,6
27,21,28079016,14,22
27,21,28079017,14,31
27,21,28079018,14,30
27,21,28079024,14,46
27,21,28079027,14,33
27,21,28079035,14,31
27,21,28079039,14,26
27,21,28079049,14,26
27,21,28079054,14,39
27,21,28079056,14,27
27,21,28079058,14,42
27,21,28079059,14,30
27,21,28079060,14,35
27,21,28079011,20,2.5
27,21,28079018,20,0.5
27,21,28079024,20,0.3
27,21,28079038,20,1
27,21,28079055,20,0.7
27,21,28079011,30,1.6
27,21,28079018,30,0.2
27,21,28079024,30,0.5
27,21,28079038,30,0.4
27,21,28079055,30,0.1
27,21,28079011,35,0.3
27,21,28079018,35,1
27,21,28079024,35,0.5
27,21,28079038,35,0.3
27,21,28079055,35,1
27,21,28079024,42,1.32
27,21,28079027,42,1.23
27,21,28079055,42,1.44
27,21,28079024,44,0.23
27,21,28079027,44,0.13
27,21,28079055,44,0.13
27,22,28079004,01,3
27,22,28079017,01,3
27,22,28079018,01,2
27,22,28079024,01,1
27,22,28079035,01,3
27,22,28079036,01,1
27,22,28079038,01,3
27,22,28079040,01,5
27,22,28079057,01,5
27,22,28079004,06,0.3
27,22,28079016,06,0.3
27,22,28079018,06,0.3
27,22,28079024,06,0.2
27,22,28079035,06,0.3
27,22,28079036,06,0.3
27,22,28079039,06,0.2
27,22,28079056,06,0.2
27,22,28079057,06,0.3
27,22,28079004,07,10
27,22,28079011,07,3
27,22,28079016,07,5
27,22,28079017,07,5
27,22,28079018,07,2
27,22,28079024,07,1
27,22,28079027,07,1
27,22,28079035,07,9
27,22,28079036,07,8
27,22,28079038,07,10
27,22,28079039,07,7
27,22,28079040,07,9
27,22,28079047,07,2
27,22,28079048,07,8
27,22,28079049,07,1
27,22,28079050,07,17
27,22,28079054,07,4
27,22,28079055,07,2
27,22,28079056,07,6
27,22,28079057,07,6
27,22,28079058,07,2
27,22,28079059,07,2
27,22,28079060,07,1
27,22,28079004,08,25
27,22,28079011,08,33
27,22,28079016,08,29
27,22,28079017,08,18
27,22,28079018,08,19
27,22,28079024,08,4
27,22,28079027,08,16
27,22,28079035,08,28
27,22,28079036,08,24
27,22,28079038,08,25
27,22,28079039,08,28
27,22,28079040,08,29
27,22,28079047,08,23
27,22,28079048,08,31
27,22,28079049,08,19
27,22,28079050,08,29
27,22,28079054,08,17
27,22,28079055,08,20
27,22,28079056,08,25
27,22,28079057,08,21
27,22,28079058,08,3
27,22,28079059,08,9
27,22,28079060,08,17
27,22,28079024,09,3
27,22,28079038,09,5
27,22,28079047,09,4
27,22,28079048,09,5
27,22,28079050,09,4
27,22,28079018,10,3
27,22,28079024,10,3
27,22,28079036,10,5
27,22,28079038,10,2
27,22,28079040,10,5
27,22,28079047,10,3
27,22,28079048,10,7
27,22,28079050,10,5
27,22,28079055,10,6
27,22,28079057,10,7
27,22,28079060,10,7
27,22,28079016,14,29
27,22,28079017,14,36
27,22,28079018,14,34
27,22,28079024,14,52
27,22,28079027,14,48
27,22,28079035,14,26
27,22,28079039,14,34
27,22,28079049,14,33
27,22,28079054,14,32
27,22,28079056,14,34
27,22,28079058,14,58
27,22,28079059,14,47
27,22,28079060,14,45
27,22,28079011,20,2.5
27,22,28079018,20,0.3
27,22,28079024,20,0.3
27,22,28079038,20,1.3
27,22,28079055,20,0.7
27,22,28079011,30,1.6
27,22,28079018,30,0.1
27,22,28079024,30,0.4
27,22,28079038,30,0.5
27,22,28079055,30,0.2
27,22,28079011,35,0.3
27,22,28079018,35,1
27,22,28079024,35,0.5
27,22,28079038,35,0.3
27,22,28079055,35,1
27,22,28079024,42,1.32
27,22,28079027,42,1.21
27,22,28079055,42,1.43
27,22,28079024,44,0.23
27,22,28079027,44,0.12
27,22,28079055,44,0.12
27,23,28079004,01,4
27,23,28079017,01,3
27,23,28079018,01,2
27,23,28079024,01,1
27,23,28079035,01,4
27,23,28079036,01,1
27,23,28079038,01,3
27,23,28079040,01,5
27,23,28079057,01,4
27,23,28079004,06,0.3
27,23,28079016,06,0.2
27,23,28079018,06,0.2
27,23,28079024,06,0.2
27,23,28079035,06,0.3
27,23,28079036,06,0.2
27,23,28079039,06,0.2
27,23,28079056,06,0.2
27,23,28079057,06,0.2
27,23,28079004,07,8
27,23,28079011,07,2
27,23,28079016,07,1
27,23,28079017,07,3
27,23,28079018,07,2
27,23,28079024,07,1
27,23,28079027,07,1
27,23,28079035,07,5
27,23,28079036,07,3
27,23,28079038,07,7
27,23,28079039,07,2
27,23,28079040,07,2
27,23,28079047,07,1
27,23,28079048,07,3
27,23,28079049,07,1
27,23,28079050,07,10
27,23,28079054,07,3
27,23,28079055,07,1
27,23,28079056,07,4
27,23,28079057,07,1
27,23,28079058,07,2
27,23,28079059,07,2
27,23,28079060,07,1
27,23,28079004,08,31
27,23,28079011,08,28
27,23,28079016,08,12
27,23,28079017,08,14
27,23,28079018,08,16
27,23,28079024,08,3
27,23,28079027,08,6
27,23,28079035,08,26
27,23,28079036,08,12
27,23,28079038,08,16
27,23,28079039,08,15
27,23,28079040,08,20
27,23,28079047,08,14
27,23,28079048,08,17
27,23,28079049,08,14
27,23,28079050,08,17
27,23,28079054,08,13
27,23,28079055,08,7
27,23,28079056,08,21
27,23,28079057,08,9
27,23,28079058,08,3
27,23,28079059,08,3
27,23,28079060,08,9
27,23,28079024,09,1
27,23,28079038,09,1
27,23,28079047,09,4
27,23,28079048,09,1
27,23,28079050,09,2
27,23,28079018,10,4
27,23,28079024,10,2
27,23,28079036,10,4
27,23,28079038,10,3
27,23,28079040,10,4
27,23,28079047,10,4
27,23,28079048,10,4
27,23,28079050,10,4
27,23,28079055,10,4
27,23,28079057,10,3
27,23,28079060,10,4
27,23,28079016,14,62
27,23,28079017,14,61
27,23,28079018,14,56
27,23,28079024,14,73
27,23,28079027,14,75
27,23,28079035,14,49
27,23,28079039,14,65
27,23,28079049,14,60
27,23,28079054,14,56
27,23,28079056,14,56
27,23,28079058,14,73
27,23,28079059,14,59
27,23,28079060,14,68
27,23,28079011,20,3.5
27,23,28079018,20,0.3
27,23,28079024,20,0.3
27,23,28079038,20,1.3
27,23,28079055,20,0.4
27,23,28079011,30,1.9
27,23,28079018,30,0.1
27,23,28079024,30,0.5
27,23,28079038,30,0.4
27,23,28079055,30,0.1
27,23,28079011,35,0.3
27,23,28079018,35,1
27,23,28079024,35,0.5
27,23,28079038,35,0.2
27,23,28079055,35,1
27,23,28079024,42,1.32
27,23,28079027,42,1.2
27,23,28079055,42,1.42
27,23,28079024,44,0.24
27,23,28079027,44,0.12
27,23,28079055,44,0.12
27,24,28079004,01,3
27,24,28079017,01,3
27,24,28079018,01,2
27,24,28079024,01,1
27,24,28079035,01,3
27,24,28079036,01,1
27,24,28079038,01,2
27,24,28079040,01,5
27,24,28079057,01,4
27,24,28079004,06,0.3
27,24,28079016,06,0.2
27,24,28079018,06,0.2
27,24,28079024,06,0.2
27,24,28079035,06,0.3
27,24,28079036,06,0.2
27,24,28079039,06,0.2
27,24,28079056,06,0.2
27,24,28079057,06,0.2
27,24,28079004,07,5
27,24,28079011,07,2
27,24,28079016,07,1
27,24,28079017,07,1
27,24,28079018,07,1
27,24,28079024,07,1
27,24,28079027,07,1
27,24,28079035,07,4
27,24,28079036,07,2
27,24,28079038,07,3
27,24,28079039,07,4
27,24,28079040,07,1
27,24,28079047,07,1
27,24,28079048,07,2
27,24,28079049,07,1
27,24,28079050,07,7
27,24,28079054,07,3
27,24,28079055,07,1
27,24,28079056,07,1
27,24,28079057,07,1
27,24,28079058,07,2
27,24,28079059,07,1
27,24,28079060,07,1
27,24,28079004,08,16
27,24,28079011,08,26
27,24,28079016,08,11
27,24,28079017,08,9
27,24,28079018,08,9
27,24,28079024,08,2
27,24,28079027,08,6
27,24,28079035,08,17
27,24,28079036,08,6
27,24,28079038,08,12
27,24,28079039,08,13
27,24,28079040,08,12
27,24,28079047,08,10
27,24,28079048,08,11
27,24,28079049,08,10
27,24,28079050,08,14
27,24,28079054,08,6
27,24,28079055,08,7
27,24,28079056,08,13
27,24,28079057,08,8
27,24,28079058,08,2
27,24,28079059,08,2
27,24,28079060,08,8
27,24,28079024,09,4
27,24,28079038,09,11
27,24,28079047,09,6
27,24,28079048,09,12
27,24,28079050,09,8
27,24,28079018,10,8
27,24,28079024,10,7
27,24,28079036,10,13
27,24,28079038,10,9
27,24,28079040,10,8
27,24,28079047,10,9
27,24,28079048,10,22
27,24,28079050,10,15
27,24,28079055,10,10
27,24,28079057,10,10
27,24,28079060,10,9
27,24,28079016,14,61
27,24,28079017,14,65
27,24,28079018,14,62
27,24,28079024,14,73
27,24,28079027,14,71
27,24,28079035,14,58
27,24,28079039,14,54
27,24,28079049,14,65
27,24,28079054,14,65
27,24,28079056,14,62
27,24,28079058,14,70
27,24,28079059,14,59
27,24,28079060,14,66
27,24,28079011,20,1.7
27,24,28079018,20,0.2
27,24,28079024,20,0.2
27,24,28079038,20,0.8
27,24,28079055,20,0.2
27,24,28079011,30,1.3
27,24,28079018,30,0.1
27,24,28079024,30,0.4
27,24,28079038,30,0.3
27,24,28079055,30,0.2
27,24,28079011,35,1
27,24,28079018,35,1
27,24,28079024,35,0.4
27,24,28079038,35,0.9
27,24,28079055,35,1
27,24,28079024,42,1.33
27,24,28079027,42,1.2
27,24,28079055,42,1.42
27,24,28079024,44,0.25
27,24,28079027,44,0.12
27,24,28079055,44,0.12
27,3,28079004,01,8
27,3,28079017,01,7
27,3,28079018,01,4
27,3,28079024,01,1
27,3,28079035,01,5
27,3,28079036,01,3
27,3,28079038,01,4
27,3,28079040,01,6
27,3,28079057,01,8
27,3,28079004,06,0.8
27,3,28079016,06,0.8
27,3,28079018,06,0.5
27,3,28079024,06,0.3
27,3,28079035,06,0.4
27,3,28079036,06,0.5
27,3,28079039,06,0.4
27,3,28079056,06,0.6
27,3,28079057,06,0.6
27,3,28079004,07,188
27,3,28079011,07,5
27,3,28079016,07,110
27,3,28079017,07,176
27,3,28079018,07,52
27,3,28079024,07,7
27,3,28079027,07,66
27,3,28079035,07,29
27,3,28079036,07,52
27,3,28079038,07,11
27,3,28079039,07,47
27,3,28079040,07,37
27,3,28079047,07,146
27,3,28079048,07,7
27,3,28079049,07,103
27,3,28079054,07,42
27,3,28079055,07,83
27,3,28079056,07,109
27,3,28079057,07,78
27,3,28079058,07,3
27,3,28079059,07,114
27,3,28079060,07,73
27,3,28079004,08,87
27,3,28079011,08,42
27,3,28079016,08,90
27,3,28079017,08,83
27,3,28079018,08,64
27,3,28079024,08,46
27,3,28079027,08,60
27,3,28079035,08,52
27,3,28079036,08,56
27,3,28079038,08,35
27,3,28079039,08,75
27,3,28079040,08,68
27,3,28079047,08,84
27,3,28079048,08,33
27,3,28079049,08,64
27,3,28079054,08,49
27,3,28079055,08,72
27,3,28079056,08,87
27,3,28079057,08,91
27,3,28079058,08,14
27,3,28079059,08,57
27,3,28079060,08,77
27,3,28079024,09,7
27,3,28079038,09,13
27,3,28079047,09,19
27,3,28079048,09,27
27,3,28079018,10,14
27,3,28079024,10,9
27,3,28079036,10,18
27,3,28079038,10,12
27,3,28079040,10,17
27,3,28079047,10,28
27,3,28079048,10,52
27,3,28079055,10,22
27,3,28079057,10,22
27,3,28079060,10,20
27,3,28079016,14,4
27,3,28079017,14,4
27,3,28079018,14,3
27,3,28079024,14,9
27,3,28079027,14,5
27,3,28079035,14,6
27,3,28079039,14,2
27,3,28079049,14,3
27,3,28079054,14,4
27,3,28079056,14,4
27,3,28079058,14,12
27,3,28079059,14,6
27,3,28079060,14,5
27,3,28079011,20,5.6
27,3,28079018,20,2.5
27,3,28079024,20,1.3
27,3,28079038,20,1.8
27,3,28079055,20,4.3
27,3,28079011,30,2.7
27,3,28079018,30,0.5
27,3,28079024,30,0.7
27,3,28079038,30,0.6
27,3,28079055,30,1
27,3,28079011,35,0.7
27,3,28079018,35,0.2
27,3,28079024,35,0.5
27,3,28079038,35,0.4
27,3,28079055,35,1
27,3,28079024,42,1.41
27,3,28079027,42,1.6
27,3,28079055,42,2.06
27,3,28079024,44,0.27
27,3,28079027,44,0.2
27,3,28079055,44,0.47
27,4,28079004,01,6
27,4,28079017,01,5
27,4,28079018,01,3
27,4,28079024,01,1
27,4,28079035,01,4
27,4,28079036,01,3
27,4,28079038,01,3
27,4,28079040,01,5
27,4,28079057,01,8
27,4,28079004,06,0.6
27,4,28079016,06,0.9
27,4,28079018,06,0.4
27,4,28079024,06,0.3
27,4,28079035,06,0.4
27,4,28079036,06,0.5
27,4,28079039,06,0.5
27,4,28079056,06,0.4
27,4,28079057,06,0.5
27,4,28079004,07,143
27,4,28079011,07,1
27,4,28079016,07,154
27,4,28079017,07,85
27,4,28079018,07,30
27,4,28079024,07,4
27,4,28079027,07,13
27,4,28079035,07,27
27,4,28079036,07,49
27,4,28079038,07,9
27,4,28079039,07,64
27,4,28079040,07,25
27,4,28079047,07,116
27,4,28079048,07,12
27,4,28079049,07,32
27,4,28079054,07,52
27,4,28079055,07,16
27,4,28079056,07,82
27,4,28079057,07,58
27,4,28079058,07,3
27,4,28079059,07,67
27,4,28079060,07,56
27,4,28079004,08,72
27,4,28079011,08,38
27,4,28079016,08,101
27,4,28079017,08,62
27,4,28079018,08,52
27,4,28079024,08,42
27,4,28079027,08,51
27,4,28079035,08,42
27,4,28079036,08,48
27,4,28079038,08,40
27,4,28079039,08,72
27,4,28079040,08,53
27,4,28079047,08,69
27,4,28079048,08,38
27,4,28079049,08,39
27,4,28079054,08,42
27,4,28079055,08,53
27,4,28079056,08,75
27,4,28079057,08,82
27,4,28079058,08,15
27,4,28079059,08,51
27,4,28079060,08,73
27,4,28079024,09,7
27,4,28079038,09,11
27,4,28079047,09,17
27,4,28079048,09,18
27,4,28079018,10,13
27,4,28079024,10,9
27,4,28079036,10,20
27,4,28079038,10,10
27,4,28079040,10,15
27,4,28079047,10,23
27,4,28079048,10,29
27,4,28079055,10,15
27,4,28079057,10,19
27,4,28079060,10,13
27,4,28079016,14,4
27,4,28079017,14,4
27,4,28079018,14,2
27,4,28079024,14,5
27,4,28079027,14,6
27,4,28079035,14,8
27,4,28079039,14,3
27,4,28079049,14,2
27,4,28079054,14,5
27,4,28079056,14,3
27,4,28079058,14,10
27,4,28079059,14,6
27,4,28079060,14,4
27,4,28079011,20,4.3
27,4,28079018,20,1.7
27,4,28079024,20,1
27,4,28079038,20,1.4
27,4,28079055,20,2.7
27,4,28079011,30,2.1
27,4,28079018,30,0.4
27,4,28079024,30,0.7
27,4,28079038,30,0.6
27,4,28079055,30,0.8
27,4,28079011,35,0.3
27,4,28079018,35,0.6
27,4,28079024,35,0.5
27,4,28079038,35,0.2
27,4,28079055,35,1
27,4,28079024,42,1.41
27,4,28079027,42,1.6
27,4,28079055,42,1.81
27,4,28079024,44,0.28
27,4,28079027,44,0.2
27,4,28079055,44,0.23
27,5,28079004,01,6
27,5,28079017,01,5
27,5,28079018,01,3
27,5,28079024,01,1
27,5,28079035,01,5
27,5,28079036,01,1
27,5,28079038,01,3
27,5,28079040,01,5
27,5,28079057,01,6
27,5,28079004,06,0.6
27,5,28079016,06,0.6
27,5,28079018,06,0.4
27,5,28079024,06,0.3
27,5,28079035,06,0.5
27,5,28079036,06,0.3
