day,hour,station,parameter,value
27,5,28079039,06,0.4
27,5,28079056,06,0.4
27,5,28079057,06,0.5
27,5,28079004,07,125
27,5,28079011,07,10
27,5,28079016,07,98
27,5,28079017,07,109
27,5,28079018,07,22
27,5,28079024,07,3
27,5,28079027,07,21
27,5,28079035,07,68
27,5,28079036,07,22
27,5,28079038,07,7
27,5,28079039,07,34
27,5,28079040,07,2
27,5,28079047,07,89
27,5,28079048,07,37
27,5,28079049,07,55
27,5,28079054,07,24
27,5,28079055,07,34
27,5,28079056,07,79
27,5,28079057,07,30
27,5,28079058,07,2
27,5,28079059,07,22
27,5,28079060,07,47
27,5,28079004,08,64
27,5,28079011,08,44
27,5,28079016,08,74
27,5,28079017,08,58
27,5,28079018,08,51
27,5,28079024,08,37
27,5,28079027,08,52
27,5,28079035,08,56
27,5,28079036,08,36
27,5,28079038,08,37
27,5,28079039,08,56
27,5,28079040,08,26
27,5,28079047,08,59
27,5,28079048,08,50
27,5,28079049,08,41
27,5,28079054,08,33
27,5,28079055,08,56
27,5,28079056,08,70
27,5,28079057,08,72
27,5,28079058,08,13
27,5,28079059,08,44
27,5,28079060,08,70
27,5,28079024,09,7
27,5,28079038,09,11
27,5,28079047,09,13
27,5,28079048,09,9
27,5,28079018,10,10
27,5,28079024,10,8
27,5,28079036,10,13
27,5,28079038,10,9
27,5,28079040,10,7
27,5,28079047,10,17
27,5,28079048,10,19
27,5,28079055,10,15
27,5,28079057,10,14
27,5,28079060,10,21
27,5,28079016,14,4
27,5,28079017,14,4
27,5,28079018,14,2
27,5,28079024,14,6
27,5,28079027,14,5
27,5,28079035,14,2
27,5,28079039,14,3
27,5,28079049,14,2
27,5,28079054,14,7
27,5,28079056,14,4
27,5,28079058,14,9
27,5,28079059,14,5
27,5,28079060,14,4
27,5,28079011,20,4.2
27,5,28079018,20,1.1
27,5,28079024,20,1
27,5,28079038,20,1.9
27,5,28079055,20,1.7
27,5,28079011,30,2.1
27,5,28079018,30,0.3
27,5,28079024,30,0.7
27,5,28079038,30,0.7
27,5,28079055,30,0.8
27,5,28079011,35,0.3
27,5,28079018,35,1
27,5,28079024,35,0.6
27,5,28079038,35,0.3
27,5,28079055,35,0.5
27,5,28079024,42,1.42
27,5,28079027,42,1.64
27,5,28079055,42,1.85
27,5,28079024,44,0.29
27,5,28079027,44,0.23
27,5,28079055,44,0.28
27,6,28079004,01,5
27,6,28079017,01,4
27,6,28079018,01,4
27,6,28079024,01,1
27,6,28079035,01,4
27,6,28079036,01,1
27,6,28079038,01,3
27,6,28079040,01,5
27,6,28079057,01,6
27,6,28079004,06,0.5
27,6,28079016,06,0.6
27,6,28079018,06,0.4
27,6,28079024,06,0.3
27,6,28079035,06,0.4
27,6,28079036,06,0.3
27,6,28079039,06,0.2
27,6,28079056,06,0.4
27,6,28079057,06,0.4
27,6,28079004,07,100
27,6,28079011,07,6
27,6,28079016,07,70
27,6,28079017,07,53
27,6,28079018,07,44
27,6,28079024,07,5
27,6,28079027,07,15
27,6,28079035,07,47
27,6,28079036,07,7
27,6,28079038,07,8
27,6,28079039,07,5
27,6,28079040,07,2
27,6,28079047,07,32
27,6,28079048,07,32
27,6,28079049,07,35
27,6,28079054,07,5
27,6,28079055,07,40
27,6,28079056,07,77
27,6,28079057,07,23
27,6,28079058,07,2
27,6,28079059,07,26
27,6,28079060,07,23
27,6,28079004,08,55
27,6,28079011,08,41
27,6,28079016,08,65
27,6,28079017,08,44
27,6,28079018,08,52
27,6,28079024,08,32
27,6,28079027,08,40
27,6,28079035,08,45
27,6,28079036,08,22
27,6,28079038,08,34
27,6,28079039,08,32
27,6,28079040,08,24
27,6,28079047,08,41
27,6,28079048,08,47
27,6,28079049,08,37
27,6,28079054,08,23
27,6,28079055,08,53
27,6,28079056,08,63
27,6,28079057,08,66
27,6,28079058,08,18
27,6,28079059,08,36
27,6,28079060,08,53
27,6,28079024,09,9
27,6,28079038,09,9
27,6,28079047,09,11
27,6,28079048,09,11
27,6,28079018,10,13
27,6,28079024,10,9
27,6,28079036,10,6
27,6,28079038,10,8
27,6,28079040,10,8
27,6,28079047,10,14
27,6,28079048,10,18
27,6,28079055,10,17
27,6,28079057,10,16
27,6,28079060,10,35
27,6,28079016,14,4
27,6,28079017,14,4
27,6,28079018,14,2
27,6,28079024,14,4
27,6,28079027,14,7
27,6,28079035,14,2
27,6,28079039,14,13
27,6,28079049,14,2
27,6,28079054,14,12
27,6,28079056,14,4
27,6,28079058,14,8
27,6,28079059,14,6
27,6,28079060,14,7
27,6,28079011,20,4.8
27,6,28079018,20,1.5
27,6,28079024,20,1
27,6,28079038,20,1.6
27,6,28079055,20,2.7
27,6,28079011,30,2.1
27,6,28079018,30,0.3
27,6,28079024,30,0.7
27,6,28079038,30,0.5
27,6,28079055,30,0.8
27,6,28079011,35,0.4
27,6,28079018,35,0.7
27,6,28079024,35,0.6
27,6,28079038,35,0.4
27,6,28079055,35,0.4
27,6,28079024,42,1.44
27,6,28079027,42,1.65
27,6,28079055,42,2
27,6,28079024,44,0.28
27,6,28079027,44,0.2
27,6,28079055,44,0.34
27,7,28079004,01,5
27,7,28079017,01,3
27,7,28079018,01,3
27,7,28079024,01,1
27,7,28079035,01,3
27,7,28079036,01,1
27,7,28079038,01,3
27,7,28079040,01,5
27,7,28079057,01,6
27,7,28079004,06,0.5
27,7,28079016,06,0.5
27,7,28079018,06,0.4
27,7,28079024,06,0.3
27,7,28079035,06,0.4
27,7,28079036,06,0.3
27,7,28079039,06,0.3
27,7,28079056,06,0.4
27,7,28079057,06,0.5
27,7,28079004,07,88
27,7,28079011,07,9
27,7,28079016,07,61
27,7,28079017,07,34
27,7,28079018,07,25
27,7,28079024,07,2
27,7,28079027,07,13
27,7,28079035,07,34
27,7,28079036,07,7
27,7,28079038,07,16
27,7,28079039,07,29
27,7,28079040,07,2
27,7,28079047,07,17
27,7,28079048,07,25
27,7,28079049,07,18
27,7,28079054,07,6
27,7,28079055,07,11
27,7,28079056,07,71
27,7,28079057,07,24
27,7,28079058,07,3
27,7,28079059,07,18
27,7,28079060,07,28
27,7,28079004,08,52
27,7,28079011,08,43
27,7,28079016,08,62
27,7,28079017,08,32
27,7,28079018,08,45
27,7,28079024,08,27
27,7,28079027,08,40
27,7,28079035,08,42
27,7,28079036,08,18
27,7,28079038,08,42
27,7,28079039,08,48
27,7,28079040,08,22
27,7,28079047,08,33
27,7,28079048,08,42
27,7,28079049,08,30
27,7,28079054,08,21
27,7,28079055,08,44
27,7,28079056,08,58
27,7,28079057,08,61
27,7,28079058,08,23
27,7,28079059,08,36
27,7,28079060,08,60
27,7,28079024,09,8
27,7,28079038,09,9
27,7,28079047,09,9
27,7,28079048,09,9
27,7,28079018,10,11
27,7,28079024,10,9
27,7,28079036,10,11
27,7,28079038,10,10
27,7,28079040,10,7
27,7,28079047,10,10
27,7,28079048,10,14
27,7,28079055,10,11
27,7,28079057,10,16
27,7,28079060,10,9
27,7,28079016,14,4
27,7,28079017,14,5
27,7,28079018,14,2
27,7,28079024,14,7
27,7,28079027,14,10
27,7,28079035,14,2
27,7,28079039,14,3
27,7,28079049,14,2
27,7,28079054,14,13
27,7,28079056,14,4
27,7,28079058,14,7
27,7,28079059,14,6
27,7,28079060,14,4
27,7,28079011,20,6.2
27,7,28079018,20,1.7
27,7,28079024,20,1.1
27,7,28079038,20,2.3
27,7,28079055,20,2.1
27,7,28079011,30,2.8
27,7,28079018,30,0.4
27,7,28079024,30,0.7
27,7,28079038,30,0.7
27,7,28079055,30,0.7
27,7,28079011,35,0.7
27,7,28079018,35,0.6
27,7,28079024,35,0.6
27,7,28079038,35,0.4
27,7,28079055,35,0.5
27,7,28079024,42,1.42
27,7,28079027,42,1.6
27,7,28079055,42,1.81
27,7,28079024,44,0.28
27,7,28079027,44,0.19
27,7,28079055,44,0.21
27,8,28079004,01,4
27,8,28079017,01,4
27,8,28079018,01,3
27,8,28079024,01,1
27,8,28079035,01,4
27,8,28079036,01,1
27,8,28079038,01,3
27,8,28079040,01,5
27,8,28079057,01,5
27,8,28079004,06,0.5
27,8,28079016,06,0.5
27,8,28079018,06,0.4
27,8,28079024,06,0.3
27,8,28079035,06,0.4
27,8,28079036,06,0.3
27,8,28079039,06,0.4
27,8,28079056,06,0.3
27,8,28079057,06,0.5
27,8,28079004,07,60
27,8,28079011,07,6
27,8,28079016,07,42
27,8,28079017,07,48
27,8,28079018,07,20
27,8,28079024,07,2
27,8,28079027,07,26
27,8,28079035,07,35
27,8,28079036,07,11
27,8,28079038,07,17
27,8,28079039,07,46
27,8,28079040,07,8
27,8,28079047,07,17
27,8,28079048,07,29
27,8,28079049,07,12
27,8,28079054,07,5
27,8,28079055,07,27
27,8,28079056,07,64
27,8,28079057,07,20
27,8,28079058,07,8
27,8,28079059,07,19
27,8,28079060,07,35
27,8,28079004,08,46
27,8,28079011,08,39
27,8,28079016,08,55
27,8,28079017,08,35
27,8,28079018,08,43
27,8,28079024,08,24
27,8,28079027,08,50
27,8,28079035,08,40
27,8,28079036,08,23
27,8,28079038,08,42
27,8,28079039,08,51
27,8,28079040,08,33
27,8,28079047,08,32
27,8,28079048,08,43
27,8,28079049,08,31
27,8,28079054,08,16
27,8,28079055,08,53
27,8,28079056,08,54
27,8,28079057,08,59
27,8,28079058,08,26
27,8,28079059,08,35
27,8,28079060,08,59
27,8,28079024,09,10
27,8,28079038,09,12
27,8,28079047,09,9
27,8,28079048,09,9
27,8,28079018,10,13
27,8,28079024,10,11
27,8,28079036,10,8
27,8,28079038,10,10
27,8,28079040,10,8
27,8,28079047,10,10
27,8,28079048,10,12
27,8,28079055,10,15
27,8,28079057,10,19
27,8,28079060,10,21
27,8,28079016,14,4
27,8,28079017,14,4
27,8,28079018,14,2
27,8,28079024,14,6
27,8,28079027,14,6
27,8,28079035,14,2
27,8,28079039,14,3
27,8,28079049,14,2
27,8,28079054,14,16
27,8,28079056,14,3
27,8,28079058,14,5
27,8,28079059,14,6
27,8,28079060,14,4
27,8,28079011,20,6.7
27,8,28079018,20,1.2
27,8,28079024,20,0.9
27,8,28079038,20,1.9
27,8,28079055,20,1.6
27,8,28079011,30,2.9
27,8,28079018,30,0.3
27,8,28079024,30,0.7
27,8,28079038,30,0.7
27,8,28079055,30,0.7
27,8,28079011,35,1.1
27,8,28079018,35,0.7
27,8,28079024,35,0.6
27,8,28079038,35,0.4
27,8,28079055,35,0.4
27,8,28079024,42,1.42
27,8,28079027,42,1.6
27,8,28079055,42,1.83
27,8,28079024,44,0.29
27,8,28079027,44,0.19
27,8,28079055,44,0.21
27,9,28079004,01,5
27,9,28079017,01,4
27,9,28079018,01,4
27,9,28079024,01,1
27,9,28079035,01,3
27,9,28079036,01,1
27,9,28079038,01,3
27,9,28079040,01,5
27,9,28079057,01,5
27,9,28079004,06,0.8
27,9,28079016,06,0.5
27,9,28079018,06,0.5
27,9,28079024,06,0.3
27,9,28079035,06,0.3
27,9,28079036,06,0.3
27,9,28079039,06,0.4
27,9,28079056,06,0.3
27,9,28079057,06,0.4
27,9,28079004,07,88
27,9,28079011,07,16
27,9,28079016,07,49
27,9,28079017,07,38
27,9,28079018,07,36
27,9,28079024,07,4
27,9,28079027,07,18
27,9,28079035,07,16
27,9,28079036,07,12
27,9,28079038,07,13
27,9,28079039,07,53
27,9,28079040,07,7
27,9,28079047,07,24
27,9,28079048,07,16
27,9,28079049,07,13
27,9,28079054,07,9
27,9,28079055,07,31
27,9,28079056,07,51
27,9,28079057,07,15
27,9,28079058,07,7
27,9,28079059,07,11
27,9,28079060,07,28
27,9,28079004,08,51
27,9,28079011,08,43
27,9,28079016,08,56
27,9,28079017,08,32
27,9,28079018,08,45
27,9,28079024,08,26
27,9,28079027,08,41
27,9,28079035,08,36
27,9,28079036,08,25
27,9,28079038,08,42
27,9,28079039,08,53
27,9,28079040,08,33
27,9,28079047,08,34
27,9,28079048,08,38
27,9,28079049,08,32
27,9,28079054,08,14
27,9,28079055,08,51
27,9,28079056,08,48
27,9,28079057,08,54
27,9,28079058,08,28
27,9,28079059,08,33
27,9,28079060,08,55
27,9,28079024,09,12
27,9,28079038,09,12
27,9,28079047,09,9
27,9,28079048,09,14
27,9,28079018,10,18
27,9,28079024,10,12
27,9,28079036,10,7
27,9,28079038,10,11
27,9,28079040,10,8
27,9,28079047,10,9
27,9,28079048,10,22
27,9,28079055,10,15
27,9,28079057,10,18
27,9,28079060,10,24
27,9,28079016,14,4
27,9,28079017,14,7
27,9,28079018,14,3
27,9,28079024,14,5
27,9,28079027,14,8
27,9,28079035,14,4
27,9,28079039,14,3
27,9,28079049,14,2
27,9,28079054,14,18
27,9,28079056,14,4
27,9,28079058,14,6
27,9,28079059,14,7
27,9,28079060,14,3
27,9,28079011,20,5.7
27,9,28079018,20,1.3
27,9,28079024,20,0.9
27,9,28079038,20,2.7
27,9,28079055,20,1.4
27,9,28079011,30,2.4
27,9,28079018,30,0.4
27,9,28079024,30,0.7
27,9,28079038,30,0.7
27,9,28079055,30,0.7
27,9,28079011,35,0.8
27,9,28079018,35,1
27,9,28079024,35,0.7
27,9,28079038,35,0.5
27,9,28079055,35,1
27,9,28079024,42,1.51
27,9,28079027,42,1.52
27,9,28079055,42,1.84
27,9,28079024,44,0.3
27,9,28079027,44,0.17
27,9,28079055,44,0.21
28,1,28079004,01,3
28,1,28079017,01,3
28,1,28079018,01,2
28,1,28079024,01,1
28,1,28079035,01,3
28,1,28079036,01,1
28,1,28079038,01,2
28,1,28079040,01,4
28,1,28079057,01,4
28,1,28079004,06,0.2
28,1,28079016,06,0.2
28,1,28079018,06,0.2
28,1,28079024,06,0.2
28,1,28079035,06,0.3
28,1,28079036,06,0.2
28,1,28079039,06,0.2
28,1,28079056,06,0.1
28,1,28079057,06,0.2
28,1,28079004,07,3
28,1,28079011,07,1
28,1,28079016,07,1
28,1,28079017,07,1
28,1,28079018,07,1
28,1,28079024,07,1
28,1,28079027,07,1
28,1,28079035,07,4
28,1,28079036,07,1
28,1,28079038,07,8
28,1,28079039,07,1
28,1,28079040,07,1
28,1,28079047,07,1
28,1,28079048,07,1
28,1,28079049,07,1
28,1,28079050,07,5
28,1,28079054,07,3
28,1,28079055,07,1
28,1,28079056,07,1
28,1,28079057,07,1
28,1,28079058,07,2
28,1,28079059,07,1
28,1,28079060,07,1
28,1,28079004,08,13
28,1,28079011,08,17
28,1,28079016,08,13
28,1,28079017,08,5
28,1,28079018,08,5
28,1,28079024,08,1
28,1,28079027,08,7
28,1,28079035,08,16
28,1,28079036,08,3
28,1,28079038,08,12
28,1,28079039,08,8
28,1,28079040,08,10
28,1,28079047,08,8
28,1,28079048,08,9
28,1,28079049,08,9
28,1,28079050,08,10
28,1,28079054,08,6
28,1,28079055,08,7
28,1,28079056,08,9
28,1,28079057,08,7
28,1,28079058,08,4
28,1,28079059,08,3
28,1,28079060,08,5
28,1,28079024,09,4
28,1,28079038,09,7
28,1,28079047,09,7
28,1,28079048,09,7
28,1,28079050,09,5
28,1,28079018,10,7
28,1,28079024,10,7
28,1,28079036,10,7
28,1,28079038,10,5
28,1,28079040,10,8
28,1,28079047,10,7
28,1,28079048,10,8
28,1,28079050,10,6
28,1,28079055,10,9
28,1,28079057,10,7
28,1,28079060,10,5
28,1,28079016,14,54
28,1,28079017,14,64
28,1,28079018,14,61
28,1,28079024,14,70
28,1,28079027,14,66
28,1,28079035,14,55
28,1,28079039,14,65
28,1,28079049,14,61
28,1,28079054,14,61
28,1,28079056,14,62
28,1,28079058,14,56
28,1,28079059,14,58
28,1,28079060,14,66
28,1,28079011,20,1.4
28,1,28079018,20,0.2
28,1,28079024,20,0.2
28,1,28079038,20,0.6
28,1,28079055,20,0.1
28,1,28079011,30,1.2
28,1,28079018,30,0.1
28,1,28079024,30,0.4
28,1,28079038,30,0.2
28,1,28079055,30,0.2
28,1,28079011,35,1
28,1,28079018,35,1
28,1,28079024,35,0.4
28,1,28079038,35,0.7
28,1,28079055,35,1
28,1,28079024,42,1.33
28,1,28079027,42,1.21
28,1,28079055,42,1.42
28,1,28079024,44,0.25
28,1,28079027,44,0.12
28,1,28079055,44,0.12
28,10,28079004,01,5
28,10,28079017,01,4
28,10,28079018,01,3
28,10,28079024,01,1
28,10,28079035,01,6
28,10,28079036,01,3
28,10,28079038,01,6
28,10,28079040,01,9
28,10,28079057,01,4
28,10,28079004,06,0.4
28,10,28079016,06,0.4
28,10,28079018,06,0.5
28,10,28079024,06,0.2
28,10,28079035,06,0.4
28,10,28079036,06,0.5
28,10,28079039,06,0.4
28,10,28079056,06,0.4
28,10,28079057,06,0.4
28,10,28079004,07,29
28,10,28079011,07,42
28,10,28079016,07,35
28,10,28079017,07,39
28,10,28079018,07,13
28,10,28079024,07,2
28,10,28079027,07,135
28,10,28079035,07,41
28,10,28079036,07,41
28,10,28079038,07,45
28,10,28079039,07,54
28,10,28079040,07,34
28,10,28079047,07,22
28,10,28079048,07,37
28,10,28079049,07,12
28,10,28079050,07,101
28,10,28079054,07,51
28,10,28079055,07,227
28,10,28079056,07,29
28,10,28079057,07,32
28,10,28079058,07,17
28,10,28079059,07,139
28,10,28079060,07,32
28,10,28079004,08,74
28,10,28079011,08,85
28,10,28079016,08,65
28,10,28079017,08,71
28,10,28079018,08,51
28,10,28079024,08,18
28,10,28079027,08,101
28,10,28079035,08,67
28,10,28079036,08,58
28,10,28079038,08,69
28,10,28079039,08,78
28,10,28079040,08,68
28,10,28079047,08,57
28,10,28079048,08,64
28,10,28079049,08,52
28,10,28079050,08,90
28,10,28079054,08,65
28,10,28079055,08,122
28,10,28079056,08,65
28,10,28079057,08,66
28,10,28079058,08,34
28,10,28079059,08,65
28,10,28079060,08,67
28,10,28079024,09,7
28,10,28079038,09,14
28,10,28079047,09,11
28,10,28079048,09,12
28,10,28079050,09,14
28,10,28079018,10,19
28,10,28079024,10,12
28,10,28079036,10,16
28,10,28079038,10,16
28,10,28079040,10,20
28,10,28079047,10,17
28,10,28079048,10,27
28,10,28079050,10,35
28,10,28079055,10,44
28,10,28079057,10,22
28,10,28079060,10,21
28,10,28079016,14,20
28,10,28079017,14,15
28,10,28079018,14,23
28,10,28079024,14,49
28,10,28079027,14,8
28,10,28079035,14,12
28,10,28079039,14,16
28,10,28079049,14,23
28,10,28079054,14,13
28,10,28079056,14,23
28,10,28079058,14,14
28,10,28079059,14,11
28,10,28079060,14,17
28,10,28079011,20,5.5
28,10,28079018,20,2
28,10,28079024,20,0.3
28,10,28079038,20,4.5
28,10,28079055,20,4.7
28,10,28079011,30,3
28,10,28079018,30,0.5
28,10,28079024,30,0.5
28,10,28079038,30,1.6
28,10,28079055,30,1.6
28,10,28079011,35,0.5
28,10,28079018,35,0.8
28,10,28079024,35,0.3
28,10,28079038,35,0.8
28,10,28079055,35,0.6
28,10,28079024,42,1.35
28,10,28079027,42,1.76
28,10,28079055,42,1.91
28,10,28079024,44,0.26
28,10,28079027,44,0.37
28,10,28079055,44,0.33
28,11,28079004,01,6
28,11,28079017,01,3
28,11,28079018,01,2
28,11,28079024,01,1
28,11,28079036,01,4
28,11,28079038,01,7
28,11,28079040,01,7
28,11,28079057,01,4
28,11,28079004,06,0.5
28,11,28079016,06,0.4
28,11,28079018,06,0.4
28,11,28079024,06,0.2
28,11,28079035,06,0.4
28,11,28079036,06,0.4
28,11,28079039,06,0.3
28,11,28079056,06,0.3
28,11,28079057,06,0.4
28,11,28079004,07,44
28,11,28079011,07,61
28,11,28079016,07,27
28,11,28079017,07,19
28,11,28079018,07,9
28,11,28079024,07,6
28,11,28079027,07,83
28,11,28079036,07,23
28,11,28079038,07,57
28,11,28079039,07,14
28,11,28079040,07,20
28,11,28079047,07,16
28,11,28079048,07,30
28,11,28079049,07,11
28,11,28079050,07,83
28,11,28079054,07,35
28,11,28079055,07,104
28,11,28079056,07,37
28,11,28079057,07,31
28,11,28079058,07,18
28,11,28079059,07,44
28,11,28079060,07,21
28,11,28079004,08,68
28,11,28079011,08,89
28,11,28079016,08,58
28,11,28079017,08,43
28,11,28079018,08,30
28,11,28079024,08,21
28,11,28079027,08,86
28,11,28079036,08,40
28,11,28079038,08,66
28,11,28079039,08,44
28,11,28079040,08,50
28,11,28079047,08,38
28,11,28079048,08,51
28,11,28079049,08,42
28,11,28079050,08,78
28,11,28079054,08,45
28,11,28079055,08,88
28,11,28079056,08,55
28,11,28079057,08,54
28,11,28079058,08,36
28,11,28079059,08,46
28,11,28079060,08,50
28,11,28079024,09,9
28,11,28079038,09,13
28,11,28079047,09,9
28,11,28079048,09,7
28,11,28079050,09,11
28,11,28079018,10,17
28,11,28079024,10,12
28,11,28079036,10,12
28,11,28079038,10,18
28,11,28079040,10,17
28,11,28079047,10,14
28,11,28079048,10,16
28,11,28079050,10,29
28,11,28079055,10,35
28,11,28079057,10,27
28,11,28079060,10,14
28,11,28079016,14,22
28,11,28079017,14,33
28,11,28079018,14,38
28,11,28079024,14,43
28,11,28079027,14,15
28,11,28079035,14,20
28,11,28079039,14,31
28,11,28079049,14,31
28,11,28079054,14,22
28,11,28079056,14,31
28,11,28079058,14,21
28,11,28079059,14,20
28,11,28079060,14,28
28,11,28079011,20,6.8
28,11,28079018,20,0.8
28,11,28079024,20,0.5
28,11,28079038,20,5.2
28,11,28079055,20,4.8
28,11,28079011,30,3.4
28,11,28079018,30,0.4
28,11,28079024,30,0.5
28,11,28079038,30,1.2
28,11,28079055,30,1.4
28,11,28079011,35,1.1
28,11,28079018,35,1
28,11,28079024,35,0.4
28,11,28079038,35,0.9
28,11,28079055,35,1
28,11,28079024,42,1.4
28,11,28079027,42,1.49
28,11,28079055,42,1.76
28,11,28079024,44,0.27
28,11,28079027,44,0.22
28,11,28079055,44,0.26
28,12,28079004,01,6
28,12,28079017,01,3
28,12,28079018,01,2
28,12,28079024,01,1
28,12,28079035,01,7
28,12,28079036,01,3
28,12,28079038,01,6
28,12,28079040,01,8
28,12,28079057,01,6
28,12,28079004,06,0.4
28,12,28079016,06,0.3
28,12,28079018,06,0.4
28,12,28079024,06,0.2
28,12,28079035,06,0.4
28,12,28079036,06,0.3
28,12,28079039,06,0.2
28,12,28079056,06,0.3
28,12,28079057,06,0.4
28,12,28079004,07,28
28,12,28079011,07,46
28,12,28079016,07,20
28,12,28079017,07,13
28,12,28079018,07,8
28,12,28079024,07,6
28,12,28079027,07,69
28,12,28079035,07,26
28,12,28079036,07,16
28,12,28079038,07,48
28,12,28079039,07,11
28,12,28079040,07,33
28,12,28079047,07,15
28,12,28079048,07,33
28,12,28079049,07,11
28,12,28079050,07,69
28,12,28079054,07,35
28,12,28079055,07,61
28,12,28079056,07,31
28,12,28079057,07,43
28,12,28079058,07,8
28,12,28079059,07,44
28,12,28079060,07,13
28,12,28079004,08,54
28,12,28079011,08,79
28,12,28079016,08,49
28,12,28079017,08,34
28,12,28079018,08,30
28,12,28079024,08,19
28,12,28079027,08,69
28,12,28079035,08,51
28,12,28079036,08,32
28,12,28079038,08,60
28,12,28079039,08,38
28,12,28079040,08,59
28,12,28079047,08,37
28,12,28079048,08,52
28,12,28079049,08,42
28,12,28079050,08,75
28,12,28079054,08,50
28,12,28079055,08,69
28,12,28079056,08,51
28,12,28079057,08,64
28,12,28079058,08,24
28,12,28079059,08,43
28,12,28079060,08,40
28,12,28079024,09,9
28,12,28079038,09,15
28,12,28079047,09,9
28,12,28079048,09,8
28,12,28079050,09,12
28,12,28079018,10,16
28,12,28079024,10,12
28,12,28079036,10,10
28,12,28079038,10,20
28,12,28079040,10,18
28,12,28079047,10,16
28,12,28079048,10,24
28,12,28079050,10,27
28,12,28079055,10,24
28,12,28079057,10,31
28,12,28079060,10,7
28,12,28079016,14,25
28,12,28079017,14,37
28,12,28079018,14,38
28,12,28079024,14,46
28,12,28079027,14,18
28,12,28079035,14,25
28,12,28079039,14,35
28,12,28079049,14,32
28,12,28079054,14,24
28,12,28079056,14,31
28,12,28079058,14,39
28,12,28079059,14,21
28,12,28079060,14,34
28,12,28079011,20,6.4
28,12,28079018,20,0.7
28,12,28079024,20,0.5
28,12,28079038,20,5.2
28,12,28079055,20,2.1
28,12,28079011,30,3.1
28,12,28079018,30,0.3
28,12,28079024,30,0.5
28,12,28079038,30,1.1
28,12,28079055,30,0.7
28,12,28079011,35,1.2
28,12,28079018,35,1
28,12,28079024,35,0.4
28,12,28079038,35,0.9
28,12,28079055,35,0.5
28,12,28079024,42,1.38
28,12,28079027,42,1.41
28,12,28079055,42,1.65
28,12,28079024,44,0.27
28,12,28079027,44,0.18
28,12,28079055,44,0.2
28,13,28079004,01,7
28,13,28079017,01,4
28,13,28079018,01,3
28,13,28079024,01,1
28,13,28079035,01,8
28,13,28079036,01,5
28,13,28079040,01,11
28,13,28079057,01,6
28,13,28079004,06,0.4
28,13,28079016,06,0.4
28,13,28079018,06,0.3
28,13,28079024,06,0.2
28,13,28079035,06,0.4
28,13,28079036,06,0.4
28,13,28079039,06,0.3
28,13,28079056,06,0.3
28,13,28079057,06,0.4
28,13,28079004,07,32
28,13,28079011,07,37
28,13,28079016,07,45
28,13,28079017,07,16
28,13,28079018,07,10
28,13,28079024,07,8
28,13,28079027,07,48
28,13,28079035,07,27
28,13,28079036,07,26
28,13,28079038,07,31
28,13,28079039,07,23
28,13,28079040,07,38
28,13,28079047,07,16
28,13,28079048,07,29
28,13,28079049,07,13
28,13,28079054,07,40
28,13,28079055,07,32
28,13,28079056,07,32
28,13,28079057,07,34
28,13,28079058,07,7
28,13,28079059,07,12
28,13,28079060,07,16
28,13,28079004,08,54
28,13,28079011,08,76
28,13,28079016,08,63
28,13,28079017,08,35
28,13,28079018,08,28
28,13,28079024,08,20
28,13,28079027,08,62
28,13,28079035,08,43
28,13,28079036,08,39
28,13,28079038,08,40
28,13,28079039,08,42
28,13,28079040,08,62
28,13,28079047,08,34
28,13,28079048,08,46
28,13,28079049,08,40
28,13,28079054,08,48
28,13,28079055,08,53
28,13,28079056,08,48
28,13,28079057,08,51
28,13,28079058,08,17
28,13,28079059,08,19
28,13,28079060,08,40
28,13,28079024,09,8
28,13,28079038,09,10
28,13,28079047,09,7
28,13,28079048,09,2
28,13,28079018,10,15
28,13,28079024,10,12
28,13,28079036,10,11
28,13,28079038,10,15
28,13,28079040,10,22
