day,hour,station,parameter,value
28,13,28079047,10,13
28,13,28079048,10,13
28,13,28079055,10,10
28,13,28079057,10,22
28,13,28079060,10,5
28,13,28079016,14,19
28,13,28079017,14,39
28,13,28079018,14,40
28,13,28079024,14,47
28,13,28079027,14,27
28,13,28079035,14,33
28,13,28079039,14,37
28,13,28079049,14,37
28,13,28079054,14,28
28,13,28079056,14,34
28,13,28079058,14,48
28,13,28079059,14,40
28,13,28079060,14,37
28,13,28079011,20,7.3
28,13,28079018,20,1.3
28,13,28079024,20,0.5
28,13,28079038,20,4.5
28,13,28079055,20,1.4
28,13,28079011,30,3.3
28,13,28079018,30,0.3
28,13,28079024,30,0.5
28,13,28079038,30,0.9
28,13,28079055,30,0.5
28,13,28079011,35,1.7
28,13,28079018,35,0.8
28,13,28079024,35,0.5
28,13,28079038,35,0.8
28,13,28079055,35,0.9
28,13,28079024,42,1.39
28,13,28079027,42,1.36
28,13,28079055,42,1.56
28,13,28079024,44,0.26
28,13,28079027,44,0.17
28,13,28079055,44,0.17
28,14,28079004,01,5
28,14,28079017,01,4
28,14,28079018,01,2
28,14,28079024,01,1
28,14,28079035,01,7
28,14,28079036,01,5
28,14,28079038,01,4
28,14,28079040,01,9
28,14,28079057,01,6
28,14,28079004,06,0.3
28,14,28079016,06,0.4
28,14,28079018,06,0.3
28,14,28079024,06,0.2
28,14,28079035,06,0.3
28,14,28079036,06,0.4
28,14,28079039,06,0.3
28,14,28079056,06,0.3
28,14,28079057,06,0.4
28,14,28079004,07,20
28,14,28079011,07,34
28,14,28079016,07,26
28,14,28079017,07,13
28,14,28079018,07,8
28,14,28079024,07,6
28,14,28079027,07,38
28,14,28079035,07,18
28,14,28079036,07,29
28,14,28079038,07,28
28,14,28079039,07,23
28,14,28079040,07,20
28,14,28079047,07,12
28,14,28079048,07,24
28,14,28079049,07,9
28,14,28079050,07,72
28,14,28079054,07,25
28,14,28079055,07,35
28,14,28079056,07,18
28,14,28079057,07,29
28,14,28079058,07,5
28,14,28079059,07,16
28,14,28079060,07,11
28,14,28079004,08,38
28,14,28079011,08,74
28,14,28079016,08,48
28,14,28079017,08,29
28,14,28079018,08,24
28,14,28079024,08,14
28,14,28079027,08,53
28,14,28079035,08,33
28,14,28079036,08,42
28,14,28079038,08,39
28,14,28079039,08,40
28,14,28079040,08,41
28,14,28079047,08,25
28,14,28079048,08,36
28,14,28079049,08,29
28,14,28079050,08,66
28,14,28079054,08,35
28,14,28079055,08,53
28,14,28079056,08,34
28,14,28079057,08,47
28,14,28079058,08,9
28,14,28079059,08,24
28,14,28079060,08,34
28,14,28079024,09,6
28,14,28079038,09,7
28,14,28079047,09,7
28,14,28079048,09,9
28,14,28079050,09,4
28,14,28079018,10,14
28,14,28079024,10,10
28,14,28079036,10,13
28,14,28079038,10,14
28,14,28079040,10,18
28,14,28079047,10,13
28,14,28079048,10,30
28,14,28079050,10,20
28,14,28079055,10,9
28,14,28079057,10,15
28,14,28079060,10,9
28,14,28079016,14,30
28,14,28079017,14,46
28,14,28079018,14,45
28,14,28079024,14,55
28,14,28079027,14,31
28,14,28079035,14,41
28,14,28079039,14,41
28,14,28079049,14,44
28,14,28079054,14,32
28,14,28079056,14,27
28,14,28079058,14,57
28,14,28079059,14,38
28,14,28079060,14,45
28,14,28079011,20,6.5
28,14,28079018,20,0.9
28,14,28079024,20,0.6
28,14,28079038,20,3
28,14,28079055,20,0.9
28,14,28079011,30,2.9
28,14,28079018,30,0.2
28,14,28079024,30,0.5
28,14,28079038,30,0.7
28,14,28079055,30,0.4
28,14,28079011,35,1.2
28,14,28079018,35,1
28,14,28079024,35,0.4
28,14,28079038,35,0.6
28,14,28079055,35,1
28,14,28079024,42,1.37
28,14,28079027,42,1.36
28,14,28079055,42,1.58
28,14,28079024,44,0.27
28,14,28079027,44,0.18
28,14,28079055,44,0.18
28,15,28079004,01,5
28,15,28079017,01,4
28,15,28079018,01,1
28,15,28079024,01,1
28,15,28079035,01,6
28,15,28079036,01,3
28,15,28079038,01,5
28,15,28079040,01,6
28,15,28079057,01,6
28,15,28079004,06,0.3
28,15,28079016,06,0.3
28,15,28079018,06,0.2
28,15,28079024,06,0.2
28,15,28079035,06,0.3
28,15,28079036,06,0.3
28,15,28079039,06,0.3
28,15,28079056,06,0.2
28,15,28079057,06,0.3
28,15,28079004,07,13
28,15,28079011,07,32
28,15,28079016,07,16
28,15,28079017,07,11
28,15,28079018,07,3
28,15,28079024,07,1
28,15,28079027,07,30
28,15,28079035,07,15
28,15,28079036,07,18
28,15,28079038,07,21
28,15,28079039,07,16
28,15,28079040,07,15
28,15,28079047,07,3
28,15,28079048,07,19
28,15,28079049,07,4
28,15,28079050,07,50
28,15,28079054,07,11
28,15,28079055,07,33
28,15,28079056,07,8
28,15,28079057,07,18
28,15,28079058,07,6
28,15,28079059,07,16
28,15,28079060,07,12
28,15,28079004,08,29
28,15,28079011,08,72
28,15,28079016,08,36
28,15,28079017,08,23
28,15,28079018,08,15
28,15,28079024,08,3
28,15,28079027,08,51
28,15,28079035,08,24
28,15,28079036,08,30
28,15,28079038,08,32
28,15,28079039,08,35
28,15,28079040,08,30
28,15,28079047,08,9
28,15,28079048,08,33
28,15,28079049,08,17
28,15,28079050,08,53
28,15,28079054,08,20
28,15,28079055,08,56
28,15,28079056,08,19
28,15,28079057,08,34
28,15,28079058,08,12
28,15,28079059,08,26
28,15,28079060,08,31
28,15,28079024,09,2
28,15,28079038,09,3
28,15,28079047,09,4
28,15,28079048,09,5
28,15,28079050,09,10
28,15,28079018,10,4
28,15,28079024,10,4
28,15,28079036,10,6
28,15,28079038,10,9
28,15,28079040,10,7
28,15,28079047,10,4
28,15,28079048,10,12
28,15,28079050,10,14
28,15,28079055,10,12
28,15,28079057,10,12
28,15,28079060,10,21
28,15,28079016,14,40
28,15,28079017,14,55
28,15,28079018,14,56
28,15,28079024,14,69
28,15,28079027,14,35
28,15,28079035,14,52
28,15,28079039,14,44
28,15,28079049,14,57
28,15,28079054,14,52
28,15,28079056,14,54
28,15,28079058,14,62
28,15,28079059,14,39
28,15,28079060,14,46
28,15,28079011,20,6.5
28,15,28079018,20,0.6
28,15,28079024,20,0.6
28,15,28079038,20,2.7
28,15,28079055,20,1.2
28,15,28079011,30,3.2
28,15,28079018,30,0.2
28,15,28079024,30,0.5
28,15,28079038,30,0.8
28,15,28079055,30,0.5
28,15,28079011,35,1.2
28,15,28079018,35,1
28,15,28079024,35,0.4
28,15,28079038,35,0.5
28,15,28079055,35,1
28,15,28079024,42,1.33
28,15,28079027,42,1.33
28,15,28079055,42,1.57
28,15,28079024,44,0.25
28,15,28079027,44,0.17
28,15,28079055,44,0.19
28,16,28079004,01,4
28,16,28079017,01,4
28,16,28079018,01,1
28,16,28079024,01,1
28,16,28079035,01,5
28,16,28079036,01,2
28,16,28079038,01,5
28,16,28079040,01,5
28,16,28079057,01,6
28,16,28079004,06,0.3
28,16,28079016,06,0.3
28,16,28079018,06,0.3
28,16,28079024,06,0.2
28,16,28079035,06,0.3
28,16,28079036,06,0.2
28,16,28079039,06,0.3
28,16,28079056,06,0.2
28,16,28079057,06,0.3
28,16,28079004,07,13
28,16,28079011,07,27
28,16,28079016,07,13
28,16,28079017,07,8
28,16,28079018,07,3
28,16,28079024,07,1
28,16,28079027,07,26
28,16,28079035,07,7
28,16,28079036,07,10
28,16,28079038,07,16
28,16,28079039,07,16
28,16,28079040,07,11
28,16,28079047,07,3
28,16,28079048,07,13
28,16,28079049,07,2
28,16,28079050,07,52
28,16,28079054,07,9
28,16,28079055,07,37
28,16,28079056,07,8
28,16,28079057,07,12
28,16,28079058,07,4
28,16,28079059,07,15
28,16,28079060,07,5
28,16,28079004,08,29
28,16,28079011,08,69
28,16,28079016,08,31
28,16,28079017,08,21
28,16,28079018,08,17
28,16,28079024,08,3
28,16,28079027,08,53
28,16,28079035,08,16
28,16,28079036,08,17
28,16,28079038,08,27
28,16,28079039,08,35
28,16,28079040,08,27
28,16,28079047,08,11
28,16,28079048,08,27
28,16,28079049,08,13
28,16,28079050,08,51
28,16,28079054,08,16
28,16,28079055,08,64
28,16,28079056,08,22
28,16,28079057,08,29
28,16,28079058,08,6
28,16,28079059,08,26
28,16,28079060,08,23
28,16,28079024,09,6
28,16,28079038,09,7
28,16,28079047,09,4
28,16,28079048,09,4
28,16,28079050,09,12
28,16,28079018,10,8
28,16,28079024,10,6
28,16,28079036,10,10
28,16,28079038,10,9
28,16,28079040,10,10
28,16,28079047,10,7
28,16,28079048,10,15
28,16,28079050,10,18
28,16,28079055,10,18
28,16,28079057,10,10
28,16,28079060,10,5
28,16,28079016,14,44
28,16,28079017,14,55
28,16,28079018,14,54
28,16,28079024,14,68
28,16,28079027,14,36
28,16,28079035,14,59
28,16,28079039,14,48
28,16,28079049,14,61
28,16,28079054,14,55
28,16,28079056,14,53
28,16,28079058,14,68
28,16,28079059,14,41
28,16,28079060,14,57
28,16,28079011,20,6.1
28,16,28079018,20,0.5
28,16,28079024,20,0.3
28,16,28079038,20,1.8
28,16,28079055,20,1.9
28,16,28079011,30,3.1
28,16,28079018,30,0.2
28,16,28079024,30,0.4
28,16,28079038,30,0.6
28,16,28079055,30,0.8
28,16,28079011,35,1
28,16,28079018,35,1
28,16,28079024,35,0.3
28,16,28079038,35,0.3
28,16,28079055,35,0.9
28,16,28079024,42,1.33
28,16,28079027,42,1.32
28,16,28079055,42,1.57
28,16,28079024,44,0.25
28,16,28079027,44,0.18
28,16,28079055,44,0.2
28,17,28079004,01,4
28,17,28079017,01,3
28,17,28079018,01,2
28,17,28079024,01,1
28,17,28079035,01,6
28,17,28079036,01,2
28,17,28079038,01,4
28,17,28079040,01,5
28,17,28079057,01,5
28,17,28079004,06,0.3
28,17,28079016,06,0.4
28,17,28079018,06,0.3
28,17,28079024,06,0.2
28,17,28079035,06,0.3
28,17,28079036,06,0.3
28,17,28079039,06,0.2
28,17,28079056,06,0.2
28,17,28079057,06,0.3
28,17,28079004,07,13
28,17,28079011,07,8
28,17,28079016,07,17
28,17,28079017,07,8
28,17,28079018,07,4
28,17,28079024,07,1
28,17,28079027,07,20
28,17,28079035,07,8
28,17,28079036,07,14
28,17,28079038,07,15
28,17,28079039,07,13
28,17,28079040,07,8
28,17,28079047,07,4
28,17,28079048,07,16
28,17,28079049,07,3
28,17,28079050,07,38
28,17,28079054,07,11
28,17,28079055,07,23
28,17,28079056,07,11
28,17,28079057,07,11
28,17,28079058,07,3
28,17,28079059,07,12
28,17,28079060,07,4
28,17,28079004,08,36
28,17,28079011,08,55
28,17,28079016,08,44
28,17,28079017,08,26
28,17,28079018,08,25
28,17,28079024,08,7
28,17,28079027,08,51
28,17,28079035,08,25
28,17,28079036,08,24
28,17,28079038,08,32
28,17,28079039,08,32
28,17,28079040,08,27
28,17,28079047,08,15
28,17,28079048,08,37
28,17,28079049,08,19
28,17,28079050,08,52
28,17,28079054,08,20
28,17,28079055,08,55
28,17,28079056,08,27
28,17,28079057,08,30
28,17,28079058,08,6
28,17,28079059,08,29
28,17,28079060,08,22
28,17,28079024,09,4
28,17,28079038,09,7
28,17,28079047,09,6
28,17,28079048,09,12
28,17,28079050,09,12
28,17,28079018,10,8
28,17,28079024,10,6
28,17,28079036,10,10
28,17,28079038,10,10
28,17,28079040,10,10
28,17,28079047,10,8
28,17,28079048,10,15
28,17,28079050,10,21
28,17,28079055,10,17
28,17,28079057,10,12
28,17,28079060,10,15
28,17,28079016,14,35
28,17,28079017,14,51
28,17,28079018,14,48
28,17,28079024,14,64
28,17,28079027,14,33
28,17,28079035,14,33
28,17,28079039,14,47
28,17,28079049,14,56
28,17,28079054,14,52
28,17,28079056,14,51
28,17,28079058,14,65
28,17,28079059,14,38
28,17,28079060,14,55
28,17,28079011,20,5.9
28,17,28079018,20,0.6
28,17,28079024,20,0.3
28,17,28079038,20,2.5
28,17,28079055,20,2
28,17,28079011,30,2.9
28,17,28079018,30,0.2
28,17,28079024,30,0.3
28,17,28079038,30,0.7
28,17,28079055,30,0.5
28,17,28079011,35,1.1
28,17,28079018,35,1
28,17,28079024,35,0.3
28,17,28079038,35,0.6
28,17,28079055,35,0.4
28,17,28079024,42,1.34
28,17,28079027,42,1.31
28,17,28079055,42,1.52
28,17,28079024,44,0.26
28,17,28079027,44,0.18
28,17,28079055,44,0.18
28,18,28079004,01,4
28,18,28079017,01,3
28,18,28079018,01,2
28,18,28079024,01,2
28,18,28079035,01,7
28,18,28079036,01,1
28,18,28079038,01,5
28,18,28079040,01,5
28,18,28079057,01,6
28,18,28079004,06,0.3
28,18,28079016,06,0.4
28,18,28079018,06,0.3
28,18,28079024,06,0.2
28,18,28079035,06,0.3
28,18,28079036,06,0.3
28,18,28079039,06,0.3
28,18,28079056,06,0.2
28,18,28079057,06,0.3
28,18,28079004,07,12
28,18,28079011,07,8
28,18,28079016,07,20
28,18,28079017,07,9
28,18,28079018,07,2
28,18,28079024,07,2
28,18,28079027,07,9
28,18,28079035,07,7
28,18,28079036,07,15
28,18,28079038,07,20
28,18,28079039,07,15
28,18,28079040,07,11
28,18,28079047,07,3
28,18,28079048,07,18
28,18,28079049,07,2
28,18,28079050,07,38
28,18,28079054,07,8
28,18,28079055,07,11
28,18,28079056,07,11
28,18,28079057,07,14
28,18,28079058,07,4
28,18,28079059,07,7
28,18,28079060,07,5
28,18,28079004,08,43
28,18,28079011,08,55
28,18,28079016,08,55
28,18,28079017,08,33
28,18,28079018,08,25
28,18,28079024,08,18
28,18,28079027,08,44
28,18,28079035,08,28
28,18,28079036,08,30
28,18,28079038,08,44
28,18,28079039,08,48
28,18,28079040,08,36
28,18,28079047,08,22
28,18,28079048,08,47
28,18,28079049,08,25
28,18,28079050,08,70
28,18,28079054,08,23
28,18,28079055,08,48
28,18,28079056,08,38
28,18,28079057,08,46
28,18,28079058,08,10
28,18,28079059,08,33
28,18,28079060,08,30
28,18,28079024,09,6
28,18,28079038,09,6
28,18,28079047,09,7
28,18,28079048,09,9
28,18,28079050,09,12
28,18,28079018,10,11
28,18,28079024,10,10
28,18,28079036,10,13
28,18,28079038,10,12
28,18,28079040,10,12
28,18,28079047,10,10
28,18,28079048,10,16
28,18,28079050,10,22
28,18,28079055,10,10
28,18,28079057,10,12
28,18,28079060,10,4
28,18,28079016,14,27
28,18,28079017,14,45
28,18,28079018,14,48
28,18,28079024,14,33
28,18,28079027,14,40
28,18,28079035,14,48
28,18,28079039,14,36
28,18,28079049,14,50
28,18,28079054,14,48
28,18,28079056,14,43
28,18,28079058,14,61
28,18,28079059,14,35
28,18,28079060,14,48
28,18,28079011,20,5.4
28,18,28079018,20,1
28,18,28079024,20,0.5
28,18,28079038,20,2.2
28,18,28079055,20,1.8
28,18,28079011,30,2.3
28,18,28079018,30,0.2
28,18,28079024,30,0.4
28,18,28079038,30,0.5
28,18,28079055,30,0.3
28,18,28079011,35,1.2
28,18,28079018,35,0.8
28,18,28079024,35,0.3
28,18,28079038,35,0.6
28,18,28079055,35,0.4
28,18,28079024,42,1.35
28,18,28079027,42,1.26
28,18,28079055,42,1.48
28,18,28079024,44,0.26
28,18,28079027,44,0.16
28,18,28079055,44,0.16
28,19,28079004,01,4
28,19,28079017,01,4
28,19,28079018,01,3
28,19,28079024,01,2
28,19,28079035,01,6
28,19,28079036,01,2
28,19,28079038,01,6
28,19,28079040,01,5
28,19,28079057,01,7
28,19,28079004,06,0.4
28,19,28079016,06,0.4
28,19,28079018,06,0.5
28,19,28079024,06,0.2
28,19,28079035,06,0.3
28,19,28079036,06,0.3
28,19,28079039,06,0.4
28,19,28079056,06,0.3
28,19,28079057,06,0.4
28,19,28079004,07,17
28,19,28079011,07,7
28,19,28079016,07,21
28,19,28079017,07,26
28,19,28079018,07,5
28,19,28079024,07,1
28,19,28079027,07,12
28,19,28079035,07,6
28,19,28079036,07,20
28,19,28079038,07,14
28,19,28079039,07,24
28,19,28079040,07,15
28,19,28079047,07,5
28,19,28079048,07,16
28,19,28079049,07,2
28,19,28079050,07,60
28,19,28079054,07,13
28,19,28079055,07,24
28,19,28079056,07,30
28,19,28079057,07,16
28,19,28079058,07,6
28,19,28079059,07,6
28,19,28079060,07,6
28,19,28079004,08,63
28,19,28079011,08,56
28,19,28079016,08,67
28,19,28079017,08,72
28,19,28079018,08,46
28,19,28079024,08,33
28,19,28079027,08,66
28,19,28079035,08,34
28,19,28079036,08,45
28,19,28079038,08,57
28,19,28079039,08,73
28,19,28079040,08,61
28,19,28079047,08,48
28,19,28079048,08,54
28,19,28079049,08,39
28,19,28079050,08,87
28,19,28079054,08,49
28,19,28079055,08,79
28,19,28079056,08,72
28,19,28079057,08,63
28,19,28079058,08,30
28,19,28079059,08,47
28,19,28079060,08,47
28,19,28079024,09,7
28,19,28079038,09,10
28,19,28079047,09,7
28,19,28079048,09,16
28,19,28079050,09,14
28,19,28079018,10,12
28,19,28079024,10,11
28,19,28079036,10,22
28,19,28079038,10,14
28,19,28079040,10,17
28,19,28079047,10,12
28,19,28079048,10,24
28,19,28079050,10,32
28,19,28079055,10,24
28,19,28079057,10,14
28,19,28079060,10,13
28,19,28079016,14,19
28,19,28079017,14,14
28,19,28079018,14,30
28,19,28079024,14,40
28,19,28079027,14,20
28,19,28079035,14,41
28,19,28079039,14,17
28,19,28079049,14,37
28,19,28079054,14,24
28,19,28079056,14,19
28,19,28079058,14,40
28,19,28079059,14,24
28,19,28079060,14,32
28,19,28079011,20,5.8
28,19,28079018,20,3.2
28,19,28079024,20,0.9
28,19,28079038,20,2.6
28,19,28079055,20,2.1
28,19,28079011,30,2.4
28,19,28079018,30,0.6
28,19,28079024,30,0.5
28,19,28079038,30,0.5
28,19,28079055,30,0.5
28,19,28079011,35,1.2
28,19,28079018,35,0.6
28,19,28079024,35,0.5
28,19,28079038,35,0.6
28,19,28079055,35,0.4
28,19,28079024,42,1.36
28,19,28079027,42,1.29
28,19,28079055,42,1.52
28,19,28079024,44,0.27
28,19,28079027,44,0.18
28,19,28079055,44,0.19
28,2,28079004,01,3
28,2,28079017,01,3
28,2,28079018,01,2
28,2,28079024,01,1
28,2,28079035,01,3
28,2,28079036,01,1
28,2,28079038,01,2
28,2,28079040,01,4
28,2,28079057,01,3
28,2,28079004,06,0.3
28,2,28079016,06,0.2
28,2,28079018,06,0.2
28,2,28079024,06,0.2
28,2,28079035,06,0.2
28,2,28079036,06,0.2
28,2,28079039,06,0.1
28,2,28079056,06,0.2
28,2,28079057,06,0.2
28,2,28079004,07,3
28,2,28079011,07,1
28,2,28079016,07,1
28,2,28079017,07,1
28,2,28079018,07,1
28,2,28079024,07,1
28,2,28079027,07,1
28,2,28079035,07,3
28,2,28079036,07,1
28,2,28079038,07,2
28,2,28079039,07,1
28,2,28079040,07,1
28,2,28079047,07,1
28,2,28079048,07,1
28,2,28079049,07,1
28,2,28079050,07,5
28,2,28079054,07,3
28,2,28079055,07,1
28,2,28079056,07,1
28,2,28079057,07,1
28,2,28079058,07,2
28,2,28079059,07,1
28,2,28079060,07,1
28,2,28079004,08,19
28,2,28079011,08,15
28,2,28079016,08,8
28,2,28079017,08,4
28,2,28079018,08,5
28,2,28079024,08,1
28,2,28079027,08,4
28,2,28079035,08,18
28,2,28079036,08,2
28,2,28079038,08,10
28,2,28079039,08,4
28,2,28079040,08,16
28,2,28079047,08,13
28,2,28079048,08,10
28,2,28079049,08,13
28,2,28079050,08,8
28,2,28079054,08,7
28,2,28079055,08,5
28,2,28079056,08,8
28,2,28079057,08,4
28,2,28079058,08,2
28,2,28079059,08,1
28,2,28079060,08,3
28,2,28079024,09,3
28,2,28079038,09,3
28,2,28079047,09,5
28,2,28079048,09,1
28,2,28079050,09,2
28,2,28079018,10,6
28,2,28079024,10,5
28,2,28079036,10,4
28,2,28079038,10,3
28,2,28079040,10,5
28,2,28079047,10,3
28,2,28079048,10,4
28,2,28079050,10,2
28,2,28079055,10,6
28,2,28079057,10,5
28,2,28079060,10,4
28,2,28079016,14,59
28,2,28079017,14,65
28,2,28079018,14,59
28,2,28079024,14,69
28,2,28079027,14,68
28,2,28079035,14,53
28,2,28079039,14,69
28,2,28079049,14,55
28,2,28079054,14,60
28,2,28079056,14,61
28,2,28079058,14,60
28,2,28079059,14,57
28,2,28079060,14,48
28,2,28079011,20,1.4
28,2,28079018,20,0.2
28,2,28079024,20,0.2
28,2,28079038,20,0.5
28,2,28079055,20,0.7
28,2,28079011,30,1.1
28,2,28079018,30,0.1
28,2,28079024,30,0.4
28,2,28079038,30,0.2
28,2,28079055,30,0.1
28,2,28079011,35,1
28,2,28079018,35,1
28,2,28079024,35,0.3
28,2,28079038,35,1
28,2,28079055,35,1
28,2,28079024,42,1.33
28,2,28079027,42,1.21
28,2,28079055,42,1.42
28,2,28079024,44,0.25
28,2,28079027,44,0.12
28,2,28079055,44,0.12
28,20,28079004,01,5
28,20,28079017,01,5
28,20,28079018,01,3
28,20,28079024,01,2
28,20,28079035,01,7
28,20,28079036,01,3
28,20,28079038,01,8
28,20,28079040,01,7
28,20,28079057,01,8
28,20,28079004,06,0.5
28,20,28079016,06,0.5
28,20,28079018,06,0.4
28,20,28079024,06,0.3
28,20,28079035,06,0.4
28,20,28079036,06,0.4
28,20,28079039,06,0.5
28,20,28079056,06,0.8
28,20,28079057,06,0.5
28,20,28079004,07,34
28,20,28079011,07,8
28,20,28079016,07,38
28,20,28079017,07,99
28,20,28079018,07,14
28,20,28079024,07,1
28,20,28079027,07,41
28,20,28079035,07,10
28,20,28079036,07,44
28,20,28079038,07,37
28,20,28079039,07,41
28,20,28079040,07,46
28,20,28079047,07,11
28,20,28079048,07,37
28,20,28079049,07,3
28,20,28079050,07,103
28,20,28079054,07,24
28,20,28079055,07,49
28,20,28079056,07,123
28,20,28079057,07,45
28,20,28079058,07,16
28,20,28079059,07,21
28,20,28079060,07,8
28,20,28079004,08,86
28,20,28079011,08,64
28,20,28079016,08,88
28,20,28079017,08,97
28,20,28079018,08,72
28,20,28079024,08,52
28,20,28079027,08,89
28,20,28079035,08,56
28,20,28079036,08,63
28,20,28079038,08,88
28,20,28079039,08,89
28,20,28079040,08,93
28,20,28079047,08,69
28,20,28079048,08,73
28,20,28079049,08,55
28,20,28079050,08,105
28,20,28079054,08,67
28,20,28079055,08,89
28,20,28079056,08,120
28,20,28079057,08,95
28,20,28079058,08,52
28,20,28079059,08,64
28,20,28079060,08,59
28,20,28079024,09,10
28,20,28079038,09,16
28,20,28079047,09,12
28,20,28079048,09,25
28,20,28079050,09,19
28,20,28079018,10,17
28,20,28079024,10,15
28,20,28079036,10,26
28,20,28079038,10,19
28,20,28079040,10,24
28,20,28079047,10,19
28,20,28079048,10,44
28,20,28079050,10,39
28,20,28079055,10,29
28,20,28079057,10,23
28,20,28079060,10,28
28,20,28079016,14,6
28,20,28079017,14,4
28,20,28079018,14,10
28,20,28079024,14,22
28,20,28079027,14,6
28,20,28079035,14,19
28,20,28079039,14,7
28,20,28079049,14,13
28,20,28079054,14,9
28,20,28079056,14,4
28,20,28079058,14,11
28,20,28079059,14,8
28,20,28079060,14,21
28,20,28079011,20,5.7
28,20,28079018,20,2.7
28,20,28079024,20,1.2
28,20,28079038,20,4.3
28,20,28079055,20,2.4
28,20,28079011,30,2.5
28,20,28079018,30,0.4
28,20,28079024,30,0.5
28,20,28079038,30,1
28,20,28079055,30,0.6
28,20,28079011,35,0.9
28,20,28079018,35,0.2
28,20,28079024,35,0.6
28,20,28079038,35,0.8
28,20,28079055,35,0.6
28,20,28079024,42,1.37
28,20,28079027,42,1.33
28,20,28079055,42,1.54
28,20,28079024,44,0.27
28,20,28079027,44,0.21
28,20,28079055,44,0.2
28,21,28079004,01,8
28,21,28079017,01,6
28,21,28079018,01,5
28,21,28079024,01,1
28,21,28079035,01,8
28,21,28079036,01,3
28,21,28079038,01,7
28,21,28079040,01,7
28,21,28079057,01,8
28,21,28079004,06,0.7
28,21,28079016,06,0.6
28,21,28079018,06,0.6
28,21,28079024,06,0.3
28,21,28079035,06,0.6
28,21,28079036,06,0.5
28,21,28079039,06,0.5
28,21,28079056,06,0.9
28,21,28079057,06,0.5
28,21,28079004,07,86
28,21,28079011,07,26
28,21,28079016,07,57
28,21,28079017,07,144
28,21,28079018,07,54
28,21,28079024,07,9
28,21,28079027,07,80
28,21,28079035,07,29
28,21,28079036,07,55
28,21,28079038,07,30
28,21,28079039,07,33
28,21,28079040,07,65
28,21,28079047,07,20
28,21,28079048,07,38
28,21,28079049,07,8
28,21,28079050,07,62
28,21,28079054,07,84
28,21,28079055,07,93
28,21,28079056,07,204
28,21,28079057,07,33
28,21,28079058,07,7
28,21,28079059,07,88
28,21,28079060,07,12
28,21,28079004,08,100
28,21,28079011,08,80
28,21,28079016,08,94
28,21,28079017,08,108
28,21,28079018,08,93
28,21,28079024,08,73
28,21,28079027,08,100
28,21,28079035,08,78
28,21,28079036,08,72
28,21,28079038,08,77
28,21,28079039,08,89
28,21,28079040,08,97
28,21,28079047,08,74
28,21,28079048,08,78
28,21,28079049,08,66
28,21,28079050,08,87
28,21,28079054,08,83
28,21,28079055,08,100
28,21,28079056,08,139
28,21,28079057,08,85
28,21,28079058,08,43
28,21,28079059,08,71
28,21,28079060,08,70
28,21,28079024,09,10
28,21,28079038,09,7
28,21,28079047,09,12
28,21,28079048,09,5
28,21,28079050,09,16
28,21,28079018,10,23
28,21,28079024,10,15
28,21,28079036,10,18
28,21,28079038,10,13
28,21,28079040,10,25
28,21,28079047,10,18
28,21,28079048,10,9
28,21,28079050,10,31
28,21,28079055,10,27
28,21,28079057,10,20
28,21,28079060,10,9
28,21,28079016,14,4
