day,hour,station,parameter,value
28,21,28079017,14,4
28,21,28079018,14,2
28,21,28079024,14,5
28,21,28079027,14,5
28,21,28079035,14,3
28,21,28079039,14,4
28,21,28079049,14,3
28,21,28079054,14,3
28,21,28079056,14,4
28,21,28079058,14,13
28,21,28079059,14,6
28,21,28079060,14,12
28,21,28079011,20,6.2
28,21,28079018,20,3.7
28,21,28079024,20,1.2
28,21,28079038,20,4
28,21,28079055,20,2.9
28,21,28079011,30,2.9
28,21,28079018,30,0.5
28,21,28079024,30,0.6
28,21,28079038,30,1
28,21,28079055,30,0.8
28,21,28079011,35,0.9
28,21,28079018,35,0.3
28,21,28079024,35,0.6
28,21,28079038,35,0.9
28,21,28079055,35,0.5
28,21,28079024,42,1.38
28,21,28079027,42,1.42
28,21,28079055,42,1.67
28,21,28079024,44,0.28
28,21,28079027,44,0.27
28,21,28079055,44,0.29
28,22,28079004,01,10
28,22,28079017,01,7
28,22,28079018,01,3
28,22,28079024,01,4
28,22,28079035,01,8
28,22,28079036,01,5
28,22,28079038,01,8
28,22,28079040,01,8
28,22,28079057,01,10
28,22,28079004,06,1
28,22,28079016,06,0.6
28,22,28079018,06,0.5
28,22,28079024,06,0.4
28,22,28079035,06,0.5
28,22,28079036,06,0.7
28,22,28079039,06,0.5
28,22,28079056,06,0.8
28,22,28079057,06,0.6
28,22,28079004,07,161
28,22,28079011,07,74
28,22,28079016,07,83
28,22,28079017,07,197
28,22,28079018,07,28
28,22,28079024,07,29
28,22,28079027,07,102
28,22,28079035,07,25
28,22,28079036,07,110
28,22,28079038,07,57
28,22,28079039,07,51
28,22,28079040,07,96
28,22,28079047,07,102
28,22,28079048,07,63
28,22,28079049,07,7
28,22,28079050,07,83
28,22,28079054,07,147
28,22,28079055,07,161
28,22,28079056,07,160
28,22,28079057,07,110
28,22,28079058,07,15
28,22,28079059,07,81
28,22,28079060,07,32
28,22,28079004,08,114
28,22,28079011,08,90
28,22,28079016,08,100
28,22,28079017,08,113
28,22,28079018,08,81
28,22,28079024,08,81
28,22,28079027,08,98
28,22,28079035,08,74
28,22,28079036,08,78
28,22,28079038,08,94
28,22,28079039,08,94
28,22,28079040,08,104
28,22,28079047,08,93
28,22,28079048,08,86
28,22,28079049,08,59
28,22,28079050,08,95
28,22,28079054,08,88
28,22,28079055,08,109
28,22,28079056,08,123
28,22,28079057,08,111
28,22,28079058,08,51
28,22,28079059,08,74
28,22,28079060,08,79
28,22,28079024,09,12
28,22,28079038,09,15
28,22,28079047,09,17
28,22,28079048,09,23
28,22,28079050,09,17
28,22,28079018,10,20
28,22,28079024,10,18
28,22,28079036,10,26
28,22,28079038,10,21
28,22,28079040,10,31
28,22,28079047,10,28
28,22,28079048,10,40
28,22,28079050,10,35
28,22,28079055,10,34
28,22,28079057,10,25
28,22,28079060,10,15
28,22,28079016,14,3
28,22,28079017,14,5
28,22,28079018,14,3
28,22,28079024,14,3
28,22,28079027,14,5
28,22,28079035,14,4
28,22,28079039,14,2
28,22,28079049,14,3
28,22,28079054,14,3
28,22,28079056,14,4
28,22,28079058,14,4
28,22,28079059,14,6
28,22,28079060,14,5
28,22,28079011,20,6.3
28,22,28079018,20,4
28,22,28079024,20,1.5
28,22,28079038,20,5.1
28,22,28079055,20,3.8
28,22,28079011,30,3
28,22,28079018,30,0.6
28,22,28079024,30,0.7
28,22,28079038,30,1.3
28,22,28079055,30,0.9
28,22,28079011,35,1
28,22,28079018,35,0.3
28,22,28079024,35,0.5
28,22,28079038,35,1
28,22,28079055,35,0.5
28,22,28079024,42,1.42
28,22,28079027,42,1.42
28,22,28079055,42,1.63
28,22,28079024,44,0.3
28,22,28079027,44,0.27
28,22,28079055,44,0.28
28,23,28079004,01,10
28,23,28079017,01,9
28,23,28079018,01,6
28,23,28079024,01,3
28,23,28079035,01,9
28,23,28079036,01,5
28,23,28079038,01,9
28,23,28079040,01,8
28,23,28079057,01,9
28,23,28079004,06,1
28,23,28079016,06,0.6
28,23,28079018,06,0.9
28,23,28079024,06,0.4
28,23,28079035,06,0.6
28,23,28079036,06,0.8
28,23,28079039,06,0.7
28,23,28079056,06,1
28,23,28079057,06,0.8
28,23,28079004,07,212
28,23,28079011,07,106
28,23,28079016,07,95
28,23,28079017,07,272
28,23,28079018,07,86
28,23,28079024,07,30
28,23,28079027,07,171
28,23,28079035,07,37
28,23,28079036,07,114
28,23,28079038,07,52
28,23,28079039,07,99
28,23,28079040,07,74
28,23,28079047,07,155
28,23,28079048,07,34
28,23,28079049,07,42
28,23,28079050,07,82
28,23,28079054,07,193
28,23,28079055,07,225
28,23,28079056,07,244
28,23,28079057,07,90
28,23,28079058,07,11
28,23,28079059,07,138
28,23,28079060,07,57
28,23,28079004,08,115
28,23,28079011,08,95
28,23,28079016,08,103
28,23,28079017,08,129
28,23,28079018,08,94
28,23,28079024,08,76
28,23,28079027,08,108
28,23,28079035,08,75
28,23,28079036,08,89
28,23,28079038,08,88
28,23,28079039,08,104
28,23,28079040,08,93
28,23,28079047,08,102
28,23,28079048,08,75
28,23,28079049,08,69
28,23,28079050,08,94
28,23,28079054,08,89
28,23,28079055,08,123
28,23,28079056,08,140
28,23,28079057,08,103
28,23,28079058,08,42
28,23,28079059,08,76
28,23,28079060,08,82
28,23,28079024,09,11
28,23,28079038,09,13
28,23,28079047,09,22
28,23,28079048,09,13
28,23,28079050,09,17
28,23,28079018,10,25
28,23,28079024,10,16
28,23,28079036,10,29
28,23,28079038,10,20
28,23,28079040,10,26
28,23,28079047,10,36
28,23,28079048,10,19
28,23,28079050,10,35
28,23,28079055,10,38
28,23,28079057,10,28
28,23,28079060,10,20
28,23,28079016,14,3
28,23,28079017,14,4
28,23,28079018,14,3
28,23,28079024,14,3
28,23,28079027,14,6
28,23,28079035,14,3
28,23,28079039,14,3
28,23,28079049,14,2
28,23,28079054,14,4
28,23,28079056,14,4
28,23,28079058,14,3
28,23,28079059,14,6
28,23,28079060,14,3
28,23,28079011,20,8.2
28,23,28079018,20,4
28,23,28079024,20,1.9
28,23,28079038,20,5.2
28,23,28079055,20,4.7
28,23,28079011,30,3.8
28,23,28079018,30,0.7
28,23,28079024,30,0.7
28,23,28079038,30,1.2
28,23,28079055,30,1.2
28,23,28079011,35,2
28,23,28079018,35,0.3
28,23,28079024,35,0.4
28,23,28079038,35,1
28,23,28079055,35,0.7
28,23,28079024,42,1.42
28,23,28079027,42,1.65
28,23,28079055,42,1.8
28,23,28079024,44,0.31
28,23,28079027,44,0.35
28,23,28079055,44,0.35
28,24,28079004,01,9
28,24,28079017,01,8
28,24,28079018,01,7
28,24,28079024,01,2
28,24,28079035,01,11
28,24,28079036,01,4
28,24,28079038,01,7
28,24,28079040,01,6
28,24,28079057,01,10
28,24,28079004,06,1
28,24,28079016,06,0.6
28,24,28079018,06,0.9
28,24,28079024,06,0.4
28,24,28079035,06,0.9
28,24,28079036,06,0.6
28,24,28079039,06,0.8
28,24,28079056,06,1
28,24,28079057,06,0.7
28,24,28079004,07,228
28,24,28079011,07,69
28,24,28079016,07,70
28,24,28079017,07,226
28,24,28079018,07,122
28,24,28079024,07,42
28,24,28079027,07,148
28,24,28079035,07,135
28,24,28079036,07,84
28,24,28079038,07,24
28,24,28079039,07,131
28,24,28079040,07,29
28,24,28079047,07,145
28,24,28079048,07,62
28,24,28079049,07,76
28,24,28079050,07,24
28,24,28079054,07,69
28,24,28079055,07,204
28,24,28079056,07,304
28,24,28079057,07,129
28,24,28079058,07,8
28,24,28079059,07,139
28,24,28079060,07,41
28,24,28079004,08,108
28,24,28079011,08,85
28,24,28079016,08,93
28,24,28079017,08,111
28,24,28079018,08,96
28,24,28079024,08,71
28,24,28079027,08,94
28,24,28079035,08,99
28,24,28079036,08,75
28,24,28079038,08,80
28,24,28079039,08,107
28,24,28079040,08,76
28,24,28079047,08,90
28,24,28079048,08,81
28,24,28079049,08,69
28,24,28079050,08,72
28,24,28079054,08,71
28,24,28079055,08,106
28,24,28079056,08,153
28,24,28079057,08,113
28,24,28079058,08,37
28,24,28079059,08,78
28,24,28079060,08,76
28,24,28079024,09,11
28,24,28079038,09,10
28,24,28079047,09,22
28,24,28079048,09,16
28,24,28079050,09,15
28,24,28079018,10,27
28,24,28079024,10,16
28,24,28079036,10,18
28,24,28079038,10,15
28,24,28079040,10,18
28,24,28079047,10,30
28,24,28079048,10,27
28,24,28079050,10,27
28,24,28079055,10,40
28,24,28079057,10,26
28,24,28079060,10,15
28,24,28079016,14,3
28,24,28079017,14,4
28,24,28079018,14,3
28,24,28079024,14,3
28,24,28079027,14,6
28,24,28079035,14,2
28,24,28079039,14,6
28,24,28079049,14,2
28,24,28079054,14,3
28,24,28079056,14,4
28,24,28079058,14,3
28,24,28079059,14,6
28,24,28079060,14,3
28,24,28079011,20,8.1
28,24,28079018,20,5
28,24,28079024,20,2
28,24,28079038,20,5
28,24,28079055,20,5.2
28,24,28079011,30,3.8
28,24,28079018,30,1
28,24,28079024,30,0.9
28,24,28079038,30,1
28,24,28079055,30,1.6
28,24,28079011,35,2
28,24,28079018,35,0.4
28,24,28079024,35,0.5
28,24,28079038,35,0.9
28,24,28079055,35,0.9
28,24,28079024,42,1.43
28,24,28079027,42,2.21
28,24,28079055,42,2.13
28,24,28079024,44,0.31
28,24,28079027,44,0.48
28,24,28079055,44,0.34
28,3,28079004,01,3
28,3,28079017,01,3
28,3,28079018,01,2
28,3,28079024,01,1
28,3,28079035,01,3
28,3,28079036,01,1
28,3,28079038,01,3
28,3,28079040,01,4
28,3,28079057,01,3
28,3,28079004,06,0.2
28,3,28079016,06,0.2
28,3,28079018,06,0.2
28,3,28079024,06,0.2
28,3,28079035,06,0.2
28,3,28079036,06,0.2
28,3,28079039,06,0.1
28,3,28079056,06,0.2
28,3,28079057,06,0.2
28,3,28079004,07,2
28,3,28079011,07,1
28,3,28079016,07,1
28,3,28079017,07,1
28,3,28079018,07,1
28,3,28079024,07,1
28,3,28079027,07,1
28,3,28079035,07,3
28,3,28079036,07,1
28,3,28079038,07,2
28,3,28079039,07,1
28,3,28079040,07,1
28,3,28079047,07,1
28,3,28079048,07,1
28,3,28079049,07,1
28,3,28079050,07,2
28,3,28079054,07,2
28,3,28079055,07,1
28,3,28079056,07,1
28,3,28079057,07,1
28,3,28079058,07,2
28,3,28079059,07,1
28,3,28079060,07,1
28,3,28079004,08,16
28,3,28079011,08,11
28,3,28079016,08,3
28,3,28079017,08,2
28,3,28079018,08,3
28,3,28079024,08,1
28,3,28079027,08,3
28,3,28079035,08,13
28,3,28079036,08,1
28,3,28079038,08,8
28,3,28079039,08,3
28,3,28079040,08,5
28,3,28079047,08,11
28,3,28079048,08,8
28,3,28079049,08,6
28,3,28079050,08,7
28,3,28079054,08,2
28,3,28079055,08,2
28,3,28079056,08,7
28,3,28079057,08,3
28,3,28079058,08,1
28,3,28079059,08,1
28,3,28079060,08,2
28,3,28079024,09,1
28,3,28079038,09,2
28,3,28079047,09,3
28,3,28079048,09,1
28,3,28079050,09,3
28,3,28079018,10,4
28,3,28079024,10,3
28,3,28079036,10,4
28,3,28079038,10,3
28,3,28079040,10,3
28,3,28079047,10,3
28,3,28079048,10,4
28,3,28079050,10,3
28,3,28079055,10,2
28,3,28079057,10,2
28,3,28079060,10,4
28,3,28079016,14,61
28,3,28079017,14,65
28,3,28079018,14,61
28,3,28079024,14,70
28,3,28079027,14,70
28,3,28079035,14,57
28,3,28079039,14,69
28,3,28079049,14,64
28,3,28079054,14,64
28,3,28079056,14,62
28,3,28079058,14,66
28,3,28079059,14,59
28,3,28079060,14,68
28,3,28079011,20,1.1
28,3,28079018,20,0.2
28,3,28079024,20,0.2
28,3,28079038,20,0.4
28,3,28079055,20,0.7
28,3,28079011,30,1
28,3,28079018,30,0.2
28,3,28079024,30,0.4
28,3,28079038,30,0.2
28,3,28079055,30,0.2
28,3,28079011,35,1
28,3,28079018,35,1
28,3,28079024,35,0.5
28,3,28079038,35,1
28,3,28079055,35,1
28,3,28079024,42,1.33
28,3,28079027,42,1.21
28,3,28079055,42,1.42
28,3,28079024,44,0.25
28,3,28079027,44,0.12
28,3,28079055,44,0.12
28,4,28079004,01,3
28,4,28079017,01,3
28,4,28079018,01,2
28,4,28079024,01,1
28,4,28079035,01,3
28,4,28079036,01,1
28,4,28079038,01,2
28,4,28079040,01,4
28,4,28079057,01,3
28,4,28079004,06,0.2
28,4,28079016,06,0.2
28,4,28079018,06,0.2
28,4,28079024,06,0.2
28,4,28079035,06,0.2
28,4,28079036,06,0.2
28,4,28079039,06,0.1
28,4,28079056,06,0.2
28,4,28079057,06,0.2
28,4,28079004,07,1
28,4,28079011,07,1
28,4,28079016,07,1
28,4,28079017,07,1
28,4,28079018,07,1
28,4,28079024,07,1
28,4,28079027,07,1
28,4,28079035,07,3
28,4,28079036,07,1
28,4,28079038,07,1
28,4,28079039,07,1
28,4,28079040,07,1
28,4,28079047,07,1
28,4,28079048,07,1
28,4,28079049,07,1
28,4,28079050,07,2
28,4,28079054,07,2
28,4,28079055,07,1
28,4,28079056,07,1
28,4,28079057,07,1
28,4,28079058,07,2
28,4,28079059,07,1
28,4,28079060,07,1
28,4,28079004,08,11
28,4,28079011,08,11
28,4,28079016,08,4
28,4,28079017,08,3
28,4,28079018,08,3
28,4,28079024,08,1
28,4,28079027,08,3
28,4,28079035,08,12
28,4,28079036,08,1
28,4,28079038,08,9
28,4,28079039,08,5
28,4,28079040,08,6
28,4,28079047,08,8
28,4,28079048,08,9
28,4,28079049,08,7
28,4,28079050,08,9
28,4,28079054,08,5
28,4,28079055,08,4
28,4,28079056,08,5
28,4,28079057,08,3
28,4,28079058,08,1
28,4,28079059,08,1
28,4,28079060,08,4
28,4,28079024,09,4
28,4,28079038,09,4
28,4,28079047,09,4
28,4,28079048,09,6
28,4,28079050,09,7
28,4,28079018,10,5
28,4,28079024,10,5
28,4,28079036,10,5
28,4,28079038,10,6
28,4,28079040,10,6
28,4,28079047,10,7
28,4,28079048,10,13
28,4,28079050,10,6
28,4,28079055,10,3
28,4,28079057,10,3
28,4,28079060,10,4
28,4,28079016,14,60
28,4,28079017,14,64
28,4,28079018,14,61
28,4,28079024,14,69
28,4,28079027,14,67
28,4,28079035,14,58
28,4,28079039,14,65
28,4,28079049,14,51
28,4,28079054,14,60
28,4,28079056,14,63
28,4,28079058,14,69
28,4,28079059,14,59
28,4,28079060,14,67
28,4,28079011,20,1.2
28,4,28079018,20,0.2
28,4,28079024,20,0.2
28,4,28079038,20,0.8
28,4,28079055,20,1
28,4,28079011,30,1
28,4,28079018,30,0.2
28,4,28079024,30,0.4
28,4,28079038,30,0.3
28,4,28079055,30,0.2
28,4,28079011,35,1
28,4,28079018,35,1
28,4,28079024,35,0.3
28,4,28079038,35,0.7
28,4,28079055,35,1
28,4,28079024,42,1.33
28,4,28079027,42,1.22
28,4,28079055,42,1.43
28,4,28079024,44,0.25
28,4,28079027,44,0.12
28,4,28079055,44,0.12
28,5,28079004,01,3
28,5,28079017,01,3
28,5,28079018,01,2
28,5,28079024,01,1
28,5,28079035,01,2
28,5,28079036,01,1
28,5,28079038,01,2
28,5,28079040,01,4
28,5,28079057,01,3
28,5,28079004,06,0.2
28,5,28079016,06,0.2
28,5,28079018,06,0.2
28,5,28079024,06,0.2
28,5,28079035,06,0.2
28,5,28079036,06,0.2
28,5,28079039,06,0.1
28,5,28079056,06,0.1
28,5,28079057,06,0.2
28,5,28079004,07,1
28,5,28079011,07,1
28,5,28079016,07,1
28,5,28079017,07,1
28,5,28079018,07,1
28,5,28079024,07,1
28,5,28079027,07,1
28,5,28079035,07,2
28,5,28079036,07,1
28,5,28079038,07,1
28,5,28079039,07,1
28,5,28079040,07,1
28,5,28079047,07,2
28,5,28079048,07,1
28,5,28079049,07,1
28,5,28079050,07,1
28,5,28079054,07,3
28,5,28079055,07,1
28,5,28079056,07,1
28,5,28079057,07,1
28,5,28079058,07,1
28,5,28079059,07,1
28,5,28079060,07,1
28,5,28079004,08,7
28,5,28079011,08,9
28,5,28079016,08,8
28,5,28079017,08,5
28,5,28079018,08,3
28,5,28079024,08,1
28,5,28079027,08,15
28,5,28079035,08,6
28,5,28079036,08,2
28,5,28079038,08,6
28,5,28079039,08,7
28,5,28079040,08,11
28,5,28079047,08,14
28,5,28079048,08,6
28,5,28079049,08,6
28,5,28079050,08,6
28,5,28079054,08,8
28,5,28079055,08,16
28,5,28079056,08,6
28,5,28079057,08,8
28,5,28079058,08,1
28,5,28079059,08,4
28,5,28079060,08,3
28,5,28079024,09,5
28,5,28079038,09,7
28,5,28079047,09,5
28,5,28079048,09,8
28,5,28079050,09,6
28,5,28079018,10,7
28,5,28079024,10,7
28,5,28079036,10,10
28,5,28079038,10,5
28,5,28079040,10,6
28,5,28079047,10,6
28,5,28079048,10,13
28,5,28079050,10,10
28,5,28079055,10,9
28,5,28079057,10,11
28,5,28079060,10,23
28,5,28079016,14,53
28,5,28079017,14,61
28,5,28079018,14,51
28,5,28079024,14,69
28,5,28079027,14,55
28,5,28079035,14,63
28,5,28079039,14,63
28,5,28079049,14,51
28,5,28079054,14,54
28,5,28079056,14,63
28,5,28079058,14,67
28,5,28079059,14,54
28,5,28079060,14,64
28,5,28079011,20,0.9
28,5,28079018,20,0.1
28,5,28079024,20,0.2
28,5,28079038,20,0.5
28,5,28079055,20,0.6
28,5,28079011,30,0.9
28,5,28079018,30,0.2
28,5,28079024,30,0.4
28,5,28079038,30,0.2
28,5,28079055,30,0.1
28,5,28079011,35,1
28,5,28079018,35,1
28,5,28079024,35,0.3
28,5,28079038,35,0.3
28,5,28079055,35,1
28,5,28079024,42,1.33
28,5,28079027,42,1.25
28,5,28079055,42,1.46
28,5,28079024,44,0.25
28,5,28079027,44,0.15
28,5,28079055,44,0.14
28,6,28079004,01,3
28,6,28079017,01,3
28,6,28079018,01,2
28,6,28079024,01,1
28,6,28079035,01,2
28,6,28079036,01,1
28,6,28079038,01,2
28,6,28079040,01,4
28,6,28079057,01,3
28,6,28079004,06,0.2
28,6,28079016,06,0.2
28,6,28079018,06,0.2
28,6,28079024,06,0.2
28,6,28079035,06,0.2
28,6,28079036,06,0.2
28,6,28079039,06,0.1
28,6,28079056,06,0.2
28,6,28079057,06,0.2
28,6,28079004,07,1
28,6,28079011,07,1
28,6,28079016,07,1
28,6,28079017,07,1
28,6,28079018,07,1
28,6,28079024,07,1
28,6,28079027,07,1
28,6,28079035,07,3
28,6,28079036,07,1
28,6,28079038,07,1
28,6,28079039,07,1
28,6,28079040,07,1
28,6,28079047,07,1
28,6,28079048,07,1
28,6,28079049,07,1
28,6,28079050,07,7
28,6,28079054,07,3
28,6,28079055,07,1
28,6,28079056,07,2
28,6,28079057,07,1
28,6,28079058,07,2
28,6,28079059,07,1
28,6,28079060,07,1
28,6,28079004,08,5
28,6,28079011,08,9
28,6,28079016,08,9
28,6,28079017,08,9
28,6,28079018,08,5
28,6,28079024,08,1
28,6,28079027,08,3
28,6,28079035,08,7
28,6,28079036,08,5
28,6,28079038,08,7
28,6,28079039,08,5
28,6,28079040,08,15
28,6,28079047,08,9
28,6,28079048,08,8
28,6,28079049,08,8
28,6,28079050,08,10
28,6,28079054,08,9
28,6,28079055,08,4
28,6,28079056,08,17
28,6,28079057,08,7
28,6,28079058,08,1
28,6,28079059,08,2
28,6,28079060,08,3
28,6,28079024,09,5
28,6,28079038,09,7
28,6,28079047,09,6
28,6,28079048,09,5
28,6,28079050,09,6
28,6,28079018,10,8
28,6,28079024,10,7
28,6,28079036,10,9
28,6,28079038,10,6
28,6,28079040,10,8
28,6,28079047,10,8
28,6,28079048,10,7
28,6,28079050,10,11
28,6,28079055,10,8
28,6,28079057,10,9
28,6,28079060,10,3
28,6,28079016,14,53
28,6,28079017,14,55
28,6,28079018,14,47
28,6,28079024,14,65
28,6,28079027,14,68
28,6,28079035,14,61
28,6,28079039,14,65
28,6,28079049,14,55
28,6,28079054,14,54
28,6,28079056,14,51
28,6,28079058,14,67
28,6,28079059,14,57
28,6,28079060,14,65
28,6,28079011,20,0.7
28,6,28079018,20,0.2
28,6,28079024,20,0.2
28,6,28079038,20,0.2
28,6,28079055,20,0.7
28,6,28079011,30,0.9
28,6,28079018,30,0.2
28,6,28079024,30,0.4
28,6,28079038,30,0.2
28,6,28079055,30,0.2
28,6,28079011,35,1
28,6,28079018,35,1
28,6,28079024,35,0.4
28,6,28079038,35,1
28,6,28079055,35,1
28,6,28079024,42,1.33
28,6,28079027,42,1.21
28,6,28079055,42,1.42
28,6,28079024,44,0.25
28,6,28079027,44,0.12
28,6,28079055,44,0.12
28,7,28079004,01,3
28,7,28079017,01,3
28,7,28079018,01,2
28,7,28079024,01,1
28,7,28079035,01,2
28,7,28079036,01,1
28,7,28079038,01,3
28,7,28079040,01,4
28,7,28079057,01,3
28,7,28079004,06,0.2
28,7,28079016,06,0.3
28,7,28079018,06,0.3
28,7,28079024,06,0.2
28,7,28079035,06,0.2
28,7,28079036,06,0.2
28,7,28079039,06,0.2
28,7,28079056,06,0.2
28,7,28079057,06,0.3
28,7,28079004,07,5
28,7,28079011,07,1
28,7,28079016,07,6
28,7,28079017,07,6
28,7,28079018,07,1
28,7,28079024,07,1
28,7,28079027,07,2
28,7,28079035,07,3
28,7,28079036,07,4
28,7,28079038,07,3
28,7,28079039,07,3
28,7,28079040,07,7
28,7,28079047,07,1
28,7,28079048,07,3
28,7,28079049,07,1
28,7,28079050,07,30
28,7,28079054,07,5
28,7,28079055,07,7
28,7,28079056,07,9
28,7,28079057,07,1
28,7,28079058,07,2
28,7,28079059,07,2
28,7,28079060,07,1
28,7,28079004,08,25
28,7,28079011,08,19
28,7,28079016,08,33
28,7,28079017,08,19
28,7,28079018,08,16
28,7,28079024,08,1
28,7,28079027,08,37
28,7,28079035,08,13
28,7,28079036,08,19
28,7,28079038,08,15
28,7,28079039,08,17
28,7,28079040,08,36
28,7,28079047,08,19
28,7,28079048,08,19
28,7,28079049,08,15
28,7,28079050,08,35
28,7,28079054,08,21
28,7,28079055,08,49
28,7,28079056,08,28
28,7,28079057,08,16
28,7,28079058,08,8
28,7,28079059,08,17
28,7,28079060,08,10
28,7,28079024,09,4
28,7,28079038,09,6
28,7,28079047,09,5
28,7,28079048,09,4
28,7,28079050,09,8
28,7,28079018,10,9
28,7,28079024,10,7
28,7,28079036,10,4
28,7,28079038,10,7
28,7,28079040,10,8
28,7,28079047,10,7
28,7,28079048,10,7
28,7,28079050,10,17
28,7,28079055,10,11
28,7,28079057,10,10
28,7,28079060,10,13
28,7,28079016,14,35
28,7,28079017,14,52
28,7,28079018,14,50
28,7,28079024,14,67
28,7,28079027,14,41
28,7,28079035,14,56
28,7,28079039,14,56
28,7,28079049,14,50
28,7,28079054,14,43
28,7,28079056,14,44
28,7,28079058,14,54
28,7,28079059,14,42
28,7,28079060,14,57
28,7,28079011,20,0.8
28,7,28079018,20,0.2
28,7,28079024,20,0.2
28,7,28079038,20,0.3
28,7,28079055,20,0.8
28,7,28079011,30,0.9
28,7,28079018,30,0.1
28,7,28079024,30,0.4
28,7,28079038,30,0.3
28,7,28079055,30,0.2
28,7,28079011,35,1
28,7,28079018,35,1
28,7,28079024,35,0.3
28,7,28079038,35,1
28,7,28079055,35,1
28,7,28079024,42,1.33
28,7,28079027,42,1.25
28,7,28079055,42,1.46
28,7,28079024,44,0.25
28,7,28079027,44,0.14
28,7,28079055,44,0.14
28,8,28079004,01,3
28,8,28079017,01,3
28,8,28079018,01,2
28,8,28079024,01,1
28,8,28079035,01,3
28,8,28079036,01,1
28,8,28079038,01,4
28,8,28079040,01,4
28,8,28079057,01,3
28,8,28079004,06,0.3
28,8,28079016,06,0.4
28,8,28079018,06,0.3
28,8,28079024,06,0.2
28,8,28079035,06,0.3
28,8,28079036,06,0.3
28,8,28079039,06,0.4
28,8,28079056,06,0.3
28,8,28079057,06,0.3
28,8,28079004,07,12
28,8,28079011,07,5
28,8,28079016,07,22
28,8,28079017,07,10
28,8,28079018,07,5
28,8,28079024,07,1
28,8,28079027,07,22
28,8,28079035,07,7
28,8,28079036,07,17
28,8,28079038,07,18
28,8,28079039,07,34
28,8,28079040,07,11
28,8,28079047,07,3
28,8,28079048,07,19
28,8,28079049,07,1
28,8,28079050,07,99
28,8,28079054,07,10
28,8,28079055,07,46
28,8,28079056,07,10
28,8,28079057,07,10
28,8,28079058,07,24
28,8,28079059,07,24
28,8,28079060,07,8
28,8,28079004,08,48
28,8,28079011,08,47
28,8,28079016,08,55
28,8,28079017,08,44
28,8,28079018,08,35
28,8,28079024,08,5
28,8,28079027,08,76
28,8,28079035,08,45
28,8,28079036,08,42
28,8,28079038,08,46
28,8,28079039,08,65
28,8,28079040,08,46
28,8,28079047,08,34
28,8,28079048,08,51
28,8,28079049,08,30
28,8,28079050,08,84
28,8,28079054,08,51
28,8,28079055,08,78
28,8,28079056,08,45
28,8,28079057,08,52
28,8,28079058,08,43
28,8,28079059,08,39
28,8,28079060,08,40
28,8,28079024,09,7
28,8,28079038,09,11
28,8,28079047,09,8
28,8,28079048,09,12
28,8,28079050,09,15
28,8,28079018,10,13
28,8,28079024,10,9
28,8,28079036,10,11
28,8,28079038,10,11
28,8,28079040,10,13
28,8,28079047,10,12
28,8,28079048,10,20
28,8,28079050,10,31
28,8,28079055,10,17
28,8,28079057,10,15
28,8,28079060,10,14
28,8,28079016,14,25
28,8,28079017,14,33
28,8,28079018,14,34
28,8,28079024,14,62
28,8,28079027,14,9
28,8,28079035,14,26
28,8,28079039,14,20
28,8,28079049,14,40
28,8,28079054,14,19
28,8,28079056,14,32
28,8,28079058,14,14
28,8,28079059,14,24
28,8,28079060,14,28
28,8,28079011,20,1.5
28,8,28079018,20,0.3
28,8,28079024,20,0.2
28,8,28079038,20,1.1
28,8,28079055,20,1.8
28,8,28079011,30,1.3
28,8,28079018,30,0.1
28,8,28079024,30,0.4
28,8,28079038,30,0.6
28,8,28079055,30,0.6
28,8,28079011,35,0.9
28,8,28079018,35,1
28,8,28079024,35,0.5
28,8,28079038,35,0.6
28,8,28079055,35,0.7
28,8,28079024,42,1.34
28,8,28079027,42,1.28
28,8,28079055,42,1.53
28,8,28079024,44,0.26
28,8,28079027,44,0.17
28,8,28079055,44,0.19
28,9,28079004,01,4
28,9,28079017,01,3
28,9,28079018,01,2
28,9,28079024,01,1
28,9,28079035,01,5
28,9,28079036,01,2
28,9,28079038,01,6
