day,hour,station,parameter,value
28,9,28079040,01,5
28,9,28079057,01,4
28,9,28079004,06,0.4
28,9,28079016,06,0.5
28,9,28079018,06,0.4
28,9,28079024,06,0.2
28,9,28079035,06,0.4
28,9,28079036,06,0.4
28,9,28079039,06,0.5
28,9,28079056,06,0.3
28,9,28079057,06,0.3
28,9,28079004,07,18
28,9,28079011,07,10
28,9,28079016,07,35
28,9,28079017,07,31
28,9,28079018,07,11
28,9,28079024,07,1
28,9,28079027,07,87
28,9,28079035,07,19
28,9,28079036,07,30
28,9,28079038,07,43
28,9,28079039,07,64
28,9,28079040,07,29
28,9,28079047,07,7
28,9,28079048,07,35
28,9,28079049,07,5
28,9,28079050,07,96
28,9,28079054,07,18
28,9,28079055,07,214
28,9,28079056,07,19
28,9,28079057,07,18
28,9,28079058,07,12
28,9,28079059,07,28
28,9,28079060,07,10
28,9,28079004,08,62
28,9,28079011,08,66
28,9,28079016,08,79
28,9,28079017,08,70
28,9,28079018,08,55
28,9,28079024,08,8
28,9,28079027,08,93
28,9,28079035,08,59
28,9,28079036,08,57
28,9,28079038,08,75
28,9,28079039,08,90
28,9,28079040,08,70
28,9,28079047,08,56
28,9,28079048,08,68
28,9,28079049,08,49
28,9,28079050,08,91
28,9,28079054,08,63
28,9,28079055,08,121
28,9,28079056,08,65
28,9,28079057,08,65
28,9,28079058,08,36
28,9,28079059,08,53
28,9,28079060,08,51
28,9,28079024,09,6
28,9,28079038,09,14
28,9,28079047,09,9
28,9,28079048,09,13
28,9,28079050,09,15
28,9,28079018,10,16
28,9,28079024,10,10
28,9,28079036,10,15
28,9,28079038,10,15
28,9,28079040,10,20
28,9,28079047,10,15
28,9,28079048,10,24
28,9,28079050,10,34
28,9,28079055,10,30
28,9,28079057,10,17
28,9,28079060,10,7
28,9,28079016,14,11
28,9,28079017,14,12
28,9,28079018,14,19
28,9,28079024,14,59
28,9,28079027,14,7
28,9,28079035,14,16
28,9,28079039,14,10
28,9,28079049,14,21
28,9,28079054,14,10
28,9,28079056,14,18
28,9,28079058,14,16
28,9,28079059,14,13
28,9,28079060,14,26
28,9,28079011,20,3.9
28,9,28079018,20,0.8
28,9,28079024,20,0.2
28,9,28079038,20,4.3
28,9,28079055,20,2.2
28,9,28079011,30,2.2
28,9,28079018,30,0.3
28,9,28079024,30,0.4
28,9,28079038,30,1.2
28,9,28079055,30,0.7
28,9,28079011,35,0.3
28,9,28079018,35,0.9
28,9,28079024,35,0.4
28,9,28079038,35,0.6
28,9,28079055,35,0.6
28,9,28079024,42,1.34
28,9,28079027,42,1.55
28,9,28079055,42,1.68
28,9,28079024,44,0.26
28,9,28079027,44,0.31
28,9,28079055,44,0.27
29,1,28079004,01,7
29,1,28079017,01,8
29,1,28079018,01,6
29,1,28079024,01,2
29,1,28079035,01,8
29,1,28079036,01,2
29,1,28079038,01,7
29,1,28079040,01,5
29,1,28079057,01,10
29,1,28079004,06,0.8
29,1,28079016,06,0.6
29,1,28079018,06,0.6
29,1,28079024,06,0.4
29,1,28079035,06,0.6
29,1,28079036,06,0.4
29,1,28079039,06,0.7
29,1,28079056,06,1
29,1,28079057,06,0.8
29,1,28079004,07,156
29,1,28079011,07,51
29,1,28079016,07,49
29,1,28079017,07,228
29,1,28079018,07,94
29,1,28079024,07,38
29,1,28079027,07,99
29,1,28079035,07,110
29,1,28079036,07,34
29,1,28079038,07,55
29,1,28079039,07,151
29,1,28079040,07,13
29,1,28079047,07,102
29,1,28079048,07,68
29,1,28079049,07,78
29,1,28079050,07,55
29,1,28079054,07,21
29,1,28079055,07,135
29,1,28079056,07,286
29,1,28079057,07,154
29,1,28079058,07,5
29,1,28079059,07,83
29,1,28079060,07,88
29,1,28079004,08,79
29,1,28079011,08,79
29,1,28079016,08,83
29,1,28079017,08,102
29,1,28079018,08,74
29,1,28079024,08,56
29,1,28079027,08,71
29,1,28079035,08,85
29,1,28079036,08,62
29,1,28079038,08,82
29,1,28079039,08,95
29,1,28079040,08,65
29,1,28079047,08,75
29,1,28079048,08,78
29,1,28079049,08,64
29,1,28079050,08,79
29,1,28079054,08,50
29,1,28079055,08,82
29,1,28079056,08,143
29,1,28079057,08,111
29,1,28079058,08,27
29,1,28079059,08,57
29,1,28079060,08,89
29,1,28079024,09,8
29,1,28079038,09,13
29,1,28079047,09,16
29,1,28079048,09,16
29,1,28079050,09,17
29,1,28079018,10,24
29,1,28079024,10,13
29,1,28079036,10,12
29,1,28079038,10,20
29,1,28079040,10,13
29,1,28079047,10,21
29,1,28079048,10,25
29,1,28079050,10,32
29,1,28079055,10,30
29,1,28079057,10,31
29,1,28079060,10,17
29,1,28079016,14,3
29,1,28079017,14,3
29,1,28079018,14,3
29,1,28079024,14,3
29,1,28079027,14,5
29,1,28079035,14,2
29,1,28079039,14,3
29,1,28079049,14,2
29,1,28079054,14,12
29,1,28079056,14,4
29,1,28079058,14,4
29,1,28079059,14,6
29,1,28079060,14,5
29,1,28079011,20,7.6
29,1,28079018,20,4.4
29,1,28079024,20,2.2
29,1,28079038,20,5.4
29,1,28079055,20,4.2
29,1,28079011,30,3.6
29,1,28079018,30,0.8
29,1,28079024,30,0.9
29,1,28079038,30,1
29,1,28079055,30,1.4
29,1,28079011,35,2.2
29,1,28079018,35,0.3
29,1,28079024,35,0.5
29,1,28079038,35,1.1
29,1,28079055,35,0.6
29,1,28079024,42,1.42
29,1,28079027,42,1.68
29,1,28079055,42,1.97
29,1,28079024,44,0.3
29,1,28079027,44,0.27
29,1,28079055,44,0.36
29,10,28079004,01,10
29,10,28079017,01,10
29,10,28079018,01,7
29,10,28079024,01,3
29,10,28079035,01,16
29,10,28079036,01,10
29,10,28079038,01,20
29,10,28079040,01,18
29,10,28079057,01,6
29,10,28079004,06,1.1
29,10,28079016,06,0.7
29,10,28079018,06,1
29,10,28079024,06,0.4
29,10,28079035,06,1
29,10,28079036,06,1.4
29,10,28079039,06,1.4
29,10,28079056,06,1.3
29,10,28079057,06,0.6
29,10,28079004,07,314
29,10,28079011,07,149
29,10,28079016,07,137
29,10,28079017,07,307
29,10,28079018,07,157
29,10,28079024,07,60
29,10,28079027,07,102
29,10,28079035,07,245
29,10,28079036,07,315
29,10,28079038,07,307
29,10,28079039,07,329
29,10,28079040,07,394
29,10,28079047,07,274
29,10,28079048,07,235
29,10,28079049,07,197
29,10,28079050,07,166
29,10,28079054,07,225
29,10,28079055,07,127
29,10,28079056,07,313
29,10,28079057,07,110
29,10,28079058,07,64
29,10,28079059,07,83
29,10,28079060,07,187
29,10,28079004,08,95
29,10,28079011,08,89
29,10,28079016,08,81
29,10,28079017,08,111
29,10,28079018,08,70
29,10,28079024,08,33
29,10,28079027,08,59
29,10,28079035,08,91
29,10,28079036,08,120
29,10,28079038,08,113
29,10,28079039,08,128
29,10,28079040,08,142
29,10,28079047,08,89
29,10,28079048,08,106
29,10,28079049,08,58
29,10,28079050,08,91
29,10,28079054,08,70
29,10,28079055,08,73
29,10,28079056,08,127
29,10,28079057,08,68
29,10,28079058,08,31
29,10,28079059,08,33
29,10,28079060,08,98
29,10,28079024,09,14
29,10,28079038,09,35
29,10,28079047,09,26
29,10,28079048,09,26
29,10,28079050,09,22
29,10,28079018,10,35
29,10,28079024,10,15
29,10,28079036,10,48
29,10,28079038,10,45
29,10,28079040,10,65
29,10,28079047,10,40
29,10,28079048,10,38
29,10,28079050,10,38
29,10,28079055,10,22
29,10,28079057,10,26
29,10,28079060,10,36
29,10,28079016,14,4
29,10,28079017,14,4
29,10,28079018,14,3
29,10,28079024,14,5
29,10,28079027,14,6
29,10,28079035,14,2
29,10,28079039,14,3
29,10,28079049,14,2
29,10,28079054,14,6
29,10,28079056,14,4
29,10,28079058,14,4
29,10,28079059,14,8
29,10,28079060,14,6
29,10,28079011,20,8.2
29,10,28079018,20,5.2
29,10,28079024,20,2.6
29,10,28079038,20,20.5
29,10,28079055,20,2.8
29,10,28079011,30,3.9
29,10,28079018,30,1.2
29,10,28079024,30,0.8
29,10,28079038,30,4.3
29,10,28079055,30,1.2
29,10,28079011,35,1.4
29,10,28079018,35,0.4
29,10,28079024,35,0.3
29,10,28079038,35,3.2
29,10,28079055,35,0.4
29,10,28079024,42,1.58
29,10,28079027,42,1.61
29,10,28079055,42,1.96
29,10,28079024,44,0.34
29,10,28079027,44,0.21
29,10,28079055,44,0.3
29,11,28079004,01,9
29,11,28079017,01,7
29,11,28079018,01,10
29,11,28079024,01,5
29,11,28079035,01,18
29,11,28079036,01,16
29,11,28079038,01,20
29,11,28079040,01,10
29,11,28079057,01,6
29,11,28079004,06,0.8
29,11,28079016,06,0.5
29,11,28079018,06,0.8
29,11,28079024,06,0.6
29,11,28079035,06,1.2
29,11,28079036,06,1.3
29,11,28079039,06,0.6
29,11,28079056,06,1
29,11,28079057,06,0.5
29,11,28079004,07,222
29,11,28079011,07,120
29,11,28079016,07,77
29,11,28079017,07,148
29,11,28079018,07,166
29,11,28079024,07,140
29,11,28079027,07,71
29,11,28079035,07,264
29,11,28079036,07,156
29,11,28079038,07,251
29,11,28079039,07,134
29,11,28079040,07,133
29,11,28079047,07,346
29,11,28079048,07,192
29,11,28079049,07,245
29,11,28079050,07,96
29,11,28079054,07,161
29,11,28079055,07,68
29,11,28079056,07,337
29,11,28079057,07,62
29,11,28079058,07,29
29,11,28079059,07,54
29,11,28079060,07,56
29,11,28079004,08,81
29,11,28079011,08,80
29,11,28079016,08,60
29,11,28079017,08,82
29,11,28079018,08,83
29,11,28079024,08,61
29,11,28079027,08,45
29,11,28079035,08,102
29,11,28079036,08,90
29,11,28079038,08,102
29,11,28079039,08,84
29,11,28079040,08,80
29,11,28079047,08,110
29,11,28079048,08,95
29,11,28079049,08,81
29,11,28079050,08,66
29,11,28079054,08,57
29,11,28079055,08,49
29,11,28079056,08,129
29,11,28079057,08,52
29,11,28079058,08,21
29,11,28079059,08,25
29,11,28079060,08,53
29,11,28079024,09,33
29,11,28079038,09,34
29,11,28079047,09,36
29,11,28079048,09,27
29,11,28079050,09,19
29,11,28079018,10,39
29,11,28079024,10,32
29,11,28079036,10,38
29,11,28079038,10,45
29,11,28079040,10,37
29,11,28079047,10,49
29,11,28079048,10,42
29,11,28079050,10,35
29,11,28079055,10,23
29,11,28079057,10,32
29,11,28079060,10,22
29,11,28079016,14,7
29,11,28079017,14,6
29,11,28079018,14,4
29,11,28079024,14,8
29,11,28079027,14,11
29,11,28079035,14,2
29,11,28079039,14,5
29,11,28079049,14,3
29,11,28079054,14,8
29,11,28079056,14,5
29,11,28079058,14,10
29,11,28079059,14,14
29,11,28079060,14,13
29,11,28079011,20,8.6
29,11,28079018,20,6.2
29,11,28079024,20,2.7
29,11,28079038,20,13.7
29,11,28079055,20,2.7
29,11,28079011,30,4.1
29,11,28079018,30,1.3
29,11,28079024,30,1.1
29,11,28079038,30,2.9
29,11,28079055,30,1
29,11,28079011,35,1.8
29,11,28079018,35,0.5
29,11,28079024,35,0.4
29,11,28079038,35,2.9
29,11,28079055,35,0.5
29,11,28079024,42,1.63
29,11,28079027,42,1.62
29,11,28079055,42,1.83
29,11,28079024,44,0.36
29,11,28079027,44,0.2
29,11,28079055,44,0.23
29,12,28079004,01,13
29,12,28079018,01,8
29,12,28079024,01,7
29,12,28079035,01,18
29,12,28079036,01,16
29,12,28079038,01,23
29,12,28079040,01,9
29,12,28079057,01,6
29,12,28079004,06,1
29,12,28079016,06,0.4
29,12,28079018,06,0.7
29,12,28079024,06,0.7
29,12,28079035,06,1.1
29,12,28079036,06,0.9
29,12,28079039,06,0.5
29,12,28079056,06,0.5
29,12,28079057,06,0.3
29,12,28079004,07,246
29,12,28079011,07,79
29,12,28079016,07,45
29,12,28079018,07,115
29,12,28079024,07,152
29,12,28079027,07,41
29,12,28079035,07,255
29,12,28079036,07,125
29,12,28079038,07,254
29,12,28079039,07,103
29,12,28079040,07,85
29,12,28079047,07,210
29,12,28079048,07,119
29,12,28079049,07,126
29,12,28079050,07,81
29,12,28079054,07,121
29,12,28079055,07,40
29,12,28079056,07,132
29,12,28079057,07,29
29,12,28079058,07,37
29,12,28079059,07,37
29,12,28079060,07,41
29,12,28079004,08,99
29,12,28079011,08,71
29,12,28079016,08,50
29,12,28079018,08,84
29,12,28079024,08,79
29,12,28079027,08,41
29,12,28079035,08,109
29,12,28079036,08,69
29,12,28079038,08,103
29,12,28079039,08,73
29,12,28079040,08,71
29,12,28079047,08,90
29,12,28079048,08,74
29,12,28079049,08,75
29,12,28079050,08,62
29,12,28079054,08,57
29,12,28079055,08,41
29,12,28079056,08,87
29,12,28079057,08,35
29,12,28079058,08,40
29,12,28079059,08,24
29,12,28079060,08,46
29,12,28079024,09,27
29,12,28079038,09,35
29,12,28079047,09,34
29,12,28079048,09,22
29,12,28079050,09,20
29,12,28079018,10,36
29,12,28079024,10,38
29,12,28079036,10,34
29,12,28079038,10,52
29,12,28079040,10,33
29,12,28079047,10,49
29,12,28079048,10,38
29,12,28079050,10,35
29,12,28079055,10,19
29,12,28079057,10,26
29,12,28079060,10,19
29,12,28079016,14,12
29,12,28079018,14,7
29,12,28079024,14,9
29,12,28079027,14,17
29,12,28079035,14,3
29,12,28079039,14,7
29,12,28079049,14,4
29,12,28079054,14,10
29,12,28079056,14,8
29,12,28079058,14,13
29,12,28079059,14,17
29,12,28079060,14,15
29,12,28079011,20,8.1
29,12,28079018,20,5.4
29,12,28079024,20,3.9
29,12,28079038,20,11.3
29,12,28079055,20,2.5
29,12,28079011,30,3.6
29,12,28079018,30,1
29,12,28079024,30,1.4
29,12,28079038,30,2.7
29,12,28079055,30,0.7
29,12,28079011,35,1.5
29,12,28079018,35,0.4
29,12,28079024,35,0.5
29,12,28079038,35,2.3
29,12,28079055,35,0.4
29,12,28079024,42,1.84
29,12,28079027,42,1.43
29,12,28079055,42,1.66
29,12,28079024,44,0.44
29,12,28079027,44,0.2
29,12,28079055,44,0.2
29,13,28079004,01,13
29,13,28079017,01,5
29,13,28079018,01,5
29,13,28079024,01,9
29,13,28079035,01,17
29,13,28079036,01,14
29,13,28079038,01,22
29,13,28079040,01,9
29,13,28079057,01,8
29,13,28079004,06,0.9
29,13,28079016,06,0.5
29,13,28079018,06,0.5
29,13,28079024,06,0.7
29,13,28079035,06,0.8
29,13,28079036,06,0.5
29,13,28079039,06,0.6
29,13,28079056,06,0.3
29,13,28079057,06,0.4
29,13,28079004,07,191
29,13,28079011,07,79
29,13,28079016,07,52
29,13,28079017,07,59
29,13,28079018,07,70
29,13,28079024,07,156
29,13,28079027,07,39
29,13,28079035,07,152
29,13,28079036,07,73
29,13,28079038,07,185
29,13,28079039,07,99
29,13,28079040,07,61
29,13,28079047,07,85
29,13,28079048,07,105
29,13,28079049,07,116
29,13,28079050,07,64
29,13,28079054,07,69
29,13,28079055,07,45
29,13,28079056,07,74
29,13,28079057,07,45
29,13,28079058,07,28
29,13,28079059,07,33
29,13,28079060,07,41
29,13,28079004,08,99
29,13,28079011,08,75
29,13,28079016,08,57
29,13,28079017,08,56
29,13,28079018,08,60
29,13,28079024,08,90
29,13,28079027,08,41
29,13,28079035,08,89
29,13,28079036,08,57
29,13,28079038,08,100
29,13,28079039,08,77
29,13,28079040,08,63
29,13,28079047,08,60
29,13,28079048,08,74
29,13,28079049,08,77
29,13,28079050,08,59
29,13,28079054,08,46
29,13,28079055,08,44
29,13,28079056,08,61
29,13,28079057,08,47
29,13,28079058,08,44
29,13,28079059,08,29
29,13,28079060,08,47
29,13,28079024,09,32
29,13,28079038,09,36
29,13,28079047,09,20
29,13,28079048,09,17
29,13,28079050,09,18
29,13,28079018,10,49
29,13,28079024,10,43
29,13,28079036,10,31
29,13,28079040,10,32
29,13,28079047,10,33
29,13,28079048,10,41
29,13,28079050,10,31
29,13,28079055,10,24
29,13,28079057,10,27
29,13,28079060,10,20
29,13,28079016,14,15
29,13,28079017,14,14
29,13,28079018,14,11
29,13,28079024,14,12
29,13,28079027,14,23
29,13,28079035,14,6
29,13,28079039,14,10
29,13,28079049,14,5
29,13,28079054,14,14
29,13,28079056,14,6
29,13,28079058,14,21
29,13,28079059,14,24
29,13,28079060,14,20
29,13,28079011,20,7.5
29,13,28079018,20,4.1
29,13,28079024,20,6.5
29,13,28079038,20,11.6
29,13,28079055,20,3.2
29,13,28079011,30,3.5
29,13,28079018,30,0.8
29,13,28079024,30,1.7
29,13,28079038,30,2.5
29,13,28079055,30,0.7
29,13,28079011,35,1.5
29,13,28079018,35,0.4
29,13,28079024,35,0.8
29,13,28079038,35,2.2
29,13,28079055,35,0.5
29,13,28079024,42,1.95
29,13,28079027,42,1.41
29,13,28079055,42,1.69
29,13,28079024,44,0.47
29,13,28079027,44,0.19
29,13,28079055,44,0.22
29,14,28079004,01,14
29,14,28079017,01,6
29,14,28079018,01,7
29,14,28079035,01,17
29,14,28079036,01,14
29,14,28079038,01,20
29,14,28079040,01,9
29,14,28079057,01,8
29,14,28079004,06,0.8
29,14,28079016,06,0.4
29,14,28079018,06,0.5
29,14,28079035,06,0.8
29,14,28079036,06,0.4
29,14,28079039,06,0.4
29,14,28079056,06,0.4
29,14,28079057,06,0.4
29,14,28079004,07,135
29,14,28079011,07,53
29,14,28079016,07,45
29,14,28079017,07,41
29,14,28079018,07,57
29,14,28079024,07,90
29,14,28079027,07,23
29,14,28079035,07,115
29,14,28079036,07,48
29,14,28079038,07,156
29,14,28079039,07,66
29,14,28079040,07,52
29,14,28079047,07,79
29,14,28079048,07,86
29,14,28079049,07,60
29,14,28079050,07,58
29,14,28079054,07,72
29,14,28079055,07,24
29,14,28079056,07,72
29,14,28079057,07,39
29,14,28079058,07,21
29,14,28079059,07,29
29,14,28079060,07,27
29,14,28079004,08,89
29,14,28079011,08,71
29,14,28079016,08,54
29,14,28079017,08,50
29,14,28079018,08,67
29,14,28079024,08,66
29,14,28079027,08,34
29,14,28079035,08,82
29,14,28079036,08,47
29,14,28079038,08,102
29,14,28079039,08,69
29,14,28079040,08,60
29,14,28079047,08,64
29,14,28079048,08,72
29,14,28079049,08,67
29,14,28079050,08,59
29,14,28079054,08,49
29,14,28079055,08,36
29,14,28079056,08,68
29,14,28079057,08,51
29,14,28079058,08,38
29,14,28079059,08,33
29,14,28079060,08,45
29,14,28079024,09,27
29,14,28079038,09,31
29,14,28079047,09,20
29,14,28079048,09,17
29,14,28079050,09,16
29,14,28079018,10,44
29,14,28079024,10,42
29,14,28079036,10,24
29,14,28079038,10,35
29,14,28079040,10,24
29,14,28079047,10,34
29,14,28079048,10,39
29,14,28079050,10,27
29,14,28079055,10,16
29,14,28079057,10,24
29,14,28079060,10,13
29,14,28079016,14,20
29,14,28079017,14,20
29,14,28079018,14,16
29,14,28079027,14,35
29,14,28079035,14,9
29,14,28079039,14,15
29,14,28079049,14,10
29,14,28079054,14,18
29,14,28079056,14,17
29,14,28079058,14,29
29,14,28079059,14,28
29,14,28079060,14,29
29,14,28079011,20,7.7
29,14,28079018,20,3.6
29,14,28079024,20,7.6
29,14,28079038,20,11.8
29,14,28079055,20,3
29,14,28079011,30,3.5
29,14,28079018,30,0.6
29,14,28079024,30,1.9
29,14,28079038,30,2
29,14,28079055,30,0.6
29,14,28079011,35,1.5
29,14,28079018,35,0.4
29,14,28079024,35,1.1
29,14,28079038,35,2.2
29,14,28079055,35,0.5
29,14,28079027,42,1.34
29,14,28079055,42,1.58
29,14,28079027,44,0.16
29,14,28079055,44,0.18
29,15,28079004,01,13
29,15,28079017,01,6
29,15,28079018,01,8
29,15,28079024,01,10
29,15,28079035,01,17
29,15,28079036,01,16
29,15,28079038,01,22
29,15,28079040,01,9
29,15,28079057,01,7
29,15,28079004,06,0.7
29,15,28079016,06,0.5
29,15,28079018,06,0.5
29,15,28079024,06,0.6
29,15,28079035,06,0.7
29,15,28079036,06,0.5
29,15,28079039,06,0.6
29,15,28079056,06,0.4
29,15,28079057,06,0.4
29,15,28079004,07,101
29,15,28079011,07,69
29,15,28079016,07,34
29,15,28079017,07,39
29,15,28079018,07,58
29,15,28079024,07,91
29,15,28079027,07,19
29,15,28079035,07,86
29,15,28079036,07,52
29,15,28079038,07,149
29,15,28079039,07,83
29,15,28079040,07,48
29,15,28079047,07,61
29,15,28079048,07,108
29,15,28079049,07,59
29,15,28079050,07,69
29,15,28079054,07,58
29,15,28079055,07,24
29,15,28079056,07,71
29,15,28079057,07,26
29,15,28079058,07,111
29,15,28079059,07,19
29,15,28079060,07,20
29,15,28079004,08,86
29,15,28079011,08,84
29,15,28079016,08,55
29,15,28079017,08,57
29,15,28079018,08,73
29,15,28079024,08,79
29,15,28079027,08,34
29,15,28079035,08,76
29,15,28079036,08,51
29,15,28079038,08,106
29,15,28079039,08,82
29,15,28079040,08,62
29,15,28079047,08,60
29,15,28079048,08,83
29,15,28079049,08,70
29,15,28079050,08,73
29,15,28079054,08,49
29,15,28079055,08,39
29,15,28079056,08,73
29,15,28079057,08,44
29,15,28079058,08,38
29,15,28079059,08,29
29,15,28079060,08,44
29,15,28079024,09,25
29,15,28079038,09,29
29,15,28079047,09,18
29,15,28079048,09,22
29,15,28079050,09,18
29,15,28079018,10,29
29,15,28079024,10,38
29,15,28079036,10,17
29,15,28079038,10,42
29,15,28079040,10,27
29,15,28079047,10,30
29,15,28079048,10,43
29,15,28079050,10,27
29,15,28079055,10,15
29,15,28079057,10,19
29,15,28079060,10,11
29,15,28079016,14,22
29,15,28079017,14,21
29,15,28079018,14,15
29,15,28079024,14,16
29,15,28079027,14,39
29,15,28079035,14,12
29,15,28079039,14,13
29,15,28079049,14,10
29,15,28079054,14,21
29,15,28079056,14,18
29,15,28079059,14,34
29,15,28079060,14,33
29,15,28079011,20,7.8
29,15,28079018,20,3.2
29,15,28079024,20,6.8
29,15,28079038,20,11.8
29,15,28079055,20,2.7
29,15,28079011,30,3.5
29,15,28079018,30,0.5
29,15,28079024,30,2.1
29,15,28079038,30,2
29,15,28079055,30,0.6
29,15,28079011,35,1.7
29,15,28079018,35,0.3
29,15,28079024,35,1.1
29,15,28079038,35,2.4
29,15,28079055,35,0.3
29,15,28079024,42,1.67
29,15,28079027,42,1.31
29,15,28079055,42,1.55
29,15,28079024,44,0.4
29,15,28079027,44,0.16
29,15,28079055,44,0.18
29,16,28079004,01,13
29,16,28079017,01,6
29,16,28079018,01,7
29,16,28079024,01,10
29,16,28079035,01,15
29,16,28079036,01,18
29,16,28079038,01,16
29,16,28079040,01,9
29,16,28079057,01,8
29,16,28079004,06,0.6
29,16,28079016,06,0.7
29,16,28079018,06,0.5
29,16,28079024,06,0.6
29,16,28079035,06,0.6
29,16,28079036,06,0.5
29,16,28079039,06,0.7
29,16,28079056,06,0.4
29,16,28079057,06,0.5
29,16,28079004,07,86
29,16,28079011,07,64
29,16,28079016,07,41
29,16,28079017,07,45
29,16,28079018,07,52
29,16,28079024,07,77
29,16,28079027,07,16
29,16,28079035,07,75
29,16,28079036,07,53
29,16,28079038,07,101
29,16,28079039,07,114
29,16,28079040,07,47
29,16,28079047,07,52
29,16,28079048,07,99
29,16,28079049,07,57
29,16,28079050,07,88
29,16,28079054,07,42
29,16,28079055,07,22
29,16,28079056,07,57
29,16,28079057,07,37
29,16,28079058,07,18
29,16,28079059,07,23
29,16,28079060,07,32
29,16,28079004,08,85
29,16,28079011,08,86
29,16,28079016,08,67
29,16,28079017,08,66
29,16,28079018,08,78
29,16,28079024,08,81
29,16,28079027,08,36
29,16,28079035,08,74
29,16,28079036,08,55
29,16,28079038,08,93
29,16,28079039,08,102
29,16,28079040,08,64
29,16,28079047,08,60
29,16,28079048,08,83
29,16,28079049,08,69
29,16,28079050,08,87
29,16,28079054,08,46
29,16,28079055,08,44
29,16,28079056,08,77
29,16,28079057,08,58
29,16,28079058,08,43
29,16,28079059,08,36
29,16,28079060,08,58
29,16,28079024,09,25
29,16,28079038,09,27
29,16,28079047,09,18
29,16,28079048,09,24
29,16,28079050,09,24
29,16,28079018,10,28
29,16,28079024,10,38
29,16,28079036,10,29
29,16,28079038,10,36
29,16,28079040,10,29
29,16,28079047,10,29
29,16,28079048,10,47
29,16,28079050,10,42
29,16,28079055,10,15
29,16,28079057,10,23
29,16,28079060,10,21
29,16,28079016,14,18
29,16,28079017,14,18
29,16,28079018,14,15
29,16,28079024,14,16
29,16,28079027,14,41
29,16,28079035,14,8
29,16,28079039,14,9
29,16,28079049,14,10
29,16,28079054,14,24
29,16,28079056,14,18
29,16,28079058,14,29
29,16,28079059,14,29
29,16,28079060,14,26
29,16,28079011,20,8.5
29,16,28079018,20,3
29,16,28079024,20,6.9
29,16,28079038,20,10.5
29,16,28079055,20,2.1
29,16,28079011,30,3.7
29,16,28079018,30,0.5
29,16,28079024,30,2
29,16,28079038,30,1.7
29,16,28079055,30,0.5
29,16,28079011,35,2.4
29,16,28079018,35,0.6
29,16,28079024,35,1.1
29,16,28079038,35,2.1
29,16,28079055,35,0.6
29,16,28079024,42,1.66
29,16,28079027,42,1.3
29,16,28079055,42,1.52
29,16,28079024,44,0.39
29,16,28079027,44,0.16
29,16,28079055,44,0.16
29,17,28079004,01,12
29,17,28079017,01,6
29,17,28079018,01,7
29,17,28079024,01,8
29,17,28079035,01,15
29,17,28079036,01,13
29,17,28079038,01,15
29,17,28079040,01,8
29,17,28079057,01,9
29,17,28079004,06,0.6
29,17,28079016,06,0.6
29,17,28079018,06,0.5
29,17,28079024,06,0.5
29,17,28079035,06,0.6
29,17,28079036,06,0.5
29,17,28079039,06,0.8
29,17,28079056,06,0.5
