day,hour,station,parameter,value
29,17,28079057,06,0.5
29,17,28079004,07,77
29,17,28079011,07,90
29,17,28079016,07,64
29,17,28079017,07,48
29,17,28079018,07,52
29,17,28079024,07,62
29,17,28079027,07,18
29,17,28079035,07,77
29,17,28079036,07,55
29,17,28079038,07,93
29,17,28079039,07,111
29,17,28079040,07,45
29,17,28079047,07,53
29,17,28079048,07,99
29,17,28079049,07,56
29,17,28079050,07,128
29,17,28079054,07,28
29,17,28079055,07,39
29,17,28079056,07,63
29,17,28079057,07,45
29,17,28079058,07,26
29,17,28079059,07,28
29,17,28079060,07,46
29,17,28079004,08,91
29,17,28079011,08,94
29,17,28079016,08,84
29,17,28079017,08,75
29,17,28079018,08,85
29,17,28079024,08,81
29,17,28079027,08,49
29,17,28079035,08,82
29,17,28079036,08,58
29,17,28079038,08,95
29,17,28079039,08,108
29,17,28079040,08,70
29,17,28079047,08,69
29,17,28079048,08,87
29,17,28079049,08,75
29,17,28079050,08,106
29,17,28079054,08,42
29,17,28079055,08,67
29,17,28079056,08,86
29,17,28079057,08,75
29,17,28079058,08,62
29,17,28079059,08,48
29,17,28079060,08,75
29,17,28079024,09,23
29,17,28079038,09,24
29,17,28079047,09,19
29,17,28079048,09,28
29,17,28079050,09,31
29,17,28079018,10,30
29,17,28079024,10,33
29,17,28079036,10,27
29,17,28079038,10,35
29,17,28079040,10,28
29,17,28079047,10,29
29,17,28079048,10,41
29,17,28079050,10,57
29,17,28079055,10,26
29,17,28079057,10,30
29,17,28079060,10,25
29,17,28079016,14,11
29,17,28079017,14,13
29,17,28079018,14,11
29,17,28079024,14,9
29,17,28079027,14,35
29,17,28079035,14,9
29,17,28079039,14,7
29,17,28079049,14,8
29,17,28079054,14,25
29,17,28079056,14,14
29,17,28079058,14,21
29,17,28079059,14,22
29,17,28079060,14,17
29,17,28079011,20,8.6
29,17,28079018,20,3.3
29,17,28079024,20,6.4
29,17,28079038,20,9
29,17,28079055,20,3.7
29,17,28079011,30,3.7
29,17,28079018,30,0.6
29,17,28079024,30,1.9
29,17,28079038,30,1.5
29,17,28079055,30,0.6
29,17,28079011,35,2.6
29,17,28079018,35,0.7
29,17,28079024,35,1.2
29,17,28079038,35,1.9
29,17,28079055,35,0.5
29,17,28079024,42,1.69
29,17,28079027,42,1.31
29,17,28079055,42,1.59
29,17,28079024,44,0.39
29,17,28079027,44,0.17
29,17,28079055,44,0.21
29,18,28079004,01,11
29,18,28079017,01,5
29,18,28079018,01,6
29,18,28079024,01,6
29,18,28079035,01,13
29,18,28079036,01,9
29,18,28079038,01,15
29,18,28079040,01,8
29,18,28079057,01,9
29,18,28079004,06,0.7
29,18,28079016,06,0.7
29,18,28079018,06,0.5
29,18,28079024,06,0.5
29,18,28079035,06,0.6
29,18,28079036,06,0.5
29,18,28079039,06,0.7
29,18,28079056,06,0.5
29,18,28079057,06,0.5
29,18,28079004,07,89
29,18,28079011,07,91
29,18,28079016,07,69
29,18,28079017,07,38
29,18,28079018,07,63
29,18,28079024,07,57
29,18,28079027,07,16
29,18,28079035,07,72
29,18,28079036,07,68
29,18,28079038,07,123
29,18,28079039,07,109
29,18,28079040,07,56
29,18,28079047,07,58
29,18,28079048,07,104
29,18,28079049,07,60
29,18,28079050,07,62
29,18,28079054,07,21
29,18,28079055,07,53
29,18,28079056,07,81
29,18,28079057,07,51
29,18,28079058,07,43
29,18,28079059,07,32
29,18,28079060,07,63
29,18,28079004,08,102
29,18,28079011,08,94
29,18,28079016,08,90
29,18,28079017,08,78
29,18,28079018,08,95
29,18,28079024,08,84
29,18,28079027,08,61
29,18,28079035,08,92
29,18,28079036,08,63
29,18,28079038,08,110
29,18,28079039,08,111
29,18,28079040,08,84
29,18,28079047,08,82
29,18,28079048,08,96
29,18,28079049,08,79
29,18,28079050,08,90
29,18,28079054,08,53
29,18,28079055,08,80
29,18,28079056,08,98
29,18,28079057,08,86
29,18,28079058,08,70
29,18,28079059,08,60
29,18,28079060,08,89
29,18,28079024,09,23
29,18,28079038,09,27
29,18,28079047,09,21
29,18,28079048,09,27
29,18,28079050,09,21
29,18,28079018,10,33
29,18,28079024,10,32
29,18,28079036,10,27
29,18,28079038,10,41
29,18,28079040,10,31
29,18,28079047,10,33
29,18,28079048,10,37
29,18,28079050,10,40
29,18,28079055,10,28
29,18,28079057,10,35
29,18,28079060,10,33
29,18,28079016,14,5
29,18,28079017,14,8
29,18,28079018,14,5
29,18,28079024,14,8
29,18,28079027,14,21
29,18,28079035,14,4
29,18,28079039,14,4
29,18,28079049,14,3
29,18,28079054,14,20
29,18,28079056,14,7
29,18,28079058,14,9
29,18,28079059,14,11
29,18,28079060,14,9
29,18,28079011,20,9.5
29,18,28079018,20,3.9
29,18,28079024,20,5.5
29,18,28079038,20,8.7
29,18,28079055,20,4.2
29,18,28079011,30,3.7
29,18,28079018,30,0.6
29,18,28079024,30,1.7
29,18,28079038,30,1.4
29,18,28079055,30,0.6
29,18,28079011,35,3
29,18,28079018,35,0.5
29,18,28079024,35,1.4
29,18,28079038,35,2
29,18,28079055,35,0.8
29,18,28079024,42,1.79
29,18,28079027,42,1.31
29,18,28079055,42,1.61
29,18,28079024,44,0.4
29,18,28079027,44,0.17
29,18,28079055,44,0.22
29,19,28079004,01,11
29,19,28079017,01,5
29,19,28079018,01,7
29,19,28079024,01,4
29,19,28079035,01,14
29,19,28079036,01,15
29,19,28079038,01,12
29,19,28079040,01,9
29,19,28079057,01,9
29,19,28079004,06,0.8
29,19,28079016,06,0.5
29,19,28079018,06,0.7
29,19,28079024,06,0.4
29,19,28079035,06,0.7
29,19,28079036,06,0.5
29,19,28079039,06,0.8
29,19,28079056,06,1
29,19,28079057,06,0.6
29,19,28079004,07,141
29,19,28079011,07,93
29,19,28079016,07,56
29,19,28079017,07,47
29,19,28079018,07,103
29,19,28079024,07,42
29,19,28079027,07,96
29,19,28079035,07,90
29,19,28079036,07,70
29,19,28079038,07,107
29,19,28079039,07,123
29,19,28079040,07,76
29,19,28079047,07,72
29,19,28079048,07,120
29,19,28079049,07,63
29,19,28079050,07,82
29,19,28079054,07,115
29,19,28079055,07,144
29,19,28079056,07,242
29,19,28079057,07,72
29,19,28079058,07,60
29,19,28079059,07,46
29,19,28079060,07,77
29,19,28079004,08,113
29,19,28079011,08,92
29,19,28079016,08,86
29,19,28079017,08,81
29,19,28079018,08,109
29,19,28079024,08,80
29,19,28079027,08,98
29,19,28079035,08,97
29,19,28079036,08,69
29,19,28079038,08,111
29,19,28079039,08,115
29,19,28079040,08,97
29,19,28079047,08,85
29,19,28079048,08,102
29,19,28079049,08,66
29,19,28079050,08,96
29,19,28079054,08,91
29,19,28079055,08,112
29,19,28079056,08,146
29,19,28079057,08,102
29,19,28079058,08,57
29,19,28079059,08,64
29,19,28079060,08,95
29,19,28079024,09,21
29,19,28079038,09,25
29,19,28079047,09,21
29,19,28079048,09,33
29,19,28079050,09,21
29,19,28079018,10,38
29,19,28079024,10,32
29,19,28079036,10,26
29,19,28079038,10,37
29,19,28079040,10,37
29,19,28079047,10,34
29,19,28079048,10,49
29,19,28079050,10,44
29,19,28079055,10,40
29,19,28079057,10,37
29,19,28079060,10,39
29,19,28079016,14,4
29,19,28079017,14,5
29,19,28079018,14,2
29,19,28079024,14,5
29,19,28079027,14,6
29,19,28079035,14,2
29,19,28079039,14,2
29,19,28079049,14,2
29,19,28079054,14,5
29,19,28079056,14,4
29,19,28079058,14,5
29,19,28079059,14,7
29,19,28079060,14,6
29,19,28079011,20,10.6
29,19,28079018,20,6.4
29,19,28079024,20,5.9
29,19,28079038,20,10.3
29,19,28079055,20,4.7
29,19,28079011,30,3.9
29,19,28079018,30,0.7
29,19,28079024,30,1.7
29,19,28079038,30,1.8
29,19,28079055,30,1.1
29,19,28079011,35,3.2
29,19,28079018,35,0.7
29,19,28079024,35,1.3
29,19,28079038,35,2.3
29,19,28079055,35,1.2
29,19,28079024,42,1.83
29,19,28079027,42,1.45
29,19,28079055,42,1.63
29,19,28079024,44,0.4
29,19,28079027,44,0.26
29,19,28079055,44,0.25
29,2,28079004,01,5
29,2,28079017,01,7
29,2,28079018,01,4
29,2,28079024,01,2
29,2,28079035,01,8
29,2,28079036,01,1
29,2,28079038,01,5
29,2,28079040,01,5
29,2,28079057,01,8
29,2,28079004,06,0.5
29,2,28079016,06,0.4
29,2,28079018,06,0.4
29,2,28079024,06,0.4
29,2,28079035,06,0.6
29,2,28079036,06,0.3
29,2,28079039,06,0.5
29,2,28079056,06,0.4
29,2,28079057,06,0.6
29,2,28079004,07,94
29,2,28079011,07,43
29,2,28079016,07,8
29,2,28079017,07,193
29,2,28079018,07,56
29,2,28079024,07,44
29,2,28079027,07,62
29,2,28079035,07,92
29,2,28079036,07,9
29,2,28079038,07,24
29,2,28079039,07,85
29,2,28079040,07,6
29,2,28079047,07,99
29,2,28079048,07,41
29,2,28079049,07,52
29,2,28079050,07,79
29,2,28079054,07,13
29,2,28079055,07,96
29,2,28079056,07,79
29,2,28079057,07,92
29,2,28079058,07,4
29,2,28079059,07,70
29,2,28079060,07,118
29,2,28079004,08,56
29,2,28079011,08,73
29,2,28079016,08,66
29,2,28079017,08,86
29,2,28079018,08,56
29,2,28079024,08,50
29,2,28079027,08,57
29,2,28079035,08,72
29,2,28079036,08,40
29,2,28079038,08,71
29,2,28079039,08,81
29,2,28079040,08,59
29,2,28079047,08,70
29,2,28079048,08,63
29,2,28079049,08,59
29,2,28079050,08,81
29,2,28079054,08,49
29,2,28079055,08,72
29,2,28079056,08,68
29,2,28079057,08,85
29,2,28079058,08,25
29,2,28079059,08,51
29,2,28079060,08,95
29,2,28079024,09,9
29,2,28079038,09,13
29,2,28079047,09,13
29,2,28079048,09,12
29,2,28079050,09,18
29,2,28079018,10,17
29,2,28079024,10,13
29,2,28079036,10,7
29,2,28079038,10,16
29,2,28079040,10,13
29,2,28079047,10,18
29,2,28079048,10,16
29,2,28079050,10,31
29,2,28079055,10,22
29,2,28079057,10,26
29,2,28079060,10,22
29,2,28079016,14,5
29,2,28079017,14,4
29,2,28079018,14,2
29,2,28079024,14,3
29,2,28079027,14,4
29,2,28079035,14,2
29,2,28079039,14,3
29,2,28079049,14,2
29,2,28079054,14,8
29,2,28079056,14,3
29,2,28079058,14,4
29,2,28079059,14,6
29,2,28079060,14,4
29,2,28079011,20,6.9
29,2,28079018,20,2.7
29,2,28079024,20,2.1
29,2,28079038,20,4.5
29,2,28079055,20,4.1
29,2,28079011,30,3.3
29,2,28079018,30,0.5
29,2,28079024,30,0.9
29,2,28079038,30,0.8
29,2,28079055,30,1.5
29,2,28079011,35,1.5
29,2,28079018,35,0.2
29,2,28079024,35,0.4
29,2,28079038,35,1
29,2,28079055,35,0.9
29,2,28079024,42,1.43
29,2,28079027,42,1.61
29,2,28079055,42,1.94
29,2,28079024,44,0.3
29,2,28079027,44,0.21
29,2,28079055,44,0.3
29,20,28079004,01,15
29,20,28079017,01,9
29,20,28079018,01,9
29,20,28079024,01,3
29,20,28079035,01,18
29,20,28079036,01,21
29,20,28079038,01,11
29,20,28079040,01,10
29,20,28079057,01,12
29,20,28079004,06,1.4
29,20,28079016,06,1
29,20,28079018,06,0.9
29,20,28079024,06,0.4
29,20,28079035,06,0.8
29,20,28079036,06,0.9
29,20,28079039,06,1.2
29,20,28079056,06,1.6
29,20,28079057,06,0.8
29,20,28079004,07,269
29,20,28079011,07,145
29,20,28079016,07,134
29,20,28079017,07,237
29,20,28079018,07,156
29,20,28079024,07,39
29,20,28079027,07,192
29,20,28079035,07,121
29,20,28079036,07,169
29,20,28079038,07,106
29,20,28079039,07,248
29,20,28079040,07,115
29,20,28079047,07,121
29,20,28079048,07,156
29,20,28079049,07,85
29,20,28079050,07,118
29,20,28079054,07,381
29,20,28079055,07,227
29,20,28079056,07,401
29,20,28079057,07,157
29,20,28079058,07,43
29,20,28079059,07,73
29,20,28079060,07,113
29,20,28079004,08,136
29,20,28079011,08,107
29,20,28079016,08,105
29,20,28079017,08,114
29,20,28079018,08,122
29,20,28079024,08,75
29,20,28079027,08,127
29,20,28079035,08,101
29,20,28079036,08,72
29,20,28079038,08,107
29,20,28079039,08,139
29,20,28079040,08,113
29,20,28079047,08,99
29,20,28079048,08,107
29,20,28079049,08,77
29,20,28079050,08,106
29,20,28079054,08,151
29,20,28079055,08,136
29,20,28079056,08,189
29,20,28079057,08,128
29,20,28079058,08,59
29,20,28079059,08,71
29,20,28079060,08,106
29,20,28079024,09,16
29,20,28079038,09,22
29,20,28079047,09,36
29,20,28079048,09,27
29,20,28079050,09,24
29,20,28079018,10,47
29,20,28079024,10,25
29,20,28079036,10,37
29,20,28079038,10,34
29,20,28079040,10,38
29,20,28079047,10,50
29,20,28079048,10,42
29,20,28079050,10,51
29,20,28079055,10,48
29,20,28079057,10,40
29,20,28079060,10,44
29,20,28079016,14,3
29,20,28079017,14,4
29,20,28079018,14,2
29,20,28079024,14,4
29,20,28079027,14,5
29,20,28079035,14,2
29,20,28079039,14,2
29,20,28079049,14,2
29,20,28079054,14,4
29,20,28079056,14,4
29,20,28079058,14,4
29,20,28079059,14,9
29,20,28079060,14,7
29,20,28079011,20,9.9
29,20,28079018,20,7.4
29,20,28079024,20,5.3
29,20,28079038,20,10.2
29,20,28079055,20,4.9
29,20,28079011,30,4
29,20,28079018,30,1
29,20,28079024,30,1.5
29,20,28079038,30,1.6
29,20,28079055,30,0.9
29,20,28079011,35,2.9
29,20,28079018,35,1.1
29,20,28079024,35,1.3
29,20,28079038,35,2.2
29,20,28079055,35,1
29,20,28079024,42,1.58
29,20,28079027,42,1.62
29,20,28079055,42,1.67
29,20,28079024,44,0.34
29,20,28079027,44,0.38
29,20,28079055,44,0.27
29,21,28079004,01,16
29,21,28079017,01,12
29,21,28079018,01,12
29,21,28079024,01,6
29,21,28079035,01,15
29,21,28079036,01,20
29,21,28079038,01,16
29,21,28079040,01,12
29,21,28079057,01,13
29,21,28079004,06,2
29,21,28079016,06,1.1
29,21,28079018,06,1.7
29,21,28079024,06,0.6
29,21,28079035,06,0.9
29,21,28079036,06,1.4
29,21,28079039,06,1.7
29,21,28079056,06,2
29,21,28079057,06,1
29,21,28079004,07,392
29,21,28079011,07,188
29,21,28079016,07,168
29,21,28079017,07,372
29,21,28079018,07,243
29,21,28079024,07,115
29,21,28079027,07,234
29,21,28079035,07,121
29,21,28079036,07,291
29,21,28079038,07,269
29,21,28079039,07,406
29,21,28079040,07,151
29,21,28079047,07,148
29,21,28079048,07,182
29,21,28079049,07,104
29,21,28079050,07,165
29,21,28079054,07,296
29,21,28079055,07,322
29,21,28079056,07,559
29,21,28079057,07,200
29,21,28079058,07,36
29,21,28079059,07,151
29,21,28079060,07,177
29,21,28079004,08,154
29,21,28079011,08,118
29,21,28079016,08,121
29,21,28079017,08,141
29,21,28079018,08,149
29,21,28079024,08,100
29,21,28079027,08,140
29,21,28079035,08,101
29,21,28079036,08,99
29,21,28079038,08,151
29,21,28079039,08,173
29,21,28079040,08,122
29,21,28079047,08,107
29,21,28079048,08,116
29,21,28079049,08,76
29,21,28079050,08,119
29,21,28079054,08,128
29,21,28079055,08,161
29,21,28079056,08,228
29,21,28079057,08,140
29,21,28079058,08,53
29,21,28079059,08,81
29,21,28079060,08,124
29,21,28079024,09,20
29,21,28079038,09,34
29,21,28079047,09,27
29,21,28079048,09,22
29,21,28079050,09,29
29,21,28079018,10,57
29,21,28079024,10,31
29,21,28079036,10,68
29,21,28079038,10,61
29,21,28079040,10,40
29,21,28079047,10,40
29,21,28079048,10,38
29,21,28079050,10,59
29,21,28079055,10,56
29,21,28079057,10,48
29,21,28079060,10,42
29,21,28079016,14,3
29,21,28079017,14,4
29,21,28079018,14,3
29,21,28079024,14,4
29,21,28079027,14,5
29,21,28079035,14,2
29,21,28079039,14,2
29,21,28079049,14,2
29,21,28079054,14,4
29,21,28079056,14,4
29,21,28079058,14,3
29,21,28079059,14,6
29,21,28079060,14,6
29,21,28079011,20,11.4
29,21,28079018,20,12.5
29,21,28079024,20,5
29,21,28079038,20,17.3
29,21,28079055,20,6.4
29,21,28079011,30,4.5
29,21,28079018,30,1.5
29,21,28079024,30,1.5
29,21,28079038,30,3.5
29,21,28079055,30,1.7
29,21,28079011,35,3.7
29,21,28079018,35,1.8
29,21,28079024,35,1.1
29,21,28079038,35,3.4
29,21,28079055,35,1.1
29,21,28079024,42,1.74
29,21,28079027,42,1.59
29,21,28079055,42,1.83
29,21,28079024,44,0.42
29,21,28079027,44,0.35
29,21,28079055,44,0.38
29,22,28079004,01,13
29,22,28079017,01,13
29,22,28079018,01,12
29,22,28079024,01,5
29,22,28079035,01,20
29,22,28079036,01,20
29,22,28079038,01,17
29,22,28079040,01,15
29,22,28079057,01,14
29,22,28079004,06,1.6
29,22,28079016,06,1.1
29,22,28079018,06,1.6
29,22,28079024,06,0.6
29,22,28079035,06,1.4
29,22,28079036,06,1.6
29,22,28079039,06,2.4
29,22,28079056,06,1.6
29,22,28079057,06,1.2
29,22,28079004,07,363
29,22,28079011,07,146
29,22,28079016,07,193
29,22,28079017,07,430
29,22,28079018,07,265
29,22,28079024,07,112
29,22,28079027,07,196
29,22,28079035,07,242
29,22,28079036,07,303
29,22,28079038,07,303
29,22,28079039,07,611
29,22,28079040,07,154
29,22,28079047,07,288
29,22,28079048,07,205
29,22,28079049,07,178
29,22,28079050,07,158
29,22,28079054,07,319
29,22,28079055,07,317
29,22,28079056,07,353
29,22,28079057,07,278
29,22,28079058,07,27
29,22,28079059,07,168
29,22,28079060,07,153
29,22,28079004,08,134
29,22,28079011,08,107
29,22,28079016,08,127
29,22,28079017,08,163
29,22,28079018,08,135
29,22,28079024,08,90
29,22,28079027,08,125
29,22,28079035,08,124
29,22,28079036,08,126
29,22,28079038,08,158
29,22,28079039,08,240
29,22,28079040,08,124
29,22,28079047,08,132
29,22,28079048,08,123
29,22,28079049,08,85
29,22,28079050,08,118
29,22,28079054,08,126
29,22,28079055,08,153
29,22,28079056,08,171
29,22,28079057,08,160
29,22,28079058,08,41
29,22,28079059,08,89
29,22,28079060,08,113
29,22,28079024,09,21
29,22,28079038,09,34
29,22,28079047,09,32
29,22,28079048,09,30
29,22,28079050,09,27
29,22,28079018,10,62
29,22,28079024,10,31
29,22,28079036,10,76
29,22,28079038,10,62
29,22,28079040,10,55
29,22,28079047,10,52
29,22,28079048,10,48
29,22,28079050,10,54
29,22,28079055,10,58
29,22,28079057,10,58
29,22,28079060,10,36
29,22,28079016,14,3
29,22,28079017,14,4
29,22,28079018,14,3
29,22,28079024,14,4
29,22,28079027,14,5
29,22,28079035,14,2
29,22,28079039,14,3
29,22,28079049,14,2
29,22,28079054,14,4
29,22,28079056,14,4
29,22,28079058,14,2
29,22,28079059,14,6
29,22,28079060,14,6
29,22,28079011,20,12.3
29,22,28079018,20,15.3
29,22,28079024,20,7.9
29,22,28079038,20,28.6
29,22,28079055,20,8.9
29,22,28079011,30,4.4
29,22,28079018,30,2.8
29,22,28079024,30,1.6
29,22,28079038,30,5.8
29,22,28079055,30,2.5
29,22,28079011,35,3.7
29,22,28079018,35,1.7
29,22,28079024,35,1.3
29,22,28079038,35,5.3
29,22,28079055,35,1.5
29,22,28079024,42,1.64
29,22,28079027,42,1.52
29,22,28079055,42,1.99
29,22,28079024,44,0.38
29,22,28079027,44,0.27
29,22,28079055,44,0.48
29,23,28079004,01,9
29,23,28079017,01,15
29,23,28079018,01,8
29,23,28079024,01,6
29,23,28079035,01,18
29,23,28079036,01,21
29,23,28079038,01,17
29,23,28079040,01,17
29,23,28079057,01,15
29,23,28079004,06,1
29,23,28079016,06,1.6
29,23,28079018,06,1.1
29,23,28079024,06,0.8
29,23,28079035,06,1.3
29,23,28079036,06,1.3
29,23,28079039,06,1.9
29,23,28079056,06,1.2
29,23,28079057,06,1.4
29,23,28079004,07,194
29,23,28079011,07,152
29,23,28079016,07,318
29,23,28079017,07,522
29,23,28079018,07,167
29,23,28079024,07,172
29,23,28079027,07,103
29,23,28079035,07,213
29,23,28079036,07,223
29,23,28079038,07,321
29,23,28079039,07,471
29,23,28079040,07,300
29,23,28079047,07,285
29,23,28079048,07,249
29,23,28079049,07,196
29,23,28079050,07,131
29,23,28079054,07,236
29,23,28079055,07,121
29,23,28079056,07,269
29,23,28079057,07,270
29,23,28079058,07,38
29,23,28079059,07,145
29,23,28079060,07,184
29,23,28079004,08,92
29,23,28079011,08,110
29,23,28079016,08,166
29,23,28079017,08,186
29,23,28079018,08,103
29,23,28079024,08,103
29,23,28079027,08,85
29,23,28079035,08,109
29,23,28079036,08,108
29,23,28079038,08,145
29,23,28079039,08,194
29,23,28079040,08,147
29,23,28079047,08,118
29,23,28079048,08,131
29,23,28079049,08,91
29,23,28079050,08,108
29,23,28079054,08,103
29,23,28079055,08,92
29,23,28079056,08,142
29,23,28079057,08,157
29,23,28079058,08,42
29,23,28079059,08,87
29,23,28079060,08,125
29,23,28079024,09,27
29,23,28079038,09,34
29,23,28079047,09,35
29,23,28079048,09,36
29,23,28079050,09,31
29,23,28079018,10,42
29,23,28079024,10,38
29,23,28079036,10,54
29,23,28079038,10,54
29,23,28079040,10,62
29,23,28079047,10,49
29,23,28079048,10,57
29,23,28079050,10,51
29,23,28079055,10,33
29,23,28079057,10,54
29,23,28079060,10,47
29,23,28079016,14,4
29,23,28079017,14,4
29,23,28079018,14,2
29,23,28079024,14,4
29,23,28079027,14,4
29,23,28079035,14,2
29,23,28079039,14,4
29,23,28079049,14,3
29,23,28079054,14,4
29,23,28079056,14,4
29,23,28079058,14,2
29,23,28079059,14,6
29,23,28079060,14,8
29,23,28079011,20,10.8
29,23,28079018,20,10.9
29,23,28079024,20,7.2
29,23,28079038,20,24.3
29,23,28079055,20,6.9
29,23,28079011,30,4.3
29,23,28079018,30,1.9
29,23,28079024,30,1.9
29,23,28079038,30,4.4
29,23,28079055,30,1.9
29,23,28079011,35,2.5
29,23,28079018,35,1.1
29,23,28079024,35,1.5
29,23,28079038,35,4.8
29,23,28079055,35,1.5
29,23,28079024,42,1.69
29,23,28079027,42,1.68
29,23,28079055,42,1.87
29,23,28079024,44,0.41
29,23,28079027,44,0.22
29,23,28079055,44,0.27
29,24,28079004,01,9
29,24,28079017,01,14
29,24,28079018,01,8
29,24,28079024,01,3
29,24,28079035,01,19
29,24,28079036,01,12
29,24,28079038,01,15
29,24,28079040,01,17
29,24,28079057,01,10
29,24,28079004,06,1.1
29,24,28079016,06,1.6
29,24,28079018,06,1
29,24,28079024,06,0.5
29,24,28079035,06,1.2
29,24,28079036,06,1
29,24,28079039,06,0.9
29,24,28079056,06,0.9
29,24,28079057,06,0.7
29,24,28079004,07,231
29,24,28079011,07,231
29,24,28079016,07,355
29,24,28079017,07,506
29,24,28079018,07,172
29,24,28079024,07,69
29,24,28079027,07,82
29,24,28079035,07,171
29,24,28079036,07,244
29,24,28079038,07,318
29,24,28079039,07,207
29,24,28079040,07,310
29,24,28079047,07,205
29,24,28079048,07,169
29,24,28079049,07,282
29,24,28079050,07,241
29,24,28079054,07,277
29,24,28079055,07,90
29,24,28079056,07,186
29,24,28079057,07,116
29,24,28079058,07,37
29,24,28079059,07,97
29,24,28079060,07,207
29,24,28079004,08,87
29,24,28079011,08,129
29,24,28079016,08,167
29,24,28079017,08,170
29,24,28079018,08,104
29,24,28079024,08,60
29,24,28079027,08,73
29,24,28079035,08,96
29,24,28079036,08,99
29,24,28079038,08,127
29,24,28079039,08,116
29,24,28079040,08,152
29,24,28079047,08,95
29,24,28079048,08,110
29,24,28079049,08,103
29,24,28079050,08,134
29,24,28079054,08,102
29,24,28079055,08,78
29,24,28079056,08,111
29,24,28079057,08,106
29,24,28079058,08,38
29,24,28079059,08,67
29,24,28079060,08,129
29,24,28079024,09,15
29,24,28079038,09,33
29,24,28079047,09,27
29,24,28079048,09,27
29,24,28079050,09,34
29,24,28079018,10,34
29,24,28079024,10,23
29,24,28079036,10,42
29,24,28079038,10,53
29,24,28079040,10,62
29,24,28079047,10,36
29,24,28079048,10,41
29,24,28079050,10,58
29,24,28079055,10,24
29,24,28079057,10,32
29,24,28079060,10,44
29,24,28079016,14,3
29,24,28079017,14,4
29,24,28079018,14,1
29,24,28079024,14,3
29,24,28079027,14,4
29,24,28079035,14,2
29,24,28079039,14,2
29,24,28079049,14,2
29,24,28079054,14,4
29,24,28079056,14,4
29,24,28079058,14,2
29,24,28079059,14,6
29,24,28079060,14,7
29,24,28079011,20,11.2
29,24,28079018,20,6.2
29,24,28079024,20,6.5
29,24,28079038,20,29
29,24,28079055,20,3.8
29,24,28079011,30,4.6
29,24,28079018,30,1.1
29,24,28079024,30,1.8
29,24,28079038,30,6
29,24,28079055,30,1.1
29,24,28079011,35,2.4
29,24,28079018,35,0.8
29,24,28079024,35,1.4
29,24,28079038,35,5.7
29,24,28079055,35,0.7
29,24,28079024,42,1.56
29,24,28079027,42,1.6
29,24,28079055,42,1.99
29,24,28079024,44,0.34
29,24,28079027,44,0.22
29,24,28079055,44,0.27
29,3,28079004,01,3
29,3,28079017,01,6
29,3,28079018,01,3
29,3,28079024,01,2
29,3,28079035,01,7
29,3,28079036,01,2
29,3,28079038,01,3
29,3,28079040,01,5
29,3,28079057,01,6
