day,hour,station,parameter,value
29,3,28079004,06,0.4
29,3,28079016,06,0.5
29,3,28079018,06,0.4
29,3,28079024,06,0.4
29,3,28079035,06,0.5
29,3,28079036,06,0.3
29,3,28079039,06,0.5
29,3,28079056,06,0.4
29,3,28079057,06,0.5
29,3,28079004,07,49
29,3,28079011,07,29
29,3,28079016,07,49
29,3,28079017,07,152
29,3,28079018,07,31
29,3,28079024,07,53
29,3,28079027,07,19
29,3,28079035,07,53
29,3,28079036,07,23
29,3,28079038,07,2
29,3,28079039,07,85
29,3,28079040,07,14
29,3,28079047,07,64
29,3,28079048,07,2
29,3,28079049,07,57
29,3,28079050,07,22
29,3,28079054,07,26
29,3,28079055,07,42
29,3,28079056,07,56
29,3,28079057,07,58
29,3,28079058,07,3
29,3,28079059,07,27
29,3,28079060,07,79
29,3,28079004,08,41
29,3,28079011,08,62
29,3,28079016,08,70
29,3,28079017,08,73
29,3,28079018,08,51
29,3,28079024,08,50
29,3,28079027,08,45
29,3,28079035,08,60
29,3,28079036,08,45
29,3,28079038,08,38
29,3,28079039,08,71
29,3,28079040,08,65
29,3,28079047,08,46
29,3,28079048,08,35
29,3,28079049,08,55
29,3,28079050,08,57
29,3,28079054,08,54
29,3,28079055,08,59
29,3,28079056,08,58
29,3,28079057,08,75
29,3,28079058,08,20
29,3,28079059,08,41
29,3,28079060,08,78
29,3,28079024,09,11
29,3,28079038,09,7
29,3,28079047,09,11
29,3,28079048,09,5
29,3,28079050,09,11
29,3,28079018,10,12
29,3,28079024,10,14
29,3,28079036,10,11
29,3,28079038,10,9
29,3,28079040,10,15
29,3,28079047,10,14
29,3,28079048,10,8
29,3,28079050,10,18
29,3,28079055,10,13
29,3,28079057,10,21
29,3,28079060,10,23
29,3,28079016,14,3
29,3,28079017,14,4
29,3,28079018,14,2
29,3,28079024,14,3
29,3,28079027,14,5
29,3,28079035,14,2
29,3,28079039,14,2
29,3,28079049,14,2
29,3,28079054,14,3
29,3,28079056,14,3
29,3,28079058,14,4
29,3,28079059,14,6
29,3,28079060,14,4
29,3,28079011,20,6.6
29,3,28079018,20,1.5
29,3,28079024,20,2
29,3,28079038,20,2.6
29,3,28079055,20,2.4
29,3,28079011,30,3
29,3,28079018,30,0.3
29,3,28079024,30,0.9
29,3,28079038,30,0.4
29,3,28079055,30,0.7
29,3,28079011,35,1.3
29,3,28079018,35,1
29,3,28079024,35,0.4
29,3,28079038,35,0.6
29,3,28079055,35,0.5
29,3,28079024,42,1.46
29,3,28079027,42,1.54
29,3,28079055,42,1.94
29,3,28079024,44,0.32
29,3,28079027,44,0.19
29,3,28079055,44,0.24
29,4,28079004,01,3
29,4,28079017,01,5
29,4,28079018,01,3
29,4,28079024,01,2
29,4,28079035,01,7
29,4,28079036,01,1
29,4,28079038,01,5
29,4,28079040,01,5
29,4,28079057,01,5
29,4,28079004,06,0.4
29,4,28079016,06,0.4
29,4,28079018,06,0.4
29,4,28079024,06,0.3
29,4,28079035,06,0.5
29,4,28079036,06,0.3
29,4,28079039,06,0.4
29,4,28079056,06,0.3
29,4,28079057,06,0.4
29,4,28079004,07,50
29,4,28079011,07,41
29,4,28079016,07,42
29,4,28079017,07,122
29,4,28079018,07,35
29,4,28079024,07,29
29,4,28079027,07,7
29,4,28079035,07,63
29,4,28079036,07,14
29,4,28079038,07,45
29,4,28079039,07,58
29,4,28079040,07,15
29,4,28079047,07,51
29,4,28079048,07,14
29,4,28079049,07,55
29,4,28079050,07,78
29,4,28079054,07,108
29,4,28079055,07,12
29,4,28079056,07,52
29,4,28079057,07,28
29,4,28079058,07,2
29,4,28079059,07,5
29,4,28079060,07,68
29,4,28079004,08,37
29,4,28079011,08,64
29,4,28079016,08,61
29,4,28079017,08,59
29,4,28079018,08,44
29,4,28079024,08,37
29,4,28079027,08,35
29,4,28079035,08,47
29,4,28079036,08,40
29,4,28079038,08,56
29,4,28079039,08,53
29,4,28079040,08,61
29,4,28079047,08,42
29,4,28079048,08,56
29,4,28079049,08,53
29,4,28079050,08,73
29,4,28079054,08,51
29,4,28079055,08,43
29,4,28079056,08,53
29,4,28079057,08,62
29,4,28079058,08,20
29,4,28079059,08,27
29,4,28079060,08,68
29,4,28079024,09,9
29,4,28079038,09,8
29,4,28079047,09,10
29,4,28079048,09,9
29,4,28079050,09,16
29,4,28079018,10,13
29,4,28079024,10,11
29,4,28079036,10,7
29,4,28079038,10,13
29,4,28079040,10,14
29,4,28079047,10,12
29,4,28079048,10,15
29,4,28079050,10,24
29,4,28079055,10,11
29,4,28079057,10,15
29,4,28079060,10,15
29,4,28079016,14,4
29,4,28079017,14,3
29,4,28079018,14,1
29,4,28079024,14,3
29,4,28079027,14,6
29,4,28079035,14,1
29,4,28079039,14,2
29,4,28079049,14,2
29,4,28079054,14,4
29,4,28079056,14,3
29,4,28079058,14,4
29,4,28079059,14,10
29,4,28079060,14,4
29,4,28079011,20,5.9
29,4,28079018,20,2
29,4,28079024,20,2.2
29,4,28079038,20,3.8
29,4,28079055,20,1.6
29,4,28079011,30,2.6
29,4,28079018,30,0.4
29,4,28079024,30,1
29,4,28079038,30,0.5
29,4,28079055,30,0.6
29,4,28079011,35,0.8
29,4,28079018,35,0.7
29,4,28079024,35,0.4
29,4,28079038,35,0.7
29,4,28079055,35,0.3
29,4,28079024,42,1.44
29,4,28079027,42,1.43
29,4,28079055,42,1.73
29,4,28079024,44,0.3
29,4,28079027,44,0.16
29,4,28079055,44,0.19
29,5,28079004,01,3
29,5,28079017,01,5
29,5,28079018,01,3
29,5,28079024,01,2
29,5,28079035,01,7
29,5,28079036,01,1
29,5,28079038,01,5
29,5,28079040,01,7
29,5,28079057,01,4
29,5,28079004,06,0.4
29,5,28079016,06,0.3
29,5,28079018,06,0.4
29,5,28079024,06,0.4
29,5,28079035,06,0.5
29,5,28079036,06,0.3
29,5,28079039,06,0.4
29,5,28079056,06,0.3
29,5,28079057,06,0.4
29,5,28079004,07,40
29,5,28079011,07,20
29,5,28079016,07,4
29,5,28079017,07,107
29,5,28079018,07,31
29,5,28079024,07,28
29,5,28079027,07,7
29,5,28079035,07,58
29,5,28079036,07,28
29,5,28079038,07,42
29,5,28079039,07,70
29,5,28079040,07,68
29,5,28079047,07,41
29,5,28079048,07,25
29,5,28079049,07,63
29,5,28079050,07,27
29,5,28079054,07,97
29,5,28079055,07,26
29,5,28079056,07,35
29,5,28079057,07,19
29,5,28079058,07,4
29,5,28079059,07,3
29,5,28079060,07,17
29,5,28079004,08,34
29,5,28079011,08,57
29,5,28079016,08,41
29,5,28079017,08,54
29,5,28079018,08,43
29,5,28079024,08,32
29,5,28079027,08,32
29,5,28079035,08,50
29,5,28079036,08,39
29,5,28079038,08,66
29,5,28079039,08,63
29,5,28079040,08,59
29,5,28079047,08,38
29,5,28079048,08,55
29,5,28079049,08,47
29,5,28079050,08,57
29,5,28079054,08,50
29,5,28079055,08,44
29,5,28079056,08,46
29,5,28079057,08,55
29,5,28079058,08,23
29,5,28079059,08,22
29,5,28079060,08,52
29,5,28079024,09,9
29,5,28079038,09,12
29,5,28079047,09,10
29,5,28079048,09,8
29,5,28079050,09,13
29,5,28079018,10,14
29,5,28079024,10,11
29,5,28079036,10,8
29,5,28079038,10,15
29,5,28079040,10,16
29,5,28079047,10,12
29,5,28079048,10,10
29,5,28079050,10,17
29,5,28079055,10,8
29,5,28079057,10,12
29,5,28079060,10,15
29,5,28079016,14,6
29,5,28079017,14,3
29,5,28079018,14,2
29,5,28079024,14,3
29,5,28079027,14,5
29,5,28079035,14,1
29,5,28079039,14,2
29,5,28079049,14,1
29,5,28079054,14,5
29,5,28079056,14,3
29,5,28079058,14,3
29,5,28079059,14,9
29,5,28079060,14,3
29,5,28079011,20,6.5
29,5,28079018,20,2.7
29,5,28079024,20,3.4
29,5,28079038,20,5.1
29,5,28079055,20,1.3
29,5,28079011,30,3.1
29,5,28079018,30,0.4
29,5,28079024,30,0.8
29,5,28079038,30,0.8
29,5,28079055,30,0.4
29,5,28079011,35,1
29,5,28079018,35,1
29,5,28079024,35,0.4
29,5,28079038,35,0.8
29,5,28079055,35,1
29,5,28079024,42,1.47
29,5,28079027,42,1.55
29,5,28079055,42,1.84
29,5,28079024,44,0.31
29,5,28079027,44,0.17
29,5,28079055,44,0.21
29,6,28079004,01,3
29,6,28079017,01,5
29,6,28079018,01,3
29,6,28079024,01,2
29,6,28079035,01,7
29,6,28079036,01,1
29,6,28079038,01,4
29,6,28079040,01,6
29,6,28079057,01,4
29,6,28079004,06,0.3
29,6,28079016,06,0.3
29,6,28079018,06,0.4
29,6,28079024,06,0.4
29,6,28079035,06,0.5
29,6,28079036,06,0.4
29,6,28079039,06,0.4
29,6,28079056,06,0.3
29,6,28079057,06,0.3
29,6,28079004,07,35
29,6,28079011,07,4
29,6,28079016,07,10
29,6,28079017,07,95
29,6,28079018,07,28
29,6,28079024,07,42
29,6,28079027,07,16
29,6,28079035,07,55
29,6,28079036,07,18
29,6,28079038,07,29
29,6,28079039,07,39
29,6,28079040,07,27
29,6,28079047,07,37
29,6,28079048,07,7
29,6,28079049,07,31
29,6,28079050,07,8
29,6,28079054,07,55
29,6,28079055,07,42
29,6,28079056,07,55
29,6,28079057,07,7
29,6,28079058,07,8
29,6,28079059,07,4
29,6,28079060,07,12
29,6,28079004,08,32
29,6,28079011,08,48
29,6,28079016,08,43
29,6,28079017,08,51
29,6,28079018,08,36
29,6,28079024,08,36
29,6,28079027,08,36
29,6,28079035,08,43
29,6,28079036,08,31
29,6,28079038,08,60
29,6,28079039,08,57
29,6,28079040,08,53
29,6,28079047,08,36
29,6,28079048,08,46
29,6,28079049,08,41
29,6,28079050,08,47
29,6,28079054,08,43
29,6,28079055,08,46
29,6,28079056,08,49
29,6,28079057,08,43
29,6,28079058,08,21
29,6,28079059,08,19
29,6,28079060,08,48
29,6,28079024,09,11
29,6,28079038,09,11
29,6,28079047,09,10
29,6,28079048,09,7
29,6,28079050,09,11
29,6,28079018,10,11
29,6,28079024,10,12
29,6,28079036,10,6
29,6,28079038,10,13
29,6,28079040,10,14
29,6,28079047,10,11
29,6,28079048,10,6
29,6,28079050,10,15
29,6,28079055,10,10
29,6,28079057,10,11
29,6,28079060,10,7
29,6,28079016,14,4
29,6,28079017,14,4
29,6,28079018,14,2
29,6,28079024,14,3
29,6,28079027,14,5
29,6,28079035,14,1
29,6,28079039,14,2
29,6,28079049,14,2
29,6,28079054,14,4
29,6,28079056,14,3
29,6,28079058,14,2
29,6,28079059,14,9
29,6,28079060,14,3
29,6,28079011,20,5.5
29,6,28079018,20,3.5
29,6,28079024,20,4.7
29,6,28079038,20,4.6
29,6,28079055,20,1.3
29,6,28079011,30,2.5
29,6,28079018,30,0.3
29,6,28079024,30,0.9
29,6,28079038,30,0.8
29,6,28079055,30,0.5
29,6,28079011,35,0.7
29,6,28079018,35,0.7
29,6,28079024,35,0.4
29,6,28079038,35,0.8
29,6,28079055,35,1
29,6,28079024,42,1.52
29,6,28079027,42,1.47
29,6,28079055,42,1.8
29,6,28079024,44,0.34
29,6,28079027,44,0.17
29,6,28079055,44,0.2
29,7,28079004,01,4
29,7,28079017,01,6
29,7,28079018,01,3
29,7,28079024,01,2
29,7,28079035,01,6
29,7,28079036,01,2
29,7,28079038,01,8
29,7,28079040,01,7
29,7,28079057,01,4
29,7,28079004,06,0.4
29,7,28079016,06,0.4
29,7,28079018,06,0.5
29,7,28079024,06,0.3
29,7,28079035,06,0.5
29,7,28079036,06,0.4
29,7,28079039,06,0.4
29,7,28079056,06,0.5
29,7,28079057,06,0.3
29,7,28079004,07,81
29,7,28079011,07,19
29,7,28079016,07,34
29,7,28079017,07,164
29,7,28079018,07,51
29,7,28079024,07,36
29,7,28079027,07,45
29,7,28079035,07,56
29,7,28079036,07,74
29,7,28079038,07,78
29,7,28079039,07,53
29,7,28079040,07,58
29,7,28079047,07,49
29,7,28079048,07,20
29,7,28079049,07,14
29,7,28079050,07,33
29,7,28079054,07,68
29,7,28079055,07,37
29,7,28079056,07,93
29,7,28079057,07,13
29,7,28079058,07,22
29,7,28079059,07,7
29,7,28079060,07,16
29,7,28079004,08,37
29,7,28079011,08,51
29,7,28079016,08,49
29,7,28079017,08,63
29,7,28079018,08,39
29,7,28079024,08,28
29,7,28079027,08,41
29,7,28079035,08,43
29,7,28079036,08,43
29,7,28079038,08,54
29,7,28079039,08,55
29,7,28079040,08,58
29,7,28079047,08,39
29,7,28079048,08,49
29,7,28079049,08,37
29,7,28079050,08,54
29,7,28079054,08,43
29,7,28079055,08,43
29,7,28079056,08,54
29,7,28079057,08,45
29,7,28079058,08,24
29,7,28079059,08,20
29,7,28079060,08,48
29,7,28079024,09,8
29,7,28079038,09,11
29,7,28079047,09,10
29,7,28079048,09,10
29,7,28079050,09,11
29,7,28079018,10,12
29,7,28079024,10,11
29,7,28079036,10,15
29,7,28079038,10,15
29,7,28079040,10,18
29,7,28079047,10,12
29,7,28079048,10,21
29,7,28079050,10,17
29,7,28079055,10,11
29,7,28079057,10,10
29,7,28079060,10,11
29,7,28079016,14,3
29,7,28079017,14,6
29,7,28079018,14,2
29,7,28079024,14,3
29,7,28079027,14,5
29,7,28079035,14,1
29,7,28079039,14,2
29,7,28079049,14,1
29,7,28079054,14,4
29,7,28079056,14,3
29,7,28079058,14,2
29,7,28079059,14,8
29,7,28079060,14,4
29,7,28079011,20,5.4
29,7,28079018,20,2.5
29,7,28079024,20,3.4
29,7,28079038,20,6.1
29,7,28079055,20,1.5
29,7,28079011,30,2.4
29,7,28079018,30,0.4
29,7,28079024,30,0.9
29,7,28079038,30,1.1
29,7,28079055,30,0.5
29,7,28079011,35,0.5
29,7,28079018,35,1
29,7,28079024,35,0.4
29,7,28079038,35,1
29,7,28079055,35,1
29,7,28079024,42,1.58
29,7,28079027,42,1.4
29,7,28079055,42,1.68
29,7,28079024,44,0.33
29,7,28079027,44,0.16
29,7,28079055,44,0.19
29,8,28079004,01,4
29,8,28079017,01,8
29,8,28079018,01,4
29,8,28079024,01,2
29,8,28079035,01,8
29,8,28079036,01,4
29,8,28079038,01,11
29,8,28079040,01,10
29,8,28079057,01,5
29,8,28079004,06,0.5
29,8,28079016,06,0.5
29,8,28079018,06,0.7
29,8,28079024,06,0.3
29,8,28079035,06,0.7
29,8,28079036,06,0.7
29,8,28079039,06,0.7
29,8,28079056,06,0.7
29,8,28079057,06,0.4
29,8,28079004,07,92
29,8,28079011,07,42
29,8,28079016,07,55
29,8,28079017,07,260
29,8,28079018,07,77
29,8,28079024,07,24
29,8,28079027,07,97
29,8,28079035,07,100
29,8,28079036,07,100
29,8,28079038,07,136
29,8,28079039,07,154
29,8,28079040,07,143
29,8,28079047,07,84
29,8,28079048,07,46
29,8,28079049,07,62
29,8,28079050,07,53
29,8,28079054,07,210
29,8,28079055,07,73
29,8,28079056,07,145
29,8,28079057,07,48
29,8,28079058,07,48
29,8,28079059,07,27
29,8,28079060,07,58
29,8,28079004,08,46
29,8,28079011,08,57
29,8,28079016,08,54
29,8,28079017,08,79
29,8,28079018,08,49
29,8,28079024,08,26
29,8,28079027,08,56
29,8,28079035,08,54
29,8,28079036,08,51
29,8,28079038,08,77
29,8,28079039,08,85
29,8,28079040,08,72
29,8,28079047,08,45
29,8,28079048,08,56
29,8,28079049,08,44
29,8,28079050,08,59
29,8,28079054,08,62
29,8,28079055,08,54
29,8,28079056,08,66
29,8,28079057,08,56
29,8,28079058,08,31
29,8,28079059,08,23
29,8,28079060,08,58
29,8,28079024,09,10
29,8,28079038,09,19
29,8,28079047,09,15
29,8,28079048,09,10
29,8,28079050,09,15
29,8,28079018,10,18
29,8,28079024,10,11
29,8,28079036,10,21
29,8,28079038,10,23
29,8,28079040,10,24
29,8,28079047,10,19
29,8,28079048,10,14
29,8,28079050,10,29
29,8,28079055,10,12
29,8,28079057,10,13
29,8,28079060,10,16
29,8,28079016,14,3
29,8,28079017,14,4
29,8,28079018,14,2
29,8,28079024,14,3
29,8,28079027,14,4
29,8,28079035,14,2
29,8,28079039,14,2
29,8,28079049,14,1
29,8,28079054,14,4
29,8,28079056,14,3
29,8,28079058,14,2
29,8,28079059,14,6
29,8,28079060,14,4
29,8,28079011,20,6.2
29,8,28079018,20,3.1
29,8,28079024,20,2.9
29,8,28079038,20,7.9
29,8,28079055,20,1.5
29,8,28079011,30,2.5
29,8,28079018,30,0.6
29,8,28079024,30,0.8
29,8,28079038,30,1.4
29,8,28079055,30,0.6
29,8,28079011,35,0.6
29,8,28079018,35,0.2
29,8,28079024,35,0.4
29,8,28079038,35,1.1
29,8,28079055,35,1
29,8,28079024,42,1.56
29,8,28079027,42,1.45
29,8,28079055,42,1.71
29,8,28079024,44,0.33
29,8,28079027,44,0.2
29,8,28079055,44,0.21
29,9,28079004,01,9
29,9,28079017,01,10
29,9,28079018,01,6
29,9,28079024,01,2
29,9,28079035,01,14
29,9,28079036,01,6
29,9,28079038,01,17
29,9,28079040,01,14
29,9,28079057,01,6
29,9,28079004,06,0.9
29,9,28079016,06,0.7
29,9,28079018,06,0.8
29,9,28079024,06,0.4
29,9,28079035,06,0.8
29,9,28079036,06,1.2
29,9,28079039,06,1.2
29,9,28079056,06,1
29,9,28079057,06,0.7
29,9,28079004,07,279
29,9,28079011,07,110
29,9,28079016,07,135
29,9,28079017,07,355
29,9,28079018,07,122
29,9,28079024,07,37
29,9,28079027,07,110
29,9,28079035,07,132
29,9,28079036,07,221
29,9,28079038,07,272
29,9,28079039,07,293
29,9,28079040,07,260
29,9,28079047,07,148
29,9,28079048,07,157
29,9,28079049,07,132
29,9,28079050,07,138
29,9,28079054,07,296
29,9,28079055,07,142
29,9,28079056,07,229
29,9,28079057,07,114
29,9,28079058,07,55
29,9,28079059,07,76
29,9,28079060,07,184
29,9,28079004,08,85
29,9,28079011,08,78
29,9,28079016,08,80
29,9,28079017,08,101
29,9,28079018,08,55
29,9,28079024,08,29
29,9,28079027,08,62
29,9,28079035,08,66
29,9,28079036,08,79
29,9,28079038,08,97
29,9,28079039,08,111
29,9,28079040,08,103
29,9,28079047,08,59
29,9,28079048,08,82
29,9,28079049,08,47
29,9,28079050,08,84
29,9,28079054,08,80
29,9,28079055,08,73
29,9,28079056,08,87
29,9,28079057,08,72
29,9,28079058,08,30
29,9,28079059,08,27
29,9,28079060,08,94
29,9,28079024,09,11
29,9,28079038,09,26
29,9,28079047,09,19
29,9,28079048,09,20
29,9,28079050,09,22
29,9,28079018,10,27
29,9,28079024,10,12
29,9,28079036,10,28
29,9,28079038,10,33
29,9,28079040,10,40
29,9,28079047,10,25
29,9,28079048,10,27
29,9,28079050,10,33
29,9,28079055,10,20
29,9,28079057,10,22
29,9,28079060,10,24
29,9,28079016,14,3
29,9,28079017,14,4
29,9,28079018,14,2
29,9,28079024,14,3
29,9,28079027,14,5
29,9,28079035,14,2
29,9,28079039,14,2
29,9,28079049,14,1
29,9,28079054,14,4
29,9,28079056,14,4
29,9,28079058,14,3
29,9,28079059,14,6
29,9,28079060,14,5
29,9,28079011,20,6.6
29,9,28079018,20,4.1
29,9,28079024,20,2.8
29,9,28079038,20,12.6
29,9,28079055,20,1.9
29,9,28079011,30,3.1
29,9,28079018,30,0.9
29,9,28079024,30,0.8
29,9,28079038,30,2.7
29,9,28079055,30,0.9
29,9,28079011,35,0.9
29,9,28079018,35,0.3
29,9,28079024,35,0.4
29,9,28079038,35,2.1
29,9,28079055,35,0.6
29,9,28079024,42,1.57
29,9,28079027,42,1.56
29,9,28079055,42,1.82
29,9,28079024,44,0.34
29,9,28079027,44,0.2
29,9,28079055,44,0.26
30,1,28079004,01,7
30,1,28079017,01,12
30,1,28079018,01,4
30,1,28079024,01,3
30,1,28079035,01,18
30,1,28079036,01,8
30,1,28079038,01,14
30,1,28079040,01,18
30,1,28079057,01,8
30,1,28079004,06,0.8
30,1,28079016,06,0.7
30,1,28079018,06,0.6
30,1,28079024,06,0.5
30,1,28079035,06,1.2
30,1,28079036,06,1
30,1,28079039,06,1.5
30,1,28079056,06,0.5
30,1,28079057,06,0.6
30,1,28079004,07,169
30,1,28079011,07,217
30,1,28079016,07,110
30,1,28079017,07,391
30,1,28079018,07,67
30,1,28079024,07,59
30,1,28079027,07,38
30,1,28079035,07,169
30,1,28079036,07,205
30,1,28079038,07,322
30,1,28079039,07,361
30,1,28079040,07,235
30,1,28079047,07,182
30,1,28079048,07,199
30,1,28079049,07,265
30,1,28079050,07,256
30,1,28079054,07,235
30,1,28079055,07,40
30,1,28079056,07,70
30,1,28079057,07,76
30,1,28079058,07,34
30,1,28079059,07,31
30,1,28079060,07,160
30,1,28079004,08,68
30,1,28079011,08,120
30,1,28079016,08,88
30,1,28079017,08,145
30,1,28079018,08,66
30,1,28079024,08,52
30,1,28079027,08,47
30,1,28079035,08,79
30,1,28079036,08,123
30,1,28079038,08,125
30,1,28079039,08,162
30,1,28079040,08,135
30,1,28079047,08,76
30,1,28079048,08,119
30,1,28079049,08,95
30,1,28079050,08,129
30,1,28079054,08,90
30,1,28079055,08,55
30,1,28079056,08,69
30,1,28079057,08,86
30,1,28079058,08,33
30,1,28079059,08,45
30,1,28079060,08,109
30,1,28079024,09,12
30,1,28079038,09,26
30,1,28079047,09,23
30,1,28079048,09,25
30,1,28079050,09,36
30,1,28079018,10,23
30,1,28079024,10,18
30,1,28079036,10,38
30,1,28079038,10,43
30,1,28079040,10,48
30,1,28079047,10,30
30,1,28079048,10,33
30,1,28079050,10,59
30,1,28079055,10,19
30,1,28079057,10,23
30,1,28079060,10,28
30,1,28079016,14,3
30,1,28079017,14,4
30,1,28079018,14,1
30,1,28079024,14,3
30,1,28079027,14,4
30,1,28079035,14,2
30,1,28079039,14,2
30,1,28079049,14,2
30,1,28079054,14,4
30,1,28079056,14,4
30,1,28079058,14,2
30,1,28079059,14,6
30,1,28079060,14,5
30,1,28079011,20,13.9
30,1,28079018,20,6.5
30,1,28079024,20,4.1
30,1,28079038,20,22.8
30,1,28079055,20,3.4
30,1,28079011,30,5
30,1,28079018,30,0.9
30,1,28079024,30,1.3
30,1,28079038,30,3.9
30,1,28079055,30,1
30,1,28079011,35,0.4
30,1,28079018,35,0.5
30,1,28079024,35,1
30,1,28079038,35,3.9
30,1,28079055,35,0.5
30,1,28079024,42,1.55
30,1,28079027,42,1.63
30,1,28079055,42,1.81
30,1,28079024,44,0.33
30,1,28079027,44,0.18
30,1,28079055,44,0.21
30,10,28079004,01,10
30,10,28079017,01,12
30,10,28079018,01,8
30,10,28079024,01,3
30,10,28079035,01,24
30,10,28079036,01,6
30,10,28079038,01,16
30,10,28079040,01,13
30,10,28079057,01,7
30,10,28079004,06,1
30,10,28079016,06,0.5
30,10,28079018,06,1
30,10,28079024,06,0.4
30,10,28079035,06,1.2
30,10,28079036,06,1.2
30,10,28079039,06,1.6
30,10,28079056,06,1
30,10,28079057,06,0.6
30,10,28079004,07,307
30,10,28079011,07,142
30,10,28079016,07,87
30,10,28079017,07,421
30,10,28079018,07,158
30,10,28079024,07,55
30,10,28079027,07,107
30,10,28079035,07,253
30,10,28079036,07,179
30,10,28079038,07,301
30,10,28079039,07,395
30,10,28079040,07,174
30,10,28079047,07,266
30,10,28079048,07,102
30,10,28079049,07,219
30,10,28079050,07,100
30,10,28079054,07,109
30,10,28079055,07,144
30,10,28079056,07,233
30,10,28079057,07,106
30,10,28079058,07,50
30,10,28079059,07,37
30,10,28079060,07,183
30,10,28079004,08,92
30,10,28079011,08,82
30,10,28079016,08,52
30,10,28079017,08,122
30,10,28079018,08,73
30,10,28079024,08,28
30,10,28079027,08,60
30,10,28079035,08,93
30,10,28079036,08,90
30,10,28079038,08,121
30,10,28079039,08,145
30,10,28079040,08,85
30,10,28079047,08,83
30,10,28079048,08,60
30,10,28079049,08,58
30,10,28079050,08,64
30,10,28079054,08,43
30,10,28079055,08,74
30,10,28079056,08,100
30,10,28079057,08,64
30,10,28079058,08,25
30,10,28079059,08,20
30,10,28079060,08,95
30,10,28079024,09,18
30,10,28079038,09,40
30,10,28079047,09,33
30,10,28079048,09,23
30,10,28079050,09,19
30,10,28079018,10,42
30,10,28079024,10,19
30,10,28079036,10,44
30,10,28079038,10,51
30,10,28079040,10,34
30,10,28079047,10,43
30,10,28079048,10,33
30,10,28079050,10,34
30,10,28079055,10,32
30,10,28079057,10,29
30,10,28079060,10,35
30,10,28079016,14,4
30,10,28079017,14,4
30,10,28079018,14,2
30,10,28079024,14,5
30,10,28079027,14,6
30,10,28079035,14,2
30,10,28079039,14,2
30,10,28079049,14,2
30,10,28079054,14,6
30,10,28079056,14,4
30,10,28079058,14,4
30,10,28079059,14,10
30,10,28079060,14,6
30,10,28079011,20,10.2
30,10,28079018,20,8.3
30,10,28079024,20,3.6
30,10,28079038,20,19
30,10,28079055,20,2.8
30,10,28079011,30,4.7
30,10,28079018,30,2.1
30,10,28079024,30,1.1
30,10,28079038,30,4.6
30,10,28079055,30,1.6
30,10,28079011,35,0.9
30,10,28079018,35,0.8
30,10,28079024,35,0.7
30,10,28079038,35,3.2
30,10,28079055,35,0.5
30,10,28079024,42,1.63
30,10,28079027,42,1.66
30,10,28079055,42,2.01
30,10,28079024,44,0.35
30,10,28079027,44,0.23
30,10,28079055,44,0.3
30,11,28079004,01,12
30,11,28079017,01,11
30,11,28079018,01,9
30,11,28079024,01,4
30,11,28079035,01,24
30,11,28079036,01,10
30,11,28079038,01,15
30,11,28079040,01,11
30,11,28079057,01,5
30,11,28079004,06,1.1
30,11,28079016,06,0.4
30,11,28079018,06,0.9
30,11,28079024,06,0.5
30,11,28079035,06,1.2
30,11,28079036,06,0.7
30,11,28079039,06,0.7
30,11,28079056,06,1
30,11,28079057,06,0.4
30,11,28079004,07,293
30,11,28079011,07,56
30,11,28079016,07,57
30,11,28079017,07,356
30,11,28079018,07,161
30,11,28079024,07,98
30,11,28079027,07,77
30,11,28079035,07,262
30,11,28079036,07,101
30,11,28079038,07,152
30,11,28079039,07,148
30,11,28079040,07,127
30,11,28079047,07,203
30,11,28079048,07,87
30,11,28079049,07,88
30,11,28079050,07,42
30,11,28079054,07,135
30,11,28079055,07,88
30,11,28079056,07,258
30,11,28079057,07,42
30,11,28079058,07,58
30,11,28079059,07,34
30,11,28079060,07,80
30,11,28079004,08,102
30,11,28079011,08,51
30,11,28079016,08,46
30,11,28079017,08,130
30,11,28079018,08,80
30,11,28079024,08,42
