day,hour,station,parameter,value
30,11,28079027,08,55
30,11,28079035,08,104
30,11,28079036,08,59
30,11,28079038,08,84
30,11,28079039,08,71
30,11,28079040,08,75
30,11,28079047,08,76
30,11,28079048,08,60
30,11,28079049,08,55
30,11,28079050,08,42
30,11,28079054,08,44
30,11,28079055,08,52
30,11,28079056,08,118
30,11,28079057,08,36
30,11,28079058,08,35
30,11,28079059,08,15
30,11,28079060,08,57
30,11,28079024,09,27
30,11,28079038,09,28
30,11,28079047,09,30
30,11,28079048,09,15
30,11,28079050,09,19
30,11,28079018,10,41
30,11,28079024,10,23
30,11,28079036,10,33
30,11,28079038,10,41
30,11,28079040,10,35
30,11,28079047,10,39
30,11,28079048,10,31
30,11,28079050,10,75
30,11,28079055,10,18
30,11,28079057,10,24
30,11,28079060,10,29
30,11,28079016,14,8
30,11,28079017,14,4
30,11,28079018,14,3
30,11,28079024,14,7
30,11,28079027,14,10
30,11,28079035,14,2
30,11,28079039,14,3
30,11,28079049,14,3
30,11,28079054,14,7
30,11,28079056,14,5
30,11,28079058,14,6
30,11,28079059,14,13
30,11,28079060,14,10
30,11,28079011,20,8.4
30,11,28079018,20,6.8
30,11,28079024,20,3.6
30,11,28079038,20,15.3
30,11,28079055,20,2
30,11,28079011,30,4.1
30,11,28079018,30,1.2
30,11,28079024,30,1.2
30,11,28079038,30,3.2
30,11,28079055,30,0.9
30,11,28079011,35,1.5
30,11,28079018,35,0.6
30,11,28079024,35,0.6
30,11,28079038,35,3
30,11,28079055,35,0.5
30,11,28079024,42,1.68
30,11,28079027,42,1.65
30,11,28079055,42,1.78
30,11,28079024,44,0.38
30,11,28079027,44,0.22
30,11,28079055,44,0.23
30,12,28079004,01,18
30,12,28079017,01,7
30,12,28079018,01,11
30,12,28079024,01,9
30,12,28079035,01,26
30,12,28079036,01,19
30,12,28079038,01,22
30,12,28079040,01,10
30,12,28079057,01,6
30,12,28079004,06,1.3
30,12,28079016,06,0.6
30,12,28079018,06,0.9
30,12,28079024,06,0.9
30,12,28079035,06,1.1
30,12,28079036,06,0.6
30,12,28079039,06,0.7
30,12,28079056,06,0.8
30,12,28079057,06,0.3
30,12,28079004,07,278
30,12,28079011,07,72
30,12,28079016,07,77
30,12,28079017,07,136
30,12,28079018,07,148
30,12,28079024,07,172
30,12,28079027,07,64
30,12,28079035,07,206
30,12,28079036,07,67
30,12,28079038,07,209
30,12,28079039,07,133
30,12,28079040,07,90
30,12,28079047,07,261
30,12,28079048,07,78
30,12,28079049,07,90
30,12,28079050,07,68
30,12,28079054,07,78
30,12,28079055,07,74
30,12,28079056,07,238
30,12,28079057,07,25
30,12,28079058,07,70
30,12,28079059,07,36
30,12,28079060,07,24
30,12,28079004,08,107
30,12,28079011,08,67
30,12,28079016,08,62
30,12,28079017,08,81
30,12,28079018,08,92
30,12,28079024,08,83
30,12,28079027,08,60
30,12,28079035,08,97
30,12,28079036,08,51
30,12,28079038,08,101
30,12,28079039,08,78
30,12,28079040,08,67
30,12,28079047,08,96
30,12,28079048,08,62
30,12,28079049,08,64
30,12,28079050,08,55
30,12,28079054,08,38
30,12,28079055,08,63
30,12,28079056,08,120
30,12,28079057,08,30
30,12,28079058,08,56
30,12,28079059,08,22
30,12,28079060,08,35
30,12,28079024,09,30
30,12,28079038,09,36
30,12,28079047,09,36
30,12,28079048,09,14
30,12,28079050,09,22
30,12,28079018,10,46
30,12,28079024,10,44
30,12,28079036,10,29
30,12,28079038,10,52
30,12,28079040,10,34
30,12,28079047,10,58
30,12,28079048,10,36
30,12,28079050,10,64
30,12,28079055,10,27
30,12,28079057,10,27
30,12,28079060,10,21
30,12,28079016,14,10
30,12,28079017,14,7
30,12,28079018,14,5
30,12,28079024,14,9
30,12,28079027,14,17
30,12,28079035,14,3
30,12,28079039,14,7
30,12,28079049,14,4
30,12,28079054,14,10
30,12,28079056,14,4
30,12,28079058,14,9
30,12,28079059,14,18
30,12,28079011,20,7.5
30,12,28079018,20,7.2
30,12,28079024,20,5
30,12,28079038,20,11.6
30,12,28079055,20,2.7
30,12,28079011,30,3.6
30,12,28079018,30,1.1
30,12,28079024,30,1.5
30,12,28079038,30,2.1
30,12,28079055,30,1.1
30,12,28079011,35,1.1
30,12,28079018,35,0.6
30,12,28079024,35,0.7
30,12,28079038,35,1.9
30,12,28079055,35,0.4
30,12,28079024,42,1.79
30,12,28079027,42,1.52
30,12,28079055,42,1.85
30,12,28079024,44,0.46
30,12,28079027,44,0.22
30,12,28079055,44,0.3
30,13,28079004,01,16
30,13,28079017,01,6
30,13,28079018,01,9
30,13,28079024,01,8
30,13,28079035,01,23
30,13,28079036,01,12
30,13,28079038,01,25
30,13,28079040,01,9
30,13,28079057,01,21
30,13,28079004,06,0.9
30,13,28079016,06,0.6
30,13,28079018,06,0.7
30,13,28079024,06,0.7
30,13,28079035,06,0.8
30,13,28079036,06,0.6
30,13,28079039,06,0.9
30,13,28079056,06,0.5
30,13,28079057,06,0.3
30,13,28079004,07,183
30,13,28079011,07,112
30,13,28079016,07,75
30,13,28079017,07,66
30,13,28079018,07,147
30,13,28079024,07,117
30,13,28079027,07,37
30,13,28079035,07,141
30,13,28079036,07,80
30,13,28079038,07,188
30,13,28079039,07,167
30,13,28079040,07,69
30,13,28079047,07,76
30,13,28079048,07,155
30,13,28079049,07,105
30,13,28079050,07,154
30,13,28079054,07,63
30,13,28079055,07,51
30,13,28079056,07,128
30,13,28079057,07,33
30,13,28079058,07,36
30,13,28079059,07,32
30,13,28079060,07,42
30,13,28079004,08,101
30,13,28079011,08,88
30,13,28079016,08,73
30,13,28079017,08,58
30,13,28079018,08,101
30,13,28079024,08,81
30,13,28079027,08,46
30,13,28079035,08,89
30,13,28079036,08,58
30,13,28079038,08,108
30,13,28079039,08,102
30,13,28079040,08,64
30,13,28079047,08,57
30,13,28079048,08,94
30,13,28079049,08,72
30,13,28079050,08,93
30,13,28079054,08,43
30,13,28079055,08,56
30,13,28079056,08,94
30,13,28079057,08,37
30,13,28079058,08,48
30,13,28079059,08,31
30,13,28079060,08,48
30,13,28079024,09,29
30,13,28079038,09,37
30,13,28079047,09,22
30,13,28079048,09,28
30,13,28079050,09,27
30,13,28079018,10,48
30,13,28079024,10,40
30,13,28079036,10,33
30,13,28079038,10,54
30,13,28079040,10,36
30,13,28079047,10,36
30,13,28079048,10,64
30,13,28079050,10,54
30,13,28079055,10,25
30,13,28079057,10,30
30,13,28079060,10,25
30,13,28079016,14,12
30,13,28079017,14,11
30,13,28079018,14,7
30,13,28079024,14,12
30,13,28079027,14,23
30,13,28079035,14,6
30,13,28079039,14,7
30,13,28079049,14,8
30,13,28079054,14,16
30,13,28079056,14,11
30,13,28079058,14,16
30,13,28079059,14,23
30,13,28079060,14,19
30,13,28079011,20,8.2
30,13,28079018,20,6.5
30,13,28079024,20,7.7
30,13,28079038,20,15.7
30,13,28079055,20,2.7
30,13,28079011,30,3.5
30,13,28079018,30,1
30,13,28079024,30,1.9
30,13,28079038,30,2.8
30,13,28079055,30,1
30,13,28079011,35,1.5
30,13,28079018,35,0.6
30,13,28079024,35,1.1
30,13,28079038,35,2.7
30,13,28079055,35,0.5
30,13,28079024,42,1.74
30,13,28079027,42,1.42
30,13,28079055,42,1.72
30,13,28079024,44,0.43
30,13,28079027,44,0.2
30,13,28079055,44,0.23
30,14,28079004,01,12
30,14,28079017,01,7
30,14,28079018,01,7
30,14,28079024,01,8
30,14,28079035,01,18
30,14,28079036,01,8
30,14,28079038,01,16
30,14,28079040,01,9
30,14,28079057,01,9
30,14,28079004,06,0.7
30,14,28079016,06,0.6
30,14,28079018,06,0.5
30,14,28079024,06,0.7
30,14,28079035,06,0.6
30,14,28079036,06,0.5
30,14,28079039,06,0.6
30,14,28079056,06,0.4
30,14,28079057,06,0.5
30,14,28079004,07,95
30,14,28079011,07,123
30,14,28079016,07,79
30,14,28079017,07,74
30,14,28079018,07,76
30,14,28079024,07,124
30,14,28079027,07,43
30,14,28079035,07,68
30,14,28079036,07,65
30,14,28079038,07,114
30,14,28079039,07,90
30,14,28079040,07,50
30,14,28079047,07,38
30,14,28079048,07,100
30,14,28079049,07,26
30,14,28079050,07,168
30,14,28079054,07,44
30,14,28079055,07,61
30,14,28079056,07,90
30,14,28079057,07,63
30,14,28079058,07,71
30,14,28079059,07,63
30,14,28079060,07,69
30,14,28079004,08,87
30,14,28079011,08,102
30,14,28079016,08,79
30,14,28079017,08,69
30,14,28079018,08,83
30,14,28079024,08,91
30,14,28079027,08,61
30,14,28079035,08,73
30,14,28079036,08,62
30,14,28079038,08,95
30,14,28079039,08,87
30,14,28079040,08,59
30,14,28079047,08,48
30,14,28079048,08,84
30,14,28079049,08,53
30,14,28079050,08,111
30,14,28079054,08,40
30,14,28079055,08,68
30,14,28079056,08,87
30,14,28079057,08,64
30,14,28079058,08,79
30,14,28079059,08,50
30,14,28079060,08,70
30,14,28079024,09,31
30,14,28079038,09,25
30,14,28079047,09,15
30,14,28079048,09,24
30,14,28079050,09,34
30,14,28079018,10,37
30,14,28079024,10,45
30,14,28079036,10,33
30,14,28079038,10,38
30,14,28079040,10,29
30,14,28079047,10,27
30,14,28079048,10,52
30,14,28079050,10,56
30,14,28079055,10,32
30,14,28079057,10,38
30,14,28079060,10,32
30,14,28079016,14,14
30,14,28079017,14,12
30,14,28079018,14,11
30,14,28079024,14,13
30,14,28079027,14,24
30,14,28079035,14,13
30,14,28079039,14,12
30,14,28079049,14,21
30,14,28079054,14,22
30,14,28079056,14,14
30,14,28079058,14,12
30,14,28079059,14,18
30,14,28079060,14,17
30,14,28079011,20,11.6
30,14,28079018,20,4
30,14,28079024,20,8
30,14,28079038,20,11.1
30,14,28079055,20,3.6
30,14,28079011,30,4.1
30,14,28079018,30,0.7
30,14,28079024,30,1.6
30,14,28079038,30,2.1
30,14,28079055,30,0.7
30,14,28079011,35,2.3
30,14,28079018,35,1.5
30,14,28079024,35,1.3
30,14,28079038,35,2.1
30,14,28079055,35,0.5
30,14,28079024,42,1.76
30,14,28079027,42,1.48
30,14,28079055,42,1.74
30,14,28079024,44,0.43
30,14,28079027,44,0.24
30,14,28079055,44,0.25
30,15,28079004,01,12
30,15,28079017,01,7
30,15,28079018,01,7
30,15,28079024,01,6
30,15,28079035,01,18
30,15,28079036,01,8
30,15,28079038,01,14
30,15,28079040,01,10
30,15,28079057,01,12
30,15,28079004,06,0.7
30,15,28079016,06,0.6
30,15,28079018,06,0.6
30,15,28079024,06,0.5
30,15,28079035,06,0.7
30,15,28079036,06,0.5
30,15,28079039,06,0.6
30,15,28079056,06,0.5
30,15,28079057,06,0.7
30,15,28079004,07,100
30,15,28079011,07,103
30,15,28079016,07,71
30,15,28079017,07,81
30,15,28079018,07,79
30,15,28079024,07,65
30,15,28079027,07,54
30,15,28079035,07,89
30,15,28079036,07,62
30,15,28079038,07,103
30,15,28079039,07,86
30,15,28079040,07,69
30,15,28079047,07,70
30,15,28079048,07,94
30,15,28079049,07,75
30,15,28079050,07,138
30,15,28079054,07,37
30,15,28079055,07,61
30,15,28079056,07,105
30,15,28079057,07,84
30,15,28079058,07,62
30,15,28079059,07,63
30,15,28079060,07,66
30,15,28079004,08,94
30,15,28079011,08,102
30,15,28079016,08,81
30,15,28079017,08,81
30,15,28079018,08,87
30,15,28079024,08,75
30,15,28079027,08,69
30,15,28079035,08,87
30,15,28079036,08,57
30,15,28079038,08,95
30,15,28079039,08,89
30,15,28079040,08,81
30,15,28079047,08,69
30,15,28079048,08,86
30,15,28079049,08,82
30,15,28079050,08,103
30,15,28079054,08,44
30,15,28079055,08,69
30,15,28079056,08,95
30,15,28079057,08,83
30,15,28079058,08,80
30,15,28079059,08,54
30,15,28079060,08,77
30,15,28079024,09,25
30,15,28079038,09,24
30,15,28079047,09,21
30,15,28079048,09,21
30,15,28079050,09,28
30,15,28079018,10,41
30,15,28079024,10,36
30,15,28079036,10,26
30,15,28079038,10,36
30,15,28079040,10,34
30,15,28079047,10,35
30,15,28079048,10,44
30,15,28079050,10,48
30,15,28079055,10,40
30,15,28079057,10,44
30,15,28079060,10,32
30,15,28079016,14,15
30,15,28079017,14,11
30,15,28079018,14,11
30,15,28079024,14,19
30,15,28079027,14,21
30,15,28079035,14,7
30,15,28079039,14,12
30,15,28079049,14,8
30,15,28079054,14,25
30,15,28079056,14,13
30,15,28079058,14,13
30,15,28079059,14,18
30,15,28079060,14,19
30,15,28079011,20,11.6
30,15,28079018,20,5.9
30,15,28079024,20,6.9
30,15,28079038,20,8.7
30,15,28079055,20,4.6
30,15,28079011,30,4.1
30,15,28079018,30,0.7
30,15,28079024,30,1.6
30,15,28079038,30,1.7
30,15,28079055,30,0.8
30,15,28079011,35,2.4
30,15,28079018,35,0.6
30,15,28079024,35,1.7
30,15,28079038,35,2
30,15,28079055,35,1.5
30,15,28079024,42,1.59
30,15,28079027,42,1.45
30,15,28079055,42,1.68
30,15,28079024,44,0.37
30,15,28079027,44,0.22
30,15,28079055,44,0.23
30,16,28079004,01,10
30,16,28079017,01,7
30,16,28079018,01,5
30,16,28079024,01,5
30,16,28079035,01,16
30,16,28079036,01,8
30,16,28079038,01,12
30,16,28079040,01,10
30,16,28079057,01,12
30,16,28079004,06,0.6
30,16,28079016,06,0.8
30,16,28079018,06,0.5
30,16,28079024,06,0.4
30,16,28079035,06,0.6
30,16,28079036,06,0.6
30,16,28079039,06,0.6
30,16,28079056,06,0.4
30,16,28079057,06,0.7
30,16,28079004,07,87
30,16,28079011,07,113
30,16,28079016,07,103
30,16,28079017,07,61
30,16,28079018,07,36
30,16,28079024,07,42
30,16,28079027,07,46
30,16,28079035,07,75
30,16,28079036,07,79
30,16,28079038,07,86
30,16,28079039,07,76
30,16,28079040,07,79
30,16,28079047,07,73
30,16,28079048,07,91
30,16,28079049,07,74
30,16,28079050,07,114
30,16,28079054,07,58
30,16,28079055,07,53
30,16,28079056,07,75
30,16,28079057,07,86
30,16,28079058,07,34
30,16,28079059,07,51
30,16,28079060,07,63
30,16,28079004,08,90
30,16,28079011,08,110
30,16,28079016,08,103
30,16,28079017,08,76
30,16,28079018,08,65
30,16,28079024,08,64
30,16,28079027,08,66
30,16,28079035,08,83
30,16,28079036,08,74
30,16,28079038,08,92
30,16,28079039,08,89
30,16,28079040,08,86
30,16,28079047,08,75
30,16,28079048,08,89
30,16,28079049,08,83
30,16,28079050,08,101
30,16,28079054,08,60
30,16,28079055,08,69
30,16,28079056,08,84
30,16,28079057,08,93
30,16,28079058,08,63
30,16,28079059,08,51
30,16,28079060,08,80
30,16,28079024,09,20
30,16,28079038,09,25
30,16,28079047,09,23
30,16,28079048,09,26
30,16,28079050,09,26
30,16,28079018,10,29
30,16,28079024,10,30
30,16,28079036,10,40
30,16,28079038,10,37
30,16,28079040,10,40
30,16,28079047,10,39
30,16,28079048,10,51
30,16,28079050,10,46
30,16,28079055,10,39
30,16,28079057,10,45
30,16,28079060,10,26
30,16,28079016,14,10
30,16,28079017,14,13
30,16,28079018,14,19
30,16,28079024,14,25
30,16,28079027,14,21
30,16,28079035,14,12
30,16,28079039,14,13
30,16,28079049,14,8
30,16,28079054,14,19
30,16,28079056,14,16
30,16,28079058,14,17
30,16,28079059,14,18
30,16,28079060,14,19
30,16,28079011,20,11.3
30,16,28079018,20,5.5
30,16,28079024,20,5.7
30,16,28079038,20,8.9
30,16,28079055,20,4.7
30,16,28079011,30,4.2
30,16,28079018,30,0.7
30,16,28079024,30,1.4
30,16,28079038,30,1.4
30,16,28079055,30,0.7
30,16,28079011,35,3.8
30,16,28079018,35,0.5
30,16,28079024,35,1.5
30,16,28079038,35,2.3
30,16,28079055,35,1.1
30,16,28079024,42,1.51
30,16,28079027,42,1.41
30,16,28079055,42,1.66
30,16,28079024,44,0.33
30,16,28079027,44,0.21
30,16,28079055,44,0.21
30,17,28079004,01,8
30,17,28079017,01,6
30,17,28079018,01,4
30,17,28079024,01,3
30,17,28079035,01,12
30,17,28079036,01,7
30,17,28079038,01,9
30,17,28079040,01,9
30,17,28079057,01,11
30,17,28079004,06,0.5
30,17,28079016,06,0.7
30,17,28079018,06,0.4
30,17,28079024,06,0.3
30,17,28079035,06,0.4
30,17,28079036,06,0.5
30,17,28079039,06,0.4
30,17,28079056,06,0.3
30,17,28079057,06,0.7
30,17,28079004,07,39
30,17,28079011,07,93
30,17,28079016,07,95
30,17,28079017,07,28
30,17,28079018,07,16
30,17,28079024,07,14
30,17,28079027,07,38
30,17,28079035,07,28
30,17,28079036,07,75
30,17,28079038,07,54
30,17,28079039,07,46
30,17,28079040,07,72
30,17,28079047,07,59
30,17,28079048,07,61
30,17,28079049,07,58
30,17,28079050,07,103
30,17,28079054,07,49
30,17,28079055,07,54
30,17,28079056,07,50
30,17,28079057,07,84
30,17,28079058,07,14
30,17,28079059,07,45
30,17,28079060,07,39
30,17,28079004,08,70
30,17,28079011,08,102
30,17,28079016,08,102
30,17,28079017,08,60
30,17,28079018,08,54
30,17,28079024,08,45
30,17,28079027,08,69
30,17,28079035,08,58
30,17,28079036,08,72
30,17,28079038,08,82
30,17,28079039,08,78
30,17,28079040,08,85
30,17,28079047,08,73
30,17,28079048,08,79
30,17,28079049,08,80
30,17,28079050,08,95
30,17,28079054,08,59
30,17,28079055,08,75
30,17,28079056,08,71
30,17,28079057,08,99
30,17,28079058,08,49
30,17,28079059,08,54
30,17,28079060,08,72
30,17,28079024,09,13
30,17,28079038,09,15
30,17,28079047,09,22
30,17,28079048,09,22
30,17,28079050,09,20
30,17,28079018,10,18
30,17,28079024,10,19
30,17,28079036,10,41
30,17,28079038,10,27
30,17,28079040,10,39
30,17,28079047,10,38
30,17,28079048,10,38
30,17,28079050,10,41
30,17,28079055,10,40
30,17,28079057,10,48
30,17,28079060,10,27
30,17,28079016,14,7
30,17,28079017,14,21
30,17,28079018,14,22
30,17,28079024,14,30
30,17,28079027,14,16
30,17,28079035,14,19
30,17,28079039,14,11
30,17,28079049,14,6
30,17,28079054,14,16
30,17,28079056,14,20
30,17,28079058,14,25
30,17,28079059,14,13
30,17,28079060,14,17
30,17,28079011,20,12.9
30,17,28079018,20,2.5
30,17,28079024,20,4.6
30,17,28079038,20,7.5
30,17,28079055,20,4
30,17,28079011,30,4.3
30,17,28079018,30,0.4
30,17,28079024,30,1.3
30,17,28079038,30,1.2
30,17,28079055,30,0.7
30,17,28079011,35,4.6
30,17,28079018,35,0.2
30,17,28079024,35,1.3
30,17,28079038,35,1.6
30,17,28079055,35,0.7
30,17,28079024,42,1.44
30,17,28079027,42,1.46
30,17,28079055,42,1.78
30,17,28079024,44,0.29
30,17,28079027,44,0.19
30,17,28079055,44,0.21
30,18,28079004,01,9
30,18,28079017,01,5
30,18,28079018,01,4
30,18,28079024,01,2
30,18,28079035,01,13
30,18,28079036,01,7
30,18,28079038,01,8
30,18,28079040,01,8
30,18,28079057,01,11
30,18,28079004,06,0.5
30,18,28079016,06,0.7
30,18,28079018,06,0.4
30,18,28079024,06,0.3
30,18,28079035,06,0.5
30,18,28079036,06,0.5
30,18,28079039,06,0.5
30,18,28079056,06,0.4
30,18,28079057,06,0.7
30,18,28079004,07,39
30,18,28079011,07,62
30,18,28079016,07,108
30,18,28079017,07,32
30,18,28079018,07,18
30,18,28079024,07,5
30,18,28079027,07,55
30,18,28079035,07,22
30,18,28079036,07,73
30,18,28079038,07,41
30,18,28079039,07,54
30,18,28079040,07,54
30,18,28079047,07,51
30,18,28079048,07,57
30,18,28079049,07,46
30,18,28079050,07,136
30,18,28079054,07,44
30,18,28079055,07,103
30,18,28079056,07,57
30,18,28079057,07,112
30,18,28079058,07,32
30,18,28079059,07,65
30,18,28079060,07,34
30,18,28079004,08,72
30,18,28079011,08,88
30,18,28079016,08,104
30,18,28079017,08,64
30,18,28079018,08,69
30,18,28079024,08,37
30,18,28079027,08,84
30,18,28079035,08,61
30,18,28079036,08,70
30,18,28079038,08,78
30,18,28079039,08,87
30,18,28079040,08,84
30,18,28079047,08,75
30,18,28079048,08,78
30,18,28079049,08,73
30,18,28079050,08,112
30,18,28079054,08,63
30,18,28079055,08,97
30,18,28079056,08,80
30,18,28079057,08,106
30,18,28079058,08,47
30,18,28079059,08,58
30,18,28079060,08,74
30,18,28079024,09,13
30,18,28079038,09,14
30,18,28079047,09,20
30,18,28079048,09,22
30,18,28079050,09,23
30,18,28079018,10,23
30,18,28079024,10,17
30,18,28079036,10,40
30,18,28079038,10,23
30,18,28079040,10,36
30,18,28079047,10,35
30,18,28079048,10,35
30,18,28079050,10,49
30,18,28079055,10,46
30,18,28079057,10,52
30,18,28079060,10,22
30,18,28079016,14,4
30,18,28079017,14,18
30,18,28079018,14,10
30,18,28079024,14,29
30,18,28079027,14,9
30,18,28079035,14,14
30,18,28079039,14,5
30,18,28079049,14,3
30,18,28079054,14,11
30,18,28079056,14,13
30,18,28079058,14,15
30,18,28079059,14,9
30,18,28079060,14,11
30,18,28079011,20,10.9
30,18,28079018,20,4.8
30,18,28079024,20,3.1
30,18,28079038,20,6.8
30,18,28079055,20,5
30,18,28079011,30,3.9
30,18,28079018,30,0.4
30,18,28079024,30,1
30,18,28079038,30,1.4
30,18,28079055,30,0.8
30,18,28079011,35,4
30,18,28079018,35,0.2
30,18,28079024,35,0.9
30,18,28079038,35,1.3
30,18,28079055,35,0.7
30,18,28079024,42,1.42
30,18,28079027,42,1.7
30,18,28079055,42,2
30,18,28079024,44,0.27
30,18,28079027,44,0.25
30,18,28079055,44,0.29
30,19,28079004,01,10
30,19,28079017,01,7
30,19,28079018,01,5
30,19,28079024,01,2
30,19,28079035,01,12
30,19,28079036,01,7
30,19,28079038,01,9
30,19,28079040,01,8
30,19,28079057,01,12
30,19,28079004,06,0.8
30,19,28079016,06,0.8
30,19,28079018,06,0.5
30,19,28079024,06,0.3
30,19,28079035,06,0.5
30,19,28079036,06,0.6
30,19,28079039,06,0.6
30,19,28079056,06,0.8
30,19,28079057,06,0.8
30,19,28079004,07,135
30,19,28079011,07,43
30,19,28079016,07,117
30,19,28079017,07,128
30,19,28079018,07,28
30,19,28079024,07,3
30,19,28079027,07,100
30,19,28079035,07,31
30,19,28079036,07,94
30,19,28079038,07,60
30,19,28079039,07,85
30,19,28079040,07,69
30,19,28079047,07,62
30,19,28079048,07,60
30,19,28079049,07,34
30,19,28079050,07,135
30,19,28079054,07,31
30,19,28079055,07,128
30,19,28079056,07,117
30,19,28079057,07,149
30,19,28079058,07,18
30,19,28079059,07,158
30,19,28079060,07,51
30,19,28079004,08,101
30,19,28079011,08,80
30,19,28079016,08,105
30,19,28079017,08,101
30,19,28079018,08,79
30,19,28079024,08,46
30,19,28079027,08,97
30,19,28079035,08,70
30,19,28079036,08,67
30,19,28079038,08,88
30,19,28079039,08,95
30,19,28079040,08,85
30,19,28079047,08,78
30,19,28079048,08,80
30,19,28079049,08,60
30,19,28079050,08,111
30,19,28079054,08,65
30,19,28079055,08,98
30,19,28079056,08,106
30,19,28079057,08,121
30,19,28079058,08,38
30,19,28079059,08,65
30,19,28079060,08,82
30,19,28079024,09,14
30,19,28079038,09,21
30,19,28079047,09,20
30,19,28079048,09,26
30,19,28079050,09,25
30,19,28079018,10,27
30,19,28079024,10,19
30,19,28079036,10,43
30,19,28079038,10,28
30,19,28079040,10,35
30,19,28079047,10,37
30,19,28079048,10,44
30,19,28079050,10,56
30,19,28079055,10,53
30,19,28079057,10,64
30,19,28079060,10,29
30,19,28079016,14,3
30,19,28079017,14,4
30,19,28079018,14,3
30,19,28079024,14,18
30,19,28079027,14,5
30,19,28079035,14,8
30,19,28079039,14,1
30,19,28079049,14,2
30,19,28079054,14,7
30,19,28079056,14,4
30,19,28079058,14,8
30,19,28079059,14,10
30,19,28079060,14,5
30,19,28079011,20,9.2
30,19,28079018,20,18.2
30,19,28079024,20,2.8
30,19,28079038,20,7.2
30,19,28079055,20,9
30,19,28079011,30,3.6
30,19,28079018,30,0.6
30,19,28079024,30,1
30,19,28079038,30,1.5
30,19,28079055,30,1.5
30,19,28079011,35,2.9
30,19,28079018,35,0.6
30,19,28079024,35,0.7
30,19,28079038,35,1.3
30,19,28079055,35,1.4
30,19,28079024,42,1.44
30,19,28079027,42,1.82
30,19,28079055,42,2.08
30,19,28079024,44,0.28
30,19,28079027,44,0.34
30,19,28079055,44,0.33
30,2,28079004,01,6
30,2,28079017,01,9
30,2,28079018,01,4
30,2,28079024,01,3
30,2,28079035,01,15
30,2,28079036,01,4
30,2,28079038,01,13
30,2,28079040,01,15
30,2,28079057,01,7
30,2,28079004,06,0.7
30,2,28079016,06,0.5
30,2,28079018,06,0.6
30,2,28079024,06,0.5
30,2,28079035,06,0.9
30,2,28079036,06,0.6
30,2,28079039,06,1.1
30,2,28079056,06,0.5
30,2,28079057,06,0.5
30,2,28079004,07,125
30,2,28079011,07,87
30,2,28079016,07,33
30,2,28079017,07,274
30,2,28079018,07,76
30,2,28079024,07,82
30,2,28079027,07,21
30,2,28079035,07,135
30,2,28079036,07,55
30,2,28079038,07,284
30,2,28079039,07,248
30,2,28079040,07,234
30,2,28079047,07,98
30,2,28079048,07,100
30,2,28079049,07,294
30,2,28079050,07,95
30,2,28079054,07,114
30,2,28079055,07,21
30,2,28079056,07,98
30,2,28079057,07,45
30,2,28079058,07,42
