day,hour,station,parameter,value
30,2,28079059,07,21
30,2,28079060,07,112
30,2,28079004,08,58
30,2,28079011,08,78
30,2,28079016,08,60
30,2,28079017,08,106
30,2,28079018,08,58
30,2,28079024,08,54
30,2,28079027,08,42
30,2,28079035,08,67
30,2,28079036,08,62
30,2,28079038,08,114
30,2,28079039,08,109
30,2,28079040,08,125
30,2,28079047,08,55
30,2,28079048,08,86
30,2,28079049,08,93
30,2,28079050,08,81
30,2,28079054,08,61
30,2,28079055,08,45
30,2,28079056,08,68
30,2,28079057,08,71
30,2,28079058,08,35
30,2,28079059,08,34
30,2,28079060,08,87
30,2,28079024,09,15
30,2,28079038,09,27
30,2,28079047,09,17
30,2,28079048,09,21
30,2,28079050,09,22
30,2,28079018,10,21
30,2,28079024,10,20
30,2,28079036,10,19
30,2,28079038,10,41
30,2,28079040,10,46
30,2,28079047,10,22
30,2,28079048,10,30
30,2,28079050,10,33
30,2,28079055,10,14
30,2,28079057,10,21
30,2,28079060,10,26
30,2,28079016,14,3
30,2,28079017,14,3
30,2,28079018,14,1
30,2,28079024,14,3
30,2,28079027,14,4
30,2,28079035,14,2
30,2,28079039,14,2
30,2,28079049,14,2
30,2,28079054,14,4
30,2,28079056,14,4
30,2,28079058,14,2
30,2,28079059,14,6
30,2,28079060,14,4
30,2,28079011,20,11.9
30,2,28079018,20,4.1
30,2,28079024,20,3.9
30,2,28079038,20,21.8
30,2,28079055,20,1.9
30,2,28079011,30,4.6
30,2,28079018,30,0.6
30,2,28079024,30,1.3
30,2,28079038,30,3.6
30,2,28079055,30,0.7
30,2,28079011,35,0.6
30,2,28079018,35,0.3
30,2,28079024,35,0.8
30,2,28079038,35,3.9
30,2,28079055,35,0.4
30,2,28079024,42,1.59
30,2,28079027,42,1.56
30,2,28079055,42,1.75
30,2,28079024,44,0.36
30,2,28079027,44,0.18
30,2,28079055,44,0.19
30,20,28079004,01,10
30,20,28079017,01,9
30,20,28079018,01,6
30,20,28079024,01,2
30,20,28079035,01,14
30,20,28079036,01,7
30,20,28079038,01,12
30,20,28079040,01,10
30,20,28079057,01,13
30,20,28079004,06,0.7
30,20,28079016,06,1
30,20,28079018,06,0.7
30,20,28079024,06,0.4
30,20,28079035,06,0.8
30,20,28079036,06,0.8
30,20,28079039,06,0.7
30,20,28079056,06,1
30,20,28079057,06,1
30,20,28079004,07,95
30,20,28079011,07,60
30,20,28079016,07,125
30,20,28079017,07,206
30,20,28079018,07,51
30,20,28079024,07,24
30,20,28079027,07,209
30,20,28079035,07,84
30,20,28079036,07,140
30,20,28079038,07,104
30,20,28079039,07,110
30,20,28079040,07,144
30,20,28079047,07,63
30,20,28079048,07,100
30,20,28079049,07,29
30,20,28079050,07,147
30,20,28079054,07,70
30,20,28079055,07,193
30,20,28079056,07,201
30,20,28079057,07,195
30,20,28079058,07,19
30,20,28079059,07,207
30,20,28079060,07,129
30,20,28079004,08,87
30,20,28079011,08,85
30,20,28079016,08,105
30,20,28079017,08,119
30,20,28079018,08,85
30,20,28079024,08,70
30,20,28079027,08,120
30,20,28079035,08,88
30,20,28079036,08,82
30,20,28079038,08,102
30,20,28079039,08,103
30,20,28079040,08,106
30,20,28079047,08,81
30,20,28079048,08,92
30,20,28079049,08,59
30,20,28079050,08,113
30,20,28079054,08,72
30,20,28079055,08,114
30,20,28079056,08,131
30,20,28079057,08,137
30,20,28079058,08,48
30,20,28079059,08,76
30,20,28079060,08,102
30,20,28079024,09,17
30,20,28079038,09,25
30,20,28079047,09,24
30,20,28079048,09,27
30,20,28079050,09,28
30,20,28079018,10,31
30,20,28079024,10,23
30,20,28079036,10,47
30,20,28079038,10,37
30,20,28079040,10,45
30,20,28079047,10,35
30,20,28079048,10,43
30,20,28079050,10,62
30,20,28079055,10,53
30,20,28079057,10,61
30,20,28079060,10,40
30,20,28079016,14,3
30,20,28079017,14,4
30,20,28079018,14,2
30,20,28079024,14,4
30,20,28079027,14,5
30,20,28079035,14,3
30,20,28079039,14,1
30,20,28079049,14,2
30,20,28079054,14,4
30,20,28079056,14,4
30,20,28079058,14,6
30,20,28079059,14,7
30,20,28079060,14,5
30,20,28079011,20,10
30,20,28079018,20,12.1
30,20,28079024,20,2.6
30,20,28079038,20,7.1
30,20,28079055,20,8
30,20,28079011,30,3.9
30,20,28079018,30,0.9
30,20,28079024,30,1.1
30,20,28079038,30,1.9
30,20,28079055,30,1.5
30,20,28079011,35,2.9
30,20,28079018,35,0.9
30,20,28079024,35,0.5
30,20,28079038,35,1.3
30,20,28079055,35,1.4
30,20,28079024,42,1.49
30,20,28079027,42,1.93
30,20,28079055,42,2.12
30,20,28079024,44,0.29
30,20,28079027,44,0.38
30,20,28079055,44,0.32
30,21,28079004,01,10
30,21,28079017,01,10
30,21,28079018,01,8
30,21,28079024,01,3
30,21,28079035,01,15
30,21,28079036,01,6
30,21,28079038,01,12
30,21,28079040,01,11
30,21,28079057,01,11
30,21,28079004,06,1.1
30,21,28079016,06,1.1
30,21,28079018,06,1
30,21,28079024,06,0.4
30,21,28079035,06,0.9
30,21,28079036,06,0.7
30,21,28079039,06,1
30,21,28079056,06,1.4
30,21,28079057,06,0.7
30,21,28079004,07,141
30,21,28079011,07,65
30,21,28079016,07,130
30,21,28079017,07,289
30,21,28079018,07,129
30,21,28079024,07,47
30,21,28079027,07,254
30,21,28079035,07,103
30,21,28079036,07,99
30,21,28079038,07,118
30,21,28079039,07,181
30,21,28079040,07,156
30,21,28079047,07,70
30,21,28079048,07,127
30,21,28079049,07,51
30,21,28079050,07,147
30,21,28079054,07,218
30,21,28079055,07,298
30,21,28079056,07,269
30,21,28079057,07,125
30,21,28079058,07,15
30,21,28079059,07,196
30,21,28079060,07,185
30,21,28079004,08,99
30,21,28079011,08,86
30,21,28079016,08,108
30,21,28079017,08,135
30,21,28079018,08,108
30,21,28079024,08,78
30,21,28079027,08,133
30,21,28079035,08,92
30,21,28079036,08,81
30,21,28079038,08,107
30,21,28079039,08,119
30,21,28079040,08,111
30,21,28079047,08,81
30,21,28079048,08,98
30,21,28079049,08,62
30,21,28079050,08,118
30,21,28079054,08,89
30,21,28079055,08,140
30,21,28079056,08,150
30,21,28079057,08,114
30,21,28079058,08,41
30,21,28079059,08,78
30,21,28079060,08,110
30,21,28079024,09,19
30,21,28079038,09,24
30,21,28079047,09,21
30,21,28079048,09,24
30,21,28079050,09,26
30,21,28079018,10,40
30,21,28079024,10,27
30,21,28079036,10,34
30,21,28079038,10,35
30,21,28079040,10,46
30,21,28079047,10,31
30,21,28079048,10,37
30,21,28079050,10,59
30,21,28079055,10,64
30,21,28079057,10,46
30,21,28079060,10,36
30,21,28079016,14,3
30,21,28079017,14,4
30,21,28079018,14,2
30,21,28079024,14,4
30,21,28079027,14,5
30,21,28079035,14,3
30,21,28079039,14,1
30,21,28079049,14,2
30,21,28079054,14,5
30,21,28079056,14,3
30,21,28079058,14,4
30,21,28079059,14,6
30,21,28079060,14,6
30,21,28079011,20,8.8
30,21,28079018,20,9.4
30,21,28079024,20,3.3
30,21,28079038,20,10.3
30,21,28079055,20,8.9
30,21,28079011,30,3.9
30,21,28079018,30,1.1
30,21,28079024,30,1.1
30,21,28079038,30,2.6
30,21,28079055,30,2.1
30,21,28079011,35,2.4
30,21,28079018,35,0.8
30,21,28079024,35,0.5
30,21,28079038,35,2
30,21,28079055,35,1.6
30,21,28079024,42,1.53
30,21,28079027,42,1.85
30,21,28079055,42,2.24
30,21,28079024,44,0.31
30,21,28079027,44,0.35
30,21,28079055,44,0.4
30,22,28079004,01,12
30,22,28079017,01,10
30,22,28079018,01,10
30,22,28079024,01,3
30,22,28079035,01,12
30,22,28079036,01,7
30,22,28079038,01,12
30,22,28079040,01,10
30,22,28079057,01,14
30,22,28079004,06,1.4
30,22,28079016,06,1
30,22,28079018,06,1.2
30,22,28079024,06,0.4
30,22,28079035,06,0.6
30,22,28079036,06,0.9
30,22,28079039,06,1.4
30,22,28079056,06,1.3
30,22,28079057,06,1.2
30,22,28079004,07,264
30,22,28079011,07,85
30,22,28079016,07,121
30,22,28079017,07,302
30,22,28079018,07,189
30,22,28079024,07,41
30,22,28079027,07,249
30,22,28079035,07,45
30,22,28079036,07,131
30,22,28079038,07,90
30,22,28079039,07,269
30,22,28079040,07,138
30,22,28079047,07,124
30,22,28079048,07,69
30,22,28079049,07,64
30,22,28079050,07,124
30,22,28079054,07,247
30,22,28079055,07,341
30,22,28079056,07,320
30,22,28079057,07,249
30,22,28079058,07,13
30,22,28079059,07,142
30,22,28079060,07,228
30,22,28079004,08,116
30,22,28079011,08,86
30,22,28079016,08,103
30,22,28079017,08,130
30,22,28079018,08,121
30,22,28079024,08,71
30,22,28079027,08,123
30,22,28079035,08,74
30,22,28079036,08,81
30,22,28079038,08,93
30,22,28079039,08,132
30,22,28079040,08,106
30,22,28079047,08,90
30,22,28079048,08,80
30,22,28079049,08,62
30,22,28079050,08,101
30,22,28079054,08,90
30,22,28079055,08,154
30,22,28079056,08,162
30,22,28079057,08,149
30,22,28079058,08,32
30,22,28079059,08,72
30,22,28079060,08,125
30,22,28079024,09,16
30,22,28079038,09,21
30,22,28079047,09,21
30,22,28079048,09,18
30,22,28079050,09,30
30,22,28079018,10,52
30,22,28079024,10,22
30,22,28079036,10,34
30,22,28079038,10,29
30,22,28079040,10,38
30,22,28079047,10,32
30,22,28079048,10,25
30,22,28079050,10,53
30,22,28079055,10,77
30,22,28079057,10,55
30,22,28079060,10,39
30,22,28079016,14,3
30,22,28079017,14,4
30,22,28079018,14,2
30,22,28079024,14,4
30,22,28079027,14,5
30,22,28079035,14,4
30,22,28079039,14,3
30,22,28079049,14,2
30,22,28079054,14,5
30,22,28079056,14,3
30,22,28079058,14,3
30,22,28079059,14,6
30,22,28079060,14,6
30,22,28079011,20,9.3
30,22,28079018,20,15.7
30,22,28079024,20,4.8
30,22,28079038,20,9.1
30,22,28079055,20,11.7
30,22,28079011,30,4
30,22,28079018,30,1.9
30,22,28079024,30,1.2
30,22,28079038,30,2
30,22,28079055,30,2.9
30,22,28079011,35,2.6
30,22,28079018,35,1.3
30,22,28079024,35,0.7
30,22,28079038,35,1.8
30,22,28079055,35,1.8
30,22,28079024,42,1.52
30,22,28079027,42,1.92
30,22,28079055,42,2.37
30,22,28079024,44,0.31
30,22,28079027,44,0.37
30,22,28079055,44,0.48
30,23,28079004,01,13
30,23,28079017,01,11
30,23,28079018,01,12
30,23,28079024,01,3
30,23,28079035,01,12
30,23,28079036,01,10
30,23,28079038,01,8
30,23,28079040,01,12
30,23,28079057,01,15
30,23,28079004,06,1.6
30,23,28079016,06,1.5
30,23,28079018,06,1.3
30,23,28079024,06,0.4
30,23,28079035,06,0.7
30,23,28079036,06,1
30,23,28079039,06,1.5
30,23,28079056,06,1.2
30,23,28079057,06,1.5
30,23,28079004,07,329
30,23,28079011,07,72
30,23,28079016,07,252
30,23,28079017,07,330
30,23,28079018,07,229
30,23,28079024,07,45
30,23,28079027,07,167
30,23,28079035,07,43
30,23,28079036,07,170
30,23,28079038,07,58
30,23,28079039,07,274
30,23,28079040,07,208
30,23,28079047,07,255
30,23,28079048,07,48
30,23,28079049,07,41
30,23,28079050,07,107
30,23,28079054,07,240
30,23,28079055,07,205
30,23,28079056,07,293
30,23,28079057,07,285
30,23,28079058,07,15
30,23,28079059,07,162
30,23,28079060,07,153
30,23,28079004,08,122
30,23,28079011,08,79
30,23,28079016,08,129
30,23,28079017,08,135
30,23,28079018,08,124
30,23,28079024,08,64
30,23,28079027,08,95
30,23,28079035,08,73
30,23,28079036,08,82
30,23,28079038,08,80
30,23,28079039,08,126
30,23,28079040,08,121
30,23,28079047,08,118
30,23,28079048,08,74
30,23,28079049,08,61
30,23,28079050,08,92
30,23,28079054,08,82
30,23,28079055,08,108
30,23,28079056,08,153
30,23,28079057,08,151
30,23,28079058,08,31
30,23,28079059,08,68
30,23,28079060,08,103
30,23,28079024,09,16
30,23,28079038,09,15
30,23,28079047,09,34
30,23,28079048,09,14
30,23,28079050,09,23
30,23,28079018,10,47
30,23,28079024,10,21
30,23,28079036,10,31
30,23,28079038,10,22
30,23,28079040,10,47
30,23,28079047,10,51
30,23,28079048,10,18
30,23,28079050,10,42
30,23,28079055,10,50
30,23,28079057,10,61
30,23,28079060,10,36
30,23,28079016,14,4
30,23,28079017,14,4
30,23,28079018,14,2
30,23,28079024,14,4
30,23,28079027,14,5
30,23,28079035,14,4
30,23,28079039,14,2
30,23,28079049,14,2
30,23,28079054,14,5
30,23,28079056,14,4
30,23,28079058,14,2
30,23,28079059,14,7
30,23,28079060,14,9
30,23,28079011,20,9.5
30,23,28079018,20,11.5
30,23,28079024,20,4.7
30,23,28079038,20,7.9
30,23,28079055,20,9.6
30,23,28079011,30,4
30,23,28079018,30,2.1
30,23,28079024,30,1.4
30,23,28079038,30,2.1
30,23,28079055,30,2.3
30,23,28079011,35,2.6
30,23,28079018,35,1.1
30,23,28079024,35,1
30,23,28079038,35,1.6
30,23,28079055,35,1.9
30,23,28079024,42,1.52
30,23,28079027,42,1.78
30,23,28079055,42,2.25
30,23,28079024,44,0.31
30,23,28079027,44,0.29
30,23,28079055,44,0.45
30,24,28079004,01,12
30,24,28079017,01,11
30,24,28079018,01,10
30,24,28079024,01,3
30,24,28079035,01,14
30,24,28079036,01,11
30,24,28079038,01,9
30,24,28079040,01,11
30,24,28079057,01,11
30,24,28079004,06,1.4
30,24,28079016,06,1.2
30,24,28079018,06,1.2
30,24,28079024,06,0.4
30,24,28079035,06,1
30,24,28079036,06,1.2
30,24,28079039,06,1.4
30,24,28079056,06,1.9
30,24,28079057,06,0.8
30,24,28079004,07,297
30,24,28079011,07,222
30,24,28079016,07,224
30,24,28079017,07,335
30,24,28079018,07,215
30,24,28079024,07,51
30,24,28079027,07,140
30,24,28079035,07,192
30,24,28079036,07,237
30,24,28079038,07,148
30,24,28079039,07,284
30,24,28079040,07,154
30,24,28079047,07,318
30,24,28079048,07,127
30,24,28079049,07,124
30,24,28079050,07,221
30,24,28079054,07,326
30,24,28079055,07,161
30,24,28079056,07,464
30,24,28079057,07,157
30,24,28079058,07,15
30,24,28079059,07,121
30,24,28079060,07,183
30,24,28079004,08,96
30,24,28079011,08,120
30,24,28079016,08,120
30,24,28079017,08,120
30,24,28079018,08,105
30,24,28079024,08,53
30,24,28079027,08,88
30,24,28079035,08,107
30,24,28079036,08,101
30,24,28079038,08,101
30,24,28079039,08,127
30,24,28079040,08,102
30,24,28079047,08,123
30,24,28079048,08,91
30,24,28079049,08,68
30,24,28079050,08,125
30,24,28079054,08,96
30,24,28079055,08,91
30,24,28079056,08,192
30,24,28079057,08,111
30,24,28079058,08,24
30,24,28079059,08,53
30,24,28079060,08,116
30,24,28079024,09,13
30,24,28079038,09,24
30,24,28079047,09,36
30,24,28079048,09,22
30,24,28079050,09,34
30,24,28079018,10,38
30,24,28079024,10,18
30,24,28079036,10,44
30,24,28079038,10,31
30,24,28079040,10,42
30,24,28079047,10,53
30,24,28079048,10,32
30,24,28079050,10,58
30,24,28079055,10,35
30,24,28079057,10,45
30,24,28079060,10,57
30,24,28079016,14,3
30,24,28079017,14,4
30,24,28079018,14,2
30,24,28079024,14,3
30,24,28079027,14,5
30,24,28079035,14,3
30,24,28079039,14,1
30,24,28079049,14,2
30,24,28079054,14,5
30,24,28079056,14,4
30,24,28079058,14,2
30,24,28079059,14,6
30,24,28079060,14,9
30,24,28079011,20,11.2
30,24,28079018,20,8.1
30,24,28079024,20,3.9
30,24,28079038,20,12.8
30,24,28079055,20,7.5
30,24,28079011,30,4.5
30,24,28079018,30,1.7
30,24,28079024,30,1.2
30,24,28079038,30,3.2
30,24,28079055,30,1.9
30,24,28079011,35,3.2
30,24,28079018,35,0.7
30,24,28079024,35,0.8
30,24,28079038,35,2.3
30,24,28079055,35,1.6
30,24,28079024,42,1.5
30,24,28079027,42,1.82
30,24,28079055,42,2.15
30,24,28079024,44,0.31
30,24,28079027,44,0.31
30,24,28079055,44,0.36
30,3,28079004,01,6
30,3,28079017,01,7
30,3,28079018,01,5
30,3,28079024,01,3
30,3,28079035,01,12
30,3,28079036,01,2
30,3,28079038,01,7
30,3,28079040,01,7
30,3,28079057,01,5
30,3,28079004,06,0.7
30,3,28079016,06,0.4
30,3,28079018,06,0.6
30,3,28079024,06,0.5
30,3,28079035,06,0.7
30,3,28079036,06,0.4
30,3,28079039,06,0.5
30,3,28079056,06,0.6
30,3,28079057,06,0.4
30,3,28079004,07,126
30,3,28079011,07,24
30,3,28079016,07,19
30,3,28079017,07,197
30,3,28079018,07,85
30,3,28079024,07,53
30,3,28079027,07,14
30,3,28079035,07,104
30,3,28079036,07,21
30,3,28079038,07,83
30,3,28079039,07,63
30,3,28079040,07,17
30,3,28079047,07,99
30,3,28079048,07,20
30,3,28079049,07,133
30,3,28079050,07,9
30,3,28079054,07,73
30,3,28079055,07,15
30,3,28079056,07,112
30,3,28079057,07,11
30,3,28079058,07,38
30,3,28079059,07,3
30,3,28079060,07,58
30,3,28079004,08,48
30,3,28079011,08,55
30,3,28079016,08,45
30,3,28079017,08,81
30,3,28079018,08,55
30,3,28079024,08,43
30,3,28079027,08,40
30,3,28079035,08,67
30,3,28079036,08,37
30,3,28079038,08,73
30,3,28079039,08,70
30,3,28079040,08,61
30,3,28079047,08,53
30,3,28079048,08,54
30,3,28079049,08,64
30,3,28079050,08,49
30,3,28079054,08,50
30,3,28079055,08,41
30,3,28079056,08,69
30,3,28079057,08,50
30,3,28079058,08,33
30,3,28079059,08,19
30,3,28079060,08,63
30,3,28079024,09,15
30,3,28079038,09,17
30,3,28079047,09,16
30,3,28079048,09,12
30,3,28079050,09,12
30,3,28079018,10,20
30,3,28079024,10,18
30,3,28079036,10,9
30,3,28079038,10,24
30,3,28079040,10,20
30,3,28079047,10,21
30,3,28079048,10,18
30,3,28079050,10,19
30,3,28079055,10,12
30,3,28079057,10,16
30,3,28079060,10,16
30,3,28079016,14,4
30,3,28079017,14,3
30,3,28079018,14,1
30,3,28079024,14,3
30,3,28079027,14,4
30,3,28079035,14,2
30,3,28079039,14,2
30,3,28079049,14,2
30,3,28079054,14,4
30,3,28079056,14,4
30,3,28079058,14,2
30,3,28079059,14,12
30,3,28079060,14,4
30,3,28079011,20,8.3
30,3,28079018,20,3.7
30,3,28079024,20,4.1
30,3,28079038,20,13.3
30,3,28079055,20,1.8
30,3,28079011,30,3.9
30,3,28079018,30,0.7
30,3,28079024,30,1.3
30,3,28079038,30,2.3
30,3,28079055,30,0.7
30,3,28079011,35,1.4
30,3,28079018,35,0.3
30,3,28079024,35,0.9
30,3,28079038,35,2.7
30,3,28079055,35,0.7
30,3,28079024,42,1.58
30,3,28079027,42,1.5
30,3,28079055,42,1.7
30,3,28079024,44,0.34
30,3,28079027,44,0.18
30,3,28079055,44,0.19
30,4,28079004,01,5
30,4,28079017,01,7
30,4,28079018,01,4
30,4,28079024,01,3
30,4,28079035,01,12
30,4,28079036,01,2
30,4,28079038,01,4
30,4,28079040,01,7
30,4,28079057,01,5
30,4,28079004,06,0.6
30,4,28079016,06,0.3
30,4,28079018,06,0.5
30,4,28079024,06,0.5
30,4,28079035,06,0.8
30,4,28079036,06,0.3
30,4,28079039,06,0.3
30,4,28079056,06,0.5
30,4,28079057,06,0.4
30,4,28079004,07,107
30,4,28079011,07,7
30,4,28079016,07,5
30,4,28079017,07,206
30,4,28079018,07,67
30,4,28079024,07,52
30,4,28079027,07,7
30,4,28079035,07,106
30,4,28079036,07,20
30,4,28079038,07,22
30,4,28079039,07,16
30,4,28079040,07,9
30,4,28079047,07,92
30,4,28079048,07,5
30,4,28079049,07,32
30,4,28079050,07,9
30,4,28079054,07,73
30,4,28079055,07,8
30,4,28079056,07,84
30,4,28079057,07,5
30,4,28079058,07,31
30,4,28079059,07,3
30,4,28079060,07,16
30,4,28079004,08,41
30,4,28079011,08,44
30,4,28079016,08,37
30,4,28079017,08,72
30,4,28079018,08,48
30,4,28079024,08,39
30,4,28079027,08,31
30,4,28079035,08,57
30,4,28079036,08,35
30,4,28079038,08,58
30,4,28079039,08,49
30,4,28079040,08,52
30,4,28079047,08,48
30,4,28079048,08,42
30,4,28079049,08,46
30,4,28079050,08,44
30,4,28079054,08,44
30,4,28079055,08,34
30,4,28079056,08,58
30,4,28079057,08,41
30,4,28079058,08,28
30,4,28079059,08,20
30,4,28079060,08,45
30,4,28079024,09,13
30,4,28079038,09,12
30,4,28079047,09,16
30,4,28079048,09,8
30,4,28079050,09,11
30,4,28079018,10,18
30,4,28079024,10,16
30,4,28079036,10,10
30,4,28079038,10,17
30,4,28079040,10,18
30,4,28079047,10,19
30,4,28079048,10,13
30,4,28079050,10,17
30,4,28079055,10,12
30,4,28079057,10,12
30,4,28079060,10,11
30,4,28079016,14,5
30,4,28079017,14,3
30,4,28079018,14,1
30,4,28079024,14,3
30,4,28079027,14,5
30,4,28079035,14,1
30,4,28079039,14,2
30,4,28079049,14,1
30,4,28079054,14,4
30,4,28079056,14,4
30,4,28079058,14,2
30,4,28079059,14,9
30,4,28079060,14,3
30,4,28079011,20,6.3
30,4,28079018,20,4.1
30,4,28079024,20,3.8
30,4,28079038,20,6.7
30,4,28079055,20,1.6
30,4,28079011,30,3
30,4,28079018,30,0.7
30,4,28079024,30,1.2
30,4,28079038,30,0.9
30,4,28079055,30,0.6
30,4,28079011,35,1
30,4,28079018,35,0.3
30,4,28079024,35,0.8
30,4,28079038,35,1.1
30,4,28079055,35,1
30,4,28079024,42,1.58
30,4,28079027,42,1.44
30,4,28079055,42,1.66
30,4,28079024,44,0.34
30,4,28079027,44,0.16
30,4,28079055,44,0.17
30,5,28079004,01,4
30,5,28079017,01,7
30,5,28079018,01,4
30,5,28079024,01,3
30,5,28079035,01,12
30,5,28079036,01,2
30,5,28079038,01,4
30,5,28079040,01,6
30,5,28079057,01,5
30,5,28079004,06,0.5
30,5,28079016,06,0.3
30,5,28079018,06,0.5
30,5,28079024,06,0.5
30,5,28079035,06,0.7
30,5,28079036,06,0.3
30,5,28079039,06,0.3
30,5,28079056,06,0.5
30,5,28079057,06,0.3
30,5,28079004,07,84
30,5,28079011,07,3
30,5,28079016,07,8
30,5,28079017,07,215
30,5,28079018,07,73
30,5,28079024,07,63
30,5,28079027,07,4
30,5,28079035,07,92
30,5,28079036,07,14
30,5,28079038,07,13
30,5,28079039,07,16
30,5,28079040,07,7
30,5,28079047,07,80
30,5,28079048,07,4
30,5,28079049,07,14
30,5,28079050,07,8
30,5,28079054,07,101
30,5,28079055,07,5
30,5,28079056,07,91
30,5,28079057,07,3
30,5,28079058,07,29
30,5,28079059,07,2
30,5,28079060,07,9
30,5,28079004,08,38
30,5,28079011,08,43
30,5,28079016,08,40
30,5,28079017,08,66
30,5,28079018,08,45
30,5,28079024,08,36
30,5,28079027,08,24
30,5,28079035,08,53
30,5,28079036,08,31
30,5,28079038,08,52
30,5,28079039,08,51
30,5,28079040,08,47
30,5,28079047,08,43
30,5,28079048,08,42
30,5,28079049,08,35
30,5,28079050,08,46
30,5,28079054,08,42
30,5,28079055,08,29
30,5,28079056,08,55
30,5,28079057,08,37
30,5,28079058,08,27
30,5,28079059,08,13
30,5,28079060,08,40
30,5,28079024,09,14
30,5,28079038,09,9
30,5,28079047,09,15
30,5,28079048,09,6
30,5,28079050,09,11
30,5,28079018,10,16
30,5,28079024,10,17
30,5,28079036,10,7
30,5,28079038,10,15
30,5,28079040,10,15
30,5,28079047,10,18
30,5,28079048,10,11
30,5,28079050,10,17
30,5,28079055,10,8
30,5,28079057,10,10
30,5,28079060,10,7
30,5,28079016,14,4
30,5,28079017,14,4
30,5,28079018,14,1
30,5,28079024,14,3
30,5,28079027,14,7
30,5,28079035,14,1
30,5,28079039,14,2
30,5,28079049,14,1
30,5,28079054,14,4
30,5,28079056,14,4
30,5,28079058,14,2
30,5,28079059,14,12
30,5,28079060,14,3
30,5,28079011,20,6
30,5,28079018,20,3.2
30,5,28079024,20,3.8
30,5,28079038,20,7.6
30,5,28079055,20,1.3
30,5,28079011,30,2.6
30,5,28079018,30,0.6
30,5,28079024,30,1.2
30,5,28079038,30,0.8
30,5,28079055,30,0.5
30,5,28079011,35,0.7
30,5,28079018,35,0.2
30,5,28079024,35,0.7
30,5,28079038,35,0.8
30,5,28079055,35,1
30,5,28079024,42,1.61
30,5,28079027,42,1.38
30,5,28079055,42,1.62
30,5,28079024,44,0.36
30,5,28079027,44,0.15
30,5,28079055,44,0.17
30,6,28079004,01,4
30,6,28079017,01,7
30,6,28079018,01,4
30,6,28079024,01,3
30,6,28079035,01,11
30,6,28079036,01,2
30,6,28079038,01,4
30,6,28079040,01,6
30,6,28079057,01,4
30,6,28079004,06,0.5
30,6,28079016,06,0.3
30,6,28079018,06,0.6
30,6,28079024,06,0.5
30,6,28079035,06,0.7
30,6,28079036,06,0.3
30,6,28079039,06,0.3
30,6,28079056,06,0.5
30,6,28079057,06,0.4
30,6,28079004,07,77
30,6,28079011,07,7
30,6,28079016,07,4
30,6,28079017,07,202
30,6,28079018,07,69
30,6,28079024,07,68
30,6,28079027,07,12
30,6,28079035,07,78
30,6,28079036,07,17
30,6,28079038,07,11
30,6,28079039,07,38
30,6,28079040,07,8
30,6,28079047,07,74
30,6,28079048,07,6
30,6,28079049,07,10
30,6,28079050,07,9
30,6,28079054,07,64
30,6,28079055,07,12
30,6,28079056,07,87
30,6,28079057,07,4
30,6,28079058,07,23
30,6,28079059,07,2
30,6,28079060,07,5
30,6,28079004,08,33
30,6,28079011,08,43
30,6,28079016,08,32
30,6,28079017,08,67
30,6,28079018,08,44
30,6,28079024,08,34
30,6,28079027,08,28
30,6,28079035,08,44
30,6,28079036,08,29
30,6,28079038,08,53
30,6,28079039,08,51
30,6,28079040,08,46
