day,hour,station,parameter,value
30,6,28079047,08,39
30,6,28079048,08,43
30,6,28079049,08,37
30,6,28079050,08,45
30,6,28079054,08,37
30,6,28079055,08,32
30,6,28079056,08,54
30,6,28079057,08,38
30,6,28079058,08,24
30,6,28079059,08,11
30,6,28079060,08,39
30,6,28079024,09,16
30,6,28079038,09,13
30,6,28079047,09,16
30,6,28079048,09,8
30,6,28079050,09,11
30,6,28079018,10,18
30,6,28079024,10,18
30,6,28079036,10,8
30,6,28079038,10,17
30,6,28079040,10,16
30,6,28079047,10,18
30,6,28079048,10,10
30,6,28079050,10,18
30,6,28079055,10,9
30,6,28079057,10,14
30,6,28079060,10,11
30,6,28079016,14,7
30,6,28079017,14,5
30,6,28079018,14,1
30,6,28079024,14,3
30,6,28079027,14,7
30,6,28079035,14,2
30,6,28079039,14,2
30,6,28079049,14,1
30,6,28079054,14,3
30,6,28079056,14,3
30,6,28079058,14,2
30,6,28079059,14,13
30,6,28079060,14,3
30,6,28079011,20,6.2
30,6,28079018,20,3.8
30,6,28079024,20,4.1
30,6,28079038,20,6.5
30,6,28079055,20,1.2
30,6,28079011,30,2.5
30,6,28079018,30,0.8
30,6,28079024,30,1.3
30,6,28079038,30,0.7
30,6,28079055,30,0.5
30,6,28079011,35,0.7
30,6,28079018,35,0.3
30,6,28079024,35,0.7
30,6,28079038,35,0.8
30,6,28079055,35,1
30,6,28079024,42,1.63
30,6,28079027,42,1.36
30,6,28079055,42,1.64
30,6,28079024,44,0.37
30,6,28079027,44,0.15
30,6,28079055,44,0.17
30,7,28079004,01,5
30,7,28079017,01,8
30,7,28079018,01,4
30,7,28079024,01,3
30,7,28079035,01,12
30,7,28079036,01,2
30,7,28079038,01,5
30,7,28079040,01,7
30,7,28079057,01,5
30,7,28079004,06,0.5
30,7,28079016,06,0.3
30,7,28079018,06,0.7
30,7,28079024,06,0.5
30,7,28079035,06,0.7
30,7,28079036,06,0.4
30,7,28079039,06,0.4
30,7,28079056,06,0.7
30,7,28079057,06,0.4
30,7,28079004,07,106
30,7,28079011,07,11
30,7,28079016,07,12
30,7,28079017,07,240
30,7,28079018,07,84
30,7,28079024,07,60
30,7,28079027,07,51
30,7,28079035,07,94
30,7,28079036,07,44
30,7,28079038,07,49
30,7,28079039,07,70
30,7,28079040,07,26
30,7,28079047,07,71
30,7,28079048,07,11
30,7,28079049,07,8
30,7,28079050,07,24
30,7,28079054,07,97
30,7,28079055,07,44
30,7,28079056,07,148
30,7,28079057,07,15
30,7,28079058,07,25
30,7,28079059,07,8
30,7,28079060,07,20
30,7,28079004,08,39
30,7,28079011,08,42
30,7,28079016,08,34
30,7,28079017,08,71
30,7,28079018,08,44
30,7,28079024,08,33
30,7,28079027,08,43
30,7,28079035,08,45
30,7,28079036,08,29
30,7,28079038,08,60
30,7,28079039,08,52
30,7,28079040,08,51
30,7,28079047,08,37
30,7,28079048,08,44
30,7,28079049,08,31
30,7,28079050,08,47
30,7,28079054,08,36
30,7,28079055,08,40
30,7,28079056,08,72
30,7,28079057,08,45
30,7,28079058,08,22
30,7,28079059,08,16
30,7,28079060,08,44
30,7,28079024,09,16
30,7,28079038,09,14
30,7,28079047,09,15
30,7,28079048,09,8
30,7,28079050,09,11
30,7,28079018,10,18
30,7,28079024,10,17
30,7,28079036,10,8
30,7,28079038,10,19
30,7,28079040,10,17
30,7,28079047,10,17
30,7,28079048,10,14
30,7,28079050,10,18
30,7,28079055,10,9
30,7,28079057,10,13
30,7,28079060,10,13
30,7,28079016,14,5
30,7,28079017,14,4
30,7,28079018,14,2
30,7,28079024,14,3
30,7,28079027,14,4
30,7,28079035,14,1
30,7,28079039,14,2
30,7,28079049,14,1
30,7,28079054,14,3
30,7,28079056,14,4
30,7,28079058,14,2
30,7,28079059,14,8
30,7,28079060,14,3
30,7,28079011,20,5.9
30,7,28079018,20,3.1
30,7,28079024,20,4.4
30,7,28079038,20,8.2
30,7,28079055,20,1
30,7,28079011,30,2.6
30,7,28079018,30,0.7
30,7,28079024,30,1.4
30,7,28079038,30,1.2
30,7,28079055,30,0.4
30,7,28079011,35,0.7
30,7,28079018,35,0.2
30,7,28079024,35,0.8
30,7,28079038,35,1.1
30,7,28079055,35,1
30,7,28079024,42,1.63
30,7,28079027,42,1.57
30,7,28079055,42,1.66
30,7,28079024,44,0.37
30,7,28079027,44,0.18
30,7,28079055,44,0.17
30,8,28079004,01,7
30,8,28079017,01,10
30,8,28079018,01,5
30,8,28079024,01,2
30,8,28079035,01,14
30,8,28079036,01,3
30,8,28079038,01,7
30,8,28079040,01,10
30,8,28079057,01,6
30,8,28079004,06,0.9
30,8,28079016,06,0.6
30,8,28079018,06,0.8
30,8,28079024,06,0.4
30,8,28079035,06,0.8
30,8,28079036,06,0.6
30,8,28079039,06,1
30,8,28079056,06,1.1
30,8,28079057,06,0.5
30,8,28079004,07,222
30,8,28079011,07,38
30,8,28079016,07,85
30,8,28079017,07,320
30,8,28079018,07,118
30,8,28079024,07,40
30,8,28079027,07,107
30,8,28079035,07,111
30,8,28079036,07,103
30,8,28079038,07,126
30,8,28079039,07,251
30,8,28079040,07,124
30,8,28079047,07,119
30,8,28079048,07,39
30,8,28079049,07,20
30,8,28079050,07,62
30,8,28079054,07,185
30,8,28079055,07,83
30,8,28079056,07,241
30,8,28079057,07,74
30,8,28079058,07,74
30,8,28079059,07,21
30,8,28079060,07,70
30,8,28079004,08,68
30,8,28079011,08,51
30,8,28079016,08,54
30,8,28079017,08,85
30,8,28079018,08,51
30,8,28079024,08,32
30,8,28079027,08,58
30,8,28079035,08,50
30,8,28079036,08,47
30,8,28079038,08,82
30,8,28079039,08,92
30,8,28079040,08,68
30,8,28079047,08,48
30,8,28079048,08,50
30,8,28079049,08,30
30,8,28079050,08,56
30,8,28079054,08,49
30,8,28079055,08,50
30,8,28079056,08,100
30,8,28079057,08,59
30,8,28079058,08,33
30,8,28079059,08,20
30,8,28079060,08,57
30,8,28079024,09,14
30,8,28079038,09,20
30,8,28079047,09,18
30,8,28079048,09,12
30,8,28079050,09,15
30,8,28079018,10,30
30,8,28079024,10,16
30,8,28079036,10,14
30,8,28079038,10,26
30,8,28079040,10,26
30,8,28079047,10,22
30,8,28079048,10,17
30,8,28079050,10,27
30,8,28079055,10,15
30,8,28079057,10,21
30,8,28079060,10,21
30,8,28079016,14,3
30,8,28079017,14,3
30,8,28079018,14,2
30,8,28079024,14,3
30,8,28079027,14,4
30,8,28079035,14,2
30,8,28079039,14,2
30,8,28079049,14,1
30,8,28079054,14,4
30,8,28079056,14,4
30,8,28079058,14,3
30,8,28079059,14,6
30,8,28079060,14,4
30,8,28079011,20,5.3
30,8,28079018,20,4.5
30,8,28079024,20,4.4
30,8,28079038,20,8.5
30,8,28079055,20,1.6
30,8,28079011,30,2.4
30,8,28079018,30,0.9
30,8,28079024,30,1.3
30,8,28079038,30,1.6
30,8,28079055,30,0.8
30,8,28079011,35,0.6
30,8,28079018,35,0.3
30,8,28079024,35,0.7
30,8,28079038,35,1.2
30,8,28079055,35,1
30,8,28079024,42,1.62
30,8,28079027,42,1.68
30,8,28079055,42,1.82
30,8,28079024,44,0.36
30,8,28079027,44,0.24
30,8,28079055,44,0.22
30,9,28079004,01,10
30,9,28079017,01,11
30,9,28079018,01,8
30,9,28079024,01,3
30,9,28079035,01,20
30,9,28079036,01,7
30,9,28079038,01,10
30,9,28079040,01,13
30,9,28079057,01,9
30,9,28079004,06,1.4
30,9,28079016,06,0.7
30,9,28079018,06,1.2
30,9,28079024,06,0.4
30,9,28079035,06,1.2
30,9,28079036,06,1.3
30,9,28079039,06,1.9
30,9,28079056,06,1.2
30,9,28079057,06,1
30,9,28079004,07,330
30,9,28079011,07,121
30,9,28079016,07,142
30,9,28079017,07,385
30,9,28079018,07,177
30,9,28079024,07,51
30,9,28079027,07,168
30,9,28079035,07,222
30,9,28079036,07,235
30,9,28079038,07,176
30,9,28079039,07,460
30,9,28079040,07,220
30,9,28079047,07,190
30,9,28079048,07,131
30,9,28079049,07,99
30,9,28079050,07,163
30,9,28079054,07,169
30,9,28079055,07,193
30,9,28079056,07,254
30,9,28079057,07,187
30,9,28079058,07,63
30,9,28079059,07,62
30,9,28079060,07,131
30,9,28079004,08,94
30,9,28079011,08,76
30,9,28079016,08,70
30,9,28079017,08,97
30,9,28079018,08,69
30,9,28079024,08,36
30,9,28079027,08,81
30,9,28079035,08,81
30,9,28079036,08,82
30,9,28079038,08,86
30,9,28079039,08,152
30,9,28079040,08,97
30,9,28079047,08,66
30,9,28079048,08,76
30,9,28079049,08,40
30,9,28079050,08,88
30,9,28079054,08,52
30,9,28079055,08,87
30,9,28079056,08,108
30,9,28079057,08,89
30,9,28079058,08,31
30,9,28079059,08,22
30,9,28079060,08,77
30,9,28079024,09,15
30,9,28079038,09,23
30,9,28079047,09,23
30,9,28079048,09,18
30,9,28079050,09,21
30,9,28079018,10,31
30,9,28079024,10,16
30,9,28079036,10,23
30,9,28079038,10,31
30,9,28079040,10,35
30,9,28079047,10,31
30,9,28079048,10,31
30,9,28079050,10,34
30,9,28079055,10,25
30,9,28079057,10,30
30,9,28079060,10,24
30,9,28079016,14,3
30,9,28079017,14,4
30,9,28079018,14,2
30,9,28079024,14,3
30,9,28079027,14,4
30,9,28079035,14,2
30,9,28079039,14,2
30,9,28079049,14,1
30,9,28079054,14,5
30,9,28079056,14,4
30,9,28079058,14,3
30,9,28079059,14,6
30,9,28079060,14,4
30,9,28079011,20,6.3
30,9,28079018,20,5.5
30,9,28079024,20,3.9
30,9,28079038,20,13.3
30,9,28079055,20,2.4
30,9,28079011,30,3.2
30,9,28079018,30,1.3
30,9,28079024,30,1.1
30,9,28079038,30,2.7
30,9,28079055,30,1.1
30,9,28079011,35,1
30,9,28079018,35,0.4
30,9,28079024,35,0.7
30,9,28079038,35,2.3
30,9,28079055,35,0.5
30,9,28079024,42,1.64
30,9,28079027,42,1.66
30,9,28079055,42,1.91
30,9,28079024,44,0.36
30,9,28079027,44,0.24
30,9,28079055,44,0.27
31,1,28079004,01,8
31,1,28079017,01,10
31,1,28079018,01,6
31,1,28079024,01,3
31,1,28079035,01,15
31,1,28079036,01,9
31,1,28079038,01,11
31,1,28079040,01,10
31,1,28079057,01,10
31,1,28079004,06,0.8
31,1,28079016,06,1
31,1,28079018,06,0.7
31,1,28079024,06,0.5
31,1,28079035,06,1.2
31,1,28079036,06,1.1
31,1,28079039,06,1.5
31,1,28079056,06,0.7
31,1,28079057,06,0.8
31,1,28079004,07,174
31,1,28079011,07,218
31,1,28079016,07,180
31,1,28079017,07,309
31,1,28079018,07,112
31,1,28079024,07,66
31,1,28079027,07,135
31,1,28079035,07,212
31,1,28079036,07,269
31,1,28079038,07,210
31,1,28079039,07,338
31,1,28079040,07,133
31,1,28079047,07,242
31,1,28079048,07,238
31,1,28079049,07,207
31,1,28079050,07,164
31,1,28079054,07,173
31,1,28079055,07,224
31,1,28079056,07,135
31,1,28079057,07,125
31,1,28079058,07,10
31,1,28079059,07,93
31,1,28079060,07,137
31,1,28079004,08,68
31,1,28079011,08,117
31,1,28079016,08,103
31,1,28079017,08,112
31,1,28079018,08,70
31,1,28079024,08,48
31,1,28079027,08,80
31,1,28079035,08,93
31,1,28079036,08,112
31,1,28079038,08,105
31,1,28079039,08,132
31,1,28079040,08,92
31,1,28079047,08,93
31,1,28079048,08,124
31,1,28079049,08,76
31,1,28079050,08,103
31,1,28079054,08,74
31,1,28079055,08,100
31,1,28079056,08,85
31,1,28079057,08,94
31,1,28079058,08,20
31,1,28079059,08,42
31,1,28079060,08,97
31,1,28079024,09,14
31,1,28079038,09,29
31,1,28079047,09,33
31,1,28079048,09,37
31,1,28079050,09,33
31,1,28079018,10,30
31,1,28079024,10,19
31,1,28079036,10,39
31,1,28079038,10,38
31,1,28079040,10,33
31,1,28079047,10,42
31,1,28079048,10,43
31,1,28079050,10,53
31,1,28079055,10,41
31,1,28079057,10,37
31,1,28079060,10,25
31,1,28079016,14,3
31,1,28079017,14,4
31,1,28079018,14,1
31,1,28079024,14,3
31,1,28079027,14,5
31,1,28079035,14,3
31,1,28079039,14,1
31,1,28079049,14,2
31,1,28079054,14,4
31,1,28079056,14,3
31,1,28079058,14,2
31,1,28079059,14,6
31,1,28079060,14,6
31,1,28079011,20,16.2
31,1,28079018,20,7.3
31,1,28079024,20,3.6
31,1,28079038,20,20.7
31,1,28079055,20,7.5
31,1,28079011,30,5.5
31,1,28079018,30,1.3
31,1,28079024,30,1.2
31,1,28079038,30,4.1
31,1,28079055,30,2.1
31,1,28079011,35,5
31,1,28079018,35,0.6
31,1,28079024,35,0.7
31,1,28079038,35,3.4
31,1,28079055,35,1.3
31,1,28079024,42,1.52
31,1,28079027,42,1.74
31,1,28079055,42,2.22
31,1,28079024,44,0.32
31,1,28079027,44,0.29
31,1,28079055,44,0.41
31,10,28079004,01,11
31,10,28079017,01,15
31,10,28079018,01,9
31,10,28079024,01,3
31,10,28079035,01,26
31,10,28079036,01,9
31,10,28079038,01,9
31,10,28079040,01,10
31,10,28079057,01,8
31,10,28079004,06,1.3
31,10,28079016,06,0.8
31,10,28079018,06,1.2
31,10,28079024,06,0.4
31,10,28079035,06,1.2
31,10,28079036,06,1.3
31,10,28079039,06,0.8
31,10,28079056,06,1.3
31,10,28079057,06,0.7
31,10,28079004,07,352
31,10,28079011,07,133
31,10,28079016,07,171
31,10,28079017,07,552
31,10,28079018,07,209
31,10,28079024,07,53
31,10,28079027,07,171
31,10,28079035,07,261
31,10,28079036,07,230
31,10,28079038,07,152
31,10,28079039,07,195
31,10,28079040,07,109
31,10,28079047,07,206
31,10,28079048,07,118
31,10,28079049,07,120
31,10,28079050,07,108
31,10,28079054,07,215
31,10,28079055,07,242
31,10,28079056,07,339
31,10,28079057,07,124
31,10,28079058,07,47
31,10,28079059,07,86
31,10,28079060,07,181
31,10,28079004,08,124
31,10,28079011,08,81
31,10,28079016,08,85
31,10,28079017,08,134
31,10,28079018,08,76
31,10,28079024,08,24
31,10,28079027,08,87
31,10,28079035,08,96
31,10,28079036,08,97
31,10,28079038,08,84
31,10,28079039,08,99
31,10,28079040,08,62
31,10,28079047,08,62
31,10,28079048,08,73
31,10,28079049,08,52
31,10,28079050,08,71
31,10,28079054,08,46
31,10,28079055,08,99
31,10,28079056,08,132
31,10,28079057,08,72
31,10,28079058,08,20
31,10,28079059,08,14
31,10,28079060,08,93
31,10,28079024,09,18
31,10,28079038,09,28
31,10,28079047,09,32
31,10,28079048,09,27
31,10,28079050,09,23
31,10,28079018,10,47
31,10,28079024,10,18
31,10,28079036,10,44
31,10,28079038,10,34
31,10,28079040,10,28
31,10,28079047,10,39
31,10,28079048,10,56
31,10,28079050,10,35
31,10,28079055,10,40
31,10,28079057,10,30
31,10,28079060,10,34
31,10,28079016,14,4
31,10,28079017,14,3
31,10,28079018,14,2
31,10,28079024,14,4
31,10,28079027,14,5
31,10,28079035,14,2
31,10,28079039,14,2
31,10,28079049,14,2
31,10,28079054,14,4
31,10,28079056,14,4
31,10,28079058,14,4
31,10,28079059,14,8
31,10,28079060,14,5
31,10,28079011,20,9
31,10,28079018,20,6.8
31,10,28079024,20,3.7
31,10,28079038,20,10.6
31,10,28079055,20,6.4
31,10,28079011,30,4.1
31,10,28079018,30,1.7
31,10,28079024,30,1.1
31,10,28079038,30,2.3
31,10,28079055,30,2.5
31,10,28079011,35,1.3
31,10,28079018,35,0.6
31,10,28079024,35,0.6
31,10,28079038,35,2.3
31,10,28079055,35,1.2
31,10,28079024,42,1.7
31,10,28079027,42,1.65
31,10,28079055,42,2.11
31,10,28079024,44,0.36
31,10,28079027,44,0.25
31,10,28079055,44,0.37
31,11,28079004,01,14
31,11,28079017,01,11
31,11,28079018,01,10
31,11,28079024,01,4
31,11,28079035,01,26
31,11,28079036,01,13
31,11,28079038,01,11
31,11,28079040,01,8
31,11,28079057,01,7
31,11,28079004,06,1.4
31,11,28079016,06,0.7
31,11,28079018,06,0.9
31,11,28079024,06,0.5
31,11,28079035,06,1.3
31,11,28079036,06,0.9
31,11,28079039,06,0.6
31,11,28079056,06,1.1
31,11,28079057,06,0.5
31,11,28079004,07,357
31,11,28079011,07,96
31,11,28079016,07,114
31,11,28079017,07,331
31,11,28079018,07,183
31,11,28079024,07,94
31,11,28079027,07,117
31,11,28079035,07,270
31,11,28079036,07,121
31,11,28079038,07,131
31,11,28079039,07,121
31,11,28079040,07,79
31,11,28079047,07,232
31,11,28079048,07,106
31,11,28079049,07,113
31,11,28079050,07,74
31,11,28079054,07,155
31,11,28079055,07,94
31,11,28079056,07,293
31,11,28079057,07,70
31,11,28079058,07,44
31,11,28079059,07,59
31,11,28079060,07,96
31,11,28079004,08,130
31,11,28079011,08,68
31,11,28079016,08,67
31,11,28079017,08,128
31,11,28079018,08,86
31,11,28079024,08,35
31,11,28079027,08,68
31,11,28079035,08,107
31,11,28079036,08,62
31,11,28079038,08,79
31,11,28079039,08,77
31,11,28079040,08,45
31,11,28079047,08,80
31,11,28079048,08,67
31,11,28079049,08,58
31,11,28079050,08,56
31,11,28079054,08,44
31,11,28079055,08,60
31,11,28079056,08,129
31,11,28079057,08,49
31,11,28079058,08,23
31,11,28079059,08,24
31,11,28079060,08,66
31,11,28079024,09,32
31,11,28079038,09,30
31,11,28079047,09,34
31,11,28079048,09,20
31,11,28079050,09,19
31,11,28079018,10,50
31,11,28079024,10,30
31,11,28079036,10,48
31,11,28079038,10,36
31,11,28079040,10,35
31,11,28079048,10,43
31,11,28079050,10,29
31,11,28079055,10,33
31,11,28079057,10,34
31,11,28079060,10,51
31,11,28079016,14,6
31,11,28079017,14,4
31,11,28079018,14,3
31,11,28079024,14,6
31,11,28079027,14,8
31,11,28079035,14,3
31,11,28079039,14,4
31,11,28079049,14,3
31,11,28079054,14,5
31,11,28079056,14,3
31,11,28079058,14,6
31,11,28079059,14,12
31,11,28079060,14,9
31,11,28079011,20,9.4
31,11,28079018,20,7
31,11,28079024,20,3.5
31,11,28079038,20,12.2
31,11,28079055,20,4.5
31,11,28079011,30,4.1
31,11,28079018,30,1.4
31,11,28079024,30,1.1
31,11,28079038,30,2.5
31,11,28079055,30,1.3
31,11,28079011,35,1.8
31,11,28079018,35,0.6
31,11,28079024,35,0.6
31,11,28079038,35,2.5
31,11,28079055,35,0.9
31,11,28079024,42,1.75
31,11,28079027,42,1.82
31,11,28079055,42,1.79
31,11,28079024,44,0.38
31,11,28079027,44,0.25
31,11,28079055,44,0.23
31,12,28079004,01,19
31,12,28079017,01,7
31,12,28079018,01,12
31,12,28079024,01,8
31,12,28079035,01,23
31,12,28079036,01,20
31,12,28079038,01,11
31,12,28079040,01,9
31,12,28079057,01,7
31,12,28079004,06,1.3
31,12,28079016,06,0.4
31,12,28079018,06,0.9
31,12,28079024,06,0.8
31,12,28079035,06,0.9
31,12,28079036,06,0.7
31,12,28079039,06,0.4
31,12,28079056,06,0.8
31,12,28079057,06,0.4
31,12,28079004,07,267
31,12,28079011,07,57
31,12,28079016,07,59
31,12,28079017,07,125
31,12,28079018,07,153
31,12,28079024,07,172
31,12,28079027,07,67
31,12,28079035,07,153
31,12,28079036,07,78
31,12,28079038,07,102
31,12,28079039,07,64
31,12,28079040,07,66
31,12,28079047,07,156
31,12,28079048,07,92
31,12,28079049,07,96
31,12,28079050,07,45
31,12,28079054,07,110
31,12,28079055,07,79
31,12,28079056,07,222
31,12,28079057,07,32
31,12,28079058,07,49
31,12,28079059,07,36
31,12,28079060,07,33
31,12,28079004,08,119
31,12,28079011,08,60
31,12,28079016,08,54
31,12,28079017,08,77
31,12,28079018,08,89
31,12,28079024,08,79
31,12,28079027,08,54
31,12,28079035,08,82
31,12,28079036,08,53
31,12,28079038,08,70
31,12,28079039,08,57
31,12,28079040,08,55
31,12,28079047,08,70
31,12,28079048,08,66
31,12,28079049,08,63
31,12,28079050,08,45
31,12,28079054,08,43
31,12,28079055,08,66
31,12,28079056,08,116
31,12,28079057,08,34
31,12,28079058,08,45
31,12,28079059,08,19
31,12,28079060,08,38
31,12,28079024,09,36
31,12,28079038,09,28
31,12,28079047,09,32
31,12,28079048,09,20
31,12,28079050,09,18
31,12,28079018,10,49
31,12,28079024,10,46
31,12,28079036,10,23
31,12,28079038,10,36
31,12,28079040,10,30
31,12,28079047,10,33
31,12,28079048,10,23
31,12,28079050,10,32
31,12,28079055,10,33
31,12,28079057,10,16
31,12,28079060,10,11
31,12,28079016,14,10
31,12,28079017,14,6
31,12,28079018,14,5
31,12,28079024,14,9
31,12,28079027,14,15
31,12,28079035,14,5
31,12,28079039,14,8
31,12,28079049,14,4
31,12,28079056,14,6
31,12,28079058,14,9
31,12,28079059,14,17
31,12,28079060,14,17
31,12,28079011,20,7.8
31,12,28079018,20,7.2
31,12,28079024,20,5.4
31,12,28079038,20,12.7
31,12,28079055,20,3.7
31,12,28079011,30,3.5
31,12,28079018,30,1.1
31,12,28079024,30,1.6
31,12,28079038,30,1.4
31,12,28079055,30,0.9
31,12,28079011,35,1.7
31,12,28079018,35,0.7
31,12,28079024,35,0.7
31,12,28079038,35,1.6
31,12,28079055,35,0.5
31,12,28079024,42,1.82
31,12,28079027,42,1.58
31,12,28079055,42,1.91
31,12,28079024,44,0.46
31,12,28079027,44,0.22
31,12,28079055,44,0.27
31,13,28079004,01,18
31,13,28079017,01,6
31,13,28079018,01,9
31,13,28079035,01,23
31,13,28079036,01,38
31,13,28079038,01,23
31,13,28079040,01,10
31,13,28079057,01,7
31,13,28079004,06,0.9
31,13,28079016,06,0.5
31,13,28079018,06,0.6
31,13,28079035,06,0.8
31,13,28079036,06,0.6
31,13,28079039,06,0.5
31,13,28079056,06,0.4
31,13,28079057,06,0.3
31,13,28079004,07,171
31,13,28079011,07,59
31,13,28079016,07,56
31,13,28079017,07,64
31,13,28079018,07,113
31,13,28079027,07,43
31,13,28079035,07,118
31,13,28079038,07,218
31,13,28079039,07,72
31,13,28079040,07,73
31,13,28079047,07,98
31,13,28079048,07,92
31,13,28079049,07,82
31,13,28079050,07,53
31,13,28079054,07,50
31,13,28079055,07,41
31,13,28079056,07,105
31,13,28079057,07,19
31,13,28079058,07,30
31,13,28079059,07,41
31,13,28079060,07,20
31,13,28079004,08,104
31,13,28079011,08,66
31,13,28079016,08,61
31,13,28079017,08,59
31,13,28079018,08,85
31,13,28079027,08,54
31,13,28079035,08,78
31,13,28079038,08,106
31,13,28079039,08,65
31,13,28079040,08,65
31,13,28079047,08,61
31,13,28079048,08,72
31,13,28079049,08,66
31,13,28079050,08,55
31,13,28079054,08,37
31,13,28079055,08,53
31,13,28079056,08,82
31,13,28079057,08,33
31,13,28079058,08,40
31,13,28079059,08,31
31,13,28079060,08,36
31,13,28079038,09,41
31,13,28079047,09,27
31,13,28079048,09,20
31,13,28079050,09,17
31,13,28079018,10,42
31,13,28079036,10,27
31,13,28079038,10,54
31,13,28079040,10,33
31,13,28079047,10,32
31,13,28079048,10,44
31,13,28079050,10,31
31,13,28079055,10,23
31,13,28079057,10,24
31,13,28079060,10,20
31,13,28079016,14,14
31,13,28079017,14,12
31,13,28079018,14,7
31,13,28079027,14,21
31,13,28079035,14,7
31,13,28079039,14,11
31,13,28079049,14,5
31,13,28079054,14,18
31,13,28079056,14,10
31,13,28079058,14,17
31,13,28079059,14,20
31,13,28079060,14,26
31,13,28079011,20,7.2
31,13,28079018,20,6.3
31,13,28079038,20,14.5
31,13,28079055,20,3.8
31,13,28079011,30,3.3
31,13,28079018,30,0.9
31,13,28079038,30,2.1
31,13,28079055,30,0.8
31,13,28079011,35,1.4
31,13,28079018,35,0.5
31,13,28079038,35,2.9
31,13,28079055,35,0.5
31,13,28079027,42,1.5
31,13,28079055,42,1.72
31,13,28079027,44,0.22
31,13,28079055,44,0.22
31,14,28079004,01,14
31,14,28079017,01,6
31,14,28079018,01,7
31,14,28079024,01,6
31,14,28079035,01,20
31,14,28079036,01,11
31,14,28079038,01,20
31,14,28079040,01,9
31,14,28079057,01,8
31,14,28079004,06,0.6
31,14,28079016,06,0.5
31,14,28079018,06,0.5
31,14,28079024,06,0.5
31,14,28079035,06,0.6
31,14,28079036,06,0.6
31,14,28079039,06,0.9
31,14,28079056,06,0.4
31,14,28079057,06,0.5
31,14,28079004,07,75
31,14,28079011,07,95
31,14,28079016,07,49
31,14,28079017,07,52
31,14,28079018,07,58
31,14,28079024,07,74
31,14,28079027,07,36
31,14,28079035,07,77
31,14,28079036,07,90
31,14,28079038,07,152
31,14,28079039,07,140
31,14,28079040,07,57
31,14,28079047,07,45
31,14,28079048,07,120
31,14,28079049,07,63
31,14,28079050,07,220
31,14,28079054,07,30
31,14,28079055,07,55
31,14,28079056,07,80
31,14,28079057,07,46
31,14,28079058,07,35
31,14,28079059,07,39
31,14,28079060,07,42
31,14,28079004,08,78
31,14,28079011,08,87
31,14,28079016,08,54
31,14,28079017,08,59
31,14,28079018,08,69
31,14,28079024,08,67
31,14,28079027,08,56
31,14,28079035,08,70
31,14,28079036,08,88
31,14,28079038,08,100
31,14,28079039,08,100
31,14,28079040,08,64
31,14,28079047,08,48
31,14,28079048,08,87
31,14,28079049,08,66
31,14,28079050,08,123
31,14,28079054,08,33
31,14,28079055,08,64
31,14,28079056,08,81
31,14,28079057,08,54
31,14,28079058,08,50
31,14,28079059,08,35
31,14,28079060,08,55
31,14,28079024,09,21
31,14,28079038,09,34
31,14,28079047,09,17
31,14,28079048,09,28
31,14,28079050,09,38
31,14,28079018,10,33
31,14,28079024,10,21
31,14,28079036,10,34
31,14,28079038,10,51
31,14,28079040,10,30
31,14,28079047,10,23
31,14,28079048,10,51
31,14,28079050,10,67
31,14,28079055,10,28
31,14,28079057,10,26
31,14,28079060,10,21
31,14,28079017,14,15
31,14,28079018,14,14
31,14,28079024,14,17
31,14,28079027,14,26
