day,hour,station,parameter,value
31,14,28079035,14,6
31,14,28079039,14,8
31,14,28079049,14,8
31,14,28079054,14,27
31,14,28079056,14,14
31,14,28079058,14,20
31,14,28079059,14,22
31,14,28079060,14,21
31,14,28079011,20,8.6
31,14,28079018,20,4.9
31,14,28079024,20,3.3
31,14,28079038,20,15
31,14,28079055,20,3.6
31,14,28079011,30,3.5
31,14,28079018,30,0.7
31,14,28079024,30,0.9
31,14,28079038,30,2.4
31,14,28079055,30,0.7
31,14,28079011,35,2
31,14,28079018,35,0.6
31,14,28079024,35,1
31,14,28079038,35,3.1
31,14,28079055,35,0.5
31,14,28079024,42,1.64
31,14,28079027,42,1.46
31,14,28079055,42,1.73
31,14,28079024,44,0.37
31,14,28079027,44,0.22
31,14,28079055,44,0.24
31,15,28079004,01,13
31,15,28079017,01,6
31,15,28079018,01,5
31,15,28079024,01,5
31,15,28079035,01,17
31,15,28079036,01,12
31,15,28079038,01,17
31,15,28079040,01,7
31,15,28079057,01,8
31,15,28079004,06,0.6
31,15,28079016,06,0.6
31,15,28079018,06,0.4
31,15,28079024,06,0.5
31,15,28079035,06,0.5
31,15,28079036,06,0.5
31,15,28079039,06,1
31,15,28079056,06,0.5
31,15,28079057,06,0.5
31,15,28079004,07,65
31,15,28079011,07,106
31,15,28079016,07,49
31,15,28079017,07,44
31,15,28079018,07,31
31,15,28079024,07,54
31,15,28079027,07,40
31,15,28079035,07,53
31,15,28079036,07,72
31,15,28079038,07,91
31,15,28079039,07,153
31,15,28079040,07,28
31,15,28079047,07,36
31,15,28079048,07,103
31,15,28079049,07,52
31,15,28079050,07,182
31,15,28079054,07,34
31,15,28079055,07,43
31,15,28079056,07,82
31,15,28079057,07,52
31,15,28079058,07,33
31,15,28079060,07,56
31,15,28079004,08,76
31,15,28079011,08,98
31,15,28079016,08,66
31,15,28079017,08,63
31,15,28079018,08,59
31,15,28079024,08,64
31,15,28079027,08,64
31,15,28079035,08,62
31,15,28079036,08,78
31,15,28079038,08,88
31,15,28079039,08,117
31,15,28079040,08,46
31,15,28079047,08,46
31,15,28079048,08,85
31,15,28079049,08,64
31,15,28079050,08,127
31,15,28079054,08,36
31,15,28079055,08,59
31,15,28079056,08,93
31,15,28079057,08,63
31,15,28079058,08,57
31,15,28079060,08,68
31,15,28079024,09,24
31,15,28079038,09,24
31,15,28079047,09,13
31,15,28079048,09,24
31,15,28079050,09,44
31,15,28079018,10,23
31,15,28079024,10,30
31,15,28079036,10,27
31,15,28079038,10,39
31,15,28079040,10,16
31,15,28079047,10,22
31,15,28079048,10,48
31,15,28079050,10,70
31,15,28079055,10,28
31,15,28079057,10,30
31,15,28079060,10,26
31,15,28079016,14,19
31,15,28079017,14,18
31,15,28079018,14,22
31,15,28079024,14,22
31,15,28079027,14,27
31,15,28079035,14,17
31,15,28079039,14,8
31,15,28079049,14,10
31,15,28079054,14,26
31,15,28079056,14,18
31,15,28079058,14,22
31,15,28079059,14,21
31,15,28079060,14,19
31,15,28079011,20,10.9
31,15,28079018,20,2.5
31,15,28079024,20,6.6
31,15,28079038,20,12.9
31,15,28079055,20,3.6
31,15,28079011,30,3.9
31,15,28079018,30,0.5
31,15,28079024,30,1.7
31,15,28079038,30,2
31,15,28079055,30,0.7
31,15,28079011,35,2.7
31,15,28079018,35,0.6
31,15,28079024,35,1.2
31,15,28079038,35,3.1
31,15,28079055,35,0.9
31,15,28079024,42,1.58
31,15,28079027,42,1.44
31,15,28079055,42,1.64
31,15,28079024,44,0.35
31,15,28079027,44,0.22
31,15,28079055,44,0.21
31,16,28079004,01,11
31,16,28079017,01,6
31,16,28079018,01,5
31,16,28079024,01,5
31,16,28079035,01,17
31,16,28079036,01,8
31,16,28079038,01,14
31,16,28079040,01,7
31,16,28079057,01,9
31,16,28079004,06,0.5
31,16,28079016,06,0.6
31,16,28079018,06,0.4
31,16,28079024,06,0.4
31,16,28079035,06,0.5
31,16,28079036,06,0.4
31,16,28079039,06,0.8
31,16,28079056,06,0.4
31,16,28079057,06,0.6
31,16,28079004,07,48
31,16,28079011,07,95
31,16,28079016,07,66
31,16,28079017,07,44
31,16,28079018,07,36
31,16,28079024,07,43
31,16,28079027,07,35
31,16,28079035,07,45
31,16,28079036,07,55
31,16,28079038,07,66
31,16,28079039,07,88
31,16,28079040,07,25
31,16,28079047,07,29
31,16,28079048,07,79
31,16,28079049,07,30
31,16,28079050,07,119
31,16,28079054,07,22
31,16,28079055,07,37
31,16,28079056,07,84
31,16,28079057,07,54
31,16,28079058,07,31
31,16,28079059,07,46
31,16,28079060,07,71
31,16,28079004,08,75
31,16,28079011,08,95
31,16,28079016,08,81
31,16,28079017,08,64
31,16,28079018,08,68
31,16,28079024,08,66
31,16,28079027,08,61
31,16,28079035,08,60
31,16,28079036,08,70
31,16,28079038,08,80
31,16,28079039,08,95
31,16,28079040,08,49
31,16,28079047,08,47
31,16,28079048,08,76
31,16,28079049,08,56
31,16,28079050,08,102
31,16,28079054,08,32
31,16,28079055,08,59
31,16,28079056,08,91
31,16,28079057,08,74
31,16,28079058,08,60
31,16,28079059,08,58
31,16,28079060,08,82
31,16,28079024,09,21
31,16,28079038,09,18
31,16,28079047,09,11
31,16,28079048,09,14
31,16,28079050,09,31
31,16,28079018,10,24
31,16,28079024,10,29
31,16,28079036,10,17
31,16,28079038,10,28
31,16,28079040,10,16
31,16,28079047,10,12
31,16,28079048,10,34
31,16,28079050,10,54
31,16,28079055,10,25
31,16,28079057,10,32
31,16,28079060,10,30
31,16,28079016,14,13
31,16,28079017,14,16
31,16,28079018,14,18
31,16,28079024,14,23
31,16,28079027,14,26
31,16,28079035,14,18
31,16,28079039,14,11
31,16,28079049,14,15
31,16,28079054,14,31
31,16,28079056,14,16
31,16,28079058,14,22
31,16,28079059,14,19
31,16,28079060,14,17
31,16,28079011,20,11.2
31,16,28079018,20,2.7
31,16,28079024,20,5.1
31,16,28079038,20,9.1
31,16,28079055,20,2.7
31,16,28079011,30,4.1
31,16,28079018,30,0.5
31,16,28079024,30,1.5
31,16,28079038,30,1.4
31,16,28079055,30,0.6
31,16,28079011,35,3.3
31,16,28079018,35,0.9
31,16,28079024,35,1.4
31,16,28079038,35,2.1
31,16,28079055,35,0.8
31,16,28079024,42,1.57
31,16,28079027,42,1.39
31,16,28079055,42,1.61
31,16,28079024,44,0.34
31,16,28079027,44,0.2
31,16,28079055,44,0.19
31,17,28079004,01,10
31,17,28079017,01,6
31,17,28079018,01,6
31,17,28079024,01,5
31,17,28079035,01,15
31,17,28079036,01,7
31,17,28079038,01,12
31,17,28079040,01,7
31,17,28079057,01,10
31,17,28079004,06,0.6
31,17,28079016,06,0.5
31,17,28079018,06,0.4
31,17,28079024,06,0.4
31,17,28079035,06,0.5
31,17,28079036,06,0.4
31,17,28079039,06,0.5
31,17,28079056,06,0.4
31,17,28079057,06,0.6
31,17,28079004,07,71
31,17,28079011,07,71
31,17,28079016,07,63
31,17,28079017,07,42
31,17,28079018,07,48
31,17,28079024,07,45
31,17,28079027,07,40
31,17,28079035,07,52
31,17,28079036,07,48
31,17,28079038,07,69
31,17,28079039,07,47
31,17,28079040,07,29
31,17,28079047,07,38
31,17,28079048,07,62
31,17,28079049,07,35
31,17,28079050,07,89
31,17,28079054,07,16
31,17,28079055,07,44
31,17,28079056,07,91
31,17,28079057,07,72
31,17,28079058,07,34
31,17,28079059,07,41
31,17,28079060,07,53
31,17,28079004,08,87
31,17,28079011,08,88
31,17,28079016,08,79
31,17,28079017,08,66
31,17,28079018,08,76
31,17,28079024,08,69
31,17,28079027,08,65
31,17,28079035,08,71
31,17,28079036,08,65
31,17,28079038,08,85
31,17,28079039,08,79
31,17,28079040,08,57
31,17,28079047,08,59
31,17,28079048,08,75
31,17,28079049,08,66
31,17,28079050,08,95
31,17,28079054,08,30
31,17,28079055,08,67
31,17,28079056,08,90
31,17,28079057,08,86
31,17,28079058,08,70
31,17,28079059,08,61
31,17,28079060,08,77
31,17,28079024,09,19
31,17,28079038,09,16
31,17,28079047,09,15
31,17,28079048,09,16
31,17,28079050,09,21
31,17,28079018,10,27
31,17,28079024,10,29
31,17,28079036,10,16
31,17,28079038,10,28
31,17,28079040,10,17
31,17,28079047,10,25
31,17,28079048,10,25
31,17,28079050,10,41
31,17,28079055,10,31
31,17,28079057,10,36
31,17,28079060,10,21
31,17,28079016,14,12
31,17,28079017,14,13
31,17,28079018,14,10
31,17,28079024,14,17
31,17,28079027,14,19
31,17,28079035,14,14
31,17,28079039,14,13
31,17,28079049,14,11
31,17,28079054,14,32
31,17,28079056,14,12
31,17,28079058,14,16
31,17,28079059,14,16
31,17,28079060,14,18
31,17,28079011,20,10.5
31,17,28079018,20,8.4
31,17,28079024,20,4.9
31,17,28079038,20,7.3
31,17,28079055,20,3.1
31,17,28079011,30,4.1
31,17,28079018,30,0.5
31,17,28079024,30,1.4
31,17,28079038,30,1
31,17,28079055,30,0.6
31,17,28079011,35,3.5
31,17,28079018,35,0.7
31,17,28079024,35,1.6
31,17,28079038,35,1.9
31,17,28079055,35,0.6
31,17,28079024,42,1.57
31,17,28079027,42,1.49
31,17,28079055,42,1.84
31,17,28079024,44,0.34
31,17,28079027,44,0.2
31,17,28079055,44,0.2
31,18,28079004,01,9
31,18,28079017,01,6
31,18,28079018,01,5
31,18,28079024,01,4
31,18,28079035,01,15
31,18,28079036,01,6
31,18,28079038,01,10
31,18,28079040,01,7
31,18,28079057,01,10
31,18,28079004,06,0.7
31,18,28079016,06,0.5
31,18,28079018,06,0.5
31,18,28079024,06,0.4
31,18,28079035,06,0.5
31,18,28079036,06,0.4
31,18,28079039,06,0.5
31,18,28079056,06,0.4
31,18,28079057,06,0.5
31,18,28079004,07,102
31,18,28079011,07,74
31,18,28079016,07,83
31,18,28079017,07,53
31,18,28079018,07,53
31,18,28079024,07,45
31,18,28079027,07,36
31,18,28079035,07,64
31,18,28079036,07,64
31,18,28079038,07,77
31,18,28079039,07,77
31,18,28079040,07,47
31,18,28079047,07,37
31,18,28079048,07,79
31,18,28079049,07,38
31,18,28079050,07,114
31,18,28079054,07,22
31,18,28079055,07,39
31,18,28079056,07,112
31,18,28079057,07,73
31,18,28079058,07,29
31,18,28079059,07,48
31,18,28079060,07,53
31,18,28079004,08,93
31,18,28079011,08,90
31,18,28079016,08,93
31,18,28079017,08,73
31,18,28079018,08,78
31,18,28079024,08,69
31,18,28079027,08,71
31,18,28079035,08,76
31,18,28079036,08,77
31,18,28079038,08,92
31,18,28079039,08,96
31,18,28079040,08,75
31,18,28079047,08,62
31,18,28079048,08,84
31,18,28079049,08,66
31,18,28079050,08,106
31,18,28079054,08,47
31,18,28079055,08,73
31,18,28079056,08,99
31,18,28079057,08,93
31,18,28079058,08,66
31,18,28079059,08,72
31,18,28079060,08,82
31,18,28079024,09,20
31,18,28079038,09,19
31,18,28079047,09,16
31,18,28079048,09,25
31,18,28079050,09,23
31,18,28079018,10,30
31,18,28079024,10,30
31,18,28079036,10,25
31,18,28079038,10,33
31,18,28079040,10,25
31,18,28079047,10,26
31,18,28079048,10,41
31,18,28079050,10,53
31,18,28079055,10,24
31,18,28079057,10,39
31,18,28079060,10,22
31,18,28079016,14,6
31,18,28079017,14,8
31,18,28079018,14,5
31,18,28079024,14,10
31,18,28079027,14,14
31,18,28079035,14,7
31,18,28079039,14,5
31,18,28079049,14,5
31,18,28079054,14,17
31,18,28079056,14,6
31,18,28079058,14,11
31,18,28079059,14,13
31,18,28079060,14,11
31,18,28079011,20,9.9
31,18,28079018,20,5
31,18,28079024,20,6
31,18,28079038,20,8.9
31,18,28079055,20,3.3
31,18,28079011,30,3.8
31,18,28079018,30,0.6
31,18,28079024,30,1.1
31,18,28079038,30,1.2
31,18,28079055,30,0.6
31,18,28079011,35,3.6
31,18,28079018,35,0.4
31,18,28079024,35,1.4
31,18,28079038,35,2.2
31,18,28079055,35,0.5
31,18,28079024,42,1.61
31,18,28079027,42,1.7
31,18,28079055,42,2.04
31,18,28079024,44,0.34
31,18,28079027,44,0.2
31,18,28079055,44,0.22
31,19,28079004,01,9
31,19,28079017,01,6
31,19,28079018,01,5
31,19,28079024,01,2
31,19,28079035,01,15
31,19,28079036,01,6
31,19,28079038,01,8
31,19,28079040,01,8
31,19,28079057,01,12
31,19,28079004,06,0.7
31,19,28079016,06,0.6
31,19,28079018,06,0.5
31,19,28079024,06,0.3
31,19,28079035,06,0.6
31,19,28079036,06,0.5
31,19,28079039,06,0.6
31,19,28079056,06,0.5
31,19,28079057,06,0.7
31,19,28079004,07,86
31,19,28079011,07,87
31,19,28079016,07,102
31,19,28079017,07,95
31,19,28079018,07,41
31,19,28079024,07,6
31,19,28079027,07,88
31,19,28079035,07,60
31,19,28079036,07,81
31,19,28079038,07,61
31,19,28079039,07,97
31,19,28079040,07,66
31,19,28079047,07,45
31,19,28079048,07,93
31,19,28079049,07,46
31,19,28079050,07,123
31,19,28079054,07,32
31,19,28079055,07,88
31,19,28079056,07,141
31,19,28079057,07,134
31,19,28079058,07,46
31,19,28079059,07,90
31,19,28079060,07,66
31,19,28079004,08,86
31,19,28079011,08,87
31,19,28079016,08,93
31,19,28079017,08,86
31,19,28079018,08,75
31,19,28079024,08,51
31,19,28079027,08,93
31,19,28079035,08,75
31,19,28079036,08,79
31,19,28079038,08,82
31,19,28079039,08,96
31,19,28079040,08,82
31,19,28079047,08,67
31,19,28079048,08,86
31,19,28079049,08,59
31,19,28079050,08,104
31,19,28079054,08,59
31,19,28079055,08,87
31,19,28079056,08,107
31,19,28079057,08,116
31,19,28079058,08,59
31,19,28079059,08,81
31,19,28079060,08,88
31,19,28079024,09,13
31,19,28079038,09,18
31,19,28079047,09,17
31,19,28079048,09,26
31,19,28079050,09,24
31,19,28079018,10,26
31,19,28079024,10,18
31,19,28079036,10,30
31,19,28079038,10,29
31,19,28079040,10,28
31,19,28079047,10,28
31,19,28079048,10,47
31,19,28079050,10,58
31,19,28079055,10,37
31,19,28079057,10,47
31,19,28079060,10,29
31,19,28079016,14,3
31,19,28079017,14,4
31,19,28079018,14,3
31,19,28079024,14,10
31,19,28079027,14,6
31,19,28079035,14,4
31,19,28079039,14,2
31,19,28079049,14,2
31,19,28079054,14,8
31,19,28079056,14,4
31,19,28079058,14,6
31,19,28079059,14,6
31,19,28079060,14,5
31,19,28079011,20,10.5
31,19,28079018,20,7.5
31,19,28079024,20,5.3
31,19,28079038,20,10
31,19,28079055,20,5.3
31,19,28079011,30,3.9
31,19,28079018,30,0.7
31,19,28079024,30,1.1
31,19,28079038,30,1.3
31,19,28079055,30,1
31,19,28079011,35,3.8
31,19,28079018,35,0.5
31,19,28079024,35,1.2
31,19,28079038,35,2
31,19,28079055,35,0.8
31,19,28079024,42,1.47
31,19,28079027,42,1.83
31,19,28079055,42,2.16
31,19,28079024,44,0.28
31,19,28079027,44,0.25
31,19,28079055,44,0.29
31,2,28079004,01,6
31,2,28079017,01,9
31,2,28079018,01,4
31,2,28079024,01,3
31,2,28079035,01,15
31,2,28079036,01,7
31,2,28079038,01,10
31,2,28079040,01,10
31,2,28079057,01,9
31,2,28079004,06,0.6
31,2,28079016,06,0.8
31,2,28079018,06,0.6
31,2,28079024,06,0.5
31,2,28079035,06,1
31,2,28079036,06,1
31,2,28079039,06,1.1
31,2,28079056,06,0.5
31,2,28079057,06,0.9
31,2,28079004,07,109
31,2,28079011,07,139
31,2,28079016,07,130
31,2,28079017,07,257
31,2,28079018,07,75
31,2,28079024,07,74
31,2,28079027,07,90
31,2,28079035,07,156
31,2,28079036,07,201
31,2,28079038,07,203
31,2,28079039,07,224
31,2,28079040,07,140
31,2,28079047,07,118
31,2,28079048,07,148
31,2,28079049,07,243
31,2,28079050,07,114
31,2,28079054,07,148
31,2,28079055,07,120
31,2,28079056,07,78
31,2,28079057,07,111
31,2,28079058,07,9
31,2,28079059,07,82
31,2,28079060,07,100
31,2,28079004,08,49
31,2,28079011,08,87
31,2,28079016,08,84
31,2,28079017,08,102
31,2,28079018,08,57
31,2,28079024,08,45
31,2,28079027,08,61
31,2,28079035,08,73
31,2,28079036,08,98
31,2,28079038,08,100
31,2,28079039,08,98
31,2,28079040,08,89
31,2,28079047,08,57
31,2,28079048,08,93
31,2,28079049,08,74
31,2,28079050,08,82
31,2,28079054,08,58
31,2,28079055,08,73
31,2,28079056,08,62
31,2,28079057,08,86
31,2,28079058,08,21
31,2,28079059,08,37
31,2,28079060,08,79
31,2,28079024,09,15
31,2,28079038,09,26
31,2,28079047,09,20
31,2,28079048,09,28
31,2,28079050,09,27
31,2,28079018,10,36
31,2,28079024,10,18
31,2,28079036,10,35
31,2,28079038,10,35
31,2,28079040,10,36
31,2,28079047,10,23
31,2,28079048,10,33
31,2,28079050,10,42
31,2,28079055,10,32
31,2,28079057,10,32
31,2,28079060,10,21
31,2,28079016,14,3
31,2,28079017,14,3
31,2,28079018,14,1
31,2,28079024,14,3
31,2,28079027,14,4
31,2,28079035,14,2
31,2,28079039,14,1
31,2,28079049,14,3
31,2,28079054,14,4
31,2,28079056,14,3
31,2,28079058,14,2
31,2,28079059,14,6
31,2,28079060,14,5
31,2,28079011,20,14.4
31,2,28079018,20,4.7
31,2,28079024,20,3.6
31,2,28079038,20,15.2
31,2,28079055,20,7.3
31,2,28079011,30,5
31,2,28079018,30,1.4
31,2,28079024,30,1.2
31,2,28079038,30,3
31,2,28079055,30,2
31,2,28079011,35,4.6
31,2,28079018,35,0.3
31,2,28079024,35,0.6
31,2,28079038,35,2.7
31,2,28079055,35,1.4
31,2,28079024,42,1.54
31,2,28079027,42,1.66
31,2,28079055,42,2.06
31,2,28079024,44,0.32
31,2,28079027,44,0.23
31,2,28079055,44,0.31
31,20,28079004,01,7
31,20,28079017,01,9
31,20,28079018,01,8
31,20,28079024,01,2
31,20,28079035,01,12
31,20,28079036,01,6
31,20,28079038,01,8
31,20,28079040,01,9
31,20,28079057,01,10
31,20,28079004,06,0.5
31,20,28079016,06,0.9
31,20,28079018,06,0.9
31,20,28079024,06,0.3
31,20,28079035,06,0.6
31,20,28079036,06,0.6
31,20,28079039,06,0.6
31,20,28079056,06,1.5
31,20,28079057,06,0.6
31,20,28079004,07,51
31,20,28079011,07,62
31,20,28079016,07,163
31,20,28079017,07,269
31,20,28079018,07,112
31,20,28079024,07,17
31,20,28079027,07,141
31,20,28079035,07,59
31,20,28079036,07,118
31,20,28079038,07,66
31,20,28079039,07,112
31,20,28079040,07,126
31,20,28079047,07,55
31,20,28079048,07,101
31,20,28079049,07,42
31,20,28079050,07,106
31,20,28079054,07,103
31,20,28079055,07,180
31,20,28079056,07,306
31,20,28079057,07,97
31,20,28079058,07,32
31,20,28079059,07,131
31,20,28079060,07,48
31,20,28079004,08,79
31,20,28079011,08,79
31,20,28079016,08,105
31,20,28079017,08,119
31,20,28079018,08,100
31,20,28079024,08,64
31,20,28079027,08,107
31,20,28079035,08,76
31,20,28079036,08,94
31,20,28079038,08,86
31,20,28079039,08,94
31,20,28079040,08,96
31,20,28079047,08,73
31,20,28079048,08,88
31,20,28079049,08,53
31,20,28079050,08,97
31,20,28079054,08,77
31,20,28079055,08,108
31,20,28079056,08,162
31,20,28079057,08,100
31,20,28079058,08,55
31,20,28079059,08,92
31,20,28079060,08,76
31,20,28079024,09,12
31,20,28079038,09,14
31,20,28079047,09,16
31,20,28079048,09,16
31,20,28079050,09,20
31,20,28079018,10,33
31,20,28079024,10,16
31,20,28079036,10,35
31,20,28079038,10,23
31,20,28079040,10,37
31,20,28079047,10,25
31,20,28079048,10,25
31,20,28079050,10,49
31,20,28079055,10,50
31,20,28079057,10,41
31,20,28079060,10,20
31,20,28079016,14,3
31,20,28079017,14,4
31,20,28079018,14,2
31,20,28079024,14,4
31,20,28079027,14,5
31,20,28079035,14,3
31,20,28079039,14,2
31,20,28079049,14,2
31,20,28079054,14,4
31,20,28079056,14,4
31,20,28079058,14,5
31,20,28079059,14,6
31,20,28079060,14,4
31,20,28079011,20,10
31,20,28079018,20,13.4
31,20,28079024,20,3.3
31,20,28079038,20,6.5
31,20,28079055,20,8.3
31,20,28079011,30,3.8
31,20,28079018,30,1
31,20,28079024,30,1
31,20,28079038,30,1.3
31,20,28079055,30,1.7
31,20,28079011,35,3.2
31,20,28079018,35,1.2
31,20,28079024,35,0.8
31,20,28079038,35,1.4
31,20,28079055,35,1.7
31,20,28079024,42,1.44
31,20,28079027,42,1.7
31,20,28079055,42,2.03
31,20,28079024,44,0.28
31,20,28079027,44,0.28
31,20,28079055,44,0.31
31,21,28079004,01,8
31,21,28079017,01,12
31,21,28079018,01,11
31,21,28079024,01,3
31,21,28079035,01,13
31,21,28079036,01,5
31,21,28079038,01,8
31,21,28079040,01,9
31,21,28079057,01,10
31,21,28079004,06,1
31,21,28079016,06,1.2
31,21,28079018,06,1.7
31,21,28079024,06,0.4
31,21,28079035,06,0.8
31,21,28079036,06,0.6
31,21,28079039,06,0.7
31,21,28079056,06,1.7
31,21,28079057,06,0.7
31,21,28079004,07,137
31,21,28079011,07,65
31,21,28079016,07,241
31,21,28079017,07,400
31,21,28079018,07,215
31,21,28079024,07,72
31,21,28079027,07,257
31,21,28079035,07,93
31,21,28079036,07,88
31,21,28079038,07,50
31,21,28079039,07,113
31,21,28079040,07,130
31,21,28079047,07,104
31,21,28079048,07,115
31,21,28079049,07,65
31,21,28079050,07,133
31,21,28079054,07,272
31,21,28079055,07,238
31,21,28079056,07,389
31,21,28079057,07,114
31,21,28079058,07,17
31,21,28079059,07,225
31,21,28079060,07,73
31,21,28079004,08,102
31,21,28079011,08,78
31,21,28079016,08,126
31,21,28079017,08,154
31,21,28079018,08,131
31,21,28079024,08,79
31,21,28079027,08,136
31,21,28079035,08,86
31,21,28079036,08,91
31,21,28079038,08,81
31,21,28079039,08,95
31,21,28079040,08,100
31,21,28079047,08,87
31,21,28079048,08,91
31,21,28079049,08,60
31,21,28079050,08,104
31,21,28079054,08,98
31,21,28079055,08,118
31,21,28079056,08,188
31,21,28079057,08,106
31,21,28079058,08,42
31,21,28079059,08,112
31,21,28079060,08,82
31,21,28079024,09,18
31,21,28079038,09,16
31,21,28079047,09,21
31,21,28079048,09,24
31,21,28079050,09,24
31,21,28079018,10,55
31,21,28079024,10,24
31,21,28079036,10,23
31,21,28079038,10,22
31,21,28079040,10,38
31,21,28079047,10,31
31,21,28079048,10,35
31,21,28079050,10,51
31,21,28079055,10,42
31,21,28079057,10,35
31,21,28079060,10,21
31,21,28079016,14,3
31,21,28079017,14,4
31,21,28079018,14,4
31,21,28079024,14,4
31,21,28079027,14,5
31,21,28079035,14,4
31,21,28079039,14,5
31,21,28079049,14,2
31,21,28079054,14,4
31,21,28079056,14,4
31,21,28079058,14,5
31,21,28079059,14,5
31,21,28079060,14,5
31,21,28079011,20,8.7
31,21,28079018,20,22.7
31,21,28079024,20,3.2
31,21,28079038,20,5.5
31,21,28079055,20,8.2
31,21,28079011,30,3.8
31,21,28079018,30,2.5
31,21,28079024,30,1
31,21,28079038,30,1.2
31,21,28079055,30,2.1
31,21,28079011,35,2.4
31,21,28079018,35,2.3
31,21,28079024,35,0.7
31,21,28079038,35,1.3
31,21,28079055,35,1.6
31,21,28079024,42,1.49
31,21,28079027,42,1.79
31,21,28079055,42,1.98
31,21,28079024,44,0.31
31,21,28079027,44,0.41
31,21,28079055,44,0.37
31,22,28079004,01,12
31,22,28079017,01,13
31,22,28079018,01,14
31,22,28079024,01,3
31,22,28079035,01,15
31,22,28079036,01,7
31,22,28079038,01,10
31,22,28079040,01,8
31,22,28079057,01,10
31,22,28079004,06,1.7
31,22,28079016,06,1.2
31,22,28079018,06,2.4
31,22,28079024,06,0.4
31,22,28079035,06,1
31,22,28079036,06,0.9
31,22,28079039,06,0.7
31,22,28079056,06,1.4
31,22,28079057,06,0.8
31,22,28079004,07,283
31,22,28079011,07,73
31,22,28079016,07,237
31,22,28079017,07,452
31,22,28079018,07,322
31,22,28079024,07,49
31,22,28079027,07,320
31,22,28079035,07,120
31,22,28079036,07,147
31,22,28079038,07,116
31,22,28079039,07,77
31,22,28079040,07,112
31,22,28079047,07,176
31,22,28079048,07,111
31,22,28079049,07,128
31,22,28079050,07,103
31,22,28079054,07,339
31,22,28079055,07,323
31,22,28079056,07,385
31,22,28079057,07,132
31,22,28079058,07,38
31,22,28079059,07,246
31,22,28079060,07,115
31,22,28079004,08,135
31,22,28079011,08,79
31,22,28079016,08,123
31,22,28079017,08,152
31,22,28079018,08,150
31,22,28079024,08,74
31,22,28079027,08,148
31,22,28079035,08,96
31,22,28079036,08,99
31,22,28079038,08,100
31,22,28079039,08,86
31,22,28079040,08,98
31,22,28079047,08,102
31,22,28079048,08,94
31,22,28079049,08,71
31,22,28079050,08,97
31,22,28079054,08,103
31,22,28079055,08,136
31,22,28079056,08,184
31,22,28079057,08,105
31,22,28079058,08,44
31,22,28079059,08,126
31,22,28079060,08,91
31,22,28079024,09,20
31,22,28079038,09,20
31,22,28079047,09,27
31,22,28079048,09,18
31,22,28079050,09,23
31,22,28079018,10,69
31,22,28079024,10,24
31,22,28079036,10,32
31,22,28079038,10,27
31,22,28079040,10,32
31,22,28079047,10,42
31,22,28079048,10,27
31,22,28079050,10,40
31,22,28079055,10,50
31,22,28079057,10,36
31,22,28079060,10,11
31,22,28079016,14,3
31,22,28079017,14,4
