day,hour,station,parameter,value
31,22,28079018,14,4
31,22,28079024,14,4
31,22,28079027,14,5
31,22,28079035,14,4
31,22,28079039,14,2
31,22,28079049,14,2
31,22,28079054,14,5
31,22,28079056,14,4
31,22,28079058,14,4
31,22,28079059,14,6
31,22,28079060,14,6
31,22,28079011,20,9
31,22,28079018,20,20.1
31,22,28079024,20,4.3
31,22,28079038,20,9.5
31,22,28079055,20,9.8
31,22,28079011,30,3.9
31,22,28079018,30,3.5
31,22,28079024,30,1.2
31,22,28079038,30,2.1
31,22,28079055,30,2.5
31,22,28079011,35,2.5
31,22,28079018,35,2.1
31,22,28079024,35,0.8
31,22,28079038,35,1.8
31,22,28079055,35,1.7
31,22,28079024,42,1.53
31,22,28079027,42,1.91
31,22,28079055,42,2.09
31,22,28079024,44,0.32
31,22,28079027,44,0.47
31,22,28079055,44,0.46
31,23,28079004,01,13
31,23,28079017,01,12
31,23,28079018,01,13
31,23,28079024,01,3
31,23,28079035,01,16
31,23,28079036,01,7
31,23,28079038,01,7
31,23,28079040,01,9
31,23,28079057,01,10
31,23,28079004,06,1.7
31,23,28079016,06,1.1
31,23,28079018,06,1.5
31,23,28079024,06,0.4
31,23,28079035,06,1.2
31,23,28079036,06,1
31,23,28079039,06,1.1
31,23,28079056,06,1.6
31,23,28079057,06,0.8
31,23,28079004,07,353
31,23,28079011,07,63
31,23,28079016,07,211
31,23,28079017,07,422
31,23,28079018,07,239
31,23,28079024,07,54
31,23,28079027,07,331
31,23,28079035,07,164
31,23,28079036,07,157
31,23,28079038,07,43
31,23,28079039,07,190
31,23,28079040,07,136
31,23,28079047,07,303
31,23,28079048,07,89
31,23,28079049,07,143
31,23,28079050,07,74
31,23,28079054,07,333
31,23,28079055,07,389
31,23,28079056,07,504
31,23,28079057,07,120
31,23,28079058,07,23
31,23,28079059,07,219
31,23,28079060,07,86
31,23,28079004,08,138
31,23,28079011,08,77
31,23,28079016,08,118
31,23,28079017,08,152
31,23,28079018,08,123
31,23,28079024,08,69
31,23,28079027,08,143
31,23,28079035,08,106
31,23,28079036,08,111
31,23,28079038,08,79
31,23,28079039,08,108
31,23,28079040,08,101
31,23,28079047,08,127
31,23,28079048,08,87
31,23,28079049,08,69
31,23,28079050,08,83
31,23,28079054,08,102
31,23,28079055,08,160
31,23,28079056,08,212
31,23,28079057,08,100
31,23,28079058,08,36
31,23,28079059,08,107
31,23,28079060,08,73
31,23,28079024,09,15
31,23,28079038,09,15
31,23,28079047,09,38
31,23,28079048,09,21
31,23,28079050,09,20
31,23,28079018,10,53
31,23,28079024,10,18
31,23,28079036,10,33
31,23,28079038,10,18
31,23,28079040,10,33
31,23,28079047,10,56
31,23,28079048,10,32
31,23,28079050,10,29
31,23,28079055,10,55
31,23,28079057,10,25
31,23,28079060,10,5
31,23,28079016,14,3
31,23,28079017,14,4
31,23,28079018,14,4
31,23,28079024,14,4
31,23,28079027,14,5
31,23,28079035,14,4
31,23,28079039,14,3
31,23,28079049,14,2
31,23,28079054,14,5
31,23,28079056,14,4
31,23,28079058,14,3
31,23,28079059,14,5
31,23,28079060,14,5
31,23,28079011,20,8.9
31,23,28079018,20,19.7
31,23,28079024,20,4.3
31,23,28079038,20,9
31,23,28079055,20,11.5
31,23,28079011,30,3.9
31,23,28079018,30,3.6
31,23,28079024,30,1.2
31,23,28079038,30,2
31,23,28079055,30,3
31,23,28079011,35,2.3
31,23,28079018,35,2.1
31,23,28079024,35,0.8
31,23,28079038,35,2.1
31,23,28079055,35,2.1
31,23,28079024,42,1.53
31,23,28079027,42,2.09
31,23,28079055,42,2.54
31,23,28079024,44,0.32
31,23,28079027,44,0.5
31,23,28079055,44,0.55
31,24,28079004,01,12
31,24,28079017,01,13
31,24,28079018,01,9
31,24,28079024,01,3
31,24,28079035,01,19
31,24,28079036,01,6
31,24,28079038,01,8
31,24,28079040,01,8
31,24,28079057,01,10
31,24,28079004,06,1.5
31,24,28079016,06,1.1
31,24,28079018,06,1.1
31,24,28079024,06,0.5
31,24,28079035,06,1.5
31,24,28079036,06,0.9
31,24,28079039,06,1.5
31,24,28079056,06,1.3
31,24,28079057,06,0.9
31,24,28079004,07,363
31,24,28079011,07,102
31,24,28079016,07,223
31,24,28079017,07,460
31,24,28079018,07,180
31,24,28079024,07,74
31,24,28079027,07,195
31,24,28079035,07,258
31,24,28079036,07,145
31,24,28079038,07,89
31,24,28079039,07,311
31,24,28079040,07,82
31,24,28079047,07,256
31,24,28079048,07,202
31,24,28079049,07,191
31,24,28079050,07,121
31,24,28079054,07,211
31,24,28079055,07,239
31,24,28079056,07,351
31,24,28079057,07,157
31,24,28079058,07,20
31,24,28079059,07,210
31,24,28079060,07,74
31,24,28079004,08,120
31,24,28079011,08,84
31,24,28079016,08,120
31,24,28079017,08,145
31,24,28079018,08,96
31,24,28079024,08,63
31,24,28079027,08,97
31,24,28079035,08,126
31,24,28079036,08,107
31,24,28079038,08,89
31,24,28079039,08,130
31,24,28079040,08,83
31,24,28079047,08,108
31,24,28079048,08,115
31,24,28079049,08,76
31,24,28079050,08,96
31,24,28079054,08,71
31,24,28079055,08,112
31,24,28079056,08,162
31,24,28079057,08,107
31,24,28079058,08,24
31,24,28079059,08,107
31,24,28079060,08,69
31,24,28079024,09,16
31,24,28079038,09,16
31,24,28079047,09,36
31,24,28079048,09,29
31,24,28079050,09,22
31,24,28079018,10,33
31,24,28079024,10,19
31,24,28079036,10,22
31,24,28079038,10,21
31,24,28079040,10,37
31,24,28079047,10,48
31,24,28079048,10,35
31,24,28079050,10,32
31,24,28079055,10,43
31,24,28079057,10,22
31,24,28079060,10,3
31,24,28079016,14,4
31,24,28079017,14,4
31,24,28079018,14,3
31,24,28079024,14,3
31,24,28079027,14,4
31,24,28079035,14,4
31,24,28079039,14,2
31,24,28079049,14,2
31,24,28079054,14,4
31,24,28079056,14,4
31,24,28079058,14,2
31,24,28079059,14,7
31,24,28079060,14,4
31,24,28079011,20,8
31,24,28079018,20,9.8
31,24,28079024,20,4.7
31,24,28079038,20,6.5
31,24,28079055,20,10.1
31,24,28079011,30,3.7
31,24,28079018,30,2.1
31,24,28079024,30,1.2
31,24,28079038,30,1.5
31,24,28079055,30,2.3
31,24,28079011,35,1.9
31,24,28079018,35,0.9
31,24,28079024,35,0.8
31,24,28079038,35,1.7
31,24,28079055,35,2.2
31,24,28079024,42,1.54
31,24,28079027,42,1.92
31,24,28079055,42,2.64
31,24,28079024,44,0.33
31,24,28079027,44,0.32
31,24,28079055,44,0.55
31,3,28079004,01,5
31,3,28079017,01,7
31,3,28079018,01,4
31,3,28079024,01,3
31,3,28079035,01,12
31,3,28079036,01,5
31,3,28079038,01,7
31,3,28079040,01,9
31,3,28079057,01,8
31,3,28079004,06,0.5
31,3,28079016,06,0.7
31,3,28079018,06,0.5
31,3,28079024,06,0.5
31,3,28079035,06,0.8
31,3,28079036,06,0.7
31,3,28079039,06,0.8
31,3,28079056,06,0.5
31,3,28079057,06,0.6
31,3,28079004,07,89
31,3,28079011,07,94
31,3,28079016,07,98
31,3,28079017,07,190
31,3,28079018,07,62
31,3,28079024,07,81
31,3,28079027,07,43
31,3,28079035,07,110
31,3,28079036,07,120
31,3,28079038,07,121
31,3,28079039,07,156
31,3,28079040,07,80
31,3,28079047,07,79
31,3,28079048,07,84
31,3,28079049,07,173
31,3,28079050,07,69
31,3,28079054,07,150
31,3,28079055,07,53
31,3,28079056,07,85
31,3,28079057,07,69
31,3,28079058,07,13
31,3,28079059,07,45
31,3,28079060,07,85
31,3,28079004,08,40
31,3,28079011,08,72
31,3,28079016,08,70
31,3,28079017,08,72
31,3,28079018,08,45
31,3,28079024,08,45
31,3,28079027,08,49
31,3,28079035,08,58
31,3,28079036,08,72
31,3,28079038,08,82
31,3,28079039,08,85
31,3,28079040,08,72
31,3,28079047,08,43
31,3,28079048,08,72
31,3,28079049,08,55
31,3,28079050,08,69
31,3,28079054,08,56
31,3,28079055,08,52
31,3,28079056,08,58
31,3,28079057,08,72
31,3,28079058,08,21
31,3,28079059,08,32
31,3,28079060,08,72
31,3,28079024,09,18
31,3,28079038,09,26
31,3,28079047,09,16
31,3,28079048,09,20
31,3,28079050,09,23
31,3,28079018,10,19
31,3,28079024,10,20
31,3,28079036,10,25
31,3,28079038,10,33
31,3,28079040,10,30
31,3,28079047,10,20
31,3,28079048,10,24
31,3,28079050,10,34
31,3,28079055,10,17
31,3,28079057,10,28
31,3,28079060,10,16
31,3,28079016,14,3
31,3,28079017,14,3
31,3,28079018,14,1
31,3,28079024,14,3
31,3,28079027,14,4
31,3,28079035,14,2
31,3,28079039,14,2
31,3,28079049,14,2
31,3,28079054,14,4
31,3,28079056,14,3
31,3,28079058,14,2
31,3,28079059,14,6
31,3,28079060,14,5
31,3,28079011,20,12.4
31,3,28079018,20,3.3
31,3,28079024,20,3.8
31,3,28079038,20,15.9
31,3,28079055,20,4.2
31,3,28079011,30,4.4
31,3,28079018,30,0.7
31,3,28079024,30,1.3
31,3,28079038,30,2.3
31,3,28079055,30,0.9
31,3,28079011,35,2.3
31,3,28079018,35,0.2
31,3,28079024,35,0.7
31,3,28079038,35,2.6
31,3,28079055,35,0.8
31,3,28079024,42,1.57
31,3,28079027,42,1.63
31,3,28079055,42,1.9
31,3,28079024,44,0.34
31,3,28079027,44,0.21
31,3,28079055,44,0.24
31,4,28079004,01,5
31,4,28079017,01,7
31,4,28079018,01,4
31,4,28079024,01,3
31,4,28079035,01,11
31,4,28079036,01,3
31,4,28079038,01,6
31,4,28079040,01,8
31,4,28079057,01,7
31,4,28079004,06,0.6
31,4,28079016,06,0.5
31,4,28079018,06,0.5
31,4,28079024,06,0.5
31,4,28079035,06,0.8
31,4,28079036,06,0.5
31,4,28079039,06,0.5
31,4,28079056,06,0.5
31,4,28079057,06,0.5
31,4,28079004,07,83
31,4,28079011,07,55
31,4,28079016,07,51
31,4,28079017,07,201
31,4,28079018,07,60
31,4,28079024,07,66
31,4,28079027,07,41
31,4,28079035,07,101
31,4,28079036,07,66
31,4,28079038,07,80
31,4,28079039,07,62
31,4,28079040,07,55
31,4,28079047,07,75
31,4,28079048,07,51
31,4,28079049,07,116
31,4,28079050,07,36
31,4,28079054,07,101
31,4,28079055,07,43
31,4,28079056,07,78
31,4,28079057,07,36
31,4,28079058,07,15
31,4,28079059,07,27
31,4,28079060,07,54
31,4,28079004,08,37
31,4,28079011,08,61
31,4,28079016,08,56
31,4,28079017,08,66
31,4,28079018,08,44
31,4,28079024,08,37
31,4,28079027,08,42
31,4,28079035,08,57
31,4,28079036,08,53
31,4,28079038,08,68
31,4,28079039,08,66
31,4,28079040,08,63
31,4,28079047,08,41
31,4,28079048,08,61
31,4,28079049,08,49
31,4,28079050,08,59
31,4,28079054,08,47
31,4,28079055,08,49
31,4,28079056,08,54
31,4,28079057,08,59
31,4,28079058,08,18
31,4,28079059,08,28
31,4,28079060,08,60
31,4,28079024,09,16
31,4,28079038,09,18
31,4,28079047,09,16
31,4,28079048,09,15
31,4,28079050,09,17
31,4,28079018,10,17
31,4,28079024,10,18
31,4,28079036,10,18
31,4,28079038,10,26
31,4,28079040,10,27
31,4,28079047,10,18
31,4,28079048,10,17
31,4,28079050,10,26
31,4,28079055,10,15
31,4,28079057,10,20
31,4,28079060,10,16
31,4,28079016,14,3
31,4,28079017,14,4
31,4,28079018,14,1
31,4,28079024,14,3
31,4,28079027,14,4
31,4,28079035,14,2
31,4,28079039,14,2
31,4,28079049,14,2
31,4,28079054,14,4
31,4,28079056,14,4
31,4,28079058,14,2
31,4,28079059,14,6
31,4,28079060,14,4
31,4,28079011,20,10.8
31,4,28079018,20,3
31,4,28079024,20,4.2
31,4,28079038,20,11.5
31,4,28079055,20,3.2
31,4,28079011,30,4
31,4,28079018,30,0.6
31,4,28079024,30,1.4
31,4,28079038,30,1.7
31,4,28079055,30,0.8
31,4,28079011,35,1.5
31,4,28079018,35,0.2
31,4,28079024,35,0.7
31,4,28079038,35,2
31,4,28079055,35,0.5
31,4,28079024,42,1.59
31,4,28079027,42,1.66
31,4,28079055,42,1.92
31,4,28079024,44,0.35
31,4,28079027,44,0.2
31,4,28079055,44,0.24
31,5,28079004,01,4
31,5,28079017,01,7
31,5,28079018,01,3
31,5,28079024,01,3
31,5,28079035,01,9
31,5,28079036,01,2
31,5,28079038,01,5
31,5,28079040,01,7
31,5,28079057,01,6
31,5,28079004,06,0.5
31,5,28079016,06,0.4
31,5,28079018,06,0.5
31,5,28079024,06,0.5
31,5,28079035,06,0.6
31,5,28079036,06,0.4
31,5,28079039,06,0.4
31,5,28079056,06,0.5
31,5,28079057,06,0.4
31,5,28079004,07,73
31,5,28079011,07,27
31,5,28079016,07,30
31,5,28079017,07,203
31,5,28079018,07,52
31,5,28079024,07,54
31,5,28079027,07,31
31,5,28079035,07,89
31,5,28079036,07,38
31,5,28079038,07,39
31,5,28079039,07,35
31,5,28079040,07,27
31,5,28079047,07,67
31,5,28079048,07,26
31,5,28079049,07,51
31,5,28079050,07,25
31,5,28079054,07,95
31,5,28079055,07,49
31,5,28079056,07,70
31,5,28079057,07,24
31,5,28079058,07,17
31,5,28079059,07,14
31,5,28079060,07,34
31,5,28079004,08,30
31,5,28079011,08,53
31,5,28079016,08,48
31,5,28079017,08,60
31,5,28079018,08,39
31,5,28079024,08,35
31,5,28079027,08,40
31,5,28079035,08,59
31,5,28079036,08,40
31,5,28079038,08,61
31,5,28079039,08,60
31,5,28079040,08,56
31,5,28079047,08,38
31,5,28079048,08,55
31,5,28079049,08,46
31,5,28079050,08,56
31,5,28079054,08,41
31,5,28079055,08,51
31,5,28079056,08,48
31,5,28079057,08,53
31,5,28079058,08,19
31,5,28079059,08,24
31,5,28079060,08,53
31,5,28079024,09,16
31,5,28079038,09,17
31,5,28079047,09,16
31,5,28079048,09,12
31,5,28079050,09,17
31,5,28079018,10,16
31,5,28079024,10,17
31,5,28079036,10,11
31,5,28079038,10,23
31,5,28079040,10,22
31,5,28079047,10,17
31,5,28079048,10,17
31,5,28079050,10,25
31,5,28079055,10,14
31,5,28079057,10,17
31,5,28079060,10,12
31,5,28079016,14,3
31,5,28079017,14,5
31,5,28079018,14,1
31,5,28079024,14,3
31,5,28079027,14,4
31,5,28079035,14,2
31,5,28079039,14,2
31,5,28079049,14,2
31,5,28079054,14,4
31,5,28079056,14,3
31,5,28079058,14,2
31,5,28079059,14,6
31,5,28079060,14,3
31,5,28079011,20,8.6
31,5,28079018,20,3.7
31,5,28079024,20,4.2
31,5,28079038,20,9.7
31,5,28079055,20,3.3
31,5,28079011,30,3.5
31,5,28079018,30,0.7
31,5,28079024,30,1.4
31,5,28079038,30,1.4
31,5,28079055,30,0.8
31,5,28079011,35,2
31,5,28079018,35,0.2
31,5,28079024,35,0.7
31,5,28079038,35,1.5
31,5,28079055,35,0.4
31,5,28079024,42,1.62
31,5,28079027,42,1.69
31,5,28079055,42,1.98
31,5,28079024,44,0.35
31,5,28079027,44,0.21
31,5,28079055,44,0.25
31,6,28079004,01,4
31,6,28079017,01,7
31,6,28079018,01,3
31,6,28079024,01,2
31,6,28079035,01,8
31,6,28079036,01,2
31,6,28079038,01,4
31,6,28079040,01,6
31,6,28079057,01,6
31,6,28079004,06,0.5
31,6,28079016,06,0.4
31,6,28079018,06,0.5
31,6,28079024,06,0.4
31,6,28079035,06,0.6
31,6,28079036,06,0.4
31,6,28079039,06,0.4
31,6,28079056,06,0.5
31,6,28079057,06,0.4
31,6,28079004,07,72
31,6,28079011,07,25
31,6,28079016,07,26
31,6,28079017,07,195
31,6,28079018,07,58
31,6,28079024,07,44
31,6,28079027,07,31
31,6,28079035,07,75
31,6,28079036,07,40
31,6,28079038,07,28
31,6,28079039,07,38
31,6,28079040,07,18
31,6,28079047,07,63
31,6,28079048,07,22
31,6,28079049,07,30
31,6,28079050,07,26
31,6,28079054,07,76
31,6,28079055,07,41
31,6,28079056,07,90
31,6,28079057,07,19
31,6,28079058,07,16
31,6,28079059,07,13
31,6,28079060,07,27
31,6,28079004,08,28
31,6,28079011,08,52
31,6,28079016,08,46
31,6,28079017,08,57
31,6,28079018,08,37
31,6,28079024,08,25
31,6,28079027,08,41
31,6,28079035,08,51
31,6,28079036,08,37
31,6,28079038,08,58
31,6,28079039,08,58
31,6,28079040,08,47
31,6,28079047,08,36
31,6,28079048,08,53
31,6,28079049,08,45
31,6,28079050,08,54
31,6,28079054,08,36
31,6,28079055,08,46
31,6,28079056,08,49
31,6,28079057,08,50
31,6,28079058,08,16
31,6,28079059,08,23
31,6,28079060,08,49
31,6,28079024,09,14
31,6,28079038,09,14
31,6,28079047,09,17
31,6,28079048,09,10
31,6,28079050,09,15
31,6,28079018,10,17
31,6,28079024,10,16
31,6,28079036,10,12
31,6,28079038,10,21
31,6,28079040,10,19
31,6,28079047,10,17
31,6,28079048,10,14
31,6,28079050,10,23
31,6,28079055,10,15
31,6,28079057,10,16
31,6,28079060,10,6
31,6,28079016,14,4
31,6,28079017,14,3
31,6,28079018,14,1
31,6,28079024,14,3
31,6,28079027,14,4
31,6,28079035,14,2
31,6,28079039,14,2
31,6,28079049,14,1
31,6,28079054,14,4
31,6,28079056,14,3
31,6,28079058,14,2
31,6,28079059,14,6
31,6,28079060,14,3
31,6,28079011,20,7.7
31,6,28079018,20,2.5
31,6,28079024,20,3.9
31,6,28079038,20,7.3
31,6,28079055,20,3.3
31,6,28079011,30,3.2
31,6,28079018,30,0.6
31,6,28079024,30,1.2
31,6,28079038,30,1
31,6,28079055,30,0.7
31,6,28079011,35,1.6
31,6,28079018,35,0.2
31,6,28079024,35,0.7
31,6,28079038,35,1.2
31,6,28079055,35,0.4
31,6,28079024,42,1.65
31,6,28079027,42,1.6
31,6,28079055,42,1.94
31,6,28079024,44,0.36
31,6,28079027,44,0.2
31,6,28079055,44,0.24
31,7,28079004,01,5
31,7,28079017,01,9
31,7,28079018,01,4
31,7,28079024,01,2
31,7,28079035,01,9
31,7,28079036,01,3
31,7,28079038,01,5
31,7,28079040,01,6
31,7,28079057,01,6
31,7,28079004,06,0.6
31,7,28079016,06,0.4
31,7,28079018,06,0.6
31,7,28079024,06,0.4
31,7,28079035,06,0.7
31,7,28079036,06,0.6
31,7,28079039,06,0.4
31,7,28079056,06,0.6
31,7,28079057,06,0.4
31,7,28079004,07,127
31,7,28079011,07,33
31,7,28079016,07,26
31,7,28079017,07,272
31,7,28079018,07,66
31,7,28079024,07,41
31,7,28079027,07,64
31,7,28079035,07,75
31,7,28079036,07,63
31,7,28079038,07,47
31,7,28079039,07,73
31,7,28079040,07,40
31,7,28079047,07,68
31,7,28079048,07,28
31,7,28079049,07,23
31,7,28079050,07,44
31,7,28079054,07,105
31,7,28079055,07,48
31,7,28079056,07,141
31,7,28079057,07,30
31,7,28079058,07,21
31,7,28079059,07,11
31,7,28079060,07,38
31,7,28079004,08,36
31,7,28079011,08,51
31,7,28079016,08,45
31,7,28079017,08,67
31,7,28079018,08,37
31,7,28079024,08,25
31,7,28079027,08,49
31,7,28079035,08,43
31,7,28079036,08,42
31,7,28079038,08,62
31,7,28079039,08,63
31,7,28079040,08,56
31,7,28079047,08,33
31,7,28079048,08,53
31,7,28079049,08,40
31,7,28079050,08,56
31,7,28079054,08,41
31,7,28079055,08,44
31,7,28079056,08,63
31,7,28079057,08,54
31,7,28079058,08,16
31,7,28079059,08,20
31,7,28079060,08,52
31,7,28079024,09,15
31,7,28079038,09,15
31,7,28079047,09,16
31,7,28079048,09,11
31,7,28079050,09,16
31,7,28079018,10,18
31,7,28079024,10,16
31,7,28079036,10,15
31,7,28079038,10,26
31,7,28079040,10,19
31,7,28079047,10,15
31,7,28079048,10,11
31,7,28079050,10,25
31,7,28079055,10,13
31,7,28079057,10,17
31,7,28079060,10,9
31,7,28079016,14,4
31,7,28079017,14,3
31,7,28079018,14,1
31,7,28079024,14,3
31,7,28079027,14,4
31,7,28079035,14,2
31,7,28079039,14,2
31,7,28079049,14,1
31,7,28079054,14,3
31,7,28079056,14,3
31,7,28079058,14,2
31,7,28079059,14,6
31,7,28079060,14,3
31,7,28079011,20,7.6
31,7,28079018,20,3.5
31,7,28079024,20,3.8
31,7,28079038,20,8.6
31,7,28079055,20,3
31,7,28079011,30,3.3
31,7,28079018,30,0.7
31,7,28079024,30,1.2
31,7,28079038,30,1.4
31,7,28079055,30,0.7
31,7,28079011,35,1.3
31,7,28079018,35,0.2
31,7,28079024,35,0.7
31,7,28079038,35,1.5
31,7,28079055,35,0.4
31,7,28079024,42,1.68
31,7,28079027,42,1.53
31,7,28079055,42,1.81
31,7,28079024,44,0.37
31,7,28079027,44,0.19
31,7,28079055,44,0.21
31,8,28079004,01,8
31,8,28079017,01,10
31,8,28079018,01,6
31,8,28079024,01,2
31,8,28079035,01,10
31,8,28079036,01,4
31,8,28079038,01,7
31,8,28079040,01,8
31,8,28079057,01,6
31,8,28079004,06,0.8
31,8,28079016,06,0.6
31,8,28079018,06,0.8
31,8,28079024,06,0.4
31,8,28079035,06,1
31,8,28079036,06,0.8
31,8,28079039,06,0.9
31,8,28079056,06,1
31,8,28079057,06,0.5
31,8,28079004,07,223
31,8,28079011,07,56
31,8,28079016,07,71
31,8,28079017,07,339
31,8,28079018,07,114
31,8,28079024,07,38
31,8,28079027,07,125
31,8,28079035,07,129
31,8,28079036,07,107
31,8,28079038,07,125
31,8,28079039,07,209
31,8,28079040,07,88
31,8,28079047,07,112
31,8,28079048,07,60
31,8,28079049,07,36
31,8,28079050,07,72
31,8,28079054,07,174
31,8,28079055,07,160
31,8,28079056,07,234
31,8,28079057,07,63
31,8,28079058,07,71
31,8,28079059,07,29
31,8,28079060,07,99
31,8,28079004,08,76
31,8,28079011,08,58
31,8,28079016,08,52
31,8,28079017,08,82
31,8,28079018,08,46
31,8,28079024,08,25
31,8,28079027,08,66
31,8,28079035,08,62
31,8,28079036,08,53
31,8,28079038,08,79
31,8,28079039,08,85
31,8,28079040,08,70
31,8,28079047,08,42
31,8,28079048,08,58
31,8,28079049,08,42
31,8,28079050,08,62
31,8,28079054,08,55
31,8,28079055,08,73
31,8,28079056,08,95
31,8,28079057,08,61
31,8,28079058,08,30
31,8,28079059,08,19
31,8,28079060,08,66
31,8,28079024,09,15
31,8,28079038,09,21
31,8,28079047,09,19
31,8,28079048,09,15
31,8,28079050,09,18
31,8,28079018,10,23
31,8,28079024,10,16
31,8,28079036,10,18
31,8,28079038,10,29
31,8,28079040,10,24
31,8,28079047,10,20
31,8,28079048,10,22
31,8,28079050,10,27
31,8,28079055,10,20
31,8,28079057,10,20
31,8,28079060,10,15
31,8,28079016,14,3
31,8,28079017,14,3
31,8,28079018,14,1
31,8,28079024,14,3
31,8,28079027,14,4
31,8,28079035,14,3
31,8,28079039,14,2
31,8,28079049,14,1
31,8,28079054,14,3
31,8,28079056,14,3
31,8,28079058,14,3
31,8,28079059,14,6
31,8,28079060,14,4
31,8,28079011,20,7
31,8,28079018,20,4.7
31,8,28079024,20,3.8
31,8,28079038,20,13.8
31,8,28079055,20,2.7
31,8,28079011,30,3
31,8,28079018,30,1
31,8,28079024,30,1.1
31,8,28079038,30,2.5
31,8,28079055,30,0.7
31,8,28079011,35,1.3
31,8,28079018,35,0.4
31,8,28079024,35,0.6
31,8,28079038,35,2.2
31,8,28079055,35,0.4
31,8,28079024,42,1.7
31,8,28079027,42,1.79
31,8,28079055,42,1.9
31,8,28079024,44,0.37
31,8,28079027,44,0.24
31,8,28079055,44,0.26
31,9,28079004,01,9
31,9,28079017,01,13
31,9,28079018,01,7
31,9,28079024,01,2
31,9,28079035,01,27
31,9,28079036,01,6
31,9,28079038,01,8
31,9,28079040,01,10
31,9,28079057,01,7
31,9,28079004,06,0.9
31,9,28079016,06,0.7
31,9,28079018,06,1
31,9,28079024,06,0.4
31,9,28079035,06,1.2
31,9,28079036,06,0.9
31,9,28079039,06,0.8
31,9,28079056,06,1.3
31,9,28079057,06,0.6
31,9,28079004,07,259
31,9,28079011,07,108
31,9,28079016,07,128
31,9,28079017,07,481
31,9,28079018,07,171
31,9,28079024,07,41
31,9,28079027,07,188
31,9,28079035,07,215
31,9,28079036,07,169
31,9,28079038,07,169
31,9,28079039,07,165
31,9,28079040,07,146
31,9,28079047,07,189
31,9,28079048,07,108
31,9,28079049,07,87
31,9,28079050,07,128
31,9,28079054,07,190
31,9,28079055,07,225
31,9,28079056,07,285
31,9,28079057,07,89
31,9,28079058,07,49
31,9,28079059,07,72
31,9,28079060,07,158
31,9,28079004,08,97
31,9,28079011,08,74
31,9,28079016,08,67
31,9,28079017,08,111
31,9,28079018,08,60
31,9,28079024,08,26
31,9,28079027,08,96
31,9,28079035,08,77
31,9,28079036,08,68
31,9,28079038,08,92
31,9,28079039,08,89
31,9,28079040,08,82
31,9,28079047,08,60
31,9,28079048,08,71
31,9,28079049,08,44
31,9,28079050,08,77
31,9,28079054,08,49
31,9,28079055,08,89
31,9,28079056,08,111
31,9,28079057,08,63
31,9,28079058,08,20
31,9,28079059,08,18
31,9,28079060,08,84
31,9,28079024,09,15
31,9,28079038,09,29
31,9,28079047,09,26
31,9,28079048,09,20
31,9,28079050,09,22
31,9,28079018,10,34
31,9,28079024,10,16
31,9,28079036,10,24
31,9,28079038,10,34
31,9,28079040,10,32
31,9,28079047,10,31
31,9,28079048,10,29
31,9,28079050,10,33
31,9,28079055,10,32
31,9,28079057,10,22
31,9,28079060,10,25
31,9,28079016,14,3
31,9,28079017,14,3
31,9,28079018,14,2
31,9,28079024,14,3
31,9,28079027,14,4
31,9,28079035,14,2
31,9,28079039,14,2
31,9,28079049,14,1
31,9,28079054,14,3
31,9,28079056,14,3
31,9,28079058,14,3
31,9,28079059,14,6
31,9,28079060,14,4
31,9,28079011,20,7.5
31,9,28079018,20,4.9
31,9,28079024,20,3.9
31,9,28079038,20,13.2
31,9,28079055,20,4
31,9,28079011,30,3.4
31,9,28079018,30,1.1
31,9,28079024,30,1.1
31,9,28079038,30,3.1
31,9,28079055,30,1.5
31,9,28079011,35,1.2
31,9,28079018,35,0.4
31,9,28079024,35,0.6
31,9,28079038,35,2.6
31,9,28079055,35,0.6
31,9,28079024,42,1.7
31,9,28079027,42,1.85
31,9,28079055,42,2.06
31,9,28079024,44,0.37
31,9,28079027,44,0.28
31,9,28079055,44,0.34
